B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
4.50292E+0	4.50166E+0	2.99454E+2	9.99987E-5	2.48250E-2	2.48253E+2
4.48336E+0	4.48222E+0	2.99450E+2	9.99987E-5	2.48246E-2	2.48249E+2
4.46235E+0	4.46264E+0	2.99445E+2	9.99988E-5	2.48239E-2	2.48242E+2
4.44371E+0	4.44322E+0	2.99441E+2	9.99988E-5	2.48236E-2	2.48239E+2
4.42487E+0	4.42364E+0	2.99435E+2	9.99988E-5	2.48233E-2	2.48236E+2
4.40408E+0	4.40410E+0	2.99428E+2	9.99987E-5	2.48225E-2	2.48229E+2
4.38474E+0	4.38480E+0	2.99423E+2	9.99987E-5	2.48217E-2	2.48220E+2
4.36612E+0	4.36541E+0	2.99418E+2	9.99987E-5	2.48210E-2	2.48213E+2
4.34711E+0	4.34596E+0	2.99410E+2	9.99987E-5	2.48204E-2	2.48207E+2
4.32729E+0	4.32645E+0	2.99401E+2	9.99987E-5	2.48198E-2	2.48201E+2
4.30676E+0	4.30699E+0	2.99393E+2	9.99988E-5	2.48193E-2	2.48196E+2
4.28813E+0	4.28747E+0	2.99385E+2	9.99988E-5	2.48184E-2	2.48187E+2
4.26898E+0	4.26780E+0	2.99375E+2	9.99987E-5	2.48178E-2	2.48181E+2
4.24810E+0	4.24819E+0	2.99367E+2	9.99987E-5	2.48171E-2	2.48174E+2
4.22920E+0	4.22877E+0	2.99359E+2	9.99988E-5	2.48164E-2	2.48167E+2
4.20977E+0	4.20924E+0	2.99350E+2	9.99987E-5	2.48157E-2	2.48160E+2
4.18939E+0	4.18961E+0	2.99341E+2	9.99988E-5	2.48150E-2	2.48153E+2
4.17050E+0	4.17008E+0	2.99332E+2	9.99987E-5	2.48144E-2	2.48147E+2
4.15140E+0	4.15065E+0	2.99322E+2	9.99987E-5	2.48138E-2	2.48141E+2
4.13197E+0	4.13124E+0	2.99312E+2	9.99987E-5	2.48131E-2	2.48135E+2
4.11254E+0	4.11175E+0	2.99303E+2	9.99987E-5	2.48125E-2	2.48128E+2
4.09256E+0	4.09234E+0	2.99292E+2	9.99988E-5	2.48118E-2	2.48121E+2
4.07378E+0	4.07279E+0	2.99281E+2	9.99988E-5	2.48115E-2	2.48118E+2
4.05474E+0	4.05320E+0	2.99270E+2	9.99987E-5	2.48107E-2	2.48110E+2
4.03341E+0	4.03379E+0	2.99264E+2	9.99987E-5	2.48099E-2	2.48103E+2
4.01462E+0	4.01448E+0	2.99255E+2	9.99987E-5	2.48098E-2	2.48101E+2
3.99558E+0	3.99492E+0	2.99245E+2	9.99987E-5	2.48096E-2	2.48099E+2
3.97455E+0	3.97535E+0	2.99236E+2	9.99987E-5	2.48093E-2	2.48096E+2
3.95594E+0	3.95590E+0	2.99225E+2	9.99988E-5	2.48090E-2	2.48093E+2
3.93667E+0	3.93632E+0	2.99215E+2	9.99988E-5	2.48087E-2	2.48090E+2
3.91583E+0	3.91678E+0	2.99208E+2	9.99989E-5	2.48084E-2	2.48086E+2
3.89731E+0	3.89740E+0	2.99199E+2	9.99988E-5	2.48081E-2	2.48084E+2
3.87851E+0	3.87778E+0	2.99191E+2	9.99987E-5	2.48079E-2	2.48082E+2
3.85916E+0	3.85814E+0	2.99184E+2	9.99987E-5	2.48075E-2	2.48078E+2
3.83932E+0	3.83876E+0	2.99176E+2	9.99987E-5	2.48072E-2	2.48075E+2
3.81893E+0	3.81925E+0	2.99168E+2	9.99988E-5	2.48070E-2	2.48073E+2
3.80034E+0	3.79983E+0	2.99161E+2	9.99987E-5	2.48070E-2	2.48073E+2
3.78069E+0	3.78037E+0	2.99155E+2	9.99987E-5	2.48070E-2	2.48073E+2
3.75967E+0	3.76084E+0	2.99149E+2	9.99988E-5	2.48069E-2	2.48072E+2
3.74090E+0	3.74128E+0	2.99142E+2	9.99988E-5	2.48070E-2	2.48073E+2
3.72162E+0	3.72172E+0	2.99136E+2	9.99988E-5	2.48069E-2	2.48072E+2
3.70115E+0	3.70219E+0	2.99131E+2	9.99988E-5	2.48068E-2	2.48071E+2
3.68253E+0	3.68278E+0	2.99126E+2	9.99988E-5	2.48071E-2	2.48074E+2
3.66339E+0	3.66339E+0	2.99120E+2	9.99987E-5	2.48072E-2	2.48075E+2
3.64393E+0	3.64370E+0	2.99118E+2	9.99988E-5	2.48073E-2	2.48076E+2
3.62505E+0	3.62417E+0	2.99115E+2	9.99988E-5	2.48076E-2	2.48079E+2
3.60492E+0	3.60481E+0	2.99112E+2	9.99988E-5	2.48078E-2	2.48081E+2
3.58596E+0	3.58527E+0	2.99107E+2	9.99988E-5	2.48080E-2	2.48083E+2
3.56637E+0	3.56581E+0	2.99104E+2	9.99988E-5	2.48081E-2	2.48084E+2
3.54533E+0	3.54629E+0	2.99103E+2	9.99988E-5	2.48084E-2	2.48087E+2
3.52665E+0	3.52662E+0	2.99101E+2	9.99988E-5	2.48087E-2	2.48090E+2
3.50752E+0	3.50709E+0	2.99098E+2	9.99988E-5	2.48088E-2	2.48091E+2
3.48680E+0	3.48774E+0	2.99097E+2	9.99989E-5	2.48092E-2	2.48095E+2
3.46867E+0	3.46824E+0	2.99098E+2	9.99988E-5	2.48096E-2	2.48099E+2
3.44917E+0	3.44873E+0	2.99098E+2	9.99986E-5	2.48101E-2	2.48104E+2
3.42969E+0	3.42925E+0	2.99096E+2	9.99987E-5	2.48103E-2	2.48106E+2
3.41022E+0	3.40975E+0	2.99097E+2	9.99987E-5	2.48106E-2	2.48110E+2
3.38975E+0	3.39022E+0	2.99097E+2	9.99987E-5	2.48110E-2	2.48113E+2
3.37091E+0	3.37058E+0	2.99098E+2	9.99988E-5	2.48113E-2	2.48116E+2
3.35165E+0	3.35109E+0	2.99099E+2	9.99987E-5	2.48118E-2	2.48121E+2
3.33132E+0	3.33157E+0	2.99101E+2	9.99987E-5	2.48121E-2	2.48124E+2
3.31201E+0	3.31212E+0	2.99101E+2	9.99987E-5	2.48124E-2	2.48127E+2
3.29263E+0	3.29270E+0	2.99103E+2	9.99987E-5	2.48129E-2	2.48132E+2
3.27210E+0	3.27324E+0	2.99105E+2	9.99987E-5	2.48134E-2	2.48137E+2
3.25310E+0	3.25380E+0	2.99106E+2	9.99987E-5	2.48138E-2	2.48141E+2
3.23428E+0	3.23436E+0	2.99109E+2	9.99988E-5	2.48142E-2	2.48145E+2
3.21511E+0	3.21488E+0	2.99112E+2	9.99987E-5	2.48146E-2	2.48150E+2
3.19594E+0	3.19543E+0	2.99114E+2	9.99987E-5	2.48152E-2	2.48155E+2
3.17597E+0	3.17574E+0	2.99117E+2	9.99987E-5	2.48159E-2	2.48162E+2
3.15680E+0	3.15610E+0	2.99120E+2	9.99988E-5	2.48164E-2	2.48167E+2
3.13678E+0	3.13667E+0	2.99124E+2	9.99988E-5	2.48166E-2	2.48169E+2
3.11614E+0	3.11717E+0	2.99129E+2	9.99988E-5	2.48171E-2	2.48174E+2
3.09746E+0	3.09773E+0	2.99132E+2	9.99988E-5	2.48175E-2	2.48178E+2
3.07858E+0	3.07826E+0	2.99136E+2	9.99988E-5	2.48179E-2	2.48182E+2
3.05815E+0	3.05881E+0	2.99139E+2	9.99988E-5	2.48185E-2	2.48188E+2
3.03916E+0	3.03946E+0	2.99143E+2	9.99987E-5	2.48190E-2	2.48193E+2
3.02009E+0	3.01983E+0	2.99148E+2	9.99988E-5	2.48192E-2	2.48195E+2
2.99915E+0	3.00020E+0	2.99152E+2	9.99988E-5	2.48198E-2	2.48201E+2
2.97990E+0	2.98076E+0	2.99156E+2	9.99988E-5	2.48204E-2	2.48207E+2
2.96090E+0	2.96129E+0	2.99161E+2	9.99987E-5	2.48205E-2	2.48208E+2
2.94185E+0	2.94198E+0	2.99166E+2	9.99987E-5	2.48209E-2	2.48212E+2
2.92238E+0	2.92266E+0	2.99171E+2	9.99988E-5	2.48214E-2	2.48217E+2
2.90161E+0	2.90297E+0	2.99176E+2	9.99987E-5	2.48217E-2	2.48220E+2
2.88306E+0	2.88331E+0	2.99181E+2	9.99986E-5	2.48223E-2	2.48226E+2
2.86382E+0	2.86388E+0	2.99185E+2	9.99987E-5	2.48227E-2	2.48230E+2
2.84284E+0	2.84437E+0	2.99190E+2	9.99988E-5	2.48230E-2	2.48233E+2
2.82380E+0	2.82496E+0	2.99194E+2	9.99988E-5	2.48234E-2	2.48237E+2
2.80461E+0	2.80555E+0	2.99199E+2	9.99986E-5	2.48238E-2	2.48242E+2
2.78564E+0	2.78601E+0	2.99205E+2	9.99987E-5	2.48243E-2	2.48246E+2
2.76585E+0	2.76655E+0	2.99210E+2	9.99988E-5	2.48245E-2	2.48248E+2
2.74610E+0	2.74713E+0	2.99214E+2	9.99989E-5	2.48248E-2	2.48251E+2
2.72732E+0	2.72783E+0	2.99219E+2	9.99988E-5	2.48252E-2	2.48255E+2
2.70706E+0	2.70842E+0	2.99224E+2	9.99987E-5	2.48255E-2	2.48258E+2
2.68672E+0	2.68885E+0	2.99228E+2	9.99987E-5	2.48258E-2	2.48261E+2
2.66803E+0	2.66943E+0	2.99234E+2	9.99987E-5	2.48262E-2	2.48265E+2
2.64913E+0	2.64989E+0	2.99240E+2	9.99987E-5	2.48265E-2	2.48268E+2
2.62888E+0	2.63038E+0	2.99244E+2	9.99987E-5	2.48268E-2	2.48272E+2
2.60956E+0	2.61112E+0	2.99248E+2	9.99987E-5	2.48271E-2	2.48274E+2
2.59055E+0	2.59182E+0	2.99252E+2	9.99987E-5	2.48274E-2	2.48277E+2
2.56991E+0	2.57236E+0	2.99257E+2	9.99987E-5	2.48279E-2	2.48282E+2
2.55021E+0	2.55290E+0	2.99261E+2	9.99987E-5	2.48280E-2	2.48283E+2
2.53137E+0	2.53348E+0	2.99266E+2	9.99987E-5	2.48281E-2	2.48284E+2
2.51233E+0	2.51412E+0	2.99271E+2	9.99988E-5	2.48285E-2	2.48287E+2
2.49300E+0	2.49472E+0	2.99275E+2	9.99988E-5	2.48288E-2	2.48291E+2
2.47269E+0	2.47516E+0	2.99280E+2	9.99988E-5	2.48291E-2	2.48293E+2
2.45385E+0	2.45558E+0	2.99285E+2	9.99988E-5	2.48293E-2	2.48296E+2
2.43453E+0	2.43618E+0	2.99289E+2	9.99987E-5	2.48294E-2	2.48297E+2
2.41388E+0	2.41691E+0	2.99293E+2	9.99987E-5	2.48296E-2	2.48299E+2
2.39514E+0	2.39760E+0	2.99296E+2	9.99987E-5	2.48299E-2	2.48302E+2
2.37553E+0	2.37824E+0	2.99301E+2	9.99987E-5	2.48301E-2	2.48304E+2
2.35457E+0	2.35882E+0	2.99304E+2	9.99987E-5	2.48303E-2	2.48306E+2
2.33594E+0	2.33941E+0	2.99309E+2	9.99987E-5	2.48306E-2	2.48309E+2
2.31634E+0	2.32001E+0	2.99313E+2	9.99986E-5	2.48309E-2	2.48312E+2
2.29687E+0	2.30066E+0	2.99317E+2	9.99986E-5	2.48311E-2	2.48314E+2
2.27804E+0	2.28130E+0	2.99322E+2	9.99987E-5	2.48312E-2	2.48315E+2
2.25823E+0	2.26176E+0	2.99325E+2	9.99987E-5	2.48313E-2	2.48316E+2
2.23906E+0	2.24238E+0	2.99328E+2	9.99987E-5	2.48315E-2	2.48319E+2
2.21933E+0	2.22307E+0	2.99329E+2	9.99987E-5	2.48316E-2	2.48320E+2
2.19922E+0	2.20367E+0	2.99333E+2	9.99986E-5	2.48318E-2	2.48321E+2
2.18043E+0	2.18439E+0	2.99339E+2	9.99987E-5	2.48320E-2	2.48323E+2
2.16138E+0	2.16517E+0	2.99344E+2	9.99988E-5	2.48320E-2	2.48323E+2
2.14081E+0	2.14570E+0	2.99346E+2	9.99987E-5	2.48321E-2	2.48324E+2
2.12149E+0	2.12632E+0	2.99347E+2	9.99987E-5	2.48323E-2	2.48326E+2
2.10210E+0	2.10700E+0	2.99349E+2	9.99987E-5	2.48325E-2	2.48328E+2
2.08162E+0	2.08782E+0	2.99351E+2	9.99987E-5	2.48326E-2	2.48330E+2
2.06253E+0	2.06869E+0	2.99354E+2	9.99987E-5	2.48326E-2	2.48329E+2
2.04346E+0	2.04935E+0	2.99358E+2	9.99988E-5	2.48326E-2	2.48329E+2
2.02431E+0	2.02989E+0	2.99362E+2	9.99988E-5	2.48326E-2	2.48329E+2
2.00517E+0	2.01046E+0	2.99364E+2	9.99988E-5	2.48327E-2	2.48330E+2
1.98521E+0	1.99133E+0	2.99367E+2	9.99988E-5	2.48329E-2	2.48332E+2
1.96600E+0	1.97215E+0	2.99368E+2	9.99988E-5	2.48330E-2	2.48333E+2
1.94656E+0	1.95289E+0	2.99371E+2	9.99988E-5	2.48329E-2	2.48332E+2
1.92597E+0	1.93347E+0	2.99374E+2	9.99988E-5	2.48330E-2	2.48333E+2
1.90670E+0	1.91407E+0	2.99376E+2	9.99987E-5	2.48332E-2	2.48335E+2
1.88781E+0	1.89493E+0	2.99377E+2	9.99988E-5	2.48332E-2	2.48335E+2
1.86716E+0	1.87560E+0	2.99381E+2	9.99987E-5	2.48334E-2	2.48337E+2
1.84815E+0	1.85637E+0	2.99383E+2	9.99986E-5	2.48336E-2	2.48340E+2
1.82842E+0	1.83734E+0	2.99384E+2	9.99987E-5	2.48337E-2	2.48340E+2
1.80911E+0	1.81795E+0	2.99386E+2	9.99988E-5	2.48335E-2	2.48339E+2
1.79033E+0	1.79851E+0	2.99388E+2	9.99988E-5	2.48335E-2	2.48338E+2
1.77039E+0	1.77938E+0	2.99390E+2	9.99988E-5	2.48336E-2	2.48339E+2
1.75069E+0	1.76029E+0	2.99391E+2	9.99988E-5	2.48338E-2	2.48341E+2
1.73088E+0	1.74102E+0	2.99393E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.71109E+0	1.72178E+0	2.99397E+2	9.99987E-5	2.48338E-2	2.48342E+2
1.69188E+0	1.70256E+0	2.99399E+2	9.99986E-5	2.48338E-2	2.48342E+2
1.67263E+0	1.68334E+0	2.99399E+2	9.99987E-5	2.48339E-2	2.48342E+2
1.65338E+0	1.66418E+0	2.99400E+2	9.99987E-5	2.48338E-2	2.48341E+2
1.63403E+0	1.64505E+0	2.99400E+2	9.99987E-5	2.48338E-2	2.48341E+2
1.61430E+0	1.62583E+0	2.99402E+2	9.99987E-5	2.48338E-2	2.48341E+2
1.59477E+0	1.60661E+0	2.99404E+2	9.99986E-5	2.48339E-2	2.48342E+2
1.57544E+0	1.58749E+0	2.99406E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.55545E+0	1.56831E+0	2.99407E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.53634E+0	1.54923E+0	2.99408E+2	9.99989E-5	2.48339E-2	2.48342E+2
1.51679E+0	1.53024E+0	2.99409E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.49630E+0	1.51109E+0	2.99409E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.47730E+0	1.49196E+0	2.99409E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.45837E+0	1.47292E+0	2.99410E+2	9.99987E-5	2.48339E-2	2.48342E+2
1.43829E+0	1.45373E+0	2.99411E+2	9.99986E-5	2.48339E-2	2.48342E+2
1.41884E+0	1.43444E+0	2.99412E+2	9.99987E-5	2.48339E-2	2.48342E+2
1.39884E+0	1.41529E+0	2.99412E+2	9.99987E-5	2.48338E-2	2.48341E+2
1.37964E+0	1.39632E+0	2.99412E+2	9.99986E-5	2.48339E-2	2.48342E+2
1.36075E+0	1.37728E+0	2.99413E+2	9.99987E-5	2.48338E-2	2.48341E+2
1.34066E+0	1.35814E+0	2.99415E+2	9.99987E-5	2.48338E-2	2.48342E+2
1.32127E+0	1.33894E+0	2.99417E+2	9.99987E-5	2.48339E-2	2.48342E+2
1.30214E+0	1.31970E+0	2.99416E+2	9.99987E-5	2.48338E-2	2.48342E+2
1.28200E+0	1.30058E+0	2.99416E+2	9.99987E-5	2.48339E-2	2.48342E+2
1.26269E+0	1.28165E+0	2.99416E+2	9.99988E-5	2.48337E-2	2.48340E+2
1.24354E+0	1.26277E+0	2.99415E+2	9.99987E-5	2.48336E-2	2.48339E+2
1.22324E+0	1.24357E+0	2.99416E+2	9.99987E-5	2.48337E-2	2.48340E+2
1.20430E+0	1.22429E+0	2.99418E+2	9.99987E-5	2.48338E-2	2.48341E+2
1.18463E+0	1.20544E+0	2.99418E+2	9.99987E-5	2.48338E-2	2.48342E+2
1.16454E+0	1.18652E+0	2.99419E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.14577E+0	1.16727E+0	2.99419E+2	9.99987E-5	2.48338E-2	2.48342E+2
1.12612E+0	1.14810E+0	2.99418E+2	9.99988E-5	2.48338E-2	2.48341E+2
1.10648E+0	1.12909E+0	2.99419E+2	9.99988E-5	2.48339E-2	2.48342E+2
1.08712E+0	1.10995E+0	2.99420E+2	9.99987E-5	2.48339E-2	2.48342E+2
1.06675E+0	1.09077E+0	2.99419E+2	9.99987E-5	2.48338E-2	2.48342E+2
1.04779E+0	1.07162E+0	2.99420E+2	9.99987E-5	2.48337E-2	2.48340E+2
1.02856E+0	1.05264E+0	2.99420E+2	9.99987E-5	2.48337E-2	2.48340E+2
1.00862E+0	1.03360E+0	2.99421E+2	9.99987E-5	2.48337E-2	2.48340E+2
9.89370E-1	1.01424E+0	2.99422E+2	9.99987E-5	2.48337E-2	2.48340E+2
9.70301E-1	9.94640E-1	2.99421E+2	9.99988E-5	2.48337E-2	2.48340E+2
9.49910E-1	9.74758E-1	2.99420E+2	9.99987E-5	2.48337E-2	2.48340E+2
9.30988E-1	9.54674E-1	2.99420E+2	9.99987E-5	2.48336E-2	2.48340E+2
9.11393E-1	9.34792E-1	2.99419E+2	9.99987E-5	2.48335E-2	2.48338E+2
8.91732E-1	9.15302E-1	2.99420E+2	9.99987E-5	2.48335E-2	2.48338E+2
8.72392E-1	8.95671E-1	2.99419E+2	9.99987E-5	2.48334E-2	2.48337E+2
8.52645E-1	8.76069E-1	2.99420E+2	9.99987E-5	2.48334E-2	2.48337E+2
8.33706E-1	8.56701E-1	2.99421E+2	9.99988E-5	2.48334E-2	2.48337E+2
8.14567E-1	8.37335E-1	2.99419E+2	9.99988E-5	2.48333E-2	2.48336E+2
7.94517E-1	8.17962E-1	2.99419E+2	9.99988E-5	2.48333E-2	2.48336E+2
7.75135E-1	7.98606E-1	2.99418E+2	9.99989E-5	2.48335E-2	2.48337E+2
7.55761E-1	7.79438E-1	2.99419E+2	9.99988E-5	2.48334E-2	2.48337E+2
7.35773E-1	7.60421E-1	2.99418E+2	9.99988E-5	2.48333E-2	2.48336E+2
7.16257E-1	7.41465E-1	2.99417E+2	9.99988E-5	2.48332E-2	2.48336E+2
6.96737E-1	7.22520E-1	2.99417E+2	9.99987E-5	2.48332E-2	2.48335E+2
6.77218E-1	7.03543E-1	2.99417E+2	9.99987E-5	2.48331E-2	2.48335E+2
6.57922E-1	6.84507E-1	2.99417E+2	9.99987E-5	2.48329E-2	2.48332E+2
6.38132E-1	6.65532E-1	2.99418E+2	9.99987E-5	2.48328E-2	2.48331E+2
6.18070E-1	6.46746E-1	2.99416E+2	9.99987E-5	2.48329E-2	2.48332E+2
5.98630E-1	6.27796E-1	2.99415E+2	9.99987E-5	2.48328E-2	2.48332E+2
5.79311E-1	6.08957E-1	2.99414E+2	9.99987E-5	2.48328E-2	2.48331E+2
5.59828E-1	5.90097E-1	2.99413E+2	9.99988E-5	2.48330E-2	2.48333E+2
5.40036E-1	5.71196E-1	2.99414E+2	9.99988E-5	2.48329E-2	2.48332E+2
5.20580E-1	5.52443E-1	2.99413E+2	9.99988E-5	2.48327E-2	2.48330E+2
5.01533E-1	5.33679E-1	2.99413E+2	9.99987E-5	2.48328E-2	2.48331E+2
4.81988E-1	5.14734E-1	2.99413E+2	9.99988E-5	2.48328E-2	2.48331E+2
4.61992E-1	4.95891E-1	2.99412E+2	9.99988E-5	2.48327E-2	2.48330E+2
4.42729E-1	4.77043E-1	2.99412E+2	9.99988E-5	2.48327E-2	2.48330E+2
4.23396E-1	4.58054E-1	2.99410E+2	9.99988E-5	2.48326E-2	2.48329E+2
4.04176E-1	4.39158E-1	2.99409E+2	9.99989E-5	2.48325E-2	2.48328E+2
3.84801E-1	4.20230E-1	2.99409E+2	9.99988E-5	2.48325E-2	2.48328E+2
3.64811E-1	4.01296E-1	2.99410E+2	9.99987E-5	2.48323E-2	2.48326E+2
3.45676E-1	3.82520E-1	2.99409E+2	9.99987E-5	2.48322E-2	2.48325E+2
3.25727E-1	3.63195E-1	2.99408E+2	9.99988E-5	2.48321E-2	2.48324E+2
3.05566E-1	3.43876E-1	2.99409E+2	9.99987E-5	2.48322E-2	2.48325E+2
2.86280E-1	3.24884E-1	2.99408E+2	9.99987E-5	2.48321E-2	2.48325E+2
2.66686E-1	3.05765E-1	2.99405E+2	9.99987E-5	2.48320E-2	2.48323E+2
2.47027E-1	2.86593E-1	2.99403E+2	9.99987E-5	2.48319E-2	2.48323E+2
2.27537E-1	2.67375E-1	2.99403E+2	9.99988E-5	2.48319E-2	2.48322E+2
2.08256E-1	2.48214E-1	2.99404E+2	9.99989E-5	2.48320E-2	2.48322E+2
1.89427E-1	2.28854E-1	2.99404E+2	9.99987E-5	2.48318E-2	2.48321E+2
1.69818E-1	2.09289E-1	2.99403E+2	9.99987E-5	2.48317E-2	2.48320E+2
1.49899E-1	1.89739E-1	2.99401E+2	9.99987E-5	2.48317E-2	2.48321E+2
1.30621E-1	1.70178E-1	2.99400E+2	9.99987E-5	2.48317E-2	2.48320E+2
1.11586E-1	1.50564E-1	2.99399E+2	9.99987E-5	2.48316E-2	2.48319E+2
9.22754E-2	1.30967E-1	2.99398E+2	9.99988E-5	2.48316E-2	2.48319E+2
7.27462E-2	1.11354E-1	2.99397E+2	9.99988E-5	2.48317E-2	2.48320E+2
5.29358E-2	9.19320E-2	2.99398E+2	9.99988E-5	2.48316E-2	2.48320E+2
3.28507E-2	7.25300E-2	2.99396E+2	9.99988E-5	2.48315E-2	2.48318E+2
1.32021E-2	5.29237E-2	2.99395E+2	9.99988E-5	2.48314E-2	2.48317E+2
2.28881E-3	3.52271E-2	2.99396E+2	9.99988E-5	2.48313E-2	2.48316E+2
3.97969E-4	2.22890E-2	2.99395E+2	9.99987E-5	2.48311E-2	2.48314E+2
2.89056E-4	1.41625E-2	2.99394E+2	9.99988E-5	2.48310E-2	2.48313E+2
1.18935E-3	9.56791E-3	2.99392E+2	9.99988E-5	2.48309E-2	2.48312E+2
1.09782E-3	7.13296E-3	2.99391E+2	9.99988E-5	2.48307E-2	2.48310E+2
0.00000E+0	6.02354E-3	2.99391E+2	9.99988E-5	2.48302E-2	2.48305E+2
-1.32534E-2	4.65755E-3	2.99391E+2	9.99987E-5	2.48296E-2	2.48299E+2
-2.93311E-2	-8.92564E-4	2.99390E+2	9.99988E-5	2.48291E-2	2.48294E+2
-4.89466E-2	-1.28075E-2	2.99388E+2	9.99987E-5	2.48286E-2	2.48289E+2
-6.88650E-2	-2.83521E-2	2.99388E+2	9.99987E-5	2.48285E-2	2.48288E+2
-8.81254E-2	-4.54628E-2	2.99389E+2	9.99987E-5	2.48290E-2	2.48293E+2
-1.07417E-1	-6.35967E-2	2.99391E+2	9.99987E-5	2.48299E-2	2.48302E+2
-1.26971E-1	-8.31630E-2	2.99393E+2	9.99988E-5	2.48311E-2	2.48314E+2
-1.46516E-1	-1.03307E-1	2.99395E+2	9.99987E-5	2.48326E-2	2.48329E+2
-1.65718E-1	-1.23089E-1	2.99399E+2	9.99988E-5	2.48340E-2	2.48343E+2
-1.85308E-1	-1.42617E-1	2.99404E+2	9.99988E-5	2.48351E-2	2.48354E+2
-2.04999E-1	-1.61453E-1	2.99409E+2	9.99988E-5	2.48361E-2	2.48364E+2
-2.24547E-1	-1.79774E-1	2.99414E+2	9.99988E-5	2.48371E-2	2.48374E+2
-2.44354E-1	-1.97927E-1	2.99420E+2	9.99987E-5	2.48380E-2	2.48383E+2
-2.63780E-1	-2.16467E-1	2.99426E+2	9.99988E-5	2.48387E-2	2.48390E+2
-2.82828E-1	-2.35594E-1	2.99431E+2	9.99988E-5	2.48392E-2	2.48395E+2
-3.02406E-1	-2.54932E-1	2.99437E+2	9.99988E-5	2.48395E-2	2.48398E+2
-3.22156E-1	-2.74538E-1	2.99443E+2	9.99987E-5	2.48396E-2	2.48399E+2
-3.41660E-1	-2.94164E-1	2.99448E+2	9.99988E-5	2.48395E-2	2.48398E+2
-3.61171E-1	-3.13681E-1	2.99452E+2	9.99988E-5	2.48392E-2	2.48395E+2
-3.80673E-1	-3.33189E-1	2.99455E+2	9.99988E-5	2.48390E-2	2.48393E+2
-4.00206E-1	-3.52466E-1	2.99458E+2	9.99988E-5	2.48387E-2	2.48390E+2
-4.20116E-1	-3.71676E-1	2.99461E+2	9.99988E-5	2.48384E-2	2.48387E+2
-4.39168E-1	-3.90831E-1	2.99463E+2	9.99987E-5	2.48379E-2	2.48382E+2
-4.58770E-1	-4.09442E-1	2.99464E+2	9.99987E-5	2.48374E-2	2.48377E+2
-4.78771E-1	-4.28897E-1	2.99463E+2	9.99987E-5	2.48369E-2	2.48372E+2
-4.98109E-1	-4.47598E-1	2.99461E+2	9.99987E-5	2.48363E-2	2.48366E+2
-5.17721E-1	-4.66290E-1	2.99461E+2	9.99987E-5	2.48360E-2	2.48363E+2
-5.36513E-1	-4.86426E-1	2.99462E+2	9.99987E-5	2.48356E-2	2.48359E+2
-5.56056E-1	-5.05768E-1	2.99461E+2	9.99988E-5	2.48351E-2	2.48354E+2
-5.75635E-1	-5.24764E-1	2.99458E+2	9.99988E-5	2.48346E-2	2.48349E+2
-5.94725E-1	-5.43825E-1	2.99457E+2	9.99987E-5	2.48342E-2	2.48345E+2
-6.14576E-1	-5.62686E-1	2.99456E+2	9.99988E-5	2.48339E-2	2.48342E+2
-6.34516E-1	-5.81332E-1	2.99454E+2	9.99988E-5	2.48336E-2	2.48339E+2
-6.54012E-1	-6.00211E-1	2.99452E+2	9.99988E-5	2.48334E-2	2.48337E+2
-6.73281E-1	-6.19139E-1	2.99449E+2	9.99988E-5	2.48332E-2	2.48335E+2
-6.93005E-1	-6.37902E-1	2.99446E+2	9.99987E-5	2.48330E-2	2.48333E+2
-7.12492E-1	-6.56842E-1	2.99444E+2	9.99988E-5	2.48329E-2	2.48332E+2
-7.32071E-1	-6.75694E-1	2.99443E+2	9.99987E-5	2.48328E-2	2.48331E+2
-7.51376E-1	-6.94506E-1	2.99441E+2	9.99987E-5	2.48327E-2	2.48330E+2
-7.71009E-1	-7.13387E-1	2.99442E+2	9.99988E-5	2.48327E-2	2.48330E+2
-7.90740E-1	-7.32242E-1	2.99441E+2	9.99988E-5	2.48328E-2	2.48331E+2
-8.10293E-1	-7.51238E-1	2.99439E+2	9.99988E-5	2.48328E-2	2.48332E+2
-8.29487E-1	-7.70345E-1	2.99437E+2	9.99988E-5	2.48328E-2	2.48331E+2
-8.49441E-1	-7.89542E-1	2.99438E+2	9.99987E-5	2.48328E-2	2.48332E+2
-8.68704E-1	-8.08712E-1	2.99439E+2	9.99987E-5	2.48330E-2	2.48333E+2
-8.88464E-1	-8.27704E-1	2.99439E+2	9.99988E-5	2.48331E-2	2.48334E+2
-9.07760E-1	-8.46867E-1	2.99440E+2	9.99988E-5	2.48332E-2	2.48335E+2
-9.26615E-1	-8.66124E-1	2.99439E+2	9.99987E-5	2.48333E-2	2.48336E+2
-9.46452E-1	-8.85484E-1	2.99440E+2	9.99987E-5	2.48334E-2	2.48338E+2
-9.66597E-1	-9.04943E-1	2.99441E+2	9.99988E-5	2.48336E-2	2.48339E+2
-9.85814E-1	-9.24635E-1	2.99441E+2	9.99988E-5	2.48337E-2	2.48340E+2
