B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
4.71833E+0	4.71396E+0	2.99553E+2	9.99985E-5	-1.40361E-4	-1.40363E+0
4.69933E+0	4.69444E+0	2.99551E+2	9.99985E-5	-1.40475E-4	-1.40477E+0
4.67822E+0	4.67496E+0	2.99550E+2	9.99985E-5	-1.40521E-4	-1.40523E+0
4.65904E+0	4.65562E+0	2.99550E+2	9.99986E-5	-1.40600E-4	-1.40602E+0
4.63981E+0	4.63639E+0	2.99547E+2	9.99986E-5	-1.40625E-4	-1.40627E+0
4.62077E+0	4.61686E+0	2.99545E+2	9.99986E-5	-1.40529E-4	-1.40531E+0
4.60179E+0	4.59733E+0	2.99543E+2	9.99986E-5	-1.40570E-4	-1.40572E+0
4.58114E+0	4.57800E+0	2.99541E+2	9.99985E-5	-1.40608E-4	-1.40610E+0
4.56223E+0	4.55860E+0	2.99540E+2	9.99986E-5	-1.40455E-4	-1.40456E+0
4.54325E+0	4.53905E+0	2.99537E+2	9.99986E-5	-1.40407E-4	-1.40409E+0
4.52240E+0	4.51941E+0	2.99535E+2	9.99985E-5	-1.40391E-4	-1.40393E+0
4.50320E+0	4.50005E+0	2.99532E+2	9.99985E-5	-1.40434E-4	-1.40436E+0
4.48361E+0	4.48080E+0	2.99528E+2	9.99985E-5	-1.40474E-4	-1.40476E+0
4.46347E+0	4.46132E+0	2.99525E+2	9.99986E-5	-1.40367E-4	-1.40369E+0
4.44484E+0	4.44183E+0	2.99522E+2	9.99986E-5	-1.40611E-4	-1.40613E+0
4.42582E+0	4.42231E+0	2.99516E+2	9.99986E-5	-1.40721E-4	-1.40723E+0
4.40634E+0	4.40273E+0	2.99511E+2	9.99985E-5	-1.40522E-4	-1.40524E+0
4.38677E+0	4.38335E+0	2.99509E+2	9.99984E-5	-1.40394E-4	-1.40396E+0
4.36663E+0	4.36391E+0	2.99506E+2	9.99985E-5	-1.40383E-4	-1.40385E+0
4.34738E+0	4.34430E+0	2.99499E+2	9.99986E-5	-1.40401E-4	-1.40403E+0
4.32818E+0	4.32469E+0	2.99492E+2	9.99987E-5	-1.40374E-4	-1.40376E+0
4.30791E+0	4.30524E+0	2.99487E+2	9.99986E-5	-1.40430E-4	-1.40432E+0
4.28884E+0	4.28584E+0	2.99480E+2	9.99985E-5	-1.40526E-4	-1.40528E+0
4.26970E+0	4.26646E+0	2.99473E+2	9.99985E-5	-1.40429E-4	-1.40431E+0
4.24912E+0	4.24714E+0	2.99464E+2	9.99985E-5	-1.40464E-4	-1.40466E+0
4.23013E+0	4.22763E+0	2.99457E+2	9.99985E-5	-1.40460E-4	-1.40462E+0
4.21106E+0	4.20793E+0	2.99448E+2	9.99984E-5	-1.40357E-4	-1.40360E+0
4.19002E+0	4.18834E+0	2.99440E+2	9.99984E-5	-1.40381E-4	-1.40383E+0
4.17086E+0	4.16903E+0	2.99434E+2	9.99985E-5	-1.40349E-4	-1.40351E+0
4.15175E+0	4.14953E+0	2.99426E+2	9.99986E-5	-1.40379E-4	-1.40381E+0
4.13329E+0	4.12995E+0	2.99416E+2	9.99985E-5	-1.40277E-4	-1.40279E+0
4.11380E+0	4.11038E+0	2.99406E+2	9.99986E-5	-1.40298E-4	-1.40300E+0
4.09253E+0	4.09093E+0	2.99397E+2	9.99986E-5	-1.40349E-4	-1.40351E+0
4.07402E+0	4.07151E+0	2.99388E+2	9.99985E-5	-1.40195E-4	-1.40197E+0
4.05515E+0	4.05203E+0	2.99379E+2	9.99986E-5	-1.40140E-4	-1.40141E+0
4.03445E+0	4.03246E+0	2.99369E+2	9.99986E-5	-1.40244E-4	-1.40246E+0
4.01503E+0	4.01294E+0	2.99359E+2	9.99985E-5	-1.40271E-4	-1.40273E+0
3.99591E+0	3.99354E+0	2.99349E+2	9.99985E-5	-1.40217E-4	-1.40220E+0
3.97564E+0	3.97407E+0	2.99341E+2	9.99985E-5	-1.40257E-4	-1.40259E+0
3.95675E+0	3.95446E+0	2.99331E+2	9.99986E-5	-1.40240E-4	-1.40242E+0
3.93780E+0	3.93477E+0	2.99321E+2	9.99986E-5	-1.40274E-4	-1.40275E+0
3.91893E+0	3.91527E+0	2.99312E+2	9.99986E-5	-1.40354E-4	-1.40356E+0
3.89919E+0	3.89593E+0	2.99303E+2	9.99986E-5	-1.40222E-4	-1.40224E+0
3.87857E+0	3.87643E+0	2.99294E+2	9.99985E-5	-1.40091E-4	-1.40093E+0
3.85962E+0	3.85685E+0	2.99286E+2	9.99986E-5	-1.40122E-4	-1.40124E+0
3.84027E+0	3.83735E+0	2.99277E+2	9.99984E-5	-1.40109E-4	-1.40112E+0
3.81986E+0	3.81792E+0	2.99269E+2	9.99986E-5	-1.40141E-4	-1.40143E+0
3.80113E+0	3.79833E+0	2.99261E+2	9.99986E-5	-1.40284E-4	-1.40286E+0
3.78175E+0	3.77873E+0	2.99254E+2	9.99985E-5	-1.40202E-4	-1.40204E+0
3.76101E+0	3.75934E+0	2.99246E+2	9.99985E-5	-1.40060E-4	-1.40062E+0
3.74211E+0	3.73976E+0	2.99239E+2	9.99986E-5	-1.40045E-4	-1.40047E+0
3.72306E+0	3.72021E+0	2.99233E+2	9.99985E-5	-1.40030E-4	-1.40033E+0
3.70216E+0	3.70075E+0	2.99225E+2	9.99985E-5	-1.39932E-4	-1.39934E+0
3.68325E+0	3.68133E+0	2.99218E+2	9.99987E-5	-1.39915E-4	-1.39917E+0
3.66451E+0	3.66185E+0	2.99212E+2	9.99986E-5	-1.40093E-4	-1.40095E+0
3.64508E+0	3.64230E+0	2.99208E+2	9.99985E-5	-1.40069E-4	-1.40071E+0
3.62566E+0	3.62285E+0	2.99203E+2	9.99985E-5	-1.39932E-4	-1.39934E+0
3.60526E+0	3.60329E+0	2.99197E+2	9.99985E-5	-1.39890E-4	-1.39892E+0
3.58623E+0	3.58385E+0	2.99192E+2	9.99984E-5	-1.39907E-4	-1.39909E+0
3.56714E+0	3.56433E+0	2.99187E+2	9.99984E-5	-1.40090E-4	-1.40093E+0
3.54630E+0	3.54481E+0	2.99182E+2	9.99984E-5	-1.40187E-4	-1.40189E+0
3.52705E+0	3.52542E+0	2.99179E+2	9.99985E-5	-1.40069E-4	-1.40071E+0
3.50777E+0	3.50591E+0	2.99177E+2	9.99983E-5	-1.39890E-4	-1.39892E+0
3.48897E+0	3.48636E+0	2.99173E+2	9.99984E-5	-1.39827E-4	-1.39829E+0
3.46949E+0	3.46691E+0	2.99170E+2	9.99985E-5	-1.39985E-4	-1.39988E+0
3.44899E+0	3.44745E+0	2.99169E+2	9.99986E-5	-1.40000E-4	-1.40002E+0
3.43018E+0	3.42787E+0	2.99166E+2	9.99985E-5	-1.39900E-4	-1.39902E+0
3.41119E+0	3.40840E+0	2.99165E+2	9.99985E-5	-1.39876E-4	-1.39878E+0
3.39089E+0	3.38896E+0	2.99164E+2	9.99985E-5	-1.39851E-4	-1.39853E+0
3.37178E+0	3.36925E+0	2.99163E+2	9.99985E-5	-1.39798E-4	-1.39800E+0
3.35231E+0	3.34958E+0	2.99162E+2	9.99985E-5	-1.39929E-4	-1.39932E+0
3.33152E+0	3.33012E+0	2.99161E+2	9.99984E-5	-1.39865E-4	-1.39868E+0
3.31300E+0	3.31077E+0	2.99160E+2	9.99985E-5	-1.39696E-4	-1.39699E+0
3.29404E+0	3.29138E+0	2.99160E+2	9.99984E-5	-1.39801E-4	-1.39803E+0
3.27303E+0	3.27184E+0	2.99161E+2	9.99983E-5	-1.39926E-4	-1.39928E+0
3.25395E+0	3.25219E+0	2.99161E+2	9.99984E-5	-1.40001E-4	-1.40003E+0
3.23487E+0	3.23272E+0	2.99160E+2	9.99985E-5	-1.39909E-4	-1.39911E+0
3.21623E+0	3.21323E+0	2.99161E+2	9.99984E-5	-1.39857E-4	-1.39860E+0
3.19657E+0	3.19366E+0	2.99163E+2	9.99984E-5	-1.39781E-4	-1.39784E+0
3.17595E+0	3.17431E+0	2.99164E+2	9.99985E-5	-1.39725E-4	-1.39728E+0
3.15711E+0	3.15471E+0	2.99165E+2	9.99985E-5	-1.39781E-4	-1.39783E+0
3.13755E+0	3.13520E+0	2.99168E+2	9.99986E-5	-1.39840E-4	-1.39842E+0
3.11679E+0	3.11577E+0	2.99169E+2	9.99987E-5	-1.39850E-4	-1.39851E+0
3.09791E+0	3.09622E+0	2.99171E+2	9.99986E-5	-1.39950E-4	-1.39952E+0
3.07877E+0	3.07674E+0	2.99174E+2	9.99984E-5	-1.39911E-4	-1.39913E+0
3.05824E+0	3.05738E+0	2.99177E+2	9.99984E-5	-1.39661E-4	-1.39664E+0
3.03961E+0	3.03789E+0	2.99178E+2	9.99983E-5	-1.39702E-4	-1.39704E+0
3.02077E+0	3.01825E+0	2.99182E+2	9.99985E-5	-1.39868E-4	-1.39870E+0
3.00156E+0	2.99875E+0	2.99185E+2	9.99986E-5	-1.39804E-4	-1.39806E+0
2.98181E+0	2.97929E+0	2.99188E+2	9.99986E-5	-1.39757E-4	-1.39759E+0
2.96139E+0	2.95979E+0	2.99192E+2	9.99987E-5	-1.39676E-4	-1.39678E+0
2.94253E+0	2.94036E+0	2.99196E+2	9.99986E-5	-1.39621E-4	-1.39623E+0
2.92334E+0	2.92087E+0	2.99198E+2	9.99984E-5	-1.39787E-4	-1.39789E+0
2.90284E+0	2.90149E+0	2.99201E+2	9.99984E-5	-1.39790E-4	-1.39792E+0
2.88342E+0	2.88219E+0	2.99206E+2	9.99986E-5	-1.39977E-4	-1.39979E+0
2.86379E+0	2.86273E+0	2.99210E+2	9.99985E-5	-1.40076E-4	-1.40078E+0
2.84384E+0	2.84311E+0	2.99213E+2	9.99985E-5	-1.39853E-4	-1.39855E+0
2.82489E+0	2.82344E+0	2.99219E+2	9.99986E-5	-1.39784E-4	-1.39786E+0
2.80518E+0	2.80401E+0	2.99224E+2	9.99985E-5	-1.39764E-4	-1.39766E+0
2.78511E+0	2.78467E+0	2.99228E+2	9.99985E-5	-1.39769E-4	-1.39771E+0
2.76615E+0	2.76529E+0	2.99233E+2	9.99986E-5	-1.39772E-4	-1.39774E+0
2.74674E+0	2.74569E+0	2.99237E+2	9.99987E-5	-1.39756E-4	-1.39758E+0
2.72774E+0	2.72628E+0	2.99241E+2	9.99986E-5	-1.39734E-4	-1.39735E+0
2.70826E+0	2.70686E+0	2.99245E+2	9.99986E-5	-1.39733E-4	-1.39735E+0
2.68755E+0	2.68738E+0	2.99249E+2	9.99986E-5	-1.39700E-4	-1.39702E+0
2.66881E+0	2.66797E+0	2.99253E+2	9.99987E-5	-1.39749E-4	-1.39751E+0
2.64978E+0	2.64861E+0	2.99257E+2	9.99985E-5	-1.39790E-4	-1.39792E+0
2.62952E+0	2.62928E+0	2.99262E+2	9.99986E-5	-1.39636E-4	-1.39638E+0
2.61045E+0	2.60973E+0	2.99266E+2	9.99987E-5	-1.39673E-4	-1.39674E+0
2.59130E+0	2.59011E+0	2.99270E+2	9.99986E-5	-1.39607E-4	-1.39609E+0
2.57044E+0	2.57071E+0	2.99275E+2	9.99985E-5	-1.39466E-4	-1.39468E+0
2.55124E+0	2.55147E+0	2.99279E+2	9.99985E-5	-1.39468E-4	-1.39471E+0
2.53246E+0	2.53211E+0	2.99284E+2	9.99986E-5	-1.39533E-4	-1.39535E+0
2.51307E+0	2.51254E+0	2.99288E+2	9.99987E-5	-1.39571E-4	-1.39573E+0
2.49301E+0	2.49301E+0	2.99291E+2	9.99987E-5	-1.39583E-4	-1.39584E+0
2.47293E+0	2.47357E+0	2.99295E+2	9.99986E-5	-1.39530E-4	-1.39532E+0
2.45420E+0	2.45416E+0	2.99299E+2	9.99986E-5	-1.39622E-4	-1.39624E+0
2.43508E+0	2.43475E+0	2.99302E+2	9.99987E-5	-1.39548E-4	-1.39549E+0
2.41488E+0	2.41535E+0	2.99305E+2	9.99987E-5	-1.39362E-4	-1.39364E+0
2.39570E+0	2.39608E+0	2.99310E+2	9.99988E-5	-1.39390E-4	-1.39392E+0
2.37658E+0	2.37678E+0	2.99314E+2	9.99987E-5	-1.39403E-4	-1.39405E+0
2.35626E+0	2.35733E+0	2.99317E+2	9.99985E-5	-1.39464E-4	-1.39466E+0
2.33713E+0	2.33801E+0	2.99321E+2	9.99986E-5	-1.39561E-4	-1.39563E+0
2.31769E+0	2.31861E+0	2.99325E+2	9.99985E-5	-1.39667E-4	-1.39669E+0
2.29832E+0	2.29920E+0	2.99327E+2	9.99985E-5	-1.39598E-4	-1.39600E+0
2.27884E+0	2.27984E+0	2.99330E+2	9.99984E-5	-1.39484E-4	-1.39486E+0
2.25896E+0	2.26055E+0	2.99336E+2	9.99985E-5	-1.39577E-4	-1.39579E+0
2.23972E+0	2.24136E+0	2.99341E+2	9.99986E-5	-1.39632E-4	-1.39634E+0
2.22000E+0	2.22189E+0	2.99342E+2	9.99986E-5	-1.39456E-4	-1.39458E+0
2.19983E+0	2.20257E+0	2.99344E+2	9.99986E-5	-1.39377E-4	-1.39379E+0
2.18093E+0	2.18330E+0	2.99349E+2	9.99986E-5	-1.39483E-4	-1.39485E+0
2.16180E+0	2.16397E+0	2.99351E+2	9.99985E-5	-1.39453E-4	-1.39455E+0
2.14123E+0	2.14463E+0	2.99354E+2	9.99984E-5	-1.39499E-4	-1.39501E+0
2.12197E+0	2.12514E+0	2.99359E+2	9.99984E-5	-1.39670E-4	-1.39672E+0
2.10277E+0	2.10579E+0	2.99362E+2	9.99985E-5	-1.39608E-4	-1.39610E+0
2.08363E+0	2.08655E+0	2.99364E+2	9.99986E-5	-1.39432E-4	-1.39434E+0
2.06412E+0	2.06734E+0	2.99368E+2	9.99985E-5	-1.39352E-4	-1.39354E+0
2.04443E+0	2.04806E+0	2.99371E+2	9.99985E-5	-1.39323E-4	-1.39326E+0
2.02490E+0	2.02857E+0	2.99373E+2	9.99986E-5	-1.39473E-4	-1.39475E+0
2.00566E+0	2.00927E+0	2.99377E+2	9.99985E-5	-1.39486E-4	-1.39488E+0
1.98588E+0	1.99013E+0	2.99380E+2	9.99985E-5	-1.39360E-4	-1.39362E+0
1.96647E+0	1.97080E+0	2.99382E+2	9.99985E-5	-1.39388E-4	-1.39390E+0
1.94679E+0	1.95146E+0	2.99385E+2	9.99984E-5	-1.39514E-4	-1.39516E+0
1.92627E+0	1.93228E+0	2.99387E+2	9.99984E-5	-1.39541E-4	-1.39543E+0
1.90720E+0	1.91300E+0	2.99389E+2	9.99984E-5	-1.39476E-4	-1.39478E+0
1.88778E+0	1.89359E+0	2.99390E+2	9.99985E-5	-1.39616E-4	-1.39618E+0
1.86757E+0	1.87443E+0	2.99395E+2	9.99986E-5	-1.39648E-4	-1.39650E+0
1.84898E+0	1.85541E+0	2.99398E+2	9.99985E-5	-1.39588E-4	-1.39590E+0
1.82931E+0	1.83609E+0	2.99399E+2	9.99984E-5	-1.39477E-4	-1.39479E+0
1.80973E+0	1.81675E+0	2.99400E+2	9.99985E-5	-1.39438E-4	-1.39440E+0
1.79036E+0	1.79755E+0	2.99403E+2	9.99985E-5	-1.39417E-4	-1.39419E+0
1.77018E+0	1.77833E+0	2.99405E+2	9.99985E-5	-1.39315E-4	-1.39317E+0
1.75128E+0	1.75909E+0	2.99408E+2	9.99985E-5	-1.39279E-4	-1.39281E+0
1.73234E+0	1.73983E+0	2.99409E+2	9.99985E-5	-1.39289E-4	-1.39291E+0
1.71203E+0	1.72073E+0	2.99410E+2	9.99984E-5	-1.39345E-4	-1.39347E+0
1.69264E+0	1.70172E+0	2.99413E+2	9.99984E-5	-1.39449E-4	-1.39451E+0
1.67331E+0	1.68255E+0	2.99415E+2	9.99984E-5	-1.39336E-4	-1.39339E+0
1.65318E+0	1.66320E+0	2.99417E+2	9.99984E-5	-1.39291E-4	-1.39294E+0
1.63394E+0	1.64396E+0	2.99418E+2	9.99985E-5	-1.39413E-4	-1.39415E+0
1.61500E+0	1.62499E+0	2.99418E+2	9.99985E-5	-1.39428E-4	-1.39430E+0
1.59606E+0	1.60579E+0	2.99421E+2	9.99985E-5	-1.39382E-4	-1.39384E+0
1.57609E+0	1.58644E+0	2.99423E+2	9.99984E-5	-1.39323E-4	-1.39325E+0
1.55621E+0	1.56741E+0	2.99424E+2	9.99984E-5	-1.39216E-4	-1.39218E+0
1.53689E+0	1.54821E+0	2.99426E+2	9.99986E-5	-1.39165E-4	-1.39167E+0
1.51763E+0	1.52902E+0	2.99426E+2	9.99986E-5	-1.39206E-4	-1.39208E+0
1.49763E+0	1.50998E+0	2.99425E+2	9.99986E-5	-1.39295E-4	-1.39297E+0
1.47815E+0	1.49078E+0	2.99426E+2	9.99986E-5	-1.39419E-4	-1.39421E+0
1.45896E+0	1.47176E+0	2.99428E+2	9.99985E-5	-1.39339E-4	-1.39341E+0
1.43899E+0	1.45281E+0	2.99429E+2	9.99985E-5	-1.39081E-4	-1.39083E+0
1.41954E+0	1.43369E+0	2.99431E+2	9.99985E-5	-1.39082E-4	-1.39084E+0
1.40025E+0	1.41446E+0	2.99431E+2	9.99985E-5	-1.39141E-4	-1.39143E+0
1.38101E+0	1.39544E+0	2.99431E+2	9.99986E-5	-1.39131E-4	-1.39133E+0
1.36167E+0	1.37629E+0	2.99432E+2	9.99986E-5	-1.39192E-4	-1.39194E+0
1.34115E+0	1.35707E+0	2.99433E+2	9.99987E-5	-1.39188E-4	-1.39189E+0
1.32191E+0	1.33805E+0	2.99433E+2	9.99987E-5	-1.39263E-4	-1.39265E+0
1.30217E+0	1.31906E+0	2.99433E+2	9.99986E-5	-1.39266E-4	-1.39268E+0
1.28243E+0	1.30001E+0	2.99434E+2	9.99986E-5	-1.39277E-4	-1.39279E+0
1.26339E+0	1.28079E+0	2.99434E+2	9.99985E-5	-1.39192E-4	-1.39194E+0
1.24401E+0	1.26166E+0	2.99434E+2	9.99985E-5	-1.39172E-4	-1.39174E+0
1.22395E+0	1.24276E+0	2.99433E+2	9.99986E-5	-1.39208E-4	-1.39210E+0
1.20440E+0	1.22368E+0	2.99435E+2	9.99986E-5	-1.39058E-4	-1.39060E+0
1.18503E+0	1.20464E+0	2.99435E+2	9.99985E-5	-1.39074E-4	-1.39077E+0
1.16605E+0	1.18577E+0	2.99434E+2	9.99985E-5	-1.39063E-4	-1.39065E+0
1.14658E+0	1.16641E+0	2.99435E+2	9.99986E-5	-1.39109E-4	-1.39111E+0
1.12665E+0	1.14706E+0	2.99435E+2	9.99985E-5	-1.39130E-4	-1.39132E+0
1.10723E+0	1.12819E+0	2.99435E+2	9.99985E-5	-1.39134E-4	-1.39136E+0
1.08789E+0	1.10936E+0	2.99433E+2	9.99986E-5	-1.39198E-4	-1.39200E+0
1.06837E+0	1.09030E+0	2.99433E+2	9.99985E-5	-1.39081E-4	-1.39083E+0
1.04912E+0	1.07125E+0	2.99433E+2	9.99986E-5	-1.39084E-4	-1.39086E+0
1.02918E+0	1.05214E+0	2.99432E+2	9.99985E-5	-1.39102E-4	-1.39104E+0
1.00902E+0	1.03301E+0	2.99432E+2	9.99984E-5	-1.38947E-4	-1.38949E+0
9.90116E-1	1.01371E+0	2.99432E+2	9.99985E-5	-1.38944E-4	-1.38947E+0
9.70943E-1	9.94083E-1	2.99433E+2	9.99985E-5	-1.39025E-4	-1.39027E+0
9.50607E-1	9.74045E-1	2.99431E+2	9.99984E-5	-1.38978E-4	-1.38980E+0
9.31288E-1	9.54181E-1	2.99430E+2	9.99985E-5	-1.38898E-4	-1.38900E+0
9.11889E-1	9.34377E-1	2.99429E+2	9.99984E-5	-1.38842E-4	-1.38844E+0
8.92419E-1	9.14569E-1	2.99429E+2	9.99985E-5	-1.38931E-4	-1.38933E+0
8.73400E-1	8.94956E-1	2.99428E+2	9.99986E-5	-1.38864E-4	-1.38865E+0
8.53419E-1	8.75397E-1	2.99428E+2	9.99985E-5	-1.38790E-4	-1.38792E+0
8.34453E-1	8.56165E-1	2.99426E+2	9.99985E-5	-1.38814E-4	-1.38816E+0
8.14977E-1	8.36853E-1	2.99425E+2	9.99986E-5	-1.38848E-4	-1.38850E+0
7.95072E-1	8.17415E-1	2.99425E+2	9.99985E-5	-1.38905E-4	-1.38907E+0
7.75566E-1	7.98170E-1	2.99425E+2	9.99985E-5	-1.38925E-4	-1.38927E+0
7.56305E-1	7.79078E-1	2.99424E+2	9.99985E-5	-1.38952E-4	-1.38954E+0
7.36447E-1	7.60088E-1	2.99422E+2	9.99985E-5	-1.38967E-4	-1.38969E+0
7.16725E-1	7.41104E-1	2.99422E+2	9.99985E-5	-1.38967E-4	-1.38969E+0
6.96918E-1	7.22038E-1	2.99420E+2	9.99984E-5	-1.38983E-4	-1.38985E+0
6.77540E-1	7.03082E-1	2.99418E+2	9.99984E-5	-1.38941E-4	-1.38943E+0
6.58678E-1	6.84131E-1	2.99417E+2	9.99985E-5	-1.38967E-4	-1.38969E+0
6.38544E-1	6.65145E-1	2.99418E+2	9.99985E-5	-1.39042E-4	-1.39044E+0
6.19224E-1	6.46467E-1	2.99417E+2	9.99984E-5	-1.39038E-4	-1.39041E+0
6.00271E-1	6.27652E-1	2.99414E+2	9.99985E-5	-1.39024E-4	-1.39027E+0
5.80247E-1	6.08631E-1	2.99412E+2	9.99985E-5	-1.39043E-4	-1.39045E+0
5.60863E-1	5.89896E-1	2.99412E+2	9.99985E-5	-1.39017E-4	-1.39019E+0
5.41266E-1	5.71262E-1	2.99410E+2	9.99985E-5	-1.39027E-4	-1.39029E+0
5.21273E-1	5.52392E-1	2.99410E+2	9.99985E-5	-1.39010E-4	-1.39012E+0
5.01666E-1	5.33474E-1	2.99408E+2	9.99986E-5	-1.38951E-4	-1.38953E+0
4.82134E-1	5.14669E-1	2.99405E+2	9.99986E-5	-1.38952E-4	-1.38954E+0
4.63226E-1	4.95821E-1	2.99402E+2	9.99986E-5	-1.38787E-4	-1.38789E+0
4.43818E-1	4.76977E-1	2.99402E+2	9.99986E-5	-1.38735E-4	-1.38737E+0
4.23833E-1	4.58148E-1	2.99399E+2	9.99985E-5	-1.38911E-4	-1.38913E+0
4.04639E-1	4.39419E-1	2.99397E+2	9.99985E-5	-1.38920E-4	-1.38922E+0
3.85285E-1	4.20492E-1	2.99395E+2	9.99985E-5	-1.38897E-4	-1.38899E+0
3.65873E-1	4.01483E-1	2.99393E+2	9.99984E-5	-1.38946E-4	-1.38948E+0
3.46172E-1	3.82652E-1	2.99390E+2	9.99985E-5	-1.38998E-4	-1.39000E+0
3.26786E-1	3.63428E-1	2.99388E+2	9.99985E-5	-1.38878E-4	-1.38880E+0
3.07188E-1	3.44021E-1	2.99385E+2	9.99985E-5	-1.38817E-4	-1.38820E+0
2.87226E-1	3.25108E-1	2.99383E+2	9.99985E-5	-1.38863E-4	-1.38865E+0
2.67758E-1	3.06223E-1	2.99382E+2	9.99986E-5	-1.38870E-4	-1.38872E+0
2.48232E-1	2.86978E-1	2.99379E+2	9.99986E-5	-1.38970E-4	-1.38972E+0
2.28722E-1	2.67804E-1	2.99376E+2	9.99986E-5	-1.39012E-4	-1.39014E+0
2.09319E-1	2.48433E-1	2.99373E+2	9.99985E-5	-1.38961E-4	-1.38963E+0
1.89800E-1	2.28942E-1	2.99370E+2	9.99986E-5	-1.38936E-4	-1.38938E+0
1.70364E-1	2.09591E-1	2.99367E+2	9.99986E-5	-1.39049E-4	-1.39051E+0
1.50557E-1	1.90239E-1	2.99364E+2	9.99985E-5	-1.39105E-4	-1.39107E+0
1.31391E-1	1.70892E-1	2.99360E+2	9.99985E-5	-1.39034E-4	-1.39036E+0
1.12236E-1	1.51278E-1	2.99358E+2	9.99985E-5	-1.39033E-4	-1.39035E+0
9.21362E-2	1.31615E-1	2.99355E+2	9.99987E-5	-1.38989E-4	-1.38990E+0
7.27667E-2	1.12040E-1	2.99351E+2	9.99986E-5	-1.38960E-4	-1.38962E+0
5.33989E-2	9.26153E-2	2.99348E+2	9.99984E-5	-1.38984E-4	-1.38986E+0
3.36992E-2	7.30842E-2	2.99345E+2	9.99984E-5	-1.38919E-4	-1.38921E+0
1.41884E-2	5.34542E-2	2.99341E+2	9.99985E-5	-1.38901E-4	-1.38904E+0
2.45719E-3	3.56680E-2	2.99339E+2	9.99985E-5	-1.38935E-4	-1.38937E+0
4.70000E-4	2.24704E-2	2.99336E+2	9.99985E-5	-1.38991E-4	-1.38993E+0
7.35429E-4	1.43660E-2	2.99332E+2	9.99985E-5	-1.38947E-4	-1.38949E+0
9.50000E-4	9.69947E-3	2.99328E+2	9.99985E-5	-1.38913E-4	-1.38915E+0
6.76532E-4	7.19175E-3	2.99325E+2	9.99985E-5	-1.38890E-4	-1.38893E+0
0.00000E+0	6.09153E-3	2.99322E+2	9.99986E-5	-1.38770E-4	-1.38772E+0
-1.22542E-2	4.96022E-3	2.99317E+2	9.99986E-5	-1.38815E-4	-1.38817E+0
-2.66788E-2	2.04865E-4	2.99314E+2	9.99984E-5	-1.38821E-4	-1.38823E+0
-4.61052E-2	-1.07356E-2	2.99312E+2	9.99984E-5	-1.38733E-4	-1.38735E+0
-6.55839E-2	-2.61819E-2	2.99308E+2	9.99985E-5	-1.38787E-4	-1.38789E+0
-8.53668E-2	-4.29683E-2	2.99305E+2	9.99985E-5	-1.38860E-4	-1.38862E+0
-1.04769E-1	-6.09571E-2	2.99305E+2	9.99984E-5	-1.38864E-4	-1.38866E+0
-1.24297E-1	-8.03464E-2	2.99304E+2	9.99984E-5	-1.38784E-4	-1.38786E+0
-1.44024E-1	-1.00221E-1	2.99303E+2	9.99986E-5	-1.38805E-4	-1.38807E+0
-1.63030E-1	-1.20089E-1	2.99303E+2	9.99986E-5	-1.38847E-4	-1.38849E+0
-1.82964E-1	-1.39658E-1	2.99304E+2	9.99984E-5	-1.38846E-4	-1.38849E+0
-2.02390E-1	-1.58590E-1	2.99307E+2	9.99985E-5	-1.38817E-4	-1.38819E+0
-2.21751E-1	-1.76955E-1	2.99309E+2	9.99986E-5	-1.38800E-4	-1.38801E+0
-2.41636E-1	-1.95167E-1	2.99312E+2	9.99986E-5	-1.38828E-4	-1.38830E+0
-2.60984E-1	-2.13588E-1	2.99316E+2	9.99985E-5	-1.38836E-4	-1.38839E+0
-2.80335E-1	-2.32516E-1	2.99318E+2	9.99985E-5	-1.38734E-4	-1.38736E+0
-2.99531E-1	-2.51807E-1	2.99321E+2	9.99984E-5	-1.38705E-4	-1.38707E+0
-3.19160E-1	-2.71333E-1	2.99323E+2	9.99983E-5	-1.38739E-4	-1.38742E+0
-3.39102E-1	-2.90914E-1	2.99325E+2	9.99984E-5	-1.38652E-4	-1.38654E+0
-3.58849E-1	-3.10323E-1	2.99330E+2	9.99984E-5	-1.38740E-4	-1.38742E+0
-3.78398E-1	-3.29901E-1	2.99331E+2	9.99985E-5	-1.38739E-4	-1.38741E+0
-3.97869E-1	-3.49183E-1	2.99331E+2	9.99986E-5	-1.38643E-4	-1.38645E+0
-4.17663E-1	-3.68460E-1	2.99331E+2	9.99986E-5	-1.38632E-4	-1.38634E+0
-4.36561E-1	-3.87766E-1	2.99331E+2	9.99985E-5	-1.38657E-4	-1.38659E+0
-4.55953E-1	-4.06712E-1	2.99331E+2	9.99985E-5	-1.38755E-4	-1.38757E+0
-4.76195E-1	-4.26146E-1	2.99331E+2	9.99986E-5	-1.38733E-4	-1.38735E+0
-4.95371E-1	-4.44900E-1	2.99329E+2	9.99986E-5	-1.38658E-4	-1.38660E+0
-5.14598E-1	-4.62639E-1	2.99326E+2	9.99985E-5	-1.38538E-4	-1.38540E+0
-5.33737E-1	-4.81835E-1	2.99325E+2	9.99985E-5	-1.38442E-4	-1.38444E+0
-5.53751E-1	-5.01931E-1	2.99323E+2	9.99984E-5	-1.38477E-4	-1.38480E+0
-5.73586E-1	-5.21542E-1	2.99320E+2	9.99984E-5	-1.38522E-4	-1.38525E+0
