T_sample_(K)	I_s	V_nv	R_nv
2.23790E+2	9.99984E-5	2.89336E-2	2.89341E+2
2.23587E+2	9.99984E-5	2.89203E-2	2.89208E+2
2.23389E+2	9.99984E-5	2.89058E-2	2.89062E+2
2.23187E+2	9.99984E-5	2.88923E-2	2.88927E+2
2.22983E+2	9.99985E-5	2.88789E-2	2.88794E+2
2.22783E+2	9.99984E-5	2.88658E-2	2.88663E+2
2.22581E+2	9.99985E-5	2.88523E-2	2.88528E+2
2.22380E+2	9.99986E-5	2.88389E-2	2.88393E+2
2.22182E+2	9.99985E-5	2.88265E-2	2.88269E+2
2.21985E+2	9.99985E-5	2.88138E-2	2.88142E+2
2.21787E+2	9.99986E-5	2.88002E-2	2.88006E+2
2.21585E+2	9.99985E-5	2.87862E-2	2.87866E+2
2.21385E+2	9.99985E-5	2.87730E-2	2.87734E+2
2.21189E+2	9.99985E-5	2.87600E-2	2.87605E+2
2.20994E+2	9.99985E-5	2.87468E-2	2.87472E+2
2.20801E+2	9.99984E-5	2.87340E-2	2.87344E+2
2.20606E+2	9.99985E-5	2.87205E-2	2.87209E+2
2.20412E+2	9.99986E-5	2.87069E-2	2.87073E+2
2.20218E+2	9.99985E-5	2.86933E-2	2.86938E+2
2.20024E+2	9.99986E-5	2.86793E-2	2.86797E+2
2.19827E+2	9.99985E-5	2.86669E-2	2.86674E+2
2.19633E+2	9.99984E-5	2.86544E-2	2.86548E+2
2.19442E+2	9.99985E-5	2.86405E-2	2.86409E+2
2.19249E+2	9.99985E-5	2.86271E-2	2.86275E+2
2.19054E+2	9.99985E-5	2.86141E-2	2.86145E+2
2.18858E+2	9.99985E-5	2.86003E-2	2.86007E+2
2.18662E+2	9.99984E-5	2.85870E-2	2.85875E+2
2.18465E+2	9.99984E-5	2.85741E-2	2.85746E+2
2.18267E+2	9.99984E-5	2.85605E-2	2.85609E+2
2.18070E+2	9.99985E-5	2.85463E-2	2.85467E+2
2.17873E+2	9.99985E-5	2.85332E-2	2.85336E+2
2.17674E+2	9.99985E-5	2.85199E-2	2.85203E+2
2.17476E+2	9.99985E-5	2.85062E-2	2.85066E+2
2.17278E+2	9.99984E-5	2.84930E-2	2.84935E+2
2.17079E+2	9.99985E-5	2.84793E-2	2.84798E+2
2.16879E+2	9.99985E-5	2.84665E-2	2.84669E+2
2.16678E+2	9.99985E-5	2.84531E-2	2.84535E+2
2.16481E+2	9.99985E-5	2.84398E-2	2.84402E+2
2.16289E+2	9.99985E-5	2.84278E-2	2.84282E+2
2.16099E+2	9.99984E-5	2.84149E-2	2.84153E+2
2.15909E+2	9.99984E-5	2.84015E-2	2.84020E+2
2.15717E+2	9.99985E-5	2.83886E-2	2.83890E+2
2.15527E+2	9.99985E-5	2.83758E-2	2.83762E+2
2.15337E+2	9.99985E-5	2.83621E-2	2.83625E+2
2.15142E+2	9.99984E-5	2.83485E-2	2.83490E+2
2.14949E+2	9.99984E-5	2.83353E-2	2.83357E+2
2.14757E+2	9.99984E-5	2.83213E-2	2.83217E+2
2.14563E+2	9.99986E-5	2.83078E-2	2.83082E+2
2.14371E+2	9.99985E-5	2.82953E-2	2.82958E+2
2.14179E+2	9.99985E-5	2.82828E-2	2.82833E+2
2.13986E+2	9.99985E-5	2.82692E-2	2.82696E+2
2.13794E+2	9.99985E-5	2.82566E-2	2.82570E+2
2.13600E+2	9.99985E-5	2.82435E-2	2.82439E+2
2.13407E+2	9.99985E-5	2.82307E-2	2.82311E+2
2.13215E+2	9.99986E-5	2.82181E-2	2.82185E+2
2.13024E+2	9.99985E-5	2.82048E-2	2.82052E+2
2.12831E+2	9.99985E-5	2.81921E-2	2.81925E+2
2.12639E+2	9.99985E-5	2.81795E-2	2.81799E+2
2.12448E+2	9.99985E-5	2.81674E-2	2.81679E+2
2.12257E+2	9.99985E-5	2.81536E-2	2.81540E+2
2.12064E+2	9.99985E-5	2.81403E-2	2.81407E+2
2.11870E+2	9.99985E-5	2.81288E-2	2.81292E+2
2.11677E+2	9.99985E-5	2.81154E-2	2.81158E+2
2.11487E+2	9.99986E-5	2.81015E-2	2.81019E+2
2.11298E+2	9.99986E-5	2.80882E-2	2.80886E+2
2.11108E+2	9.99985E-5	2.80740E-2	2.80745E+2
2.10919E+2	9.99986E-5	2.80605E-2	2.80609E+2
2.10729E+2	9.99986E-5	2.80481E-2	2.80485E+2
2.10537E+2	9.99985E-5	2.80349E-2	2.80353E+2
2.10348E+2	9.99985E-5	2.80220E-2	2.80224E+2
2.10158E+2	9.99985E-5	2.80101E-2	2.80105E+2
2.09969E+2	9.99985E-5	2.79969E-2	2.79973E+2
2.09779E+2	9.99986E-5	2.79831E-2	2.79835E+2
2.09586E+2	9.99985E-5	2.79694E-2	2.79698E+2
2.09396E+2	9.99985E-5	2.79572E-2	2.79576E+2
2.09209E+2	9.99986E-5	2.79447E-2	2.79451E+2
2.09024E+2	9.99985E-5	2.79322E-2	2.79326E+2
2.08839E+2	9.99984E-5	2.79200E-2	2.79204E+2
2.08651E+2	9.99984E-5	2.79075E-2	2.79079E+2
2.08464E+2	9.99984E-5	2.78950E-2	2.78954E+2
2.08277E+2	9.99986E-5	2.78815E-2	2.78819E+2
2.08086E+2	9.99986E-5	2.78676E-2	2.78680E+2
2.07893E+2	9.99985E-5	2.78557E-2	2.78561E+2
2.07703E+2	9.99985E-5	2.78421E-2	2.78425E+2
2.07513E+2	9.99986E-5	2.78282E-2	2.78286E+2
2.07320E+2	9.99985E-5	2.78168E-2	2.78173E+2
2.07130E+2	9.99985E-5	2.78041E-2	2.78046E+2
2.06941E+2	9.99985E-5	2.77908E-2	2.77912E+2
2.06751E+2	9.99985E-5	2.77789E-2	2.77793E+2
2.06561E+2	9.99984E-5	2.77664E-2	2.77669E+2
2.06373E+2	9.99984E-5	2.77519E-2	2.77523E+2
2.06186E+2	9.99984E-5	2.77376E-2	2.77381E+2
2.05995E+2	9.99985E-5	2.77252E-2	2.77257E+2
2.05806E+2	9.99984E-5	2.77129E-2	2.77133E+2
2.05624E+2	9.99983E-5	2.77013E-2	2.77017E+2
2.05442E+2	9.99984E-5	2.76894E-2	2.76898E+2
2.05258E+2	9.99984E-5	2.76752E-2	2.76756E+2
2.05070E+2	9.99984E-5	2.76612E-2	2.76616E+2
2.04884E+2	9.99984E-5	2.76493E-2	2.76498E+2
2.04700E+2	9.99985E-5	2.76375E-2	2.76379E+2
2.04517E+2	9.99985E-5	2.76255E-2	2.76259E+2
2.04333E+2	9.99985E-5	2.76125E-2	2.76130E+2
2.04146E+2	9.99985E-5	2.75985E-2	2.75989E+2
2.03959E+2	9.99985E-5	2.75858E-2	2.75862E+2
2.03773E+2	9.99985E-5	2.75735E-2	2.75739E+2
2.03589E+2	9.99985E-5	2.75616E-2	2.75620E+2
2.03405E+2	9.99986E-5	2.75497E-2	2.75500E+2
2.03223E+2	9.99986E-5	2.75363E-2	2.75367E+2
2.03040E+2	9.99984E-5	2.75240E-2	2.75244E+2
2.02854E+2	9.99985E-5	2.75117E-2	2.75121E+2
2.02668E+2	9.99986E-5	2.74981E-2	2.74985E+2
2.02483E+2	9.99985E-5	2.74851E-2	2.74855E+2
2.02296E+2	9.99984E-5	2.74718E-2	2.74722E+2
2.02108E+2	9.99985E-5	2.74595E-2	2.74599E+2
2.01922E+2	9.99987E-5	2.74470E-2	2.74474E+2
2.01737E+2	9.99986E-5	2.74352E-2	2.74356E+2
2.01552E+2	9.99985E-5	2.74236E-2	2.74240E+2
2.01370E+2	9.99984E-5	2.74108E-2	2.74113E+2
2.01190E+2	9.99984E-5	2.73977E-2	2.73982E+2
2.01009E+2	9.99985E-5	2.73836E-2	2.73840E+2
2.00828E+2	9.99985E-5	2.73712E-2	2.73716E+2
2.00644E+2	9.99985E-5	2.73588E-2	2.73593E+2
2.00460E+2	9.99985E-5	2.73452E-2	2.73456E+2
2.00277E+2	9.99985E-5	2.73322E-2	2.73326E+2
2.00096E+2	9.99984E-5	2.73201E-2	2.73206E+2
1.99918E+2	9.99984E-5	2.73084E-2	2.73088E+2
1.99737E+2	9.99985E-5	2.72959E-2	2.72963E+2
1.99554E+2	9.99984E-5	2.72829E-2	2.72833E+2
1.99370E+2	9.99985E-5	2.72698E-2	2.72703E+2
1.99189E+2	9.99985E-5	2.72574E-2	2.72578E+2
1.99009E+2	9.99984E-5	2.72454E-2	2.72459E+2
1.98828E+2	9.99985E-5	2.72329E-2	2.72334E+2
1.98647E+2	9.99985E-5	2.72204E-2	2.72208E+2
1.98463E+2	9.99986E-5	2.72075E-2	2.72079E+2
1.98282E+2	9.99985E-5	2.71938E-2	2.71942E+2
1.98097E+2	9.99985E-5	2.71805E-2	2.71809E+2
1.97909E+2	9.99986E-5	2.71683E-2	2.71687E+2
1.97723E+2	9.99986E-5	2.71556E-2	2.71559E+2
1.97538E+2	9.99986E-5	2.71425E-2	2.71428E+2
1.97356E+2	9.99986E-5	2.71303E-2	2.71307E+2
1.97175E+2	9.99986E-5	2.71179E-2	2.71183E+2
1.96993E+2	9.99985E-5	2.71052E-2	2.71056E+2
1.96811E+2	9.99985E-5	2.70916E-2	2.70920E+2
1.96627E+2	9.99985E-5	2.70785E-2	2.70789E+2
1.96444E+2	9.99985E-5	2.70667E-2	2.70671E+2
1.96261E+2	9.99985E-5	2.70541E-2	2.70545E+2
1.96080E+2	9.99986E-5	2.70427E-2	2.70431E+2
1.95903E+2	9.99985E-5	2.70305E-2	2.70309E+2
1.95726E+2	9.99985E-5	2.70179E-2	2.70183E+2
1.95547E+2	9.99985E-5	2.70055E-2	2.70059E+2
1.95369E+2	9.99985E-5	2.69931E-2	2.69935E+2
1.95191E+2	9.99984E-5	2.69808E-2	2.69812E+2
1.95012E+2	9.99984E-5	2.69680E-2	2.69685E+2
1.94833E+2	9.99984E-5	2.69550E-2	2.69554E+2
1.94653E+2	9.99984E-5	2.69417E-2	2.69421E+2
1.94474E+2	9.99984E-5	2.69287E-2	2.69292E+2
1.94294E+2	9.99983E-5	2.69164E-2	2.69168E+2
1.94114E+2	9.99984E-5	2.69045E-2	2.69049E+2
1.93936E+2	9.99985E-5	2.68923E-2	2.68927E+2
1.93759E+2	9.99985E-5	2.68806E-2	2.68810E+2
1.93582E+2	9.99986E-5	2.68690E-2	2.68694E+2
1.93404E+2	9.99985E-5	2.68566E-2	2.68570E+2
1.93227E+2	9.99985E-5	2.68440E-2	2.68444E+2
1.93051E+2	9.99985E-5	2.68312E-2	2.68316E+2
1.92870E+2	9.99985E-5	2.68185E-2	2.68189E+2
1.92687E+2	9.99984E-5	2.68059E-2	2.68064E+2
1.92511E+2	9.99984E-5	2.67933E-2	2.67937E+2
1.92331E+2	9.99984E-5	2.67801E-2	2.67805E+2
1.92148E+2	9.99985E-5	2.67670E-2	2.67674E+2
1.91971E+2	9.99985E-5	2.67551E-2	2.67555E+2
1.91794E+2	9.99985E-5	2.67431E-2	2.67435E+2
1.91615E+2	9.99985E-5	2.67302E-2	2.67306E+2
1.91436E+2	9.99985E-5	2.67184E-2	2.67188E+2
1.91261E+2	9.99985E-5	2.67070E-2	2.67074E+2
1.91088E+2	9.99985E-5	2.66952E-2	2.66956E+2
1.90914E+2	9.99985E-5	2.66820E-2	2.66824E+2
1.90739E+2	9.99984E-5	2.66702E-2	2.66707E+2
1.90563E+2	9.99985E-5	2.66589E-2	2.66593E+2
1.90389E+2	9.99985E-5	2.66455E-2	2.66459E+2
1.90215E+2	9.99985E-5	2.66316E-2	2.66320E+2
1.90040E+2	9.99985E-5	2.66192E-2	2.66196E+2
1.89861E+2	9.99984E-5	2.66063E-2	2.66068E+2
1.89683E+2	9.99984E-5	2.65944E-2	2.65948E+2
1.89507E+2	9.99984E-5	2.65837E-2	2.65841E+2
1.89334E+2	9.99985E-5	2.65701E-2	2.65705E+2
1.89159E+2	9.99985E-5	2.65569E-2	2.65573E+2
1.88983E+2	9.99985E-5	2.65437E-2	2.65441E+2
1.88808E+2	9.99985E-5	2.65317E-2	2.65321E+2
1.88632E+2	9.99985E-5	2.65197E-2	2.65201E+2
1.88455E+2	9.99985E-5	2.65065E-2	2.65069E+2
1.88279E+2	9.99985E-5	2.64940E-2	2.64944E+2
1.88103E+2	9.99985E-5	2.64814E-2	2.64818E+2
1.87925E+2	9.99985E-5	2.64690E-2	2.64694E+2
1.87746E+2	9.99984E-5	2.64568E-2	2.64573E+2
1.87570E+2	9.99984E-5	2.64452E-2	2.64457E+2
1.87395E+2	9.99984E-5	2.64340E-2	2.64344E+2
1.87220E+2	9.99984E-5	2.64192E-2	2.64196E+2
1.87045E+2	9.99984E-5	2.64057E-2	2.64061E+2
1.86868E+2	9.99984E-5	2.63950E-2	2.63954E+2
1.86689E+2	9.99985E-5	2.63841E-2	2.63845E+2
1.86513E+2	9.99985E-5	2.63740E-2	2.63744E+2
1.86340E+2	9.99986E-5	2.63611E-2	2.63615E+2
1.86165E+2	9.99986E-5	2.63469E-2	2.63473E+2
1.85991E+2	9.99985E-5	2.63332E-2	2.63336E+2
1.85820E+2	9.99985E-5	2.63144E-2	2.63148E+2
1.85650E+2	9.99985E-5	2.63005E-2	2.63009E+2
1.85477E+2	9.99986E-5	2.62934E-2	2.62938E+2
1.85305E+2	9.99986E-5	2.62834E-2	2.62838E+2
1.85133E+2	9.99985E-5	2.62745E-2	2.62749E+2
1.84962E+2	9.99986E-5	2.62597E-2	2.62601E+2
1.84788E+2	9.99985E-5	2.62484E-2	2.62488E+2
1.84613E+2	9.99985E-5	2.62359E-2	2.62362E+2
1.84441E+2	9.99985E-5	2.62202E-2	2.62206E+2
1.84269E+2	9.99984E-5	2.62068E-2	2.62072E+2
1.84094E+2	9.99984E-5	2.61957E-2	2.61961E+2
1.83921E+2	9.99985E-5	2.61862E-2	2.61866E+2
1.83748E+2	9.99985E-5	2.61752E-2	2.61756E+2
1.83574E+2	9.99985E-5	2.61605E-2	2.61609E+2
1.83400E+2	9.99985E-5	2.61507E-2	2.61511E+2
1.83229E+2	9.99985E-5	2.61373E-2	2.61377E+2
1.83059E+2	9.99985E-5	2.61201E-2	2.61205E+2
1.82890E+2	9.99985E-5	2.61099E-2	2.61103E+2
1.82719E+2	9.99984E-5	2.61009E-2	2.61013E+2
1.82545E+2	9.99985E-5	2.60890E-2	2.60893E+2
1.82371E+2	9.99986E-5	2.60765E-2	2.60768E+2
1.82198E+2	9.99984E-5	2.60691E-2	2.60695E+2
1.82027E+2	9.99984E-5	2.60570E-2	2.60574E+2
1.81856E+2	9.99985E-5	2.60389E-2	2.60393E+2
1.81684E+2	9.99986E-5	2.60267E-2	2.60271E+2
1.81513E+2	9.99985E-5	2.60148E-2	2.60152E+2
1.81345E+2	9.99985E-5	2.60034E-2	2.60038E+2
1.81177E+2	9.99984E-5	2.59948E-2	2.59952E+2
1.81010E+2	9.99984E-5	2.59794E-2	2.59798E+2
1.80845E+2	9.99985E-5	2.59676E-2	2.59680E+2
1.80679E+2	9.99985E-5	2.59572E-2	2.59575E+2
1.80510E+2	9.99985E-5	2.59382E-2	2.59386E+2
1.80339E+2	9.99985E-5	2.59312E-2	2.59316E+2
1.80171E+2	9.99984E-5	2.59216E-2	2.59220E+2
1.80000E+2	9.99985E-5	2.59046E-2	2.59050E+2
1.79829E+2	9.99985E-5	2.58952E-2	2.58956E+2
1.79658E+2	9.99984E-5	2.58796E-2	2.58800E+2
1.79488E+2	9.99984E-5	2.58654E-2	2.58658E+2
1.79318E+2	9.99985E-5	2.58578E-2	2.58582E+2
1.79148E+2	9.99985E-5	2.58496E-2	2.58500E+2
1.78980E+2	9.99985E-5	2.58326E-2	2.58330E+2
1.78813E+2	9.99985E-5	2.58163E-2	2.58166E+2
1.78643E+2	9.99984E-5	2.58053E-2	2.58057E+2
1.78474E+2	9.99984E-5	2.57918E-2	2.57922E+2
1.78304E+2	9.99984E-5	2.57800E-2	2.57804E+2
1.78134E+2	9.99984E-5	2.57666E-2	2.57670E+2
1.77967E+2	9.99984E-5	2.57573E-2	2.57577E+2
1.77798E+2	9.99985E-5	2.57456E-2	2.57460E+2
1.77629E+2	9.99985E-5	2.57304E-2	2.57308E+2
1.77459E+2	9.99984E-5	2.57243E-2	2.57247E+2
1.77291E+2	9.99985E-5	2.57108E-2	2.57112E+2
1.77122E+2	9.99985E-5	2.56943E-2	2.56947E+2
1.76952E+2	9.99985E-5	2.56864E-2	2.56868E+2
1.76783E+2	9.99985E-5	2.56797E-2	2.56800E+2
1.76614E+2	9.99985E-5	2.56678E-2	2.56682E+2
1.76446E+2	9.99985E-5	2.56541E-2	2.56545E+2
1.76281E+2	9.99985E-5	2.56386E-2	2.56390E+2
1.76118E+2	9.99984E-5	2.56267E-2	2.56271E+2
1.75953E+2	9.99984E-5	2.56177E-2	2.56181E+2
1.75785E+2	9.99985E-5	2.56034E-2	2.56038E+2
1.75615E+2	9.99985E-5	2.55923E-2	2.55927E+2
1.75448E+2	9.99985E-5	2.55807E-2	2.55811E+2
1.75283E+2	9.99985E-5	2.55651E-2	2.55655E+2
1.75117E+2	9.99985E-5	2.55510E-2	2.55514E+2
1.74949E+2	9.99984E-5	2.55397E-2	2.55401E+2
1.74781E+2	9.99985E-5	2.55270E-2	2.55274E+2
1.74614E+2	9.99985E-5	2.55119E-2	2.55122E+2
1.74446E+2	9.99984E-5	2.55006E-2	2.55011E+2
1.74279E+2	9.99984E-5	2.54873E-2	2.54877E+2
1.74113E+2	9.99984E-5	2.54731E-2	2.54735E+2
1.73949E+2	9.99985E-5	2.54665E-2	2.54669E+2
1.73784E+2	9.99985E-5	2.54553E-2	2.54557E+2
1.73618E+2	9.99985E-5	2.54408E-2	2.54412E+2
1.73451E+2	9.99985E-5	2.54289E-2	2.54293E+2
1.73284E+2	9.99985E-5	2.54182E-2	2.54186E+2
1.73116E+2	9.99985E-5	2.54032E-2	2.54035E+2
1.72948E+2	9.99986E-5	2.53859E-2	2.53863E+2
1.72781E+2	9.99986E-5	2.53745E-2	2.53749E+2
1.72613E+2	9.99985E-5	2.53650E-2	2.53654E+2
1.72445E+2	9.99984E-5	2.53579E-2	2.53583E+2
1.72276E+2	9.99985E-5	2.53455E-2	2.53459E+2
1.72110E+2	9.99985E-5	2.53314E-2	2.53318E+2
1.71943E+2	9.99985E-5	2.53196E-2	2.53200E+2
1.71777E+2	9.99985E-5	2.53070E-2	2.53074E+2
1.71612E+2	9.99985E-5	2.52938E-2	2.52942E+2
1.71446E+2	9.99985E-5	2.52800E-2	2.52803E+2
1.71281E+2	9.99985E-5	2.52638E-2	2.52642E+2
1.71117E+2	9.99984E-5	2.52518E-2	2.52522E+2
1.70955E+2	9.99984E-5	2.52450E-2	2.52454E+2
1.70794E+2	9.99984E-5	2.52339E-2	2.52343E+2
1.70631E+2	9.99984E-5	2.52200E-2	2.52204E+2
1.70468E+2	9.99985E-5	2.52092E-2	2.52095E+2
1.70305E+2	9.99985E-5	2.51970E-2	2.51974E+2
1.70143E+2	9.99984E-5	2.51818E-2	2.51822E+2
1.69980E+2	9.99985E-5	2.51682E-2	2.51686E+2
1.69816E+2	9.99985E-5	2.51551E-2	2.51555E+2
1.69653E+2	9.99985E-5	2.51433E-2	2.51437E+2
1.69490E+2	9.99985E-5	2.51331E-2	2.51334E+2
1.69327E+2	9.99985E-5	2.51202E-2	2.51206E+2
1.69164E+2	9.99985E-5	2.51050E-2	2.51053E+2
1.69000E+2	9.99985E-5	2.50896E-2	2.50900E+2
1.68836E+2	9.99985E-5	2.50802E-2	2.50806E+2
1.68672E+2	9.99985E-5	2.50703E-2	2.50707E+2
1.68508E+2	9.99985E-5	2.50556E-2	2.50560E+2
1.68343E+2	9.99985E-5	2.50396E-2	2.50400E+2
1.68176E+2	9.99985E-5	2.50295E-2	2.50299E+2
1.68009E+2	9.99985E-5	2.50165E-2	2.50169E+2
1.67845E+2	9.99984E-5	2.50046E-2	2.50050E+2
1.67681E+2	9.99984E-5	2.49954E-2	2.49958E+2
1.67517E+2	9.99985E-5	2.49817E-2	2.49821E+2
1.67351E+2	9.99985E-5	2.49695E-2	2.49698E+2
1.67186E+2	9.99986E-5	2.49561E-2	2.49564E+2
1.67022E+2	9.99985E-5	2.49419E-2	2.49423E+2
1.66856E+2	9.99985E-5	2.49311E-2	2.49315E+2
1.66688E+2	9.99984E-5	2.49188E-2	2.49192E+2
1.66523E+2	9.99985E-5	2.49076E-2	2.49080E+2
1.66360E+2	9.99985E-5	2.48953E-2	2.48957E+2
1.66198E+2	9.99984E-5	2.48827E-2	2.48831E+2
1.66039E+2	9.99984E-5	2.48748E-2	2.48751E+2
1.65882E+2	9.99985E-5	2.48597E-2	2.48601E+2
1.65721E+2	9.99985E-5	2.48468E-2	2.48472E+2
1.65561E+2	9.99985E-5	2.48363E-2	2.48367E+2
1.65400E+2	9.99985E-5	2.48220E-2	2.48223E+2
1.65239E+2	9.99985E-5	2.48103E-2	2.48107E+2
1.65082E+2	9.99985E-5	2.48015E-2	2.48019E+2
1.64924E+2	9.99985E-5	2.47860E-2	2.47863E+2
1.64762E+2	9.99985E-5	2.47714E-2	2.47718E+2
1.64600E+2	9.99984E-5	2.47595E-2	2.47599E+2
1.64439E+2	9.99984E-5	2.47481E-2	2.47485E+2
1.64278E+2	9.99984E-5	2.47368E-2	2.47372E+2
1.64116E+2	9.99983E-5	2.47246E-2	2.47250E+2
1.63954E+2	9.99984E-5	2.47115E-2	2.47119E+2
1.63792E+2	9.99985E-5	2.46962E-2	2.46966E+2
1.63633E+2	9.99985E-5	2.46842E-2	2.46846E+2
1.63471E+2	9.99986E-5	2.46736E-2	2.46739E+2
1.63307E+2	9.99985E-5	2.46600E-2	2.46604E+2
1.63144E+2	9.99984E-5	2.46433E-2	2.46437E+2
1.62983E+2	9.99984E-5	2.46322E-2	2.46326E+2
1.62823E+2	9.99984E-5	2.46208E-2	2.46211E+2
1.62660E+2	9.99984E-5	2.46053E-2	2.46057E+2
1.62496E+2	9.99984E-5	2.45962E-2	2.45966E+2
1.62336E+2	9.99985E-5	2.45862E-2	2.45865E+2
1.62175E+2	9.99985E-5	2.45744E-2	2.45747E+2
1.62013E+2	9.99985E-5	2.45622E-2	2.45626E+2
1.61856E+2	9.99984E-5	2.45497E-2	2.45501E+2
1.61700E+2	9.99985E-5	2.45348E-2	2.45352E+2
1.61543E+2	9.99985E-5	2.45205E-2	2.45209E+2
1.61383E+2	9.99985E-5	2.45081E-2	2.45085E+2
1.61223E+2	9.99985E-5	2.44973E-2	2.44977E+2
1.61064E+2	9.99985E-5	2.44840E-2	2.44843E+2
1.60908E+2	9.99985E-5	2.44711E-2	2.44715E+2
1.60752E+2	9.99985E-5	2.44588E-2	2.44592E+2
1.60592E+2	9.99984E-5	2.44426E-2	2.44430E+2
1.60431E+2	9.99984E-5	2.44302E-2	2.44306E+2
1.60274E+2	9.99984E-5	2.44178E-2	2.44181E+2
1.60117E+2	9.99984E-5	2.44045E-2	2.44049E+2
1.59958E+2	9.99984E-5	2.43922E-2	2.43926E+2
1.59801E+2	9.99985E-5	2.43785E-2	2.43789E+2
1.59644E+2	9.99985E-5	2.43666E-2	2.43669E+2
1.59485E+2	9.99985E-5	2.43534E-2	2.43538E+2
1.59327E+2	9.99985E-5	2.43409E-2	2.43412E+2
1.59169E+2	9.99985E-5	2.43268E-2	2.43272E+2
1.59011E+2	9.99985E-5	2.43142E-2	2.43145E+2
1.58852E+2	9.99985E-5	2.43032E-2	2.43035E+2
1.58695E+2	9.99985E-5	2.42905E-2	2.42909E+2
1.58537E+2	9.99985E-5	2.42783E-2	2.42787E+2
1.58377E+2	9.99985E-5	2.42646E-2	2.42650E+2
1.58217E+2	9.99985E-5	2.42516E-2	2.42519E+2
1.58060E+2	9.99985E-5	2.42364E-2	2.42368E+2
1.57904E+2	9.99984E-5	2.42221E-2	2.42225E+2
1.57748E+2	9.99984E-5	2.42088E-2	2.42092E+2
1.57592E+2	9.99986E-5	2.41967E-2	2.41971E+2
1.57437E+2	9.99985E-5	2.41847E-2	2.41851E+2
1.57283E+2	9.99985E-5	2.41691E-2	2.41695E+2
1.57131E+2	9.99985E-5	2.41569E-2	2.41572E+2
1.56977E+2	9.99984E-5	2.41452E-2	2.41456E+2
1.56822E+2	9.99984E-5	2.41323E-2	2.41327E+2
1.56668E+2	9.99984E-5	2.41178E-2	2.41182E+2
1.56514E+2	9.99985E-5	2.41017E-2	2.41021E+2
1.56360E+2	9.99985E-5	2.40874E-2	2.40878E+2
1.56207E+2	9.99985E-5	2.40725E-2	2.40729E+2
1.56053E+2	9.99985E-5	2.40597E-2	2.40600E+2
1.55898E+2	9.99985E-5	2.40493E-2	2.40497E+2
1.55743E+2	9.99985E-5	2.40360E-2	2.40364E+2
1.55588E+2	9.99984E-5	2.40230E-2	2.40234E+2
1.55433E+2	9.99984E-5	2.40119E-2	2.40123E+2
1.55277E+2	9.99983E-5	2.39995E-2	2.39999E+2
1.55121E+2	9.99984E-5	2.39883E-2	2.39887E+2
1.54964E+2	9.99984E-5	2.39741E-2	2.39744E+2
1.54807E+2	9.99984E-5	2.39568E-2	2.39571E+2
1.54652E+2	9.99985E-5	2.39432E-2	2.39436E+2
1.54497E+2	9.99985E-5	2.39263E-2	2.39267E+2
1.54342E+2	9.99985E-5	2.39105E-2	2.39109E+2
1.54186E+2	9.99983E-5	2.38976E-2	2.38980E+2
1.54031E+2	9.99984E-5	2.38852E-2	2.38855E+2
1.53876E+2	9.99986E-5	2.38742E-2	2.38745E+2
1.53721E+2	9.99985E-5	2.38595E-2	2.38598E+2
1.53566E+2	9.99985E-5	2.38444E-2	2.38448E+2
1.53409E+2	9.99984E-5	2.38289E-2	2.38293E+2
1.53253E+2	9.99985E-5	2.38176E-2	2.38179E+2
1.53098E+2	9.99985E-5	2.38038E-2	2.38041E+2
1.52943E+2	9.99985E-5	2.37888E-2	2.37892E+2
1.52791E+2	9.99984E-5	2.37751E-2	2.37755E+2
1.52640E+2	9.99984E-5	2.37589E-2	2.37593E+2
1.52487E+2	9.99985E-5	2.37456E-2	2.37460E+2
1.52334E+2	9.99985E-5	2.37336E-2	2.37339E+2
1.52182E+2	9.99984E-5	2.37214E-2	2.37218E+2
1.52031E+2	9.99985E-5	2.37071E-2	2.37074E+2
1.51878E+2	9.99985E-5	2.36927E-2	2.36931E+2
1.51726E+2	9.99984E-5	2.36787E-2	2.36791E+2
1.51572E+2	9.99984E-5	2.36645E-2	2.36649E+2
1.51419E+2	9.99984E-5	2.36519E-2	2.36523E+2
1.51268E+2	9.99986E-5	2.36369E-2	2.36372E+2
1.51114E+2	9.99986E-5	2.36206E-2	2.36209E+2
1.50961E+2	9.99985E-5	2.36053E-2	2.36057E+2
1.50808E+2	9.99984E-5	2.35906E-2	2.35910E+2
1.50655E+2	9.99985E-5	2.35773E-2	2.35776E+2
1.50501E+2	9.99984E-5	2.35585E-2	2.35589E+2
1.50348E+2	9.99984E-5	2.35463E-2	2.35466E+2
1.50194E+2	9.99985E-5	2.35326E-2	2.35330E+2
1.50042E+2	9.99985E-5	2.35141E-2	2.35145E+2
1.49890E+2	9.99985E-5	2.35008E-2	2.35012E+2
1.49735E+2	9.99985E-5	2.34911E-2	2.34915E+2
1.49580E+2	9.99985E-5	2.34727E-2	2.34731E+2
1.49428E+2	9.99985E-5	2.34553E-2	2.34557E+2
1.49276E+2	9.99985E-5	2.34439E-2	2.34443E+2
1.49122E+2	9.99985E-5	2.34299E-2	2.34302E+2
1.48969E+2	9.99985E-5	2.34156E-2	2.34159E+2
1.48816E+2	9.99985E-5	2.34024E-2	2.34028E+2
1.48661E+2	9.99986E-5	2.33883E-2	2.33886E+2
1.48507E+2	9.99985E-5	2.33710E-2	2.33714E+2
1.48355E+2	9.99984E-5	2.33527E-2	2.33531E+2
