T_sample_(K)	I_s	V_nv	R_nv
2.74376E+2	9.99987E-5	2.39918E-2	2.39921E+2
2.74570E+2	9.99987E-5	2.40020E-2	2.40023E+2
2.74767E+2	9.99987E-5	2.40110E-2	2.40114E+2
2.74963E+2	9.99987E-5	2.40201E-2	2.40204E+2
2.75160E+2	9.99987E-5	2.40301E-2	2.40304E+2
2.75360E+2	9.99987E-5	2.40389E-2	2.40392E+2
2.75557E+2	9.99987E-5	2.40486E-2	2.40489E+2
2.75755E+2	9.99987E-5	2.40593E-2	2.40596E+2
2.75956E+2	9.99987E-5	2.40683E-2	2.40686E+2
2.76157E+2	9.99987E-5	2.40782E-2	2.40785E+2
2.76358E+2	9.99987E-5	2.40870E-2	2.40873E+2
2.76555E+2	9.99986E-5	2.40961E-2	2.40965E+2
2.76753E+2	9.99987E-5	2.41063E-2	2.41066E+2
2.76953E+2	9.99987E-5	2.41164E-2	2.41167E+2
2.77151E+2	9.99987E-5	2.41267E-2	2.41270E+2
2.77353E+2	9.99987E-5	2.41347E-2	2.41350E+2
2.77552E+2	9.99987E-5	2.41436E-2	2.41439E+2
2.77747E+2	9.99987E-5	2.41536E-2	2.41539E+2
2.77944E+2	9.99987E-5	2.41632E-2	2.41635E+2
2.78140E+2	9.99987E-5	2.41729E-2	2.41732E+2
2.78337E+2	9.99987E-5	2.41823E-2	2.41826E+2
2.78533E+2	9.99987E-5	2.41912E-2	2.41915E+2
2.78731E+2	9.99987E-5	2.42014E-2	2.42017E+2
2.78928E+2	9.99987E-5	2.42114E-2	2.42117E+2
2.79123E+2	9.99987E-5	2.42208E-2	2.42211E+2
2.79317E+2	9.99987E-5	2.42308E-2	2.42311E+2
2.79515E+2	9.99986E-5	2.42408E-2	2.42412E+2
2.79715E+2	9.99987E-5	2.42504E-2	2.42507E+2
2.79913E+2	9.99987E-5	2.42594E-2	2.42597E+2
2.80108E+2	9.99987E-5	2.42689E-2	2.42692E+2
2.80302E+2	9.99987E-5	2.42789E-2	2.42793E+2
2.80498E+2	9.99987E-5	2.42887E-2	2.42890E+2
2.80695E+2	9.99987E-5	2.42983E-2	2.42986E+2
2.80896E+2	9.99987E-5	2.43076E-2	2.43079E+2
2.81098E+2	9.99986E-5	2.43167E-2	2.43171E+2
2.81295E+2	9.99987E-5	2.43264E-2	2.43267E+2
2.81495E+2	9.99987E-5	2.43360E-2	2.43363E+2
2.81695E+2	9.99986E-5	2.43456E-2	2.43459E+2
2.81893E+2	9.99986E-5	2.43550E-2	2.43553E+2
2.82091E+2	9.99986E-5	2.43652E-2	2.43656E+2
2.82291E+2	9.99986E-5	2.43752E-2	2.43755E+2
2.82491E+2	9.99987E-5	2.43839E-2	2.43842E+2
2.82694E+2	9.99987E-5	2.43930E-2	2.43933E+2
2.82893E+2	9.99987E-5	2.44031E-2	2.44034E+2
2.83092E+2	9.99987E-5	2.44133E-2	2.44136E+2
2.83292E+2	9.99987E-5	2.44238E-2	2.44241E+2
2.83494E+2	9.99987E-5	2.44348E-2	2.44351E+2
2.83697E+2	9.99988E-5	2.44441E-2	2.44444E+2
2.83898E+2	9.99987E-5	2.44534E-2	2.44537E+2
2.84097E+2	9.99987E-5	2.44631E-2	2.44634E+2
2.84297E+2	9.99987E-5	2.44726E-2	2.44729E+2
2.84497E+2	9.99987E-5	2.44822E-2	2.44826E+2
2.84696E+2	9.99987E-5	2.44909E-2	2.44912E+2
2.84894E+2	9.99987E-5	2.44994E-2	2.44998E+2
2.85087E+2	9.99987E-5	2.45092E-2	2.45096E+2
2.85281E+2	9.99988E-5	2.45184E-2	2.45187E+2
2.85477E+2	9.99988E-5	2.45281E-2	2.45284E+2
2.85672E+2	9.99987E-5	2.45379E-2	2.45382E+2
2.85868E+2	9.99987E-5	2.45472E-2	2.45476E+2
2.86065E+2	9.99987E-5	2.45565E-2	2.45568E+2
2.86264E+2	9.99988E-5	2.45652E-2	2.45655E+2
2.86465E+2	9.99987E-5	2.45758E-2	2.45761E+2
2.86666E+2	9.99987E-5	2.45856E-2	2.45859E+2
2.86866E+2	9.99987E-5	2.45942E-2	2.45945E+2
2.87066E+2	9.99987E-5	2.46040E-2	2.46043E+2
2.87268E+2	9.99987E-5	2.46132E-2	2.46135E+2
2.87469E+2	9.99987E-5	2.46218E-2	2.46222E+2
2.87667E+2	9.99987E-5	2.46311E-2	2.46314E+2
2.87865E+2	9.99987E-5	2.46403E-2	2.46407E+2
2.88059E+2	9.99987E-5	2.46499E-2	2.46502E+2
2.88255E+2	9.99986E-5	2.46599E-2	2.46602E+2
2.88454E+2	9.99987E-5	2.46694E-2	2.46698E+2
2.88652E+2	9.99987E-5	2.46787E-2	2.46790E+2
2.88849E+2	9.99987E-5	2.46883E-2	2.46886E+2
2.89046E+2	9.99987E-5	2.46972E-2	2.46975E+2
2.89244E+2	9.99988E-5	2.47053E-2	2.47056E+2
2.89439E+2	9.99987E-5	2.47141E-2	2.47144E+2
2.89632E+2	9.99986E-5	2.47230E-2	2.47233E+2
2.89823E+2	9.99987E-5	2.47310E-2	2.47313E+2
2.90012E+2	9.99987E-5	2.47395E-2	2.47398E+2
2.90204E+2	9.99987E-5	2.47468E-2	2.47471E+2
2.90391E+2	9.99987E-5	2.47541E-2	2.47544E+2
2.90575E+2	9.99987E-5	2.47622E-2	2.47625E+2
2.90760E+2	9.99987E-5	2.47679E-2	2.47682E+2
2.90939E+2	9.99987E-5	2.47746E-2	2.47749E+2
2.91117E+2	9.99987E-5	2.47814E-2	2.47817E+2
2.91294E+2	9.99987E-5	2.47857E-2	2.47860E+2
2.91467E+2	9.99987E-5	2.47924E-2	2.47927E+2
2.91641E+2	9.99986E-5	2.48001E-2	2.48004E+2
2.91814E+2	9.99986E-5	2.48046E-2	2.48050E+2
2.91983E+2	9.99987E-5	2.48085E-2	2.48088E+2
2.92146E+2	9.99988E-5	2.48142E-2	2.48145E+2
2.92310E+2	9.99987E-5	2.48196E-2	2.48199E+2
2.92474E+2	9.99986E-5	2.48234E-2	2.48238E+2
2.92631E+2	9.99986E-5	2.48255E-2	2.48258E+2
2.92778E+2	9.99987E-5	2.48287E-2	2.48291E+2
2.92921E+2	9.99987E-5	2.48327E-2	2.48330E+2
2.93064E+2	9.99987E-5	2.48360E-2	2.48364E+2
2.93205E+2	9.99987E-5	2.48385E-2	2.48388E+2
2.93342E+2	9.99987E-5	2.48408E-2	2.48412E+2
2.93472E+2	9.99986E-5	2.48433E-2	2.48436E+2
2.93598E+2	9.99987E-5	2.48451E-2	2.48455E+2
2.93720E+2	9.99988E-5	2.48473E-2	2.48476E+2
2.93842E+2	9.99988E-5	2.48499E-2	2.48502E+2
2.93961E+2	9.99987E-5	2.48517E-2	2.48520E+2
2.94076E+2	9.99986E-5	2.48531E-2	2.48534E+2
2.94188E+2	9.99987E-5	2.48553E-2	2.48556E+2
2.94297E+2	9.99987E-5	2.48565E-2	2.48569E+2
2.94402E+2	9.99986E-5	2.48572E-2	2.48576E+2
2.94506E+2	9.99987E-5	2.48590E-2	2.48593E+2
2.94606E+2	9.99987E-5	2.48608E-2	2.48611E+2
2.94703E+2	9.99986E-5	2.48623E-2	2.48626E+2
2.94799E+2	9.99986E-5	2.48640E-2	2.48643E+2
2.94892E+2	9.99987E-5	2.48647E-2	2.48651E+2
2.94982E+2	9.99987E-5	2.48648E-2	2.48651E+2
2.95069E+2	9.99987E-5	2.48654E-2	2.48657E+2
2.95153E+2	9.99987E-5	2.48656E-2	2.48659E+2
2.95233E+2	9.99988E-5	2.48654E-2	2.48657E+2
2.95310E+2	9.99987E-5	2.48661E-2	2.48664E+2
2.95387E+2	9.99988E-5	2.48663E-2	2.48666E+2
2.95462E+2	9.99988E-5	2.48665E-2	2.48668E+2
2.95532E+2	9.99987E-5	2.48671E-2	2.48674E+2
2.95601E+2	9.99987E-5	2.48666E-2	2.48669E+2
2.95669E+2	9.99987E-5	2.48658E-2	2.48661E+2
2.95732E+2	9.99987E-5	2.48658E-2	2.48661E+2
2.95792E+2	9.99986E-5	2.48661E-2	2.48665E+2
2.95853E+2	9.99986E-5	2.48659E-2	2.48662E+2
2.95914E+2	9.99987E-5	2.48655E-2	2.48658E+2
2.95971E+2	9.99987E-5	2.48653E-2	2.48656E+2
2.96026E+2	9.99987E-5	2.48648E-2	2.48651E+2
2.96078E+2	9.99987E-5	2.48642E-2	2.48646E+2
2.96128E+2	9.99987E-5	2.48641E-2	2.48644E+2
2.96179E+2	9.99987E-5	2.48637E-2	2.48640E+2
2.96227E+2	9.99988E-5	2.48631E-2	2.48634E+2
2.96273E+2	9.99987E-5	2.48623E-2	2.48626E+2
2.96317E+2	9.99986E-5	2.48613E-2	2.48616E+2
2.96358E+2	9.99986E-5	2.48607E-2	2.48610E+2
2.96399E+2	9.99987E-5	2.48605E-2	2.48608E+2
2.96441E+2	9.99987E-5	2.48598E-2	2.48601E+2
2.96479E+2	9.99987E-5	2.48585E-2	2.48589E+2
2.96517E+2	9.99987E-5	2.48581E-2	2.48584E+2
2.96553E+2	9.99987E-5	2.48579E-2	2.48582E+2
2.96588E+2	9.99986E-5	2.48568E-2	2.48571E+2
2.96622E+2	9.99987E-5	2.48559E-2	2.48563E+2
2.96652E+2	9.99987E-5	2.48550E-2	2.48553E+2
2.96682E+2	9.99986E-5	2.48535E-2	2.48539E+2
2.96711E+2	9.99986E-5	2.48523E-2	2.48526E+2
2.96738E+2	9.99986E-5	2.48520E-2	2.48523E+2
2.96766E+2	9.99987E-5	2.48516E-2	2.48519E+2
2.96792E+2	9.99987E-5	2.48507E-2	2.48510E+2
2.96817E+2	9.99987E-5	2.48495E-2	2.48498E+2
2.96840E+2	9.99987E-5	2.48483E-2	2.48486E+2
2.96863E+2	9.99987E-5	2.48476E-2	2.48479E+2
2.96886E+2	9.99988E-5	2.48469E-2	2.48472E+2
2.96909E+2	9.99988E-5	2.48460E-2	2.48463E+2
2.96929E+2	9.99987E-5	2.48447E-2	2.48450E+2
2.96948E+2	9.99987E-5	2.48441E-2	2.48444E+2
2.96966E+2	9.99988E-5	2.48433E-2	2.48436E+2
2.96984E+2	9.99987E-5	2.48420E-2	2.48423E+2
2.97002E+2	9.99987E-5	2.48409E-2	2.48412E+2
2.97019E+2	9.99987E-5	2.48403E-2	2.48406E+2
2.97035E+2	9.99987E-5	2.48396E-2	2.48399E+2
2.97052E+2	9.99987E-5	2.48385E-2	2.48388E+2
2.97068E+2	9.99987E-5	2.48371E-2	2.48374E+2
2.97082E+2	9.99988E-5	2.48360E-2	2.48363E+2
2.97095E+2	9.99987E-5	2.48351E-2	2.48355E+2
2.97107E+2	9.99987E-5	2.48341E-2	2.48344E+2
2.97119E+2	9.99987E-5	2.48333E-2	2.48337E+2
2.97131E+2	9.99988E-5	2.48324E-2	2.48327E+2
2.97142E+2	9.99987E-5	2.48314E-2	2.48317E+2
2.97152E+2	9.99987E-5	2.48311E-2	2.48314E+2
2.97162E+2	9.99987E-5	2.48305E-2	2.48308E+2
2.97173E+2	9.99987E-5	2.48295E-2	2.48299E+2
