T_sample_(K)	I_s	V_nv	R_nv
1.64783E+2	1.00005E-4	3.11082E-2	3.11068E+2
1.64710E+2	1.00005E-4	3.11003E-2	3.10989E+2
1.64638E+2	1.00004E-4	3.10944E-2	3.10931E+2
1.64566E+2	1.00004E-4	3.10874E-2	3.10861E+2
1.64494E+2	1.00004E-4	3.10790E-2	3.10777E+2
1.64421E+2	1.00005E-4	3.10721E-2	3.10707E+2
1.64349E+2	1.00004E-4	3.10643E-2	3.10629E+2
1.64275E+2	1.00004E-4	3.10565E-2	3.10551E+2
1.64202E+2	1.00004E-4	3.10493E-2	3.10479E+2
1.64129E+2	1.00005E-4	3.10419E-2	3.10404E+2
1.64056E+2	1.00005E-4	3.10339E-2	3.10325E+2
1.63983E+2	1.00004E-4	3.10267E-2	3.10253E+2
1.63910E+2	1.00005E-4	3.10195E-2	3.10181E+2
1.63836E+2	1.00005E-4	3.10116E-2	3.10102E+2
1.63763E+2	1.00005E-4	3.10043E-2	3.10029E+2
1.63691E+2	1.00004E-4	3.09965E-2	3.09952E+2
1.63617E+2	1.00004E-4	3.09885E-2	3.09872E+2
1.63544E+2	1.00004E-4	3.09818E-2	3.09805E+2
1.63471E+2	1.00004E-4	3.09744E-2	3.09730E+2
1.63397E+2	1.00005E-4	3.09659E-2	3.09645E+2
1.63324E+2	1.00005E-4	3.09586E-2	3.09572E+2
1.63250E+2	1.00004E-4	3.09511E-2	3.09497E+2
1.63176E+2	1.00004E-4	3.09430E-2	3.09417E+2
1.63102E+2	1.00004E-4	3.09346E-2	3.09332E+2
1.63028E+2	1.00004E-4	3.09261E-2	3.09248E+2
1.62952E+2	1.00004E-4	3.09191E-2	3.09177E+2
1.62878E+2	1.00005E-4	3.09116E-2	3.09102E+2
1.62804E+2	1.00004E-4	3.09038E-2	3.09025E+2
1.62730E+2	1.00004E-4	3.08947E-2	3.08934E+2
1.62655E+2	1.00004E-4	3.08858E-2	3.08845E+2
1.62578E+2	1.00004E-4	3.08787E-2	3.08773E+2
1.62503E+2	1.00004E-4	3.08715E-2	3.08701E+2
1.62429E+2	1.00004E-4	3.08639E-2	3.08625E+2
1.62354E+2	1.00004E-4	3.08564E-2	3.08550E+2
1.62279E+2	1.00004E-4	3.08489E-2	3.08475E+2
1.62206E+2	1.00004E-4	3.08409E-2	3.08395E+2
1.62132E+2	1.00004E-4	3.08336E-2	3.08322E+2
1.62057E+2	1.00005E-4	3.08254E-2	3.08240E+2
1.61984E+2	1.00005E-4	3.08178E-2	3.08164E+2
1.61910E+2	1.00005E-4	3.08103E-2	3.08089E+2
1.61836E+2	1.00004E-4	3.08018E-2	3.08005E+2
1.61763E+2	1.00004E-4	3.07939E-2	3.07925E+2
1.61690E+2	1.00004E-4	3.07872E-2	3.07858E+2
1.61618E+2	1.00004E-4	3.07803E-2	3.07790E+2
1.61547E+2	1.00004E-4	3.07722E-2	3.07709E+2
1.61474E+2	1.00004E-4	3.07641E-2	3.07627E+2
1.61401E+2	1.00004E-4	3.07565E-2	3.07551E+2
1.61328E+2	1.00004E-4	3.07496E-2	3.07482E+2
1.61256E+2	1.00004E-4	3.07423E-2	3.07409E+2
1.61184E+2	1.00004E-4	3.07355E-2	3.07341E+2
1.61113E+2	1.00004E-4	3.07287E-2	3.07273E+2
1.61042E+2	1.00004E-4	3.07213E-2	3.07200E+2
1.60970E+2	1.00004E-4	3.07139E-2	3.07126E+2
1.60898E+2	1.00005E-4	3.07060E-2	3.07046E+2
1.60826E+2	1.00005E-4	3.06978E-2	3.06965E+2
1.60753E+2	1.00004E-4	3.06907E-2	3.06894E+2
1.60681E+2	1.00004E-4	3.06835E-2	3.06821E+2
1.60609E+2	1.00005E-4	3.06753E-2	3.06739E+2
1.60535E+2	1.00005E-4	3.06672E-2	3.06658E+2
1.60462E+2	1.00004E-4	3.06601E-2	3.06587E+2
1.60390E+2	1.00004E-4	3.06531E-2	3.06517E+2
1.60318E+2	1.00004E-4	3.06455E-2	3.06441E+2
1.60246E+2	1.00004E-4	3.06380E-2	3.06366E+2
1.60173E+2	1.00004E-4	3.06293E-2	3.06279E+2
1.60099E+2	1.00004E-4	3.06207E-2	3.06194E+2
1.60025E+2	1.00004E-4	3.06147E-2	3.06134E+2
1.59953E+2	1.00004E-4	3.06071E-2	3.06058E+2
1.59881E+2	1.00004E-4	3.05989E-2	3.05976E+2
1.59809E+2	1.00004E-4	3.05922E-2	3.05908E+2
1.59737E+2	1.00005E-4	3.05847E-2	3.05833E+2
1.59666E+2	1.00005E-4	3.05777E-2	3.05763E+2
1.59594E+2	1.00004E-4	3.05715E-2	3.05701E+2
1.59523E+2	1.00004E-4	3.05635E-2	3.05622E+2
1.59451E+2	1.00004E-4	3.05556E-2	3.05542E+2
1.59378E+2	1.00004E-4	3.05478E-2	3.05465E+2
1.59305E+2	1.00005E-4	3.05398E-2	3.05385E+2
1.59232E+2	1.00005E-4	3.05326E-2	3.05312E+2
1.59161E+2	1.00004E-4	3.05250E-2	3.05237E+2
1.59088E+2	1.00005E-4	3.05169E-2	3.05155E+2
1.59015E+2	1.00004E-4	3.05097E-2	3.05083E+2
1.58943E+2	1.00004E-4	3.05024E-2	3.05010E+2
1.58871E+2	1.00004E-4	3.04946E-2	3.04932E+2
1.58798E+2	1.00004E-4	3.04868E-2	3.04854E+2
1.58725E+2	1.00004E-4	3.04785E-2	3.04772E+2
1.58652E+2	1.00004E-4	3.04708E-2	3.04695E+2
1.58578E+2	1.00004E-4	3.04626E-2	3.04612E+2
1.58504E+2	1.00005E-4	3.04546E-2	3.04532E+2
1.58431E+2	1.00005E-4	3.04472E-2	3.04458E+2
1.58358E+2	1.00004E-4	3.04395E-2	3.04381E+2
1.58284E+2	1.00004E-4	3.04322E-2	3.04309E+2
1.58211E+2	1.00004E-4	3.04247E-2	3.04233E+2
1.58138E+2	1.00004E-4	3.04166E-2	3.04153E+2
1.58064E+2	1.00004E-4	3.04086E-2	3.04072E+2
1.57991E+2	1.00004E-4	3.04000E-2	3.03987E+2
1.57917E+2	1.00005E-4	3.03923E-2	3.03909E+2
1.57843E+2	1.00004E-4	3.03851E-2	3.03838E+2
1.57770E+2	1.00004E-4	3.03778E-2	3.03764E+2
1.57697E+2	1.00004E-4	3.03705E-2	3.03691E+2
1.57625E+2	1.00004E-4	3.03636E-2	3.03623E+2
1.57553E+2	1.00004E-4	3.03554E-2	3.03541E+2
1.57481E+2	1.00004E-4	3.03461E-2	3.03448E+2
1.57407E+2	1.00004E-4	3.03380E-2	3.03366E+2
1.57335E+2	1.00004E-4	3.03303E-2	3.03289E+2
1.57263E+2	1.00004E-4	3.03221E-2	3.03208E+2
1.57191E+2	1.00004E-4	3.03143E-2	3.03129E+2
1.57118E+2	1.00005E-4	3.03052E-2	3.03038E+2
1.57044E+2	1.00005E-4	3.02959E-2	3.02945E+2
1.56970E+2	1.00004E-4	3.02891E-2	3.02877E+2
1.56898E+2	1.00004E-4	3.02821E-2	3.02808E+2
1.56827E+2	1.00004E-4	3.02744E-2	3.02730E+2
1.56756E+2	1.00005E-4	3.02666E-2	3.02652E+2
1.56685E+2	1.00005E-4	3.02589E-2	3.02575E+2
1.56613E+2	1.00004E-4	3.02513E-2	3.02499E+2
1.56541E+2	1.00004E-4	3.02439E-2	3.02426E+2
1.56470E+2	1.00005E-4	3.02365E-2	3.02351E+2
1.56398E+2	1.00004E-4	3.02291E-2	3.02278E+2
1.56328E+2	1.00004E-4	3.02218E-2	3.02205E+2
1.56257E+2	1.00005E-4	3.02138E-2	3.02124E+2
1.56186E+2	1.00005E-4	3.02067E-2	3.02054E+2
1.56116E+2	1.00005E-4	3.01997E-2	3.01984E+2
1.56046E+2	1.00005E-4	3.01914E-2	3.01901E+2
1.55976E+2	1.00004E-4	3.01835E-2	3.01821E+2
1.55905E+2	1.00005E-4	3.01766E-2	3.01752E+2
1.55834E+2	1.00005E-4	3.01698E-2	3.01685E+2
1.55764E+2	1.00005E-4	3.01622E-2	3.01608E+2
1.55694E+2	1.00005E-4	3.01540E-2	3.01526E+2
1.55622E+2	1.00004E-4	3.01449E-2	3.01436E+2
1.55550E+2	1.00004E-4	3.01353E-2	3.01339E+2
1.55476E+2	1.00005E-4	3.01277E-2	3.01263E+2
1.55402E+2	1.00005E-4	3.01209E-2	3.01195E+2
1.55330E+2	1.00004E-4	3.01134E-2	3.01121E+2
1.55260E+2	1.00005E-4	3.01057E-2	3.01044E+2
1.55189E+2	1.00005E-4	3.00981E-2	3.00968E+2
1.55117E+2	1.00004E-4	3.00899E-2	3.00886E+2
1.55046E+2	1.00005E-4	3.00815E-2	3.00801E+2
1.54973E+2	1.00004E-4	3.00740E-2	3.00727E+2
1.54901E+2	1.00004E-4	3.00661E-2	3.00648E+2
1.54830E+2	1.00004E-4	3.00590E-2	3.00577E+2
1.54758E+2	1.00005E-4	3.00524E-2	3.00510E+2
1.54688E+2	1.00005E-4	3.00441E-2	3.00427E+2
1.54617E+2	1.00005E-4	3.00345E-2	3.00332E+2
1.54543E+2	1.00004E-4	3.00271E-2	3.00257E+2
1.54472E+2	1.00004E-4	3.00204E-2	3.00191E+2
1.54401E+2	1.00004E-4	3.00131E-2	3.00118E+2
1.54331E+2	1.00004E-4	3.00054E-2	3.00040E+2
1.54260E+2	1.00005E-4	2.99974E-2	2.99960E+2
1.54188E+2	1.00005E-4	2.99895E-2	2.99881E+2
1.54117E+2	1.00004E-4	2.99810E-2	2.99797E+2
1.54045E+2	1.00004E-4	2.99730E-2	2.99717E+2
1.53973E+2	1.00004E-4	2.99659E-2	2.99645E+2
1.53902E+2	1.00005E-4	2.99592E-2	2.99578E+2
1.53832E+2	1.00004E-4	2.99520E-2	2.99507E+2
1.53761E+2	1.00004E-4	2.99438E-2	2.99425E+2
1.53691E+2	1.00004E-4	2.99354E-2	2.99341E+2
1.53620E+2	1.00005E-4	2.99272E-2	2.99258E+2
1.53548E+2	1.00005E-4	2.99190E-2	2.99177E+2
1.53475E+2	1.00005E-4	2.99113E-2	2.99099E+2
1.53403E+2	1.00004E-4	2.99039E-2	2.99025E+2
1.53333E+2	1.00004E-4	2.98962E-2	2.98949E+2
1.53262E+2	1.00004E-4	2.98883E-2	2.98870E+2
1.53191E+2	1.00004E-4	2.98798E-2	2.98785E+2
1.53118E+2	1.00004E-4	2.98708E-2	2.98695E+2
1.53045E+2	1.00004E-4	2.98623E-2	2.98610E+2
1.52973E+2	1.00004E-4	2.98549E-2	2.98536E+2
1.52902E+2	1.00004E-4	2.98476E-2	2.98463E+2
1.52833E+2	1.00004E-4	2.98393E-2	2.98380E+2
1.52763E+2	1.00004E-4	2.98312E-2	2.98299E+2
1.52692E+2	1.00004E-4	2.98236E-2	2.98223E+2
1.52622E+2	1.00005E-4	2.98158E-2	2.98145E+2
1.52553E+2	1.00004E-4	2.98082E-2	2.98069E+2
1.52484E+2	1.00004E-4	2.98008E-2	2.97995E+2
1.52416E+2	1.00004E-4	2.97935E-2	2.97922E+2
1.52347E+2	1.00005E-4	2.97854E-2	2.97840E+2
1.52278E+2	1.00005E-4	2.97781E-2	2.97768E+2
1.52209E+2	1.00005E-4	2.97711E-2	2.97697E+2
1.52141E+2	1.00004E-4	2.97636E-2	2.97623E+2
1.52073E+2	1.00004E-4	2.97565E-2	2.97552E+2
1.52004E+2	1.00004E-4	2.97491E-2	2.97478E+2
1.51937E+2	1.00004E-4	2.97411E-2	2.97399E+2
1.51869E+2	1.00004E-4	2.97328E-2	2.97315E+2
1.51798E+2	1.00004E-4	2.97238E-2	2.97224E+2
1.51728E+2	1.00004E-4	2.97164E-2	2.97151E+2
1.51659E+2	1.00004E-4	2.97091E-2	2.97077E+2
1.51589E+2	1.00004E-4	2.97006E-2	2.96993E+2
1.51519E+2	1.00004E-4	2.96920E-2	2.96907E+2
1.51449E+2	1.00005E-4	2.96840E-2	2.96827E+2
1.51380E+2	1.00005E-4	2.96759E-2	2.96746E+2
1.51310E+2	1.00004E-4	2.96675E-2	2.96662E+2
1.51239E+2	1.00004E-4	2.96590E-2	2.96577E+2
1.51169E+2	1.00004E-4	2.96500E-2	2.96487E+2
1.51097E+2	1.00004E-4	2.96426E-2	2.96413E+2
1.51028E+2	1.00004E-4	2.96351E-2	2.96338E+2
1.50959E+2	1.00004E-4	2.96264E-2	2.96251E+2
1.50889E+2	1.00005E-4	2.96185E-2	2.96171E+2
1.50819E+2	1.00005E-4	2.96112E-2	2.96098E+2
1.50750E+2	1.00004E-4	2.96030E-2	2.96017E+2
1.50680E+2	1.00005E-4	2.95947E-2	2.95933E+2
1.50610E+2	1.00005E-4	2.95877E-2	2.95864E+2
1.50541E+2	1.00004E-4	2.95793E-2	2.95780E+2
1.50471E+2	1.00004E-4	2.95701E-2	2.95687E+2
1.50402E+2	1.00004E-4	2.95616E-2	2.95603E+2
1.50332E+2	1.00004E-4	2.95534E-2	2.95521E+2
1.50262E+2	1.00005E-4	2.95464E-2	2.95450E+2
1.50193E+2	1.00005E-4	2.95391E-2	2.95378E+2
1.50125E+2	1.00004E-4	2.95306E-2	2.95293E+2
1.50055E+2	1.00004E-4	2.95222E-2	2.95209E+2
1.49984E+2	1.00004E-4	2.95152E-2	2.95140E+2
1.49916E+2	1.00004E-4	2.95079E-2	2.95066E+2
1.49847E+2	1.00005E-4	2.94995E-2	2.94981E+2
1.49778E+2	1.00004E-4	2.94921E-2	2.94908E+2
1.49710E+2	1.00004E-4	2.94854E-2	2.94841E+2
1.49643E+2	1.00004E-4	2.94767E-2	2.94755E+2
1.49574E+2	1.00004E-4	2.94681E-2	2.94669E+2
1.49505E+2	1.00004E-4	2.94607E-2	2.94594E+2
1.49437E+2	1.00004E-4	2.94524E-2	2.94511E+2
1.49368E+2	1.00004E-4	2.94433E-2	2.94420E+2
1.49297E+2	1.00004E-4	2.94346E-2	2.94333E+2
1.49227E+2	1.00005E-4	2.94272E-2	2.94259E+2
1.49157E+2	1.00005E-4	2.94194E-2	2.94181E+2
1.49088E+2	1.00004E-4	2.94105E-2	2.94092E+2
1.49018E+2	1.00004E-4	2.94007E-2	2.93994E+2
1.48947E+2	1.00004E-4	2.93920E-2	2.93907E+2
1.48875E+2	1.00004E-4	2.93834E-2	2.93821E+2
1.48804E+2	1.00004E-4	2.93748E-2	2.93735E+2
1.48733E+2	1.00004E-4	2.93665E-2	2.93652E+2
1.48663E+2	1.00005E-4	2.93587E-2	2.93573E+2
1.48594E+2	1.00005E-4	2.93503E-2	2.93490E+2
1.48524E+2	1.00004E-4	2.93412E-2	2.93399E+2
1.48454E+2	1.00004E-4	2.93331E-2	2.93318E+2
1.48385E+2	1.00004E-4	2.93247E-2	2.93234E+2
1.48317E+2	1.00004E-4	2.93155E-2	2.93142E+2
1.48248E+2	1.00005E-4	2.93073E-2	2.93059E+2
1.48180E+2	1.00005E-4	2.92993E-2	2.92979E+2
1.48111E+2	1.00005E-4	2.92905E-2	2.92892E+2
1.48042E+2	1.00004E-4	2.92821E-2	2.92808E+2
1.47974E+2	1.00004E-4	2.92742E-2	2.92729E+2
1.47908E+2	1.00004E-4	2.92664E-2	2.92651E+2
1.47840E+2	1.00004E-4	2.92584E-2	2.92571E+2
1.47772E+2	1.00004E-4	2.92507E-2	2.92494E+2
1.47706E+2	1.00004E-4	2.92432E-2	2.92419E+2
1.47639E+2	1.00004E-4	2.92344E-2	2.92331E+2
1.47570E+2	1.00004E-4	2.92260E-2	2.92248E+2
1.47504E+2	1.00004E-4	2.92179E-2	2.92166E+2
1.47438E+2	1.00004E-4	2.92100E-2	2.92087E+2
1.47371E+2	1.00004E-4	2.92023E-2	2.92010E+2
1.47305E+2	1.00004E-4	2.91943E-2	2.91930E+2
1.47238E+2	1.00004E-4	2.91856E-2	2.91844E+2
1.47170E+2	1.00004E-4	2.91766E-2	2.91753E+2
1.47102E+2	1.00004E-4	2.91680E-2	2.91668E+2
1.47035E+2	1.00004E-4	2.91598E-2	2.91585E+2
1.46968E+2	1.00004E-4	2.91520E-2	2.91507E+2
1.46901E+2	1.00004E-4	2.91438E-2	2.91425E+2
1.46834E+2	1.00004E-4	2.91347E-2	2.91334E+2
1.46766E+2	1.00005E-4	2.91254E-2	2.91241E+2
1.46697E+2	1.00005E-4	2.91166E-2	2.91152E+2
1.46628E+2	1.00005E-4	2.91078E-2	2.91065E+2
1.46560E+2	1.00004E-4	2.90987E-2	2.90974E+2
1.46492E+2	1.00004E-4	2.90891E-2	2.90878E+2
1.46423E+2	1.00004E-4	2.90793E-2	2.90780E+2
1.46354E+2	1.00004E-4	2.90711E-2	2.90698E+2
1.46284E+2	1.00004E-4	2.90628E-2	2.90615E+2
1.46216E+2	1.00004E-4	2.90542E-2	2.90530E+2
1.46149E+2	1.00004E-4	2.90466E-2	2.90453E+2
1.46083E+2	1.00004E-4	2.90383E-2	2.90370E+2
1.46016E+2	1.00004E-4	2.90290E-2	2.90277E+2
1.45948E+2	1.00004E-4	2.90198E-2	2.90185E+2
1.45879E+2	1.00004E-4	2.90112E-2	2.90099E+2
1.45810E+2	1.00004E-4	2.90024E-2	2.90011E+2
1.45742E+2	1.00005E-4	2.89940E-2	2.89926E+2
1.45676E+2	1.00004E-4	2.89862E-2	2.89849E+2
1.45610E+2	1.00004E-4	2.89770E-2	2.89757E+2
1.45542E+2	1.00004E-4	2.89674E-2	2.89662E+2
1.45473E+2	1.00005E-4	2.89589E-2	2.89576E+2
1.45407E+2	1.00005E-4	2.89501E-2	2.89488E+2
1.45340E+2	1.00004E-4	2.89414E-2	2.89400E+2
1.45272E+2	1.00004E-4	2.89338E-2	2.89325E+2
1.45204E+2	1.00005E-4	2.89252E-2	2.89239E+2
1.45137E+2	1.00004E-4	2.89162E-2	2.89149E+2
1.45069E+2	1.00004E-4	2.89074E-2	2.89061E+2
1.45001E+2	1.00004E-4	2.88975E-2	2.88962E+2
1.44933E+2	1.00004E-4	2.88887E-2	2.88874E+2
1.44866E+2	1.00004E-4	2.88791E-2	2.88778E+2
1.44798E+2	1.00004E-4	2.88704E-2	2.88691E+2
1.44731E+2	1.00004E-4	2.88627E-2	2.88614E+2
1.44665E+2	1.00005E-4	2.88534E-2	2.88521E+2
1.44598E+2	1.00005E-4	2.88432E-2	2.88419E+2
1.44531E+2	1.00004E-4	2.88333E-2	2.88320E+2
1.44462E+2	1.00004E-4	2.88238E-2	2.88225E+2
1.44394E+2	1.00004E-4	2.88143E-2	2.88130E+2
1.44327E+2	1.00004E-4	2.88044E-2	2.88032E+2
1.44259E+2	1.00004E-4	2.87948E-2	2.87936E+2
1.44191E+2	1.00004E-4	2.87858E-2	2.87846E+2
1.44123E+2	1.00004E-4	2.87765E-2	2.87752E+2
1.44056E+2	1.00004E-4	2.87662E-2	2.87649E+2
1.43988E+2	1.00005E-4	2.87563E-2	2.87550E+2
1.43922E+2	1.00005E-4	2.87478E-2	2.87465E+2
1.43858E+2	1.00004E-4	2.87380E-2	2.87367E+2
1.43792E+2	1.00004E-4	2.87261E-2	2.87249E+2
1.43725E+2	1.00005E-4	2.87163E-2	2.87150E+2
1.43660E+2	1.00005E-4	2.87063E-2	2.87050E+2
1.43593E+2	1.00004E-4	2.86955E-2	2.86942E+2
1.43526E+2	1.00004E-4	2.86857E-2	2.86844E+2
1.43462E+2	1.00004E-4	2.86761E-2	2.86748E+2
1.43397E+2	1.00004E-4	2.86651E-2	2.86639E+2
1.43331E+2	1.00005E-4	2.86526E-2	2.86513E+2
1.43263E+2	1.00004E-4	2.86417E-2	2.86404E+2
1.43196E+2	1.00004E-4	2.86335E-2	2.86322E+2
1.43131E+2	1.00004E-4	2.86244E-2	2.86231E+2
1.43068E+2	1.00004E-4	2.86150E-2	2.86138E+2
1.43005E+2	1.00004E-4	2.86045E-2	2.86033E+2
1.42941E+2	1.00004E-4	2.85931E-2	2.85919E+2
1.42875E+2	1.00004E-4	2.85817E-2	2.85804E+2
1.42809E+2	1.00004E-4	2.85699E-2	2.85686E+2
1.42745E+2	1.00005E-4	2.85591E-2	2.85579E+2
1.42680E+2	1.00004E-4	2.85478E-2	2.85466E+2
1.42615E+2	1.00005E-4	2.85362E-2	2.85349E+2
1.42550E+2	1.00005E-4	2.85246E-2	2.85233E+2
1.42484E+2	1.00004E-4	2.85110E-2	2.85097E+2
1.42419E+2	1.00004E-4	2.84972E-2	2.84960E+2
1.42353E+2	1.00004E-4	2.84857E-2	2.84844E+2
1.42287E+2	1.00004E-4	2.84732E-2	2.84720E+2
1.42222E+2	1.00004E-4	2.84595E-2	2.84583E+2
1.42156E+2	1.00004E-4	2.84464E-2	2.84452E+2
1.42091E+2	1.00004E-4	2.84328E-2	2.84315E+2
1.42026E+2	1.00005E-4	2.84181E-2	2.84168E+2
1.41960E+2	1.00005E-4	2.84033E-2	2.84021E+2
1.41894E+2	1.00005E-4	2.83897E-2	2.83884E+2
1.41828E+2	1.00005E-4	2.83776E-2	2.83762E+2
1.41763E+2	1.00005E-4	2.83633E-2	2.83620E+2
1.41699E+2	1.00004E-4	2.83494E-2	2.83481E+2
1.41634E+2	1.00004E-4	2.83348E-2	2.83335E+2
1.41568E+2	1.00004E-4	2.83183E-2	2.83170E+2
1.41502E+2	1.00004E-4	2.83029E-2	2.83016E+2
1.41436E+2	1.00004E-4	2.82871E-2	2.82859E+2
1.41369E+2	1.00005E-4	2.82705E-2	2.82692E+2
1.41302E+2	1.00005E-4	2.82554E-2	2.82541E+2
1.41236E+2	1.00004E-4	2.82410E-2	2.82398E+2
1.41170E+2	1.00005E-4	2.82262E-2	2.82249E+2
1.41104E+2	1.00005E-4	2.82129E-2	2.82116E+2
1.41039E+2	1.00004E-4	2.81990E-2	2.81977E+2
1.40974E+2	1.00004E-4	2.81834E-2	2.81821E+2
1.40909E+2	1.00004E-4	2.81674E-2	2.81661E+2
1.40843E+2	1.00005E-4	2.81521E-2	2.81508E+2
1.40777E+2	1.00005E-4	2.81384E-2	2.81371E+2
1.40711E+2	1.00004E-4	2.81230E-2	2.81217E+2
1.40644E+2	1.00004E-4	2.81047E-2	2.81034E+2
1.40575E+2	1.00004E-4	2.80898E-2	2.80885E+2
1.40509E+2	1.00004E-4	2.80760E-2	2.80748E+2
1.40444E+2	1.00004E-4	2.80623E-2	2.80610E+2
1.40378E+2	1.00004E-4	2.80478E-2	2.80466E+2
1.40313E+2	1.00004E-4	2.80320E-2	2.80307E+2
1.40247E+2	1.00004E-4	2.80166E-2	2.80154E+2
1.40181E+2	1.00004E-4	2.80008E-2	2.79996E+2
1.40113E+2	1.00005E-4	2.79830E-2	2.79817E+2
1.40044E+2	1.00005E-4	2.79647E-2	2.79635E+2
1.39977E+2	1.00004E-4	2.79511E-2	2.79498E+2
1.39909E+2	1.00004E-4	2.79363E-2	2.79351E+2
1.39842E+2	1.00004E-4	2.79205E-2	2.79193E+2
1.39776E+2	1.00004E-4	2.79078E-2	2.79066E+2
1.39711E+2	1.00004E-4	2.78936E-2	2.78923E+2
1.39645E+2	1.00004E-4	2.78785E-2	2.78772E+2
1.39580E+2	1.00004E-4	2.78656E-2	2.78643E+2
1.39515E+2	1.00004E-4	2.78502E-2	2.78489E+2
1.39450E+2	1.00004E-4	2.78342E-2	2.78329E+2
1.39385E+2	1.00005E-4	2.78191E-2	2.78178E+2
1.39321E+2	1.00005E-4	2.78033E-2	2.78021E+2
1.39256E+2	1.00005E-4	2.77888E-2	2.77876E+2
1.39192E+2	1.00005E-4	2.77745E-2	2.77732E+2
1.39127E+2	1.00004E-4	2.77586E-2	2.77574E+2
1.39063E+2	1.00004E-4	2.77440E-2	2.77428E+2
1.39000E+2	1.00004E-4	2.77309E-2	2.77297E+2
1.38936E+2	1.00004E-4	2.77153E-2	2.77140E+2
1.38871E+2	1.00005E-4	2.77009E-2	2.76996E+2
1.38807E+2	1.00004E-4	2.76867E-2	2.76855E+2
1.38743E+2	1.00004E-4	2.76707E-2	2.76695E+2
1.38679E+2	1.00004E-4	2.76567E-2	2.76555E+2
1.38615E+2	1.00004E-4	2.76419E-2	2.76407E+2
1.38550E+2	1.00004E-4	2.76257E-2	2.76245E+2
1.38485E+2	1.00004E-4	2.76098E-2	2.76086E+2
1.38419E+2	1.00005E-4	2.75927E-2	2.75914E+2
1.38353E+2	1.00005E-4	2.75770E-2	2.75758E+2
1.38287E+2	1.00004E-4	2.75627E-2	2.75614E+2
1.38222E+2	1.00004E-4	2.75491E-2	2.75479E+2
1.38159E+2	1.00004E-4	2.75359E-2	2.75347E+2
1.38094E+2	1.00004E-4	2.75214E-2	2.75202E+2
1.38029E+2	1.00004E-4	2.75072E-2	2.75061E+2
1.37965E+2	1.00004E-4	2.74943E-2	2.74931E+2
1.37902E+2	1.00004E-4	2.74787E-2	2.74775E+2
1.37838E+2	1.00004E-4	2.74622E-2	2.74610E+2
1.37772E+2	1.00004E-4	2.74464E-2	2.74452E+2
1.37706E+2	1.00004E-4	2.74303E-2	2.74291E+2
1.37640E+2	1.00005E-4	2.74146E-2	2.74134E+2
1.37573E+2	1.00005E-4	2.73999E-2	2.73986E+2
1.37507E+2	1.00005E-4	2.73845E-2	2.73833E+2
1.37440E+2	1.00005E-4	2.73696E-2	2.73683E+2
1.37375E+2	1.00005E-4	2.73555E-2	2.73542E+2
1.37310E+2	1.00004E-4	2.73402E-2	2.73390E+2
1.37245E+2	1.00004E-4	2.73239E-2	2.73227E+2
1.37178E+2	1.00004E-4	2.73084E-2	2.73072E+2
1.37110E+2	1.00004E-4	2.72932E-2	2.72920E+2
1.37044E+2	1.00005E-4	2.72785E-2	2.72772E+2
1.36978E+2	1.00004E-4	2.72639E-2	2.72627E+2
1.36912E+2	1.00004E-4	2.72470E-2	2.72457E+2
1.36845E+2	1.00005E-4	2.72322E-2	2.72309E+2
1.36778E+2	1.00005E-4	2.72197E-2	2.72184E+2
1.36713E+2	1.00005E-4	2.72065E-2	2.72053E+2
1.36648E+2	1.00005E-4	2.71927E-2	2.71915E+2
1.36583E+2	1.00004E-4	2.71789E-2	2.71777E+2
1.36519E+2	1.00005E-4	2.71652E-2	2.71640E+2
1.36454E+2	1.00005E-4	2.71514E-2	2.71501E+2
1.36390E+2	1.00004E-4	2.71381E-2	2.71368E+2
1.36325E+2	1.00004E-4	2.71213E-2	2.71201E+2
1.36258E+2	1.00004E-4	2.71033E-2	2.71021E+2
1.36189E+2	1.00005E-4	2.70890E-2	2.70878E+2
1.36121E+2	1.00004E-4	2.70762E-2	2.70750E+2
1.36055E+2	1.00004E-4	2.70622E-2	2.70610E+2
1.35990E+2	1.00004E-4	2.70478E-2	2.70466E+2
1.35925E+2	1.00004E-4	2.70344E-2	2.70332E+2
1.35859E+2	1.00004E-4	2.70202E-2	2.70190E+2
1.35793E+2	1.00005E-4	2.70062E-2	2.70049E+2
1.35728E+2	1.00004E-4	2.69928E-2	2.69917E+2
1.35662E+2	1.00004E-4	2.69795E-2	2.69784E+2
1.35597E+2	1.00004E-4	2.69654E-2	2.69642E+2
1.35532E+2	1.00004E-4	2.69499E-2	2.69487E+2
1.35465E+2	1.00005E-4	2.69349E-2	2.69337E+2
1.35397E+2	1.00005E-4	2.69209E-2	2.69197E+2
1.35330E+2	1.00004E-4	2.69066E-2	2.69054E+2
1.35264E+2	1.00005E-4	2.68923E-2	2.68911E+2
1.35198E+2	1.00004E-4	2.68787E-2	2.68775E+2
1.35131E+2	1.00004E-4	2.68639E-2	2.68627E+2
1.35064E+2	1.00004E-4	2.68497E-2	2.68485E+2
1.34997E+2	1.00004E-4	2.68362E-2	2.68350E+2
1.34933E+2	1.00004E-4	2.68231E-2	2.68219E+2
1.34869E+2	1.00004E-4	2.68091E-2	2.68080E+2
1.34805E+2	1.00004E-4	2.67944E-2	2.67932E+2
1.34740E+2	1.00004E-4	2.67805E-2	2.67793E+2
