T_sample_(K)	I_s	V_nv	R_nv
1.75659E+2	1.00004E-4	1.65104E-2	1.65097E+2
1.75590E+2	1.00004E-4	1.65078E-2	1.65071E+2
1.75522E+2	1.00004E-4	1.65051E-2	1.65044E+2
1.75454E+2	1.00004E-4	1.65021E-2	1.65014E+2
1.75385E+2	1.00004E-4	1.64986E-2	1.64979E+2
1.75316E+2	1.00004E-4	1.64951E-2	1.64944E+2
1.75246E+2	1.00004E-4	1.64929E-2	1.64922E+2
1.75176E+2	1.00004E-4	1.64897E-2	1.64890E+2
1.75106E+2	1.00004E-4	1.64862E-2	1.64855E+2
1.75036E+2	1.00004E-4	1.64840E-2	1.64833E+2
1.74966E+2	1.00004E-4	1.64808E-2	1.64801E+2
1.74896E+2	1.00004E-4	1.64779E-2	1.64772E+2
1.74826E+2	1.00004E-4	1.64762E-2	1.64755E+2
1.74757E+2	1.00004E-4	1.64739E-2	1.64732E+2
1.74687E+2	1.00004E-4	1.64717E-2	1.64710E+2
1.74619E+2	1.00004E-4	1.64692E-2	1.64685E+2
1.74550E+2	1.00004E-4	1.64654E-2	1.64647E+2
1.74479E+2	1.00004E-4	1.64630E-2	1.64623E+2
1.74409E+2	1.00004E-4	1.64610E-2	1.64603E+2
1.74338E+2	1.00004E-4	1.64587E-2	1.64580E+2
1.74269E+2	1.00004E-4	1.64558E-2	1.64551E+2
1.74201E+2	1.00004E-4	1.64522E-2	1.64514E+2
1.74130E+2	1.00004E-4	1.64488E-2	1.64481E+2
1.74060E+2	1.00004E-4	1.64455E-2	1.64448E+2
1.73992E+2	1.00004E-4	1.64429E-2	1.64422E+2
1.73923E+2	1.00004E-4	1.64406E-2	1.64399E+2
1.73854E+2	1.00004E-4	1.64379E-2	1.64372E+2
1.73786E+2	1.00004E-4	1.64352E-2	1.64345E+2
1.73717E+2	1.00004E-4	1.64308E-2	1.64301E+2
1.73647E+2	1.00004E-4	1.64263E-2	1.64256E+2
1.73576E+2	1.00004E-4	1.64225E-2	1.64218E+2
1.73505E+2	1.00004E-4	1.64172E-2	1.64165E+2
1.73437E+2	1.00004E-4	1.64117E-2	1.64110E+2
1.73367E+2	1.00004E-4	1.64073E-2	1.64066E+2
1.73294E+2	1.00004E-4	1.64061E-2	1.64054E+2
1.73222E+2	1.00004E-4	1.64059E-2	1.64052E+2
1.73150E+2	1.00004E-4	1.64050E-2	1.64043E+2
1.73078E+2	1.00004E-4	1.64039E-2	1.64032E+2
1.73006E+2	1.00004E-4	1.64033E-2	1.64026E+2
1.72935E+2	1.00004E-4	1.63999E-2	1.63992E+2
1.72865E+2	1.00004E-4	1.63964E-2	1.63956E+2
1.72794E+2	1.00004E-4	1.63937E-2	1.63930E+2
1.72723E+2	1.00004E-4	1.63905E-2	1.63898E+2
1.72651E+2	1.00004E-4	1.63874E-2	1.63866E+2
1.72581E+2	1.00004E-4	1.63847E-2	1.63840E+2
1.72511E+2	1.00004E-4	1.63820E-2	1.63813E+2
1.72442E+2	1.00004E-4	1.63794E-2	1.63787E+2
1.72372E+2	1.00004E-4	1.63746E-2	1.63739E+2
1.72300E+2	1.00004E-4	1.63702E-2	1.63695E+2
1.72230E+2	1.00004E-4	1.63684E-2	1.63677E+2
1.72160E+2	1.00004E-4	1.63655E-2	1.63648E+2
1.72089E+2	1.00004E-4	1.63618E-2	1.63611E+2
1.72018E+2	1.00004E-4	1.63585E-2	1.63578E+2
1.71948E+2	1.00004E-4	1.63555E-2	1.63548E+2
1.71879E+2	1.00004E-4	1.63534E-2	1.63527E+2
1.71809E+2	1.00004E-4	1.63516E-2	1.63509E+2
1.71737E+2	1.00004E-4	1.63477E-2	1.63470E+2
1.71666E+2	1.00004E-4	1.63422E-2	1.63416E+2
1.71595E+2	1.00004E-4	1.63303E-2	1.63296E+2
1.71526E+2	1.00004E-4	1.63195E-2	1.63188E+2
1.71459E+2	1.00004E-4	1.63149E-2	1.63142E+2
1.71390E+2	1.00004E-4	1.63098E-2	1.63091E+2
1.71320E+2	1.00004E-4	1.63057E-2	1.63049E+2
1.71251E+2	1.00004E-4	1.63025E-2	1.63018E+2
1.71182E+2	1.00004E-4	1.63011E-2	1.63004E+2
1.71114E+2	1.00004E-4	1.62987E-2	1.62980E+2
1.71045E+2	1.00004E-4	1.62951E-2	1.62944E+2
1.70975E+2	1.00004E-4	1.62921E-2	1.62914E+2
1.70905E+2	1.00004E-4	1.62895E-2	1.62888E+2
1.70836E+2	1.00005E-4	1.62874E-2	1.62866E+2
1.70768E+2	1.00004E-4	1.62851E-2	1.62844E+2
1.70700E+2	1.00004E-4	1.62823E-2	1.62816E+2
1.70633E+2	1.00004E-4	1.62808E-2	1.62801E+2
1.70563E+2	1.00004E-4	1.62791E-2	1.62784E+2
1.70494E+2	1.00004E-4	1.62754E-2	1.62747E+2
1.70425E+2	1.00004E-4	1.62723E-2	1.62716E+2
1.70355E+2	1.00004E-4	1.62689E-2	1.62682E+2
1.70285E+2	1.00004E-4	1.62650E-2	1.62644E+2
1.70214E+2	1.00004E-4	1.62646E-2	1.62639E+2
1.70144E+2	1.00004E-4	1.62650E-2	1.62643E+2
1.70075E+2	1.00004E-4	1.62628E-2	1.62621E+2
1.70007E+2	1.00004E-4	1.62585E-2	1.62578E+2
1.69937E+2	1.00004E-4	1.62545E-2	1.62538E+2
1.69868E+2	1.00004E-4	1.62525E-2	1.62518E+2
1.69799E+2	1.00004E-4	1.62498E-2	1.62491E+2
1.69729E+2	1.00004E-4	1.62468E-2	1.62461E+2
1.69659E+2	1.00004E-4	1.62441E-2	1.62435E+2
1.69590E+2	1.00004E-4	1.62413E-2	1.62406E+2
1.69523E+2	1.00004E-4	1.62388E-2	1.62381E+2
1.69454E+2	1.00004E-4	1.62357E-2	1.62350E+2
1.69386E+2	1.00004E-4	1.62336E-2	1.62329E+2
1.69318E+2	1.00004E-4	1.62314E-2	1.62307E+2
1.69250E+2	1.00004E-4	1.62295E-2	1.62288E+2
1.69180E+2	1.00004E-4	1.62255E-2	1.62248E+2
1.69112E+2	1.00004E-4	1.62214E-2	1.62206E+2
1.69044E+2	1.00004E-4	1.62195E-2	1.62188E+2
1.68973E+2	1.00004E-4	1.62153E-2	1.62146E+2
1.68903E+2	1.00004E-4	1.62116E-2	1.62109E+2
1.68833E+2	1.00004E-4	1.62090E-2	1.62083E+2
1.68763E+2	1.00004E-4	1.62049E-2	1.62042E+2
1.68692E+2	1.00004E-4	1.62005E-2	1.61998E+2
1.68621E+2	1.00004E-4	1.61981E-2	1.61975E+2
1.68551E+2	1.00004E-4	1.61959E-2	1.61952E+2
1.68480E+2	1.00004E-4	1.61925E-2	1.61918E+2
1.68408E+2	1.00004E-4	1.61890E-2	1.61883E+2
1.68337E+2	1.00004E-4	1.61859E-2	1.61852E+2
1.68265E+2	1.00004E-4	1.61833E-2	1.61827E+2
1.68192E+2	1.00004E-4	1.61803E-2	1.61797E+2
1.68121E+2	1.00004E-4	1.61779E-2	1.61772E+2
1.68051E+2	1.00004E-4	1.61760E-2	1.61753E+2
1.67981E+2	1.00004E-4	1.61721E-2	1.61715E+2
1.67913E+2	1.00004E-4	1.61668E-2	1.61661E+2
1.67842E+2	1.00004E-4	1.61632E-2	1.61626E+2
1.67771E+2	1.00004E-4	1.61613E-2	1.61606E+2
1.67702E+2	1.00004E-4	1.61582E-2	1.61575E+2
1.67633E+2	1.00004E-4	1.61546E-2	1.61540E+2
1.67563E+2	1.00004E-4	1.61506E-2	1.61499E+2
1.67494E+2	1.00004E-4	1.61482E-2	1.61475E+2
1.67424E+2	1.00004E-4	1.61455E-2	1.61449E+2
1.67353E+2	1.00004E-4	1.61425E-2	1.61418E+2
1.67282E+2	1.00004E-4	1.61388E-2	1.61381E+2
1.67212E+2	1.00004E-4	1.61353E-2	1.61346E+2
1.67141E+2	1.00004E-4	1.61344E-2	1.61337E+2
1.67069E+2	1.00004E-4	1.61319E-2	1.61312E+2
1.66997E+2	1.00004E-4	1.61271E-2	1.61264E+2
1.66924E+2	1.00004E-4	1.61233E-2	1.61226E+2
1.66852E+2	1.00004E-4	1.61207E-2	1.61200E+2
1.66781E+2	1.00004E-4	1.61182E-2	1.61175E+2
1.66710E+2	1.00004E-4	1.61151E-2	1.61144E+2
1.66642E+2	1.00004E-4	1.61108E-2	1.61101E+2
1.66573E+2	1.00004E-4	1.61064E-2	1.61057E+2
1.66503E+2	1.00004E-4	1.61035E-2	1.61029E+2
1.66435E+2	1.00004E-4	1.61014E-2	1.61007E+2
1.66368E+2	1.00004E-4	1.60990E-2	1.60983E+2
1.66297E+2	1.00004E-4	1.60946E-2	1.60939E+2
1.66224E+2	1.00004E-4	1.60904E-2	1.60897E+2
1.66154E+2	1.00004E-4	1.60875E-2	1.60868E+2
1.66086E+2	1.00004E-4	1.60827E-2	1.60820E+2
1.66016E+2	1.00004E-4	1.60789E-2	1.60783E+2
1.65946E+2	1.00004E-4	1.60759E-2	1.60752E+2
1.65876E+2	1.00004E-4	1.60713E-2	1.60706E+2
1.65805E+2	1.00004E-4	1.60685E-2	1.60678E+2
1.65734E+2	1.00004E-4	1.60660E-2	1.60653E+2
1.65663E+2	1.00004E-4	1.60614E-2	1.60607E+2
1.65592E+2	1.00004E-4	1.60565E-2	1.60559E+2
1.65521E+2	1.00004E-4	1.60515E-2	1.60508E+2
1.65452E+2	1.00005E-4	1.60472E-2	1.60465E+2
1.65381E+2	1.00004E-4	1.60467E-2	1.60459E+2
1.65311E+2	1.00004E-4	1.60451E-2	1.60444E+2
1.65243E+2	1.00004E-4	1.60415E-2	1.60409E+2
1.65176E+2	1.00004E-4	1.60380E-2	1.60373E+2
1.65108E+2	1.00004E-4	1.60342E-2	1.60336E+2
1.65040E+2	1.00004E-4	1.60283E-2	1.60276E+2
1.64972E+2	1.00004E-4	1.60231E-2	1.60224E+2
1.64904E+2	1.00004E-4	1.60192E-2	1.60185E+2
1.64835E+2	1.00004E-4	1.60153E-2	1.60146E+2
1.64765E+2	1.00004E-4	1.60118E-2	1.60111E+2
1.64696E+2	1.00004E-4	1.60084E-2	1.60077E+2
1.64628E+2	1.00004E-4	1.60053E-2	1.60046E+2
1.64558E+2	1.00004E-4	1.60013E-2	1.60006E+2
1.64490E+2	1.00004E-4	1.59969E-2	1.59962E+2
1.64421E+2	1.00004E-4	1.59920E-2	1.59914E+2
1.64351E+2	1.00004E-4	1.59879E-2	1.59873E+2
1.64281E+2	1.00004E-4	1.59861E-2	1.59854E+2
1.64211E+2	1.00004E-4	1.59853E-2	1.59846E+2
1.64141E+2	1.00004E-4	1.59841E-2	1.59835E+2
1.64072E+2	1.00004E-4	1.59808E-2	1.59801E+2
1.64002E+2	1.00004E-4	1.59763E-2	1.59757E+2
1.63932E+2	1.00004E-4	1.59729E-2	1.59722E+2
1.63862E+2	1.00004E-4	1.59706E-2	1.59699E+2
1.63792E+2	1.00004E-4	1.59669E-2	1.59662E+2
1.63721E+2	1.00004E-4	1.59622E-2	1.59615E+2
1.63651E+2	1.00004E-4	1.59575E-2	1.59568E+2
1.63581E+2	1.00004E-4	1.59533E-2	1.59526E+2
1.63512E+2	1.00004E-4	1.59498E-2	1.59491E+2
1.63442E+2	1.00004E-4	1.59467E-2	1.59460E+2
1.63372E+2	1.00004E-4	1.59433E-2	1.59426E+2
1.63302E+2	1.00004E-4	1.59394E-2	1.59387E+2
1.63231E+2	1.00004E-4	1.59366E-2	1.59358E+2
1.63162E+2	1.00004E-4	1.59336E-2	1.59329E+2
1.63091E+2	1.00004E-4	1.59291E-2	1.59284E+2
1.63021E+2	1.00004E-4	1.59247E-2	1.59240E+2
1.62951E+2	1.00004E-4	1.59221E-2	1.59214E+2
1.62881E+2	1.00004E-4	1.59194E-2	1.59187E+2
1.62810E+2	1.00004E-4	1.59168E-2	1.59161E+2
1.62740E+2	1.00004E-4	1.59142E-2	1.59135E+2
1.62671E+2	1.00004E-4	1.59117E-2	1.59110E+2
1.62602E+2	1.00004E-4	1.59092E-2	1.59085E+2
1.62534E+2	1.00004E-4	1.59057E-2	1.59050E+2
1.62466E+2	1.00004E-4	1.59018E-2	1.59011E+2
1.62396E+2	1.00004E-4	1.58983E-2	1.58976E+2
1.62328E+2	1.00004E-4	1.58952E-2	1.58945E+2
1.62260E+2	1.00004E-4	1.58926E-2	1.58919E+2
1.62191E+2	1.00004E-4	1.58896E-2	1.58889E+2
1.62122E+2	1.00004E-4	1.58855E-2	1.58849E+2
1.62053E+2	1.00004E-4	1.58826E-2	1.58819E+2
1.61983E+2	1.00004E-4	1.58796E-2	1.58789E+2
1.61913E+2	1.00004E-4	1.58750E-2	1.58743E+2
1.61845E+2	1.00004E-4	1.58716E-2	1.58709E+2
1.61776E+2	1.00004E-4	1.58683E-2	1.58677E+2
1.61707E+2	1.00004E-4	1.58645E-2	1.58638E+2
1.61640E+2	1.00004E-4	1.58606E-2	1.58599E+2
1.61571E+2	1.00004E-4	1.58570E-2	1.58563E+2
1.61502E+2	1.00004E-4	1.58540E-2	1.58533E+2
1.61435E+2	1.00004E-4	1.58506E-2	1.58499E+2
1.61367E+2	1.00004E-4	1.58482E-2	1.58475E+2
1.61299E+2	1.00004E-4	1.58466E-2	1.58459E+2
1.61229E+2	1.00004E-4	1.58431E-2	1.58425E+2
1.61160E+2	1.00004E-4	1.58398E-2	1.58392E+2
1.61091E+2	1.00004E-4	1.58371E-2	1.58364E+2
1.61022E+2	1.00004E-4	1.58332E-2	1.58325E+2
1.60953E+2	1.00004E-4	1.58293E-2	1.58286E+2
1.60886E+2	1.00004E-4	1.58256E-2	1.58249E+2
1.60818E+2	1.00004E-4	1.58224E-2	1.58217E+2
1.60750E+2	1.00004E-4	1.58197E-2	1.58190E+2
1.60682E+2	1.00004E-4	1.58174E-2	1.58167E+2
1.60615E+2	1.00004E-4	1.58147E-2	1.58140E+2
1.60548E+2	1.00004E-4	1.58114E-2	1.58107E+2
1.60481E+2	1.00004E-4	1.58084E-2	1.58078E+2
1.60414E+2	1.00004E-4	1.58050E-2	1.58044E+2
1.60347E+2	1.00004E-4	1.58015E-2	1.58009E+2
1.60280E+2	1.00004E-4	1.57982E-2	1.57976E+2
1.60212E+2	1.00004E-4	1.57945E-2	1.57938E+2
1.60143E+2	1.00004E-4	1.57911E-2	1.57905E+2
1.60076E+2	1.00004E-4	1.57888E-2	1.57881E+2
1.60010E+2	1.00004E-4	1.57857E-2	1.57851E+2
1.59941E+2	1.00004E-4	1.57820E-2	1.57814E+2
1.59872E+2	1.00004E-4	1.57790E-2	1.57784E+2
1.59803E+2	1.00004E-4	1.57767E-2	1.57760E+2
1.59736E+2	1.00004E-4	1.57732E-2	1.57726E+2
1.59668E+2	1.00004E-4	1.57700E-2	1.57693E+2
1.59600E+2	1.00004E-4	1.57675E-2	1.57669E+2
1.59533E+2	1.00004E-4	1.57630E-2	1.57623E+2
1.59466E+2	1.00004E-4	1.57592E-2	1.57586E+2
1.59399E+2	1.00004E-4	1.57564E-2	1.57557E+2
1.59331E+2	1.00004E-4	1.57519E-2	1.57512E+2
1.59260E+2	1.00004E-4	1.57481E-2	1.57474E+2
1.59189E+2	1.00004E-4	1.57447E-2	1.57440E+2
1.59121E+2	1.00004E-4	1.57407E-2	1.57400E+2
1.59052E+2	1.00004E-4	1.57374E-2	1.57367E+2
1.58983E+2	1.00004E-4	1.57345E-2	1.57338E+2
1.58913E+2	1.00004E-4	1.57314E-2	1.57307E+2
1.58844E+2	1.00004E-4	1.57283E-2	1.57276E+2
1.58776E+2	1.00004E-4	1.57260E-2	1.57253E+2
1.58708E+2	1.00004E-4	1.57237E-2	1.57230E+2
1.58641E+2	1.00004E-4	1.57206E-2	1.57199E+2
1.58573E+2	1.00004E-4	1.57171E-2	1.57164E+2
1.58506E+2	1.00004E-4	1.57140E-2	1.57133E+2
1.58438E+2	1.00004E-4	1.57118E-2	1.57111E+2
1.58369E+2	1.00004E-4	1.57101E-2	1.57094E+2
1.58299E+2	1.00004E-4	1.57074E-2	1.57067E+2
1.58231E+2	1.00004E-4	1.57051E-2	1.57044E+2
1.58163E+2	1.00004E-4	1.57017E-2	1.57010E+2
1.58094E+2	1.00004E-4	1.56978E-2	1.56971E+2
1.58028E+2	1.00004E-4	1.56954E-2	1.56947E+2
1.57960E+2	1.00004E-4	1.56920E-2	1.56913E+2
1.57891E+2	1.00004E-4	1.56887E-2	1.56880E+2
1.57821E+2	1.00004E-4	1.56852E-2	1.56846E+2
1.57753E+2	1.00004E-4	1.56813E-2	1.56807E+2
1.57685E+2	1.00004E-4	1.56767E-2	1.56761E+2
1.57616E+2	1.00004E-4	1.56720E-2	1.56713E+2
1.57548E+2	1.00004E-4	1.56696E-2	1.56689E+2
1.57483E+2	1.00004E-4	1.56650E-2	1.56644E+2
1.57416E+2	1.00004E-4	1.56593E-2	1.56587E+2
1.57348E+2	1.00004E-4	1.56536E-2	1.56529E+2
1.57282E+2	1.00004E-4	1.56472E-2	1.56465E+2
1.57217E+2	1.00004E-4	1.56435E-2	1.56428E+2
1.57151E+2	1.00004E-4	1.56394E-2	1.56387E+2
1.57085E+2	1.00004E-4	1.56351E-2	1.56345E+2
1.57019E+2	1.00004E-4	1.56309E-2	1.56302E+2
1.56951E+2	1.00004E-4	1.56231E-2	1.56224E+2
1.56883E+2	1.00004E-4	1.56113E-2	1.56106E+2
1.56818E+2	1.00004E-4	1.56008E-2	1.56001E+2
1.56753E+2	1.00004E-4	1.55943E-2	1.55936E+2
1.56688E+2	1.00004E-4	1.55882E-2	1.55876E+2
1.56622E+2	1.00004E-4	1.55816E-2	1.55809E+2
1.56557E+2	1.00004E-4	1.55746E-2	1.55739E+2
1.56492E+2	1.00004E-4	1.55701E-2	1.55694E+2
1.56428E+2	1.00004E-4	1.55648E-2	1.55641E+2
1.56362E+2	1.00004E-4	1.55592E-2	1.55585E+2
1.56296E+2	1.00004E-4	1.55564E-2	1.55557E+2
1.56230E+2	1.00004E-4	1.55515E-2	1.55508E+2
1.56162E+2	1.00004E-4	1.55469E-2	1.55462E+2
1.56097E+2	1.00004E-4	1.55442E-2	1.55436E+2
1.56032E+2	1.00004E-4	1.55392E-2	1.55385E+2
1.55965E+2	1.00004E-4	1.55328E-2	1.55322E+2
1.55899E+2	1.00004E-4	1.55286E-2	1.55279E+2
1.55832E+2	1.00004E-4	1.55250E-2	1.55244E+2
1.55764E+2	1.00004E-4	1.55211E-2	1.55204E+2
1.55696E+2	1.00004E-4	1.55174E-2	1.55167E+2
1.55627E+2	1.00004E-4	1.55143E-2	1.55136E+2
1.55558E+2	1.00004E-4	1.55107E-2	1.55100E+2
1.55490E+2	1.00004E-4	1.55057E-2	1.55050E+2
1.55422E+2	1.00004E-4	1.55017E-2	1.55010E+2
1.55355E+2	1.00004E-4	1.54980E-2	1.54973E+2
1.55289E+2	1.00004E-4	1.54939E-2	1.54932E+2
1.55222E+2	1.00004E-4	1.54907E-2	1.54900E+2
1.55156E+2	1.00004E-4	1.54879E-2	1.54872E+2
1.55089E+2	1.00004E-4	1.54853E-2	1.54846E+2
1.55023E+2	1.00004E-4	1.54814E-2	1.54807E+2
1.54957E+2	1.00004E-4	1.54763E-2	1.54756E+2
1.54890E+2	1.00004E-4	1.54726E-2	1.54720E+2
1.54824E+2	1.00004E-4	1.54696E-2	1.54689E+2
1.54758E+2	1.00004E-4	1.54663E-2	1.54656E+2
1.54695E+2	1.00004E-4	1.54625E-2	1.54618E+2
1.54631E+2	1.00004E-4	1.54586E-2	1.54579E+2
1.54565E+2	1.00004E-4	1.54551E-2	1.54544E+2
1.54498E+2	1.00004E-4	1.54535E-2	1.54528E+2
1.54432E+2	1.00004E-4	1.54506E-2	1.54500E+2
1.54367E+2	1.00004E-4	1.54471E-2	1.54464E+2
1.54302E+2	1.00004E-4	1.54444E-2	1.54437E+2
1.54237E+2	1.00004E-4	1.54418E-2	1.54412E+2
1.54172E+2	1.00004E-4	1.54392E-2	1.54385E+2
1.54107E+2	1.00004E-4	1.54356E-2	1.54349E+2
1.54041E+2	1.00004E-4	1.54313E-2	1.54307E+2
1.53974E+2	1.00004E-4	1.54263E-2	1.54256E+2
1.53908E+2	1.00004E-4	1.54215E-2	1.54208E+2
1.53842E+2	1.00004E-4	1.54174E-2	1.54167E+2
1.53775E+2	1.00004E-4	1.54142E-2	1.54136E+2
1.53707E+2	1.00004E-4	1.54110E-2	1.54103E+2
1.53640E+2	1.00004E-4	1.54063E-2	1.54056E+2
1.53572E+2	1.00004E-4	1.54036E-2	1.54029E+2
1.53506E+2	1.00004E-4	1.54013E-2	1.54006E+2
1.53441E+2	1.00004E-4	1.53967E-2	1.53960E+2
1.53376E+2	1.00004E-4	1.53932E-2	1.53925E+2
1.53310E+2	1.00004E-4	1.53900E-2	1.53894E+2
1.53243E+2	1.00004E-4	1.53858E-2	1.53852E+2
1.53178E+2	1.00004E-4	1.53829E-2	1.53823E+2
1.53111E+2	1.00004E-4	1.53799E-2	1.53792E+2
1.53045E+2	1.00004E-4	1.53767E-2	1.53761E+2
1.52979E+2	1.00004E-4	1.53738E-2	1.53731E+2
1.52914E+2	1.00004E-4	1.53695E-2	1.53689E+2
1.52848E+2	1.00004E-4	1.53644E-2	1.53637E+2
1.52783E+2	1.00004E-4	1.53615E-2	1.53609E+2
1.52719E+2	1.00004E-4	1.53595E-2	1.53588E+2
1.52656E+2	1.00004E-4	1.53568E-2	1.53562E+2
1.52591E+2	1.00004E-4	1.53543E-2	1.53537E+2
1.52526E+2	1.00004E-4	1.53517E-2	1.53510E+2
1.52463E+2	1.00004E-4	1.53483E-2	1.53477E+2
1.52399E+2	1.00004E-4	1.53443E-2	1.53437E+2
1.52334E+2	1.00004E-4	1.53407E-2	1.53400E+2
1.52269E+2	1.00004E-4	1.53370E-2	1.53363E+2
1.52205E+2	1.00004E-4	1.53341E-2	1.53334E+2
1.52140E+2	1.00004E-4	1.53307E-2	1.53300E+2
1.52074E+2	1.00004E-4	1.53277E-2	1.53270E+2
1.52008E+2	1.00004E-4	1.53260E-2	1.53253E+2
1.51943E+2	1.00004E-4	1.53237E-2	1.53230E+2
1.51879E+2	1.00004E-4	1.53218E-2	1.53212E+2
1.51815E+2	1.00004E-4	1.53196E-2	1.53189E+2
1.51753E+2	1.00004E-4	1.53164E-2	1.53157E+2
1.51689E+2	1.00004E-4	1.53135E-2	1.53129E+2
1.51625E+2	1.00004E-4	1.53118E-2	1.53111E+2
1.51560E+2	1.00004E-4	1.53095E-2	1.53088E+2
1.51496E+2	1.00004E-4	1.53064E-2	1.53058E+2
1.51432E+2	1.00004E-4	1.53056E-2	1.53049E+2
1.51368E+2	1.00004E-4	1.53043E-2	1.53036E+2
1.51304E+2	1.00004E-4	1.53023E-2	1.53016E+2
1.51241E+2	1.00004E-4	1.53004E-2	1.52998E+2
1.51178E+2	1.00004E-4	1.52984E-2	1.52978E+2
1.51115E+2	1.00004E-4	1.52972E-2	1.52966E+2
1.51053E+2	1.00004E-4	1.52956E-2	1.52950E+2
1.50990E+2	1.00004E-4	1.52945E-2	1.52939E+2
1.50926E+2	1.00004E-4	1.52922E-2	1.52916E+2
1.50862E+2	1.00004E-4	1.52885E-2	1.52879E+2
1.50796E+2	1.00004E-4	1.52852E-2	1.52845E+2
1.50731E+2	1.00004E-4	1.52825E-2	1.52818E+2
1.50666E+2	1.00004E-4	1.52799E-2	1.52792E+2
1.50601E+2	1.00004E-4	1.52762E-2	1.52755E+2
1.50536E+2	1.00004E-4	1.52719E-2	1.52713E+2
1.50472E+2	1.00004E-4	1.52675E-2	1.52668E+2
1.50409E+2	1.00004E-4	1.52645E-2	1.52638E+2
1.50345E+2	1.00004E-4	1.52625E-2	1.52619E+2
1.50280E+2	1.00004E-4	1.52600E-2	1.52593E+2
1.50215E+2	1.00004E-4	1.52570E-2	1.52564E+2
1.50152E+2	1.00004E-4	1.52538E-2	1.52531E+2
1.50089E+2	1.00004E-4	1.52498E-2	1.52492E+2
1.50026E+2	1.00004E-4	1.52467E-2	1.52461E+2
1.49961E+2	1.00004E-4	1.52432E-2	1.52425E+2
1.49898E+2	1.00004E-4	1.52390E-2	1.52383E+2
1.49835E+2	1.00004E-4	1.52359E-2	1.52353E+2
1.49772E+2	1.00004E-4	1.52333E-2	1.52326E+2
1.49710E+2	1.00004E-4	1.52294E-2	1.52288E+2
1.49648E+2	1.00004E-4	1.52252E-2	1.52245E+2
1.49586E+2	1.00004E-4	1.52212E-2	1.52205E+2
1.49523E+2	1.00004E-4	1.52172E-2	1.52165E+2
1.49459E+2	1.00004E-4	1.52140E-2	1.52134E+2
1.49395E+2	1.00004E-4	1.52116E-2	1.52109E+2
1.49330E+2	1.00004E-4	1.52097E-2	1.52090E+2
1.49264E+2	1.00004E-4	1.52063E-2	1.52057E+2
1.49200E+2	1.00004E-4	1.52020E-2	1.52013E+2
1.49136E+2	1.00004E-4	1.51987E-2	1.51981E+2
1.49072E+2	1.00004E-4	1.51947E-2	1.51941E+2
1.49009E+2	1.00004E-4	1.51905E-2	1.51898E+2
1.48945E+2	1.00004E-4	1.51869E-2	1.51862E+2
1.48881E+2	1.00004E-4	1.51826E-2	1.51820E+2
1.48814E+2	1.00004E-4	1.51782E-2	1.51775E+2
1.48749E+2	1.00004E-4	1.51745E-2	1.51738E+2
1.48684E+2	1.00004E-4	1.51703E-2	1.51697E+2
1.48618E+2	1.00004E-4	1.51672E-2	1.51665E+2
1.48553E+2	1.00004E-4	1.51645E-2	1.51638E+2
1.48490E+2	1.00004E-4	1.51614E-2	1.51607E+2
1.48428E+2	1.00004E-4	1.51566E-2	1.51559E+2
1.48367E+2	1.00004E-4	1.51518E-2	1.51512E+2
1.48306E+2	1.00004E-4	1.51490E-2	1.51484E+2
1.48245E+2	1.00004E-4	1.51460E-2	1.51454E+2
1.48182E+2	1.00004E-4	1.51421E-2	1.51414E+2
1.48119E+2	1.00004E-4	1.51386E-2	1.51379E+2
1.48057E+2	1.00004E-4	1.51350E-2	1.51343E+2
1.47995E+2	1.00004E-4	1.51310E-2	1.51304E+2
1.47933E+2	1.00004E-4	1.51276E-2	1.51270E+2
1.47870E+2	1.00004E-4	1.51244E-2	1.51238E+2
1.47806E+2	1.00004E-4	1.51195E-2	1.51189E+2
1.47743E+2	1.00004E-4	1.51157E-2	1.51150E+2
1.47681E+2	1.00004E-4	1.51124E-2	1.51118E+2
1.47621E+2	1.00004E-4	1.51083E-2	1.51076E+2
1.47560E+2	1.00004E-4	1.51043E-2	1.51037E+2
1.47499E+2	1.00004E-4	1.50999E-2	1.50993E+2
1.47437E+2	1.00004E-4	1.50962E-2	1.50955E+2
1.47375E+2	1.00004E-4	1.50939E-2	1.50932E+2
1.47312E+2	1.00004E-4	1.50918E-2	1.50912E+2
1.47248E+2	1.00004E-4	1.50883E-2	1.50877E+2
1.47185E+2	1.00004E-4	1.50828E-2	1.50821E+2
1.47120E+2	1.00004E-4	1.50785E-2	1.50778E+2
1.47055E+2	1.00004E-4	1.50743E-2	1.50736E+2
1.46991E+2	1.00004E-4	1.50701E-2	1.50694E+2
1.46926E+2	1.00004E-4	1.50671E-2	1.50665E+2
1.46862E+2	1.00004E-4	1.50642E-2	1.50635E+2
1.46800E+2	1.00004E-4	1.50605E-2	1.50598E+2
1.46738E+2	1.00004E-4	1.50565E-2	1.50558E+2
1.46675E+2	1.00004E-4	1.50530E-2	1.50523E+2
1.46612E+2	1.00004E-4	1.50492E-2	1.50485E+2
1.46550E+2	1.00004E-4	1.50444E-2	1.50438E+2
1.46489E+2	1.00004E-4	1.50418E-2	1.50411E+2
1.46426E+2	1.00004E-4	1.50394E-2	1.50387E+2
1.46365E+2	1.00004E-4	1.50362E-2	1.50355E+2
1.46302E+2	1.00004E-4	1.50323E-2	1.50316E+2
