B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
4.35743E-1	4.56220E-1	2.99268E+2	1.00004E-4	1.70340E-3	1.70333E+1
4.23020E-1	4.44156E-1	2.99267E+2	1.00004E-4	1.70178E-3	1.70171E+1
4.10289E-1	4.31975E-1	2.99264E+2	1.00004E-4	1.70142E-3	1.70135E+1
3.97428E-1	4.19793E-1	2.99260E+2	1.00004E-4	1.70103E-3	1.70096E+1
3.84742E-1	4.07653E-1	2.99258E+2	1.00004E-4	1.70090E-3	1.70083E+1
3.72179E-1	3.95437E-1	2.99256E+2	1.00004E-4	1.70083E-3	1.70075E+1
3.59990E-1	3.83271E-1	2.99255E+2	1.00004E-4	1.70072E-3	1.70065E+1
3.47387E-1	3.70806E-1	2.99253E+2	1.00004E-4	1.70156E-3	1.70149E+1
3.34283E-1	3.58386E-1	2.99251E+2	1.00004E-4	1.70174E-3	1.70167E+1
3.21866E-1	3.46164E-1	2.99248E+2	1.00004E-4	1.70132E-3	1.70125E+1
3.09294E-1	3.33903E-1	2.99247E+2	1.00004E-4	1.70178E-3	1.70170E+1
2.96255E-1	3.21773E-1	2.99247E+2	1.00004E-4	1.70135E-3	1.70128E+1
2.83904E-1	3.09502E-1	2.99245E+2	1.00004E-4	1.70067E-3	1.70060E+1
2.71403E-1	2.97133E-1	2.99243E+2	1.00004E-4	1.70085E-3	1.70078E+1
2.58463E-1	2.84913E-1	2.99241E+2	1.00004E-4	1.70181E-3	1.70173E+1
2.45796E-1	2.72639E-1	2.99239E+2	1.00004E-4	1.70289E-3	1.70282E+1
2.32956E-1	2.60213E-1	2.99237E+2	1.00004E-4	1.70301E-3	1.70294E+1
2.20303E-1	2.47827E-1	2.99236E+2	1.00004E-4	1.70194E-3	1.70187E+1
2.07954E-1	2.35427E-1	2.99234E+2	1.00004E-4	1.70128E-3	1.70121E+1
1.95308E-1	2.23008E-1	2.99231E+2	1.00004E-4	1.70131E-3	1.70124E+1
1.83412E-1	2.10627E-1	2.99230E+2	1.00004E-4	1.70173E-3	1.70166E+1
1.70333E-1	1.98121E-1	2.99229E+2	1.00004E-4	1.70249E-3	1.70242E+1
1.57079E-1	1.85701E-1	2.99227E+2	1.00004E-4	1.70260E-3	1.70253E+1
1.44328E-1	1.73305E-1	2.99227E+2	1.00004E-4	1.70238E-3	1.70231E+1
1.31586E-1	1.60815E-1	2.99225E+2	1.00004E-4	1.70237E-3	1.70230E+1
1.19256E-1	1.48267E-1	2.99223E+2	1.00004E-4	1.70138E-3	1.70130E+1
1.06742E-1	1.35685E-1	2.99222E+2	1.00004E-4	1.70021E-3	1.70013E+1
9.38821E-2	1.23068E-1	2.99220E+2	1.00004E-4	1.70042E-3	1.70035E+1
8.13996E-2	1.10831E-1	2.99218E+2	1.00004E-4	1.70094E-3	1.70086E+1
6.83748E-2	9.85497E-2	2.99217E+2	1.00004E-4	1.70142E-3	1.70135E+1
5.59307E-2	8.60337E-2	2.99217E+2	1.00004E-4	1.70244E-3	1.70237E+1
4.37368E-2	7.33969E-2	2.99215E+2	1.00004E-4	1.70185E-3	1.70178E+1
3.10373E-2	6.08150E-2	2.99213E+2	1.00004E-4	1.70170E-3	1.70163E+1
1.84339E-2	4.83519E-2	2.99212E+2	1.00004E-4	1.70275E-3	1.70268E+1
6.44607E-3	3.60858E-2	2.99212E+2	1.00004E-4	1.70365E-3	1.70357E+1
1.20718E-3	2.51955E-2	2.99210E+2	1.00004E-4	1.70348E-3	1.70341E+1
7.08379E-4	1.69843E-2	2.99209E+2	1.00004E-4	1.70152E-3	1.70145E+1
0.00000E+0	1.19112E-2	2.99208E+2	1.00004E-4	1.70086E-3	1.70079E+1
4.06358E-4	9.14658E-3	2.99207E+2	1.00004E-4	1.70136E-3	1.70129E+1
4.70000E-4	7.90613E-3	2.99207E+2	1.00004E-4	1.70177E-3	1.70170E+1
-4.80755E-3	7.01890E-3	2.99205E+2	1.00004E-4	1.70249E-3	1.70242E+1
-1.48954E-2	5.14679E-3	2.99202E+2	1.00004E-4	1.70314E-3	1.70307E+1
-2.78227E-2	-4.88383E-5	2.99202E+2	1.00004E-4	1.70328E-3	1.70321E+1
-4.06419E-2	-9.79898E-3	2.99199E+2	1.00004E-4	1.70279E-3	1.70271E+1
-5.28043E-2	-2.14389E-2	2.99199E+2	1.00004E-4	1.70183E-3	1.70176E+1
-6.53701E-2	-3.35570E-2	2.99198E+2	1.00004E-4	1.70174E-3	1.70167E+1
-7.81783E-2	-4.54477E-2	2.99196E+2	1.00004E-4	1.70244E-3	1.70236E+1
-9.07996E-2	-5.76891E-2	2.99195E+2	1.00004E-4	1.70235E-3	1.70228E+1
-1.03668E-1	-7.04197E-2	2.99194E+2	1.00004E-4	1.70246E-3	1.70239E+1
-1.16190E-1	-8.30717E-2	2.99195E+2	1.00004E-4	1.70267E-3	1.70259E+1
-1.28519E-1	-9.57221E-2	2.99195E+2	1.00004E-4	1.70233E-3	1.70226E+1
-1.41309E-1	-1.08312E-1	2.99194E+2	1.00004E-4	1.70190E-3	1.70183E+1
-1.54567E-1	-1.20766E-1	2.99195E+2	1.00004E-4	1.70331E-3	1.70324E+1
-1.67345E-1	-1.32974E-1	2.99195E+2	1.00004E-4	1.70359E-3	1.70352E+1
-1.79810E-1	-1.45261E-1	2.99194E+2	1.00004E-4	1.70195E-3	1.70187E+1
-1.92341E-1	-1.57454E-1	2.99196E+2	1.00004E-4	1.70240E-3	1.70233E+1
-2.05152E-1	-1.69334E-1	2.99195E+2	1.00004E-4	1.70371E-3	1.70364E+1
-2.17644E-1	-1.81160E-1	2.99194E+2	1.00004E-4	1.70391E-3	1.70383E+1
-2.29904E-1	-1.92889E-1	2.99195E+2	1.00004E-4	1.70297E-3	1.70289E+1
-2.42539E-1	-2.04675E-1	2.99194E+2	1.00004E-4	1.70327E-3	1.70320E+1
-2.55766E-1	-2.16701E-1	2.99194E+2	1.00004E-4	1.70371E-3	1.70363E+1
-2.68809E-1	-2.28939E-1	2.99195E+2	1.00004E-4	1.70375E-3	1.70368E+1
-2.81031E-1	-2.41386E-1	2.99194E+2	1.00004E-4	1.70329E-3	1.70322E+1
-2.93676E-1	-2.53929E-1	2.99194E+2	1.00004E-4	1.70230E-3	1.70223E+1
-3.06610E-1	-2.66523E-1	2.99195E+2	1.00004E-4	1.70237E-3	1.70230E+1
-3.18841E-1	-2.79051E-1	2.99196E+2	1.00004E-4	1.70320E-3	1.70313E+1
-3.31113E-1	-2.91503E-1	2.99196E+2	1.00004E-4	1.70316E-3	1.70309E+1
-3.43918E-1	-3.04071E-1	2.99195E+2	1.00004E-4	1.70278E-3	1.70271E+1
-3.56609E-1	-3.16644E-1	2.99193E+2	1.00004E-4	1.70184E-3	1.70177E+1
-3.69335E-1	-3.29029E-1	2.99193E+2	1.00004E-4	1.70143E-3	1.70135E+1
-3.81992E-1	-3.39150E-1	2.99192E+2	1.00004E-4	1.70232E-3	1.70225E+1
-3.95091E-1	-3.50527E-1	2.99190E+2	1.00004E-4	1.70343E-3	1.70336E+1
-4.08045E-1	-3.64579E-1	2.99189E+2	1.00004E-4	1.70386E-3	1.70379E+1
-4.20259E-1	-3.77860E-1	2.99189E+2	1.00004E-4	1.70326E-3	1.70318E+1
-4.32770E-1	-3.90832E-1	2.99190E+2	1.00004E-4	1.70273E-3	1.70266E+1
-4.45206E-1	-4.03309E-1	2.99190E+2	1.00004E-4	1.70260E-3	1.70252E+1
-4.57875E-1	-4.15983E-1	2.99188E+2	1.00004E-4	1.70180E-3	1.70173E+1
-4.70669E-1	-4.28570E-1	2.99186E+2	1.00004E-4	1.70174E-3	1.70167E+1
-4.83790E-1	-4.40686E-1	2.99185E+2	1.00004E-4	1.70177E-3	1.70169E+1
-4.96580E-1	-4.52783E-1	2.99185E+2	1.00004E-4	1.70130E-3	1.70123E+1
-5.08818E-1	-4.64894E-1	2.99185E+2	1.00004E-4	1.70235E-3	1.70227E+1
-5.21191E-1	-4.76968E-1	2.99183E+2	1.00004E-4	1.70265E-3	1.70258E+1
-5.34320E-1	-4.88951E-1	2.99181E+2	1.00004E-4	1.70271E-3	1.70264E+1
-5.47216E-1	-5.00974E-1	2.99180E+2	1.00004E-4	1.70301E-3	1.70294E+1
-5.59739E-1	-5.13067E-1	2.99178E+2	1.00004E-4	1.70229E-3	1.70222E+1
-5.72529E-1	-5.25231E-1	2.99177E+2	1.00004E-4	1.70150E-3	1.70143E+1
-5.84894E-1	-5.37428E-1	2.99176E+2	1.00004E-4	1.70155E-3	1.70148E+1
-5.97187E-1	-5.49496E-1	2.99177E+2	1.00004E-4	1.70176E-3	1.70169E+1
-6.10358E-1	-5.61631E-1	2.99177E+2	1.00004E-4	1.70155E-3	1.70148E+1
-6.23089E-1	-5.73771E-1	2.99175E+2	1.00004E-4	1.70142E-3	1.70135E+1
-6.35570E-1	-5.85937E-1	2.99174E+2	1.00004E-4	1.70166E-3	1.70158E+1
-6.48154E-1	-5.98104E-1	2.99173E+2	1.00004E-4	1.70204E-3	1.70197E+1
-6.60612E-1	-6.10117E-1	2.99170E+2	1.00004E-4	1.70298E-3	1.70291E+1
-6.73080E-1	-6.22229E-1	2.99170E+2	1.00004E-4	1.70395E-3	1.70388E+1
-6.85795E-1	-6.34406E-1	2.99171E+2	1.00004E-4	1.70432E-3	1.70425E+1
-6.99005E-1	-6.46521E-1	2.99172E+2	1.00004E-4	1.70402E-3	1.70395E+1
-7.11709E-1	-6.58676E-1	2.99172E+2	1.00004E-4	1.70398E-3	1.70391E+1
-7.24275E-1	-6.70932E-1	2.99170E+2	1.00004E-4	1.70338E-3	1.70331E+1
-7.36989E-1	-6.83063E-1	2.99170E+2	1.00004E-4	1.70394E-3	1.70386E+1
-7.49306E-1	-6.95151E-1	2.99170E+2	1.00004E-4	1.70420E-3	1.70412E+1
-7.61969E-1	-7.07345E-1	2.99170E+2	1.00004E-4	1.70321E-3	1.70314E+1
-7.74929E-1	-7.19514E-1	2.99170E+2	1.00004E-4	1.70272E-3	1.70265E+1
-7.87649E-1	-7.31684E-1	2.99169E+2	1.00004E-4	1.70308E-3	1.70301E+1
-8.00089E-1	-7.43943E-1	2.99169E+2	1.00004E-4	1.70422E-3	1.70415E+1
-8.12270E-1	-7.56288E-1	2.99169E+2	1.00004E-4	1.70393E-3	1.70386E+1
-8.24941E-1	-7.68528E-1	2.99170E+2	1.00004E-4	1.70338E-3	1.70330E+1
-8.37846E-1	-7.80738E-1	2.99171E+2	1.00004E-4	1.70241E-3	1.70234E+1
-8.50780E-1	-7.93029E-1	2.99171E+2	1.00004E-4	1.70160E-3	1.70152E+1
-8.63499E-1	-8.05238E-1	2.99170E+2	1.00004E-4	1.70193E-3	1.70186E+1
-8.75694E-1	-8.17597E-1	2.99171E+2	1.00004E-4	1.70263E-3	1.70256E+1
-8.88463E-1	-8.29955E-1	2.99173E+2	1.00004E-4	1.70292E-3	1.70285E+1
-9.01224E-1	-8.42202E-1	2.99174E+2	1.00004E-4	1.70337E-3	1.70330E+1
-9.13397E-1	-8.54681E-1	2.99175E+2	1.00004E-4	1.70371E-3	1.70364E+1
-9.26789E-1	-8.67153E-1	2.99176E+2	1.00004E-4	1.70318E-3	1.70311E+1
-9.40040E-1	-8.79619E-1	2.99175E+2	1.00004E-4	1.70235E-3	1.70228E+1
-9.52078E-1	-8.92114E-1	2.99176E+2	1.00004E-4	1.70258E-3	1.70251E+1
-9.63881E-1	-9.04589E-1	2.99177E+2	1.00004E-4	1.70324E-3	1.70317E+1
-9.77083E-1	-9.17272E-1	2.99179E+2	1.00004E-4	1.70339E-3	1.70332E+1
-9.90135E-1	-9.29987E-1	2.99180E+2	1.00004E-4	1.70327E-3	1.70319E+1
-1.00269E+0	-9.42672E-1	2.99180E+2	1.00004E-4	1.70342E-3	1.70335E+1
-1.01542E+0	-9.55301E-1	2.99182E+2	1.00004E-4	1.70366E-3	1.70359E+1
-1.02788E+0	-9.68107E-1	2.99183E+2	1.00004E-4	1.70345E-3	1.70337E+1
-1.04055E+0	-9.80989E-1	2.99182E+2	1.00004E-4	1.70240E-3	1.70232E+1
-1.05296E+0	-9.93806E-1	2.99184E+2	1.00004E-4	1.70228E-3	1.70220E+1
-1.06546E+0	-1.00640E+0	2.99186E+2	1.00004E-4	1.70175E-3	1.70168E+1
-1.07866E+0	-1.01877E+0	2.99187E+2	1.00004E-4	1.70079E-3	1.70072E+1
-1.09200E+0	-1.03125E+0	2.99189E+2	1.00004E-4	1.70082E-3	1.70075E+1
-1.10434E+0	-1.04389E+0	2.99191E+2	1.00004E-4	1.70122E-3	1.70115E+1
-1.11594E+0	-1.05645E+0	2.99191E+2	1.00004E-4	1.70230E-3	1.70223E+1
-1.12906E+0	-1.06889E+0	2.99192E+2	1.00004E-4	1.70179E-3	1.70172E+1
-1.14203E+0	-1.08136E+0	2.99195E+2	1.00004E-4	1.70171E-3	1.70163E+1
-1.15485E+0	-1.09363E+0	2.99194E+2	1.00004E-4	1.70163E-3	1.70156E+1
-1.16784E+0	-1.10584E+0	2.99196E+2	1.00004E-4	1.70080E-3	1.70073E+1
-1.17987E+0	-1.11818E+0	2.99198E+2	1.00004E-4	1.70113E-3	1.70106E+1
-1.19249E+0	-1.13039E+0	2.99199E+2	1.00004E-4	1.70144E-3	1.70137E+1
-1.20526E+0	-1.14270E+0	2.99200E+2	1.00004E-4	1.70141E-3	1.70134E+1
-1.21831E+0	-1.15499E+0	2.99203E+2	1.00004E-4	1.70089E-3	1.70082E+1
-1.23113E+0	-1.16714E+0	2.99204E+2	1.00004E-4	1.70023E-3	1.70015E+1
-1.24280E+0	-1.17956E+0	2.99206E+2	1.00004E-4	1.69944E-3	1.69936E+1
-1.25569E+0	-1.19195E+0	2.99207E+2	1.00004E-4	1.69925E-3	1.69918E+1
-1.26826E+0	-1.20412E+0	2.99209E+2	1.00004E-4	1.70007E-3	1.70000E+1
-1.28097E+0	-1.21636E+0	2.99213E+2	1.00004E-4	1.70099E-3	1.70092E+1
-1.29414E+0	-1.22877E+0	2.99213E+2	1.00004E-4	1.70100E-3	1.70093E+1
-1.30711E+0	-1.24112E+0	2.99214E+2	1.00004E-4	1.70078E-3	1.70071E+1
-1.31932E+0	-1.25326E+0	2.99217E+2	1.00004E-4	1.70042E-3	1.70035E+1
-1.33156E+0	-1.26556E+0	2.99219E+2	1.00004E-4	1.70109E-3	1.70102E+1
-1.34484E+0	-1.27787E+0	2.99220E+2	1.00004E-4	1.70094E-3	1.70087E+1
-1.35761E+0	-1.29018E+0	2.99223E+2	1.00004E-4	1.70038E-3	1.70031E+1
-1.37054E+0	-1.30254E+0	2.99223E+2	1.00004E-4	1.70072E-3	1.70065E+1
-1.38246E+0	-1.31501E+0	2.99222E+2	1.00004E-4	1.70048E-3	1.70041E+1
-1.39489E+0	-1.32747E+0	2.99227E+2	1.00004E-4	1.70127E-3	1.70120E+1
-1.40843E+0	-1.33973E+0	2.99231E+2	1.00004E-4	1.70193E-3	1.70186E+1
-1.42056E+0	-1.35217E+0	2.99230E+2	1.00004E-4	1.70187E-3	1.70180E+1
-1.43357E+0	-1.36463E+0	2.99231E+2	1.00004E-4	1.70228E-3	1.70221E+1
-1.44595E+0	-1.37691E+0	2.99234E+2	1.00004E-4	1.70206E-3	1.70199E+1
-1.45918E+0	-1.38926E+0	2.99236E+2	1.00004E-4	1.70174E-3	1.70167E+1
-1.47204E+0	-1.40161E+0	2.99238E+2	1.00004E-4	1.70227E-3	1.70219E+1
-1.48401E+0	-1.41384E+0	2.99241E+2	1.00004E-4	1.70230E-3	1.70223E+1
-1.49664E+0	-1.42615E+0	2.99242E+2	1.00004E-4	1.70186E-3	1.70179E+1
-1.50882E+0	-1.43858E+0	2.99242E+2	1.00004E-4	1.70176E-3	1.70169E+1
-1.52218E+0	-1.45084E+0	2.99244E+2	1.00004E-4	1.70172E-3	1.70165E+1
-1.53494E+0	-1.46310E+0	2.99247E+2	1.00004E-4	1.70188E-3	1.70181E+1
-1.54656E+0	-1.47557E+0	2.99248E+2	1.00004E-4	1.70157E-3	1.70150E+1
-1.55930E+0	-1.48793E+0	2.99249E+2	1.00004E-4	1.70111E-3	1.70104E+1
-1.57228E+0	-1.50025E+0	2.99250E+2	1.00004E-4	1.70073E-3	1.70066E+1
-1.58507E+0	-1.51257E+0	2.99252E+2	1.00004E-4	1.70102E-3	1.70094E+1
-1.59792E+0	-1.52489E+0	2.99255E+2	1.00004E-4	1.70116E-3	1.70108E+1
-1.61097E+0	-1.53724E+0	2.99256E+2	1.00004E-4	1.70148E-3	1.70141E+1
-1.62345E+0	-1.54967E+0	2.99256E+2	1.00004E-4	1.70154E-3	1.70146E+1
-1.63514E+0	-1.56216E+0	2.99258E+2	1.00004E-4	1.70100E-3	1.70092E+1
-1.64796E+0	-1.57457E+0	2.99261E+2	1.00004E-4	1.70145E-3	1.70138E+1
-1.66088E+0	-1.58687E+0	2.99263E+2	1.00004E-4	1.70215E-3	1.70207E+1
-1.67374E+0	-1.59923E+0	2.99264E+2	1.00004E-4	1.70235E-3	1.70228E+1
-1.68647E+0	-1.61165E+0	2.99266E+2	1.00004E-4	1.70163E-3	1.70155E+1
-1.69900E+0	-1.62396E+0	2.99266E+2	1.00004E-4	1.70069E-3	1.70061E+1
-1.71179E+0	-1.63631E+0	2.99265E+2	1.00004E-4	1.70083E-3	1.70076E+1
-1.72466E+0	-1.64867E+0	2.99268E+2	1.00004E-4	1.70168E-3	1.70161E+1
-1.73742E+0	-1.66107E+0	2.99271E+2	1.00004E-4	1.70301E-3	1.70294E+1
-1.74980E+0	-1.67352E+0	2.99271E+2	1.00004E-4	1.70314E-3	1.70307E+1
-1.76152E+0	-1.68588E+0	2.99273E+2	1.00004E-4	1.70180E-3	1.70173E+1
-1.77445E+0	-1.69826E+0	2.99274E+2	1.00004E-4	1.70044E-3	1.70037E+1
-1.78767E+0	-1.71069E+0	2.99276E+2	1.00004E-4	1.69990E-3	1.69983E+1
-1.80076E+0	-1.72305E+0	2.99276E+2	1.00004E-4	1.69940E-3	1.69933E+1
-1.81310E+0	-1.73544E+0	2.99277E+2	1.00004E-4	1.69929E-3	1.69921E+1
-1.82591E+0	-1.74800E+0	2.99279E+2	1.00004E-4	1.69945E-3	1.69938E+1
-1.83864E+0	-1.76038E+0	2.99280E+2	1.00004E-4	1.69989E-3	1.69982E+1
-1.85072E+0	-1.77273E+0	2.99281E+2	1.00004E-4	1.70019E-3	1.70011E+1
-1.86369E+0	-1.78519E+0	2.99285E+2	1.00004E-4	1.70006E-3	1.69999E+1
-1.87653E+0	-1.79759E+0	2.99285E+2	1.00004E-4	1.69960E-3	1.69953E+1
-1.88959E+0	-1.81009E+0	2.99285E+2	1.00004E-4	1.69972E-3	1.69965E+1
-1.90230E+0	-1.82257E+0	2.99287E+2	1.00004E-4	1.70047E-3	1.70040E+1
-1.91435E+0	-1.83491E+0	2.99288E+2	1.00004E-4	1.70068E-3	1.70061E+1
-1.92685E+0	-1.84739E+0	2.99289E+2	1.00004E-4	1.70089E-3	1.70082E+1
-1.93879E+0	-1.85991E+0	2.99290E+2	1.00004E-4	1.70130E-3	1.70123E+1
-1.95233E+0	-1.87237E+0	2.99289E+2	1.00004E-4	1.70160E-3	1.70153E+1
-1.96513E+0	-1.88475E+0	2.99292E+2	1.00004E-4	1.70129E-3	1.70122E+1
-1.97643E+0	-1.89709E+0	2.99293E+2	1.00004E-4	1.70099E-3	1.70092E+1
-1.98987E+0	-1.90959E+0	2.99292E+2	1.00004E-4	1.70212E-3	1.70205E+1
-1.99937E+0	-1.92152E+0	2.99293E+2	1.00004E-4	1.70365E-3	1.70357E+1
-2.00176E+0	-1.93106E+0	2.99295E+2	1.00004E-4	1.70311E-3	1.70303E+1
-2.00176E+0	-1.93745E+0	2.99297E+2	1.00004E-4	1.70231E-3	1.70223E+1
-2.00152E+0	-1.94141E+0	2.99298E+2	1.00004E-4	1.70273E-3	1.70266E+1
-2.00180E+0	-1.94362E+0	2.99299E+2	1.00004E-4	1.70262E-3	1.70255E+1
-2.00166E+0	-1.94465E+0	2.99300E+2	1.00004E-4	1.70259E-3	1.70251E+1
-1.99513E+0	-1.94508E+0	2.99299E+2	1.00004E-4	1.70248E-3	1.70240E+1
-1.98346E+0	-1.94491E+0	2.99299E+2	1.00004E-4	1.70261E-3	1.70253E+1
-1.97053E+0	-1.94396E+0	2.99299E+2	1.00004E-4	1.70276E-3	1.70269E+1
-1.95865E+0	-1.94060E+0	2.99301E+2	1.00004E-4	1.70256E-3	1.70248E+1
-1.94574E+0	-1.93191E+0	2.99302E+2	1.00004E-4	1.70283E-3	1.70276E+1
-1.93298E+0	-1.91947E+0	2.99301E+2	1.00004E-4	1.70247E-3	1.70240E+1
-1.91996E+0	-1.90621E+0	2.99302E+2	1.00004E-4	1.70182E-3	1.70174E+1
-1.90711E+0	-1.89300E+0	2.99302E+2	1.00004E-4	1.70179E-3	1.70172E+1
-1.89425E+0	-1.88030E+0	2.99303E+2	1.00004E-4	1.70235E-3	1.70228E+1
-1.88223E+0	-1.86784E+0	2.99302E+2	1.00004E-4	1.70373E-3	1.70365E+1
-1.87025E+0	-1.85545E+0	2.99304E+2	1.00004E-4	1.70375E-3	1.70367E+1
-1.85700E+0	-1.84305E+0	2.99304E+2	1.00004E-4	1.70333E-3	1.70325E+1
-1.84456E+0	-1.83055E+0	2.99304E+2	1.00004E-4	1.70219E-3	1.70212E+1
-1.83157E+0	-1.81815E+0	2.99304E+2	1.00004E-4	1.70050E-3	1.70043E+1
-1.81921E+0	-1.80587E+0	2.99307E+2	1.00004E-4	1.70054E-3	1.70047E+1
-1.80653E+0	-1.79363E+0	2.99309E+2	1.00004E-4	1.70091E-3	1.70084E+1
-1.79329E+0	-1.78122E+0	2.99309E+2	1.00004E-4	1.70052E-3	1.70045E+1
-1.78115E+0	-1.76876E+0	2.99310E+2	1.00004E-4	1.70193E-3	1.70186E+1
-1.76808E+0	-1.75640E+0	2.99309E+2	1.00004E-4	1.70356E-3	1.70348E+1
-1.75544E+0	-1.74411E+0	2.99308E+2	1.00004E-4	1.70289E-3	1.70282E+1
-1.74218E+0	-1.73184E+0	2.99309E+2	1.00004E-4	1.70344E-3	1.70337E+1
-1.73007E+0	-1.71950E+0	2.99311E+2	1.00004E-4	1.70424E-3	1.70417E+1
-1.71861E+0	-1.70699E+0	2.99312E+2	1.00004E-4	1.70413E-3	1.70406E+1
-1.70536E+0	-1.69445E+0	2.99313E+2	1.00004E-4	1.70326E-3	1.70318E+1
-1.69251E+0	-1.68217E+0	2.99315E+2	1.00004E-4	1.70249E-3	1.70242E+1
-1.67942E+0	-1.66986E+0	2.99316E+2	1.00004E-4	1.70291E-3	1.70283E+1
-1.66679E+0	-1.65743E+0	2.99318E+2	1.00004E-4	1.70191E-3	1.70184E+1
-1.65519E+0	-1.64505E+0	2.99318E+2	1.00004E-4	1.70117E-3	1.70110E+1
-1.64195E+0	-1.63268E+0	2.99319E+2	1.00004E-4	1.70315E-3	1.70307E+1
-1.62931E+0	-1.62033E+0	2.99320E+2	1.00004E-4	1.70385E-3	1.70378E+1
-1.61660E+0	-1.60789E+0	2.99321E+2	1.00004E-4	1.70264E-3	1.70256E+1
-1.60362E+0	-1.59545E+0	2.99322E+2	1.00004E-4	1.70149E-3	1.70142E+1
-1.59169E+0	-1.58310E+0	2.99325E+2	1.00004E-4	1.70190E-3	1.70182E+1
-1.57900E+0	-1.57080E+0	2.99325E+2	1.00004E-4	1.70135E-3	1.70128E+1
-1.56601E+0	-1.55849E+0	2.99326E+2	1.00004E-4	1.70176E-3	1.70168E+1
-1.55280E+0	-1.54603E+0	2.99325E+2	1.00004E-4	1.70250E-3	1.70243E+1
-1.54024E+0	-1.53356E+0	2.99327E+2	1.00004E-4	1.70193E-3	1.70186E+1
-1.52774E+0	-1.52128E+0	2.99327E+2	1.00004E-4	1.70129E-3	1.70122E+1
-1.51525E+0	-1.50901E+0	2.99328E+2	1.00004E-4	1.70101E-3	1.70094E+1
-1.50282E+0	-1.49666E+0	2.99329E+2	1.00004E-4	1.70181E-3	1.70173E+1
-1.49005E+0	-1.48427E+0	2.99328E+2	1.00004E-4	1.70149E-3	1.70142E+1
-1.47753E+0	-1.47191E+0	2.99328E+2	1.00004E-4	1.70195E-3	1.70188E+1
-1.46428E+0	-1.45949E+0	2.99329E+2	1.00004E-4	1.70237E-3	1.70230E+1
-1.45181E+0	-1.44699E+0	2.99331E+2	1.00004E-4	1.70100E-3	1.70093E+1
-1.43978E+0	-1.43459E+0	2.99331E+2	1.00004E-4	1.70050E-3	1.70042E+1
-1.42656E+0	-1.42229E+0	2.99330E+2	1.00004E-4	1.70059E-3	1.70052E+1
-1.41393E+0	-1.41005E+0	2.99331E+2	1.00004E-4	1.70048E-3	1.70041E+1
-1.40087E+0	-1.39763E+0	2.99332E+2	1.00004E-4	1.70135E-3	1.70128E+1
-1.38851E+0	-1.38519E+0	2.99331E+2	1.00004E-4	1.70189E-3	1.70181E+1
-1.37570E+0	-1.37294E+0	2.99330E+2	1.00004E-4	1.70258E-3	1.70251E+1
-1.36293E+0	-1.36061E+0	2.99330E+2	1.00004E-4	1.70323E-3	1.70316E+1
-1.35063E+0	-1.34829E+0	2.99329E+2	1.00004E-4	1.70379E-3	1.70372E+1
-1.33770E+0	-1.33598E+0	2.99328E+2	1.00004E-4	1.70417E-3	1.70410E+1
-1.32527E+0	-1.32351E+0	2.99329E+2	1.00004E-4	1.70261E-3	1.70253E+1
-1.31228E+0	-1.31109E+0	2.99331E+2	1.00004E-4	1.70277E-3	1.70270E+1
-1.30043E+0	-1.29881E+0	2.99330E+2	1.00004E-4	1.70388E-3	1.70381E+1
-1.28797E+0	-1.28652E+0	2.99328E+2	1.00004E-4	1.70366E-3	1.70358E+1
-1.27481E+0	-1.27421E+0	2.99327E+2	1.00004E-4	1.70343E-3	1.70335E+1
-1.26218E+0	-1.26176E+0	2.99327E+2	1.00004E-4	1.70216E-3	1.70209E+1
-1.24919E+0	-1.24940E+0	2.99326E+2	1.00004E-4	1.70206E-3	1.70199E+1
-1.23701E+0	-1.23709E+0	2.99327E+2	1.00004E-4	1.70256E-3	1.70249E+1
-1.22453E+0	-1.22473E+0	2.99325E+2	1.00004E-4	1.70310E-3	1.70303E+1
-1.21156E+0	-1.21245E+0	2.99323E+2	1.00004E-4	1.70338E-3	1.70330E+1
-1.19924E+0	-1.20003E+0	2.99322E+2	1.00004E-4	1.70288E-3	1.70281E+1
-1.18635E+0	-1.18762E+0	2.99320E+2	1.00004E-4	1.70221E-3	1.70214E+1
-1.17337E+0	-1.17532E+0	2.99321E+2	1.00004E-4	1.70200E-3	1.70193E+1
-1.15991E+0	-1.16288E+0	2.99321E+2	1.00004E-4	1.70198E-3	1.70191E+1
-1.14777E+0	-1.15048E+0	2.99320E+2	1.00004E-4	1.70198E-3	1.70191E+1
-1.13584E+0	-1.13817E+0	2.99319E+2	1.00004E-4	1.70196E-3	1.70189E+1
-1.12278E+0	-1.12580E+0	2.99318E+2	1.00004E-4	1.70271E-3	1.70263E+1
-1.11038E+0	-1.11346E+0	2.99316E+2	1.00004E-4	1.70354E-3	1.70347E+1
-1.09704E+0	-1.10116E+0	2.99315E+2	1.00004E-4	1.70323E-3	1.70315E+1
-1.08470E+0	-1.08876E+0	2.99316E+2	1.00004E-4	1.70252E-3	1.70245E+1
-1.07301E+0	-1.07636E+0	2.99315E+2	1.00004E-4	1.70216E-3	1.70209E+1
-1.06020E+0	-1.06386E+0	2.99314E+2	1.00004E-4	1.70222E-3	1.70215E+1
-1.04719E+0	-1.05122E+0	2.99313E+2	1.00004E-4	1.70247E-3	1.70240E+1
