T_sample_(K)	I_s	V_nv	R_nv
2.23605E+2	9.99985E-5	2.85302E-2	2.85307E+2
2.23414E+2	9.99984E-5	2.85176E-2	2.85180E+2
2.23221E+2	9.99984E-5	2.85046E-2	2.85051E+2
2.23028E+2	9.99985E-5	2.84916E-2	2.84921E+2
2.22832E+2	9.99985E-5	2.84790E-2	2.84795E+2
2.22639E+2	9.99985E-5	2.84661E-2	2.84665E+2
2.22444E+2	9.99985E-5	2.84529E-2	2.84533E+2
2.22246E+2	9.99985E-5	2.84397E-2	2.84401E+2
2.22050E+2	9.99984E-5	2.84269E-2	2.84273E+2
2.21855E+2	9.99984E-5	2.84144E-2	2.84148E+2
2.21664E+2	9.99985E-5	2.84014E-2	2.84019E+2
2.21470E+2	9.99985E-5	2.83884E-2	2.83888E+2
2.21276E+2	9.99984E-5	2.83756E-2	2.83761E+2
2.21084E+2	9.99985E-5	2.83627E-2	2.83631E+2
2.20892E+2	9.99985E-5	2.83495E-2	2.83499E+2
2.20702E+2	9.99985E-5	2.83366E-2	2.83370E+2
2.20511E+2	9.99985E-5	2.83238E-2	2.83242E+2
2.20321E+2	9.99985E-5	2.83115E-2	2.83119E+2
2.20134E+2	9.99985E-5	2.82993E-2	2.82997E+2
2.19947E+2	9.99984E-5	2.82866E-2	2.82871E+2
2.19757E+2	9.99984E-5	2.82739E-2	2.82743E+2
2.19566E+2	9.99985E-5	2.82611E-2	2.82615E+2
2.19375E+2	9.99986E-5	2.82483E-2	2.82487E+2
2.19183E+2	9.99985E-5	2.82354E-2	2.82358E+2
2.18992E+2	9.99985E-5	2.82225E-2	2.82230E+2
2.18800E+2	9.99985E-5	2.82099E-2	2.82104E+2
2.18607E+2	9.99985E-5	2.81970E-2	2.81974E+2
2.18414E+2	9.99985E-5	2.81838E-2	2.81843E+2
2.18220E+2	9.99986E-5	2.81710E-2	2.81714E+2
2.18027E+2	9.99985E-5	2.81583E-2	2.81587E+2
2.17834E+2	9.99984E-5	2.81456E-2	2.81461E+2
2.17644E+2	9.99984E-5	2.81329E-2	2.81333E+2
2.17455E+2	9.99984E-5	2.81203E-2	2.81207E+2
2.17264E+2	9.99984E-5	2.81077E-2	2.81082E+2
2.17073E+2	9.99984E-5	2.80949E-2	2.80953E+2
2.16879E+2	9.99985E-5	2.80820E-2	2.80825E+2
2.16684E+2	9.99985E-5	2.80693E-2	2.80697E+2
2.16491E+2	9.99984E-5	2.80564E-2	2.80568E+2
2.16301E+2	9.99985E-5	2.80432E-2	2.80437E+2
2.16110E+2	9.99985E-5	2.80301E-2	2.80306E+2
2.15918E+2	9.99985E-5	2.80172E-2	2.80176E+2
2.15728E+2	9.99984E-5	2.80043E-2	2.80047E+2
2.15540E+2	9.99984E-5	2.79918E-2	2.79923E+2
2.15355E+2	9.99985E-5	2.79793E-2	2.79797E+2
2.15167E+2	9.99985E-5	2.79667E-2	2.79671E+2
2.14978E+2	9.99985E-5	2.79539E-2	2.79543E+2
2.14788E+2	9.99985E-5	2.79409E-2	2.79413E+2
2.14597E+2	9.99985E-5	2.79281E-2	2.79285E+2
2.14406E+2	9.99985E-5	2.79156E-2	2.79160E+2
2.14216E+2	9.99985E-5	2.79032E-2	2.79036E+2
2.14030E+2	9.99985E-5	2.78908E-2	2.78912E+2
2.13843E+2	9.99984E-5	2.78780E-2	2.78784E+2
2.13654E+2	9.99984E-5	2.78653E-2	2.78658E+2
2.13465E+2	9.99985E-5	2.78528E-2	2.78532E+2
2.13276E+2	9.99985E-5	2.78403E-2	2.78408E+2
2.13086E+2	9.99985E-5	2.78276E-2	2.78280E+2
2.12895E+2	9.99984E-5	2.78147E-2	2.78151E+2
2.12705E+2	9.99985E-5	2.78021E-2	2.78026E+2
2.12515E+2	9.99985E-5	2.77898E-2	2.77902E+2
2.12326E+2	9.99985E-5	2.77772E-2	2.77777E+2
2.12135E+2	9.99984E-5	2.77649E-2	2.77653E+2
2.11946E+2	9.99984E-5	2.77524E-2	2.77529E+2
2.11759E+2	9.99985E-5	2.77400E-2	2.77404E+2
2.11571E+2	9.99985E-5	2.77274E-2	2.77278E+2
2.11386E+2	9.99985E-5	2.77144E-2	2.77149E+2
2.11199E+2	9.99985E-5	2.77017E-2	2.77021E+2
2.11009E+2	9.99984E-5	2.76892E-2	2.76896E+2
2.10823E+2	9.99985E-5	2.76768E-2	2.76772E+2
2.10640E+2	9.99985E-5	2.76644E-2	2.76648E+2
2.10456E+2	9.99985E-5	2.76520E-2	2.76524E+2
2.10270E+2	9.99985E-5	2.76396E-2	2.76400E+2
2.10086E+2	9.99985E-5	2.76274E-2	2.76278E+2
2.09904E+2	9.99984E-5	2.76152E-2	2.76156E+2
2.09721E+2	9.99984E-5	2.76027E-2	2.76031E+2
2.09535E+2	9.99984E-5	2.75900E-2	2.75904E+2
2.09349E+2	9.99984E-5	2.75773E-2	2.75777E+2
2.09162E+2	9.99985E-5	2.75650E-2	2.75654E+2
2.08974E+2	9.99985E-5	2.75525E-2	2.75530E+2
2.08788E+2	9.99985E-5	2.75400E-2	2.75405E+2
2.08605E+2	9.99985E-5	2.75274E-2	2.75279E+2
2.08417E+2	9.99985E-5	2.75146E-2	2.75150E+2
2.08227E+2	9.99985E-5	2.75023E-2	2.75028E+2
2.08044E+2	9.99985E-5	2.74899E-2	2.74903E+2
2.07858E+2	9.99985E-5	2.74774E-2	2.74778E+2
2.07672E+2	9.99985E-5	2.74652E-2	2.74656E+2
2.07487E+2	9.99984E-5	2.74527E-2	2.74532E+2
2.07300E+2	9.99984E-5	2.74401E-2	2.74406E+2
2.07113E+2	9.99985E-5	2.74276E-2	2.74280E+2
2.06927E+2	9.99985E-5	2.74154E-2	2.74158E+2
2.06742E+2	9.99985E-5	2.74033E-2	2.74037E+2
2.06560E+2	9.99985E-5	2.73909E-2	2.73913E+2
2.06379E+2	9.99985E-5	2.73783E-2	2.73787E+2
2.06196E+2	9.99984E-5	2.73657E-2	2.73662E+2
2.06014E+2	9.99985E-5	2.73532E-2	2.73537E+2
2.05831E+2	9.99985E-5	2.73410E-2	2.73415E+2
2.05650E+2	9.99985E-5	2.73285E-2	2.73289E+2
2.05467E+2	9.99985E-5	2.73160E-2	2.73164E+2
2.05282E+2	9.99984E-5	2.73039E-2	2.73043E+2
2.05100E+2	9.99985E-5	2.72917E-2	2.72921E+2
2.04922E+2	9.99985E-5	2.72793E-2	2.72797E+2
2.04742E+2	9.99985E-5	2.72669E-2	2.72673E+2
2.04560E+2	9.99985E-5	2.72549E-2	2.72553E+2
2.04380E+2	9.99984E-5	2.72429E-2	2.72433E+2
2.04201E+2	9.99985E-5	2.72307E-2	2.72311E+2
2.04021E+2	9.99985E-5	2.72183E-2	2.72187E+2
2.03840E+2	9.99985E-5	2.72062E-2	2.72066E+2
2.03658E+2	9.99985E-5	2.71942E-2	2.71946E+2
2.03476E+2	9.99985E-5	2.71819E-2	2.71823E+2
2.03295E+2	9.99984E-5	2.71699E-2	2.71703E+2
2.03115E+2	9.99985E-5	2.71580E-2	2.71584E+2
2.02937E+2	9.99985E-5	2.71459E-2	2.71463E+2
2.02757E+2	9.99985E-5	2.71335E-2	2.71339E+2
2.02576E+2	9.99985E-5	2.71212E-2	2.71216E+2
2.02394E+2	9.99985E-5	2.71087E-2	2.71091E+2
2.02209E+2	9.99985E-5	2.70965E-2	2.70969E+2
2.02027E+2	9.99985E-5	2.70846E-2	2.70850E+2
2.01846E+2	9.99985E-5	2.70728E-2	2.70732E+2
2.01666E+2	9.99985E-5	2.70608E-2	2.70613E+2
2.01490E+2	9.99985E-5	2.70486E-2	2.70490E+2
2.01315E+2	9.99985E-5	2.70366E-2	2.70370E+2
2.01137E+2	9.99985E-5	2.70244E-2	2.70248E+2
2.00959E+2	9.99984E-5	2.70120E-2	2.70125E+2
2.00781E+2	9.99984E-5	2.69999E-2	2.70004E+2
2.00604E+2	9.99985E-5	2.69879E-2	2.69883E+2
2.00427E+2	9.99986E-5	2.69759E-2	2.69763E+2
2.00250E+2	9.99985E-5	2.69637E-2	2.69641E+2
2.00074E+2	9.99984E-5	2.69515E-2	2.69519E+2
1.99897E+2	9.99985E-5	2.69397E-2	2.69401E+2
1.99720E+2	9.99985E-5	2.69279E-2	2.69282E+2
1.99545E+2	9.99985E-5	2.69159E-2	2.69163E+2
1.99370E+2	9.99986E-5	2.69042E-2	2.69046E+2
1.99196E+2	9.99986E-5	2.68923E-2	2.68927E+2
1.99022E+2	9.99985E-5	2.68803E-2	2.68807E+2
1.98846E+2	9.99984E-5	2.68683E-2	2.68687E+2
1.98670E+2	9.99984E-5	2.68563E-2	2.68567E+2
1.98495E+2	9.99985E-5	2.68444E-2	2.68448E+2
1.98319E+2	9.99985E-5	2.68327E-2	2.68331E+2
1.98144E+2	9.99985E-5	2.68211E-2	2.68215E+2
1.97971E+2	9.99986E-5	2.68095E-2	2.68098E+2
1.97796E+2	9.99985E-5	2.67974E-2	2.67978E+2
1.97619E+2	9.99985E-5	2.67854E-2	2.67858E+2
1.97443E+2	9.99984E-5	2.67735E-2	2.67740E+2
1.97270E+2	9.99985E-5	2.67615E-2	2.67619E+2
1.97097E+2	9.99986E-5	2.67495E-2	2.67499E+2
1.96924E+2	9.99985E-5	2.67378E-2	2.67382E+2
1.96750E+2	9.99985E-5	2.67256E-2	2.67260E+2
1.96574E+2	9.99984E-5	2.67137E-2	2.67141E+2
1.96400E+2	9.99984E-5	2.67019E-2	2.67023E+2
1.96229E+2	9.99985E-5	2.66901E-2	2.66905E+2
1.96060E+2	9.99985E-5	2.66783E-2	2.66787E+2
1.95889E+2	9.99985E-5	2.66664E-2	2.66668E+2
1.95717E+2	9.99985E-5	2.66545E-2	2.66549E+2
1.95546E+2	9.99985E-5	2.66426E-2	2.66429E+2
1.95374E+2	9.99985E-5	2.66306E-2	2.66310E+2
1.95200E+2	9.99985E-5	2.66186E-2	2.66190E+2
1.95027E+2	9.99986E-5	2.66065E-2	2.66069E+2
1.94854E+2	9.99985E-5	2.65945E-2	2.65949E+2
1.94681E+2	9.99985E-5	2.65823E-2	2.65827E+2
1.94507E+2	9.99985E-5	2.65704E-2	2.65708E+2
1.94334E+2	9.99986E-5	2.65586E-2	2.65589E+2
1.94161E+2	9.99985E-5	2.65467E-2	2.65471E+2
1.93990E+2	9.99985E-5	2.65348E-2	2.65352E+2
1.93817E+2	9.99986E-5	2.65228E-2	2.65232E+2
1.93644E+2	9.99985E-5	2.65110E-2	2.65114E+2
1.93473E+2	9.99985E-5	2.64992E-2	2.64996E+2
1.93303E+2	9.99984E-5	2.64874E-2	2.64878E+2
1.93132E+2	9.99985E-5	2.64758E-2	2.64762E+2
1.92961E+2	9.99985E-5	2.64641E-2	2.64645E+2
1.92790E+2	9.99985E-5	2.64521E-2	2.64525E+2
1.92616E+2	9.99986E-5	2.64401E-2	2.64404E+2
1.92443E+2	9.99986E-5	2.64283E-2	2.64286E+2
1.92271E+2	9.99985E-5	2.64166E-2	2.64170E+2
1.92099E+2	9.99985E-5	2.64047E-2	2.64051E+2
1.91925E+2	9.99985E-5	2.63926E-2	2.63930E+2
1.91750E+2	9.99985E-5	2.63805E-2	2.63809E+2
1.91576E+2	9.99985E-5	2.63685E-2	2.63689E+2
1.91404E+2	9.99985E-5	2.63567E-2	2.63571E+2
1.91237E+2	9.99985E-5	2.63449E-2	2.63453E+2
1.91070E+2	9.99986E-5	2.63330E-2	2.63334E+2
1.90901E+2	9.99986E-5	2.63210E-2	2.63214E+2
1.90733E+2	9.99985E-5	2.63092E-2	2.63096E+2
1.90565E+2	9.99985E-5	2.62973E-2	2.62978E+2
1.90396E+2	9.99985E-5	2.62853E-2	2.62857E+2
1.90227E+2	9.99985E-5	2.62733E-2	2.62737E+2
1.90058E+2	9.99985E-5	2.62610E-2	2.62614E+2
1.89886E+2	9.99985E-5	2.62491E-2	2.62495E+2
1.89716E+2	9.99986E-5	2.62376E-2	2.62380E+2
1.89548E+2	9.99985E-5	2.62257E-2	2.62261E+2
1.89380E+2	9.99985E-5	2.62136E-2	2.62140E+2
1.89211E+2	9.99985E-5	2.62017E-2	2.62021E+2
1.89040E+2	9.99985E-5	2.61896E-2	2.61900E+2
1.88869E+2	9.99986E-5	2.61776E-2	2.61780E+2
1.88699E+2	9.99986E-5	2.61655E-2	2.61659E+2
1.88529E+2	9.99985E-5	2.61536E-2	2.61540E+2
1.88361E+2	9.99984E-5	2.61420E-2	2.61425E+2
1.88192E+2	9.99984E-5	2.61303E-2	2.61307E+2
1.88026E+2	9.99984E-5	2.61184E-2	2.61188E+2
1.87858E+2	9.99985E-5	2.61065E-2	2.61069E+2
1.87687E+2	9.99986E-5	2.60948E-2	2.60951E+2
1.87517E+2	9.99986E-5	2.60831E-2	2.60835E+2
1.87347E+2	9.99985E-5	2.60714E-2	2.60717E+2
1.87178E+2	9.99985E-5	2.60596E-2	2.60600E+2
1.87010E+2	9.99985E-5	2.60481E-2	2.60485E+2
1.86842E+2	9.99986E-5	2.60367E-2	2.60370E+2
1.86674E+2	9.99985E-5	2.60246E-2	2.60250E+2
1.86506E+2	9.99985E-5	2.60126E-2	2.60130E+2
1.86337E+2	9.99985E-5	2.60009E-2	2.60012E+2
1.86172E+2	9.99986E-5	2.59890E-2	2.59894E+2
1.86006E+2	9.99985E-5	2.59771E-2	2.59774E+2
1.85838E+2	9.99985E-5	2.59651E-2	2.59655E+2
1.85673E+2	9.99985E-5	2.59535E-2	2.59538E+2
1.85506E+2	9.99984E-5	2.59417E-2	2.59421E+2
1.85338E+2	9.99985E-5	2.59298E-2	2.59302E+2
1.85172E+2	9.99985E-5	2.59181E-2	2.59185E+2
1.85008E+2	9.99985E-5	2.59067E-2	2.59071E+2
1.84846E+2	9.99985E-5	2.58952E-2	2.58956E+2
1.84681E+2	9.99986E-5	2.58835E-2	2.58839E+2
1.84514E+2	9.99985E-5	2.58719E-2	2.58722E+2
1.84348E+2	9.99985E-5	2.58601E-2	2.58605E+2
1.84181E+2	9.99985E-5	2.58482E-2	2.58486E+2
1.84015E+2	9.99985E-5	2.58365E-2	2.58369E+2
1.83848E+2	9.99984E-5	2.58244E-2	2.58248E+2
1.83682E+2	9.99984E-5	2.58124E-2	2.58128E+2
1.83515E+2	9.99985E-5	2.58007E-2	2.58011E+2
1.83348E+2	9.99985E-5	2.57890E-2	2.57894E+2
1.83182E+2	9.99985E-5	2.57770E-2	2.57774E+2
1.83014E+2	9.99985E-5	2.57649E-2	2.57653E+2
1.82844E+2	9.99984E-5	2.57531E-2	2.57535E+2
1.82677E+2	9.99985E-5	2.57413E-2	2.57417E+2
1.82512E+2	9.99986E-5	2.57296E-2	2.57299E+2
1.82347E+2	9.99986E-5	2.57181E-2	2.57184E+2
1.82182E+2	9.99986E-5	2.57063E-2	2.57067E+2
1.82015E+2	9.99985E-5	2.56944E-2	2.56948E+2
1.81846E+2	9.99985E-5	2.56825E-2	2.56829E+2
1.81679E+2	9.99985E-5	2.56708E-2	2.56712E+2
1.81514E+2	9.99984E-5	2.56590E-2	2.56594E+2
1.81350E+2	9.99985E-5	2.56469E-2	2.56473E+2
1.81184E+2	9.99985E-5	2.56351E-2	2.56355E+2
1.81020E+2	9.99984E-5	2.56233E-2	2.56237E+2
1.80858E+2	9.99984E-5	2.56116E-2	2.56120E+2
1.80696E+2	9.99984E-5	2.55999E-2	2.56003E+2
1.80532E+2	9.99985E-5	2.55876E-2	2.55880E+2
1.80367E+2	9.99986E-5	2.55755E-2	2.55759E+2
1.80200E+2	9.99986E-5	2.55638E-2	2.55642E+2
1.80034E+2	9.99986E-5	2.55521E-2	2.55524E+2
1.79871E+2	9.99986E-5	2.55401E-2	2.55405E+2
1.79708E+2	9.99985E-5	2.55280E-2	2.55283E+2
1.79545E+2	9.99985E-5	2.55159E-2	2.55163E+2
1.79378E+2	9.99985E-5	2.55041E-2	2.55045E+2
1.79214E+2	9.99985E-5	2.54923E-2	2.54927E+2
1.79050E+2	9.99986E-5	2.54802E-2	2.54805E+2
1.78883E+2	9.99986E-5	2.54679E-2	2.54683E+2
1.78716E+2	9.99986E-5	2.54560E-2	2.54564E+2
1.78551E+2	9.99986E-5	2.54443E-2	2.54446E+2
1.78388E+2	9.99985E-5	2.54324E-2	2.54328E+2
1.78224E+2	9.99984E-5	2.54204E-2	2.54208E+2
1.78060E+2	9.99985E-5	2.54082E-2	2.54086E+2
1.77893E+2	9.99985E-5	2.53963E-2	2.53967E+2
1.77726E+2	9.99985E-5	2.53846E-2	2.53850E+2
1.77564E+2	9.99985E-5	2.53729E-2	2.53733E+2
1.77401E+2	9.99984E-5	2.53613E-2	2.53617E+2
1.77237E+2	9.99984E-5	2.53492E-2	2.53496E+2
1.77070E+2	9.99985E-5	2.53371E-2	2.53375E+2
1.76904E+2	9.99985E-5	2.53251E-2	2.53255E+2
1.76738E+2	9.99985E-5	2.53132E-2	2.53135E+2
1.76571E+2	9.99986E-5	2.53011E-2	2.53014E+2
1.76408E+2	9.99986E-5	2.52892E-2	2.52896E+2
1.76246E+2	9.99985E-5	2.52772E-2	2.52776E+2
1.76083E+2	9.99986E-5	2.52654E-2	2.52658E+2
1.75922E+2	9.99985E-5	2.52538E-2	2.52542E+2
1.75762E+2	9.99985E-5	2.52419E-2	2.52422E+2
1.75601E+2	9.99985E-5	2.52299E-2	2.52302E+2
1.75438E+2	9.99985E-5	2.52179E-2	2.52183E+2
1.75275E+2	9.99985E-5	2.52060E-2	2.52064E+2
1.75112E+2	9.99986E-5	2.51938E-2	2.51942E+2
1.74950E+2	9.99986E-5	2.51815E-2	2.51818E+2
1.74786E+2	9.99985E-5	2.51691E-2	2.51695E+2
1.74620E+2	9.99985E-5	2.51565E-2	2.51569E+2
1.74455E+2	9.99985E-5	2.51444E-2	2.51447E+2
1.74290E+2	9.99986E-5	2.51327E-2	2.51330E+2
1.74129E+2	9.99985E-5	2.51210E-2	2.51214E+2
1.73968E+2	9.99986E-5	2.51088E-2	2.51092E+2
1.73804E+2	9.99986E-5	2.50963E-2	2.50967E+2
1.73639E+2	9.99985E-5	2.50842E-2	2.50846E+2
1.73475E+2	9.99985E-5	2.50721E-2	2.50724E+2
1.73310E+2	9.99985E-5	2.50599E-2	2.50602E+2
1.73146E+2	9.99985E-5	2.50479E-2	2.50483E+2
1.72982E+2	9.99984E-5	2.50357E-2	2.50361E+2
1.72817E+2	9.99984E-5	2.50234E-2	2.50238E+2
1.72652E+2	9.99985E-5	2.50109E-2	2.50113E+2
1.72486E+2	9.99985E-5	2.49988E-2	2.49992E+2
1.72322E+2	9.99985E-5	2.49866E-2	2.49870E+2
1.72157E+2	9.99984E-5	2.49745E-2	2.49749E+2
1.71991E+2	9.99985E-5	2.49625E-2	2.49629E+2
1.71827E+2	9.99985E-5	2.49503E-2	2.49507E+2
1.71662E+2	9.99985E-5	2.49380E-2	2.49384E+2
1.71496E+2	9.99985E-5	2.49256E-2	2.49259E+2
1.71334E+2	9.99985E-5	2.49130E-2	2.49134E+2
1.71170E+2	9.99985E-5	2.49008E-2	2.49012E+2
1.71009E+2	9.99985E-5	2.48886E-2	2.48890E+2
1.70849E+2	9.99985E-5	2.48763E-2	2.48767E+2
1.70685E+2	9.99984E-5	2.48637E-2	2.48641E+2
1.70520E+2	9.99985E-5	2.48511E-2	2.48515E+2
1.70356E+2	9.99984E-5	2.48389E-2	2.48393E+2
1.70195E+2	9.99984E-5	2.48269E-2	2.48273E+2
1.70035E+2	9.99985E-5	2.48147E-2	2.48151E+2
1.69874E+2	9.99985E-5	2.48020E-2	2.48024E+2
1.69708E+2	9.99985E-5	2.47893E-2	2.47897E+2
1.69544E+2	9.99986E-5	2.47771E-2	2.47775E+2
1.69382E+2	9.99986E-5	2.47647E-2	2.47650E+2
1.69218E+2	9.99986E-5	2.47520E-2	2.47523E+2
1.69052E+2	9.99985E-5	2.47391E-2	2.47394E+2
1.68885E+2	9.99985E-5	2.47264E-2	2.47268E+2
1.68719E+2	9.99985E-5	2.47142E-2	2.47146E+2
1.68556E+2	9.99984E-5	2.47019E-2	2.47023E+2
1.68394E+2	9.99984E-5	2.46894E-2	2.46898E+2
1.68232E+2	9.99985E-5	2.46767E-2	2.46771E+2
1.68067E+2	9.99984E-5	2.46639E-2	2.46643E+2
1.67900E+2	9.99984E-5	2.46516E-2	2.46520E+2
1.67734E+2	9.99984E-5	2.46393E-2	2.46397E+2
1.67570E+2	9.99984E-5	2.46269E-2	2.46273E+2
1.67406E+2	9.99984E-5	2.46144E-2	2.46148E+2
1.67241E+2	9.99985E-5	2.46018E-2	2.46022E+2
1.67077E+2	9.99985E-5	2.45890E-2	2.45894E+2
1.66911E+2	9.99985E-5	2.45763E-2	2.45767E+2
1.66743E+2	9.99985E-5	2.45641E-2	2.45645E+2
1.66577E+2	9.99985E-5	2.45513E-2	2.45517E+2
1.66415E+2	9.99985E-5	2.45381E-2	2.45384E+2
1.66252E+2	9.99984E-5	2.45250E-2	2.45253E+2
1.66087E+2	9.99985E-5	2.45123E-2	2.45126E+2
1.65924E+2	9.99985E-5	2.44996E-2	2.45000E+2
1.65761E+2	9.99985E-5	2.44871E-2	2.44875E+2
1.65598E+2	9.99985E-5	2.44747E-2	2.44751E+2
1.65437E+2	9.99984E-5	2.44623E-2	2.44627E+2
1.65278E+2	9.99984E-5	2.44496E-2	2.44500E+2
1.65116E+2	9.99985E-5	2.44369E-2	2.44373E+2
1.64954E+2	9.99986E-5	2.44242E-2	2.44245E+2
1.64792E+2	9.99987E-5	2.44115E-2	2.44119E+2
1.64628E+2	9.99987E-5	2.43993E-2	2.43996E+2
1.64465E+2	9.99986E-5	2.43864E-2	2.43868E+2
1.64302E+2	9.99985E-5	2.43732E-2	2.43736E+2
1.64138E+2	9.99985E-5	2.43602E-2	2.43606E+2
1.63972E+2	9.99986E-5	2.43472E-2	2.43475E+2
1.63804E+2	9.99986E-5	2.43341E-2	2.43345E+2
1.63639E+2	9.99985E-5	2.43215E-2	2.43219E+2
1.63475E+2	9.99985E-5	2.43089E-2	2.43093E+2
1.63312E+2	9.99985E-5	2.42962E-2	2.42965E+2
1.63149E+2	9.99985E-5	2.42834E-2	2.42837E+2
1.62985E+2	9.99985E-5	2.42706E-2	2.42710E+2
1.62820E+2	9.99985E-5	2.42579E-2	2.42582E+2
1.62655E+2	9.99985E-5	2.42449E-2	2.42452E+2
1.62491E+2	9.99986E-5	2.42319E-2	2.42322E+2
1.62327E+2	9.99986E-5	2.42186E-2	2.42190E+2
1.62159E+2	9.99986E-5	2.42055E-2	2.42058E+2
1.61992E+2	9.99986E-5	2.41925E-2	2.41928E+2
1.61830E+2	9.99986E-5	2.41794E-2	2.41797E+2
1.61668E+2	9.99986E-5	2.41667E-2	2.41670E+2
1.61507E+2	9.99985E-5	2.41534E-2	2.41538E+2
1.61343E+2	9.99985E-5	2.41402E-2	2.41406E+2
1.61179E+2	9.99984E-5	2.41272E-2	2.41276E+2
1.61016E+2	9.99984E-5	2.41140E-2	2.41144E+2
1.60853E+2	9.99985E-5	2.41008E-2	2.41011E+2
1.60690E+2	9.99986E-5	2.40871E-2	2.40874E+2
1.60526E+2	9.99985E-5	2.40733E-2	2.40736E+2
1.60360E+2	9.99986E-5	2.40603E-2	2.40607E+2
1.60196E+2	9.99985E-5	2.40476E-2	2.40480E+2
1.60034E+2	9.99984E-5	2.40347E-2	2.40351E+2
1.59873E+2	9.99984E-5	2.40220E-2	2.40224E+2
1.59712E+2	9.99985E-5	2.40087E-2	2.40090E+2
1.59549E+2	9.99985E-5	2.39949E-2	2.39952E+2
1.59382E+2	9.99985E-5	2.39812E-2	2.39816E+2
1.59214E+2	9.99985E-5	2.39678E-2	2.39681E+2
1.59048E+2	9.99985E-5	2.39546E-2	2.39549E+2
1.58884E+2	9.99985E-5	2.39411E-2	2.39415E+2
1.58719E+2	9.99985E-5	2.39277E-2	2.39280E+2
1.58556E+2	9.99985E-5	2.39141E-2	2.39145E+2
1.58393E+2	9.99985E-5	2.39008E-2	2.39011E+2
1.58229E+2	9.99986E-5	2.38878E-2	2.38882E+2
1.58064E+2	9.99986E-5	2.38746E-2	2.38749E+2
1.57901E+2	9.99985E-5	2.38614E-2	2.38618E+2
1.57737E+2	9.99985E-5	2.38482E-2	2.38486E+2
1.57572E+2	9.99985E-5	2.38347E-2	2.38351E+2
1.57409E+2	9.99985E-5	2.38210E-2	2.38214E+2
1.57248E+2	9.99985E-5	2.38078E-2	2.38082E+2
1.57089E+2	9.99985E-5	2.37949E-2	2.37952E+2
1.56929E+2	9.99985E-5	2.37816E-2	2.37819E+2
1.56767E+2	9.99985E-5	2.37678E-2	2.37682E+2
1.56605E+2	9.99985E-5	2.37541E-2	2.37545E+2
1.56443E+2	9.99985E-5	2.37405E-2	2.37409E+2
1.56281E+2	9.99985E-5	2.37271E-2	2.37275E+2
1.56119E+2	9.99985E-5	2.37137E-2	2.37140E+2
1.55958E+2	9.99985E-5	2.37000E-2	2.37004E+2
1.55799E+2	9.99984E-5	2.36868E-2	2.36872E+2
1.55638E+2	9.99984E-5	2.36733E-2	2.36736E+2
1.55476E+2	9.99984E-5	2.36592E-2	2.36596E+2
1.55312E+2	9.99984E-5	2.36453E-2	2.36457E+2
1.55149E+2	9.99985E-5	2.36313E-2	2.36317E+2
1.54986E+2	9.99985E-5	2.36174E-2	2.36177E+2
1.54822E+2	9.99985E-5	2.36026E-2	2.36030E+2
1.54658E+2	9.99985E-5	2.35880E-2	2.35884E+2
1.54490E+2	9.99984E-5	2.35736E-2	2.35740E+2
1.54326E+2	9.99984E-5	2.35597E-2	2.35601E+2
1.54163E+2	9.99985E-5	2.35459E-2	2.35462E+2
1.53999E+2	9.99985E-5	2.35309E-2	2.35312E+2
1.53834E+2	9.99985E-5	2.35150E-2	2.35154E+2
1.53669E+2	9.99984E-5	2.34991E-2	2.34995E+2
1.53506E+2	9.99985E-5	2.34847E-2	2.34850E+2
1.53340E+2	9.99986E-5	2.34728E-2	2.34731E+2
1.53177E+2	9.99986E-5	2.34596E-2	2.34599E+2
1.53014E+2	9.99985E-5	2.34451E-2	2.34454E+2
1.52854E+2	9.99984E-5	2.34304E-2	2.34308E+2
1.52693E+2	9.99985E-5	2.34160E-2	2.34163E+2
1.52531E+2	9.99986E-5	2.34023E-2	2.34026E+2
1.52371E+2	9.99985E-5	2.33876E-2	2.33879E+2
1.52209E+2	9.99985E-5	2.33729E-2	2.33733E+2
1.52046E+2	9.99985E-5	2.33591E-2	2.33595E+2
1.51887E+2	9.99984E-5	2.33442E-2	2.33446E+2
1.51727E+2	9.99985E-5	2.33295E-2	2.33298E+2
1.51568E+2	9.99985E-5	2.33161E-2	2.33164E+2
1.51410E+2	9.99984E-5	2.33022E-2	2.33026E+2
1.51252E+2	9.99985E-5	2.32879E-2	2.32883E+2
1.51094E+2	9.99985E-5	2.32733E-2	2.32736E+2
1.50931E+2	9.99985E-5	2.32589E-2	2.32592E+2
1.50770E+2	9.99983E-5	2.32440E-2	2.32444E+2
1.50610E+2	9.99984E-5	2.32291E-2	2.32295E+2
1.50450E+2	9.99985E-5	2.32147E-2	2.32151E+2
1.50290E+2	9.99985E-5	2.32005E-2	2.32009E+2
1.50133E+2	9.99984E-5	2.31860E-2	2.31864E+2
1.49972E+2	9.99985E-5	2.31707E-2	2.31710E+2
1.49809E+2	9.99985E-5	2.31551E-2	2.31555E+2
1.49646E+2	9.99984E-5	2.31404E-2	2.31408E+2
1.49485E+2	9.99984E-5	2.31248E-2	2.31252E+2
1.49322E+2	9.99985E-5	2.31084E-2	2.31088E+2
1.49159E+2	9.99986E-5	2.30930E-2	2.30933E+2
1.48997E+2	9.99985E-5	2.30780E-2	2.30784E+2
1.48836E+2	9.99985E-5	2.30634E-2	2.30638E+2
