B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
4.71637E+0	4.70627E+0	2.99431E+2	9.99985E-5	-1.82085E-5	-1.82088E-1
4.69719E+0	4.68684E+0	2.99425E+2	9.99985E-5	-1.82990E-5	-1.82993E-1
4.67634E+0	4.66763E+0	2.99421E+2	9.99986E-5	-1.88032E-5	-1.88034E-1
4.65789E+0	4.64827E+0	2.99419E+2	9.99984E-5	-1.87526E-5	-1.87528E-1
4.63888E+0	4.62876E+0	2.99414E+2	9.99984E-5	-1.88944E-5	-1.88947E-1
4.61944E+0	4.60933E+0	2.99408E+2	9.99985E-5	-1.86082E-5	-1.86085E-1
4.60048E+0	4.59000E+0	2.99405E+2	9.99985E-5	-1.86242E-5	-1.86245E-1
4.57969E+0	4.57045E+0	2.99401E+2	9.99985E-5	-1.92744E-5	-1.92747E-1
4.56053E+0	4.55089E+0	2.99397E+2	9.99985E-5	-1.89078E-5	-1.89081E-1
4.54110E+0	4.53166E+0	2.99393E+2	9.99985E-5	-1.84447E-5	-1.84450E-1
4.51976E+0	4.51231E+0	2.99387E+2	9.99984E-5	-1.86917E-5	-1.86920E-1
4.50098E+0	4.49272E+0	2.99384E+2	9.99985E-5	-1.87044E-5	-1.87047E-1
4.48208E+0	4.47327E+0	2.99380E+2	9.99986E-5	-1.88279E-5	-1.88281E-1
4.46225E+0	4.45396E+0	2.99374E+2	9.99985E-5	-1.83816E-5	-1.83819E-1
4.44349E+0	4.43432E+0	2.99370E+2	9.99984E-5	-1.83214E-5	-1.83217E-1
4.42402E+0	4.41485E+0	2.99366E+2	9.99984E-5	-1.84075E-5	-1.84078E-1
4.40537E+0	4.39536E+0	2.99362E+2	9.99984E-5	-1.79455E-5	-1.79458E-1
4.38588E+0	4.37573E+0	2.99356E+2	9.99984E-5	-1.79849E-5	-1.79852E-1
4.36547E+0	4.35635E+0	2.99349E+2	9.99985E-5	-1.82543E-5	-1.82546E-1
4.34458E+0	4.33696E+0	2.99344E+2	9.99986E-5	-1.84804E-5	-1.84806E-1
4.32529E+0	4.31753E+0	2.99337E+2	9.99986E-5	-1.81527E-5	-1.81529E-1
4.30626E+0	4.29805E+0	2.99329E+2	9.99985E-5	-1.78594E-5	-1.78597E-1
4.28735E+0	4.27845E+0	2.99322E+2	9.99985E-5	-1.87849E-5	-1.87852E-1
4.26817E+0	4.25901E+0	2.99314E+2	9.99985E-5	-1.93339E-5	-1.93342E-1
4.24731E+0	4.23948E+0	2.99305E+2	9.99984E-5	-1.90436E-5	-1.90439E-1
4.22808E+0	4.22003E+0	2.99296E+2	9.99984E-5	-1.88510E-5	-1.88513E-1
4.20911E+0	4.20070E+0	2.99287E+2	9.99984E-5	-1.89640E-5	-1.89643E-1
4.18863E+0	4.18110E+0	2.99278E+2	9.99984E-5	-1.84872E-5	-1.84875E-1
4.16962E+0	4.16163E+0	2.99267E+2	9.99984E-5	-1.80900E-5	-1.80903E-1
4.15048E+0	4.14209E+0	2.99257E+2	9.99984E-5	-1.86394E-5	-1.86397E-1
4.13166E+0	4.12264E+0	2.99245E+2	9.99984E-5	-1.89768E-5	-1.89771E-1
4.11249E+0	4.10337E+0	2.99233E+2	9.99985E-5	-1.88590E-5	-1.88593E-1
4.09161E+0	4.08359E+0	2.99220E+2	9.99985E-5	-1.84048E-5	-1.84051E-1
4.07264E+0	4.06391E+0	2.99206E+2	9.99984E-5	-1.86417E-5	-1.86420E-1
4.05364E+0	4.04459E+0	2.99195E+2	9.99984E-5	-1.86440E-5	-1.86443E-1
4.03295E+0	4.02507E+0	2.99183E+2	9.99985E-5	-1.79390E-5	-1.79393E-1
4.01401E+0	4.00552E+0	2.99168E+2	9.99984E-5	-1.83012E-5	-1.83015E-1
3.99471E+0	3.98614E+0	2.99155E+2	9.99984E-5	-1.87264E-5	-1.87267E-1
3.97408E+0	3.96667E+0	2.99141E+2	9.99984E-5	-1.82896E-5	-1.82899E-1
3.95521E+0	3.94713E+0	2.99127E+2	9.99984E-5	-1.88167E-5	-1.88170E-1
3.93604E+0	3.92748E+0	2.99112E+2	9.99985E-5	-1.92135E-5	-1.92138E-1
3.91499E+0	3.90803E+0	2.99099E+2	9.99985E-5	-1.82758E-5	-1.82761E-1
3.89661E+0	3.88857E+0	2.99086E+2	9.99984E-5	-1.83591E-5	-1.83594E-1
3.87760E+0	3.86904E+0	2.99072E+2	9.99983E-5	-1.89359E-5	-1.89362E-1
3.85868E+0	3.84962E+0	2.99057E+2	9.99983E-5	-1.84689E-5	-1.84692E-1
3.83934E+0	3.83018E+0	2.99045E+2	9.99984E-5	-1.83576E-5	-1.83579E-1
3.81788E+0	3.81055E+0	2.99033E+2	9.99984E-5	-1.84405E-5	-1.84408E-1
3.79927E+0	3.79100E+0	2.99021E+2	9.99984E-5	-1.80340E-5	-1.80343E-1
3.78032E+0	3.77148E+0	2.99008E+2	9.99984E-5	-1.82088E-5	-1.82091E-1
3.75961E+0	3.75186E+0	2.98995E+2	9.99984E-5	-1.82710E-5	-1.82713E-1
3.74046E+0	3.73234E+0	2.98982E+2	9.99984E-5	-1.80689E-5	-1.80692E-1
3.72106E+0	3.71291E+0	2.98971E+2	9.99984E-5	-1.83529E-5	-1.83531E-1
3.70178E+0	3.69359E+0	2.98961E+2	9.99985E-5	-1.81313E-5	-1.81316E-1
3.68282E+0	3.67417E+0	2.98949E+2	9.99986E-5	-1.77368E-5	-1.77371E-1
3.66278E+0	3.65448E+0	2.98937E+2	9.99985E-5	-1.78699E-5	-1.78702E-1
3.64359E+0	3.63478E+0	2.98926E+2	9.99984E-5	-1.85021E-5	-1.85024E-1
3.62441E+0	3.61544E+0	2.98917E+2	9.99985E-5	-1.83651E-5	-1.83654E-1
3.60378E+0	3.59594E+0	2.98907E+2	9.99985E-5	-1.81775E-5	-1.81778E-1
3.58514E+0	3.57644E+0	2.98896E+2	9.99984E-5	-1.84961E-5	-1.84964E-1
3.56576E+0	3.55710E+0	2.98888E+2	9.99984E-5	-1.87374E-5	-1.87377E-1
3.54510E+0	3.53746E+0	2.98882E+2	9.99985E-5	-1.89923E-5	-1.89926E-1
3.52599E+0	3.51787E+0	2.98874E+2	9.99984E-5	-1.86728E-5	-1.86731E-1
3.50673E+0	3.49832E+0	2.98865E+2	9.99984E-5	-1.85335E-5	-1.85338E-1
3.48619E+0	3.47885E+0	2.98857E+2	9.99984E-5	-1.87466E-5	-1.87469E-1
3.46715E+0	3.45941E+0	2.98850E+2	9.99984E-5	-1.87887E-5	-1.87890E-1
3.44778E+0	3.43989E+0	2.98844E+2	9.99985E-5	-1.84338E-5	-1.84340E-1
3.42842E+0	3.42046E+0	2.98838E+2	9.99983E-5	-1.83596E-5	-1.83599E-1
3.40945E+0	3.40100E+0	2.98833E+2	9.99984E-5	-1.83733E-5	-1.83736E-1
3.38905E+0	3.38155E+0	2.98827E+2	9.99985E-5	-1.81624E-5	-1.81627E-1
3.37036E+0	3.36212E+0	2.98821E+2	9.99984E-5	-1.83088E-5	-1.83091E-1
3.35098E+0	3.34257E+0	2.98816E+2	9.99984E-5	-1.82824E-5	-1.82827E-1
3.33013E+0	3.32299E+0	2.98812E+2	9.99984E-5	-1.78043E-5	-1.78046E-1
3.31099E+0	3.30348E+0	2.98807E+2	9.99985E-5	-1.79684E-5	-1.79687E-1
3.29173E+0	3.28407E+0	2.98805E+2	9.99985E-5	-1.83847E-5	-1.83850E-1
3.27127E+0	3.26453E+0	2.98802E+2	9.99985E-5	-1.80633E-5	-1.80636E-1
3.25244E+0	3.24514E+0	2.98799E+2	9.99984E-5	-1.75355E-5	-1.75358E-1
3.23308E+0	3.22558E+0	2.98798E+2	9.99984E-5	-1.76307E-5	-1.76309E-1
3.21235E+0	3.20603E+0	2.98796E+2	9.99984E-5	-1.81348E-5	-1.81351E-1
3.19347E+0	3.18674E+0	2.98794E+2	9.99986E-5	-1.83843E-5	-1.83846E-1
3.17448E+0	3.16716E+0	2.98791E+2	9.99987E-5	-1.84607E-5	-1.84609E-1
3.15551E+0	3.14754E+0	2.98791E+2	9.99985E-5	-1.85588E-5	-1.85591E-1
3.13540E+0	3.12811E+0	2.98790E+2	9.99984E-5	-1.87921E-5	-1.87924E-1
3.11520E+0	3.10875E+0	2.98790E+2	9.99984E-5	-1.83584E-5	-1.83587E-1
3.09626E+0	3.08915E+0	2.98789E+2	9.99984E-5	-1.77984E-5	-1.77987E-1
3.07679E+0	3.06972E+0	2.98787E+2	9.99984E-5	-1.82748E-5	-1.82751E-1
3.05684E+0	3.05041E+0	2.98789E+2	9.99984E-5	-1.83089E-5	-1.83091E-1
3.03796E+0	3.03087E+0	2.98792E+2	9.99985E-5	-1.83152E-5	-1.83155E-1
3.01852E+0	3.01129E+0	2.98791E+2	9.99984E-5	-1.85274E-5	-1.85277E-1
2.99810E+0	2.99173E+0	2.98792E+2	9.99985E-5	-1.80168E-5	-1.80171E-1
2.97910E+0	2.97225E+0	2.98794E+2	9.99985E-5	-1.80806E-5	-1.80809E-1
2.95999E+0	2.95283E+0	2.98795E+2	9.99984E-5	-1.82749E-5	-1.82752E-1
2.94057E+0	2.93345E+0	2.98797E+2	9.99984E-5	-1.80704E-5	-1.80707E-1
2.92115E+0	2.91388E+0	2.98798E+2	9.99986E-5	-1.82609E-5	-1.82612E-1
2.90049E+0	2.89435E+0	2.98800E+2	9.99986E-5	-1.81667E-5	-1.81670E-1
2.88183E+0	2.87506E+0	2.98802E+2	9.99984E-5	-1.80247E-5	-1.80250E-1
2.86284E+0	2.85564E+0	2.98805E+2	9.99986E-5	-1.80016E-5	-1.80019E-1
2.84225E+0	2.83610E+0	2.98807E+2	9.99986E-5	-1.80533E-5	-1.80536E-1
2.82322E+0	2.81665E+0	2.98811E+2	9.99986E-5	-1.85918E-5	-1.85921E-1
2.80402E+0	2.79726E+0	2.98815E+2	9.99985E-5	-1.85164E-5	-1.85167E-1
2.78382E+0	2.77787E+0	2.98819E+2	9.99985E-5	-1.78072E-5	-1.78075E-1
2.76434E+0	2.75853E+0	2.98821E+2	9.99985E-5	-1.81973E-5	-1.81976E-1
2.74555E+0	2.73899E+0	2.98824E+2	9.99984E-5	-1.87209E-5	-1.87212E-1
2.72645E+0	2.71945E+0	2.98828E+2	9.99985E-5	-1.84329E-5	-1.84332E-1
2.70691E+0	2.70010E+0	2.98831E+2	9.99986E-5	-1.79201E-5	-1.79203E-1
2.68692E+0	2.68071E+0	2.98835E+2	9.99986E-5	-1.81500E-5	-1.81502E-1
2.66738E+0	2.66135E+0	2.98839E+2	9.99986E-5	-1.86725E-5	-1.86728E-1
2.64765E+0	2.64179E+0	2.98844E+2	9.99985E-5	-1.83622E-5	-1.83625E-1
2.62738E+0	2.62228E+0	2.98849E+2	9.99984E-5	-1.78789E-5	-1.78791E-1
2.60873E+0	2.60292E+0	2.98852E+2	9.99985E-5	-1.78332E-5	-1.78335E-1
2.58979E+0	2.58344E+0	2.98856E+2	9.99985E-5	-1.79217E-5	-1.79220E-1
2.56911E+0	2.56411E+0	2.98862E+2	9.99985E-5	-1.82682E-5	-1.82685E-1
2.54961E+0	2.54476E+0	2.98865E+2	9.99984E-5	-1.87276E-5	-1.87279E-1
2.53057E+0	2.52523E+0	2.98871E+2	9.99984E-5	-1.86806E-5	-1.86809E-1
2.51010E+0	2.50588E+0	2.98876E+2	9.99984E-5	-1.83474E-5	-1.83477E-1
2.49033E+0	2.48655E+0	2.98880E+2	9.99984E-5	-1.81671E-5	-1.81674E-1
2.47146E+0	2.46724E+0	2.98885E+2	9.99984E-5	-1.83378E-5	-1.83381E-1
2.45298E+0	2.44796E+0	2.98889E+2	9.99984E-5	-1.83116E-5	-1.83119E-1
2.43379E+0	2.42845E+0	2.98893E+2	9.99984E-5	-1.83118E-5	-1.83120E-1
2.41355E+0	2.40910E+0	2.98897E+2	9.99985E-5	-1.84820E-5	-1.84823E-1
2.39414E+0	2.38977E+0	2.98903E+2	9.99985E-5	-1.86979E-5	-1.86982E-1
2.37452E+0	2.37017E+0	2.98907E+2	9.99985E-5	-1.82542E-5	-1.82545E-1
2.35422E+0	2.35073E+0	2.98911E+2	9.99984E-5	-1.80239E-5	-1.80242E-1
2.33458E+0	2.33137E+0	2.98915E+2	9.99984E-5	-1.82283E-5	-1.82286E-1
2.31553E+0	2.31222E+0	2.98920E+2	9.99984E-5	-1.82725E-5	-1.82728E-1
2.29623E+0	2.29301E+0	2.98926E+2	9.99984E-5	-1.83277E-5	-1.83280E-1
2.27699E+0	2.27367E+0	2.98930E+2	9.99984E-5	-1.85070E-5	-1.85072E-1
2.25737E+0	2.25423E+0	2.98933E+2	9.99985E-5	-1.84133E-5	-1.84136E-1
2.23849E+0	2.23475E+0	2.98939E+2	9.99986E-5	-1.79931E-5	-1.79934E-1
2.21866E+0	2.21535E+0	2.98944E+2	9.99985E-5	-1.77663E-5	-1.77666E-1
2.19835E+0	2.19607E+0	2.98949E+2	9.99985E-5	-1.80235E-5	-1.80238E-1
2.17952E+0	2.17696E+0	2.98954E+2	9.99985E-5	-1.82543E-5	-1.82546E-1
2.15972E+0	2.15773E+0	2.98958E+2	9.99984E-5	-1.80198E-5	-1.80201E-1
2.13905E+0	2.13831E+0	2.98963E+2	9.99985E-5	-1.81089E-5	-1.81092E-1
2.12049E+0	2.11901E+0	2.98968E+2	9.99986E-5	-1.79864E-5	-1.79867E-1
2.10122E+0	2.09967E+0	2.98975E+2	9.99985E-5	-1.79216E-5	-1.79218E-1
2.08048E+0	2.08031E+0	2.98981E+2	9.99984E-5	-1.83089E-5	-1.83092E-1
2.06174E+0	2.06109E+0	2.98983E+2	9.99985E-5	-1.81867E-5	-1.81869E-1
2.04228E+0	2.04176E+0	2.98986E+2	9.99985E-5	-1.81683E-5	-1.81686E-1
2.02271E+0	2.02244E+0	2.98991E+2	9.99985E-5	-1.78498E-5	-1.78500E-1
2.00366E+0	2.00319E+0	2.98998E+2	9.99986E-5	-1.76783E-5	-1.76785E-1
1.98383E+0	1.98406E+0	2.99005E+2	9.99985E-5	-1.78457E-5	-1.78460E-1
1.96470E+0	1.96478E+0	2.99010E+2	9.99985E-5	-1.80540E-5	-1.80543E-1
1.94474E+0	1.94555E+0	2.99014E+2	9.99984E-5	-1.84816E-5	-1.84819E-1
1.92463E+0	1.92639E+0	2.99017E+2	9.99985E-5	-1.83173E-5	-1.83176E-1
1.90561E+0	1.90707E+0	2.99021E+2	9.99985E-5	-1.80368E-5	-1.80371E-1
1.88625E+0	1.88778E+0	2.99027E+2	9.99985E-5	-1.77986E-5	-1.77988E-1
1.86592E+0	1.86859E+0	2.99031E+2	9.99985E-5	-1.77471E-5	-1.77473E-1
1.84660E+0	1.84944E+0	2.99035E+2	9.99984E-5	-1.82001E-5	-1.82004E-1
1.82769E+0	1.83040E+0	2.99041E+2	9.99984E-5	-1.82051E-5	-1.82054E-1
1.80872E+0	1.81121E+0	2.99045E+2	9.99985E-5	-1.79194E-5	-1.79197E-1
1.78914E+0	1.79203E+0	2.99050E+2	9.99984E-5	-1.79506E-5	-1.79509E-1
1.76914E+0	1.77289E+0	2.99055E+2	9.99984E-5	-1.79082E-5	-1.79085E-1
1.75018E+0	1.75359E+0	2.99059E+2	9.99985E-5	-1.80385E-5	-1.80387E-1
1.73080E+0	1.73445E+0	2.99062E+2	9.99985E-5	-1.84533E-5	-1.84536E-1
1.71047E+0	1.71531E+0	2.99066E+2	9.99984E-5	-1.81711E-5	-1.81714E-1
1.69142E+0	1.69611E+0	2.99071E+2	9.99984E-5	-1.81146E-5	-1.81149E-1
1.67226E+0	1.67700E+0	2.99077E+2	9.99985E-5	-1.84550E-5	-1.84553E-1
1.65169E+0	1.65788E+0	2.99079E+2	9.99985E-5	-1.82183E-5	-1.82186E-1
1.63238E+0	1.63872E+0	2.99083E+2	9.99984E-5	-1.80856E-5	-1.80859E-1
1.61290E+0	1.61947E+0	2.99088E+2	9.99985E-5	-1.80485E-5	-1.80488E-1
1.59355E+0	1.60024E+0	2.99091E+2	9.99986E-5	-1.82817E-5	-1.82819E-1
1.57441E+0	1.58113E+0	2.99094E+2	9.99986E-5	-1.83361E-5	-1.83364E-1
1.55415E+0	1.56211E+0	2.99099E+2	9.99986E-5	-1.80533E-5	-1.80536E-1
1.53472E+0	1.54297E+0	2.99104E+2	9.99985E-5	-1.78917E-5	-1.78920E-1
1.51583E+0	1.52385E+0	2.99108E+2	9.99985E-5	-1.78574E-5	-1.78576E-1
1.49548E+0	1.50490E+0	2.99111E+2	9.99986E-5	-1.78817E-5	-1.78820E-1
1.47648E+0	1.48570E+0	2.99115E+2	9.99985E-5	-1.80100E-5	-1.80103E-1
1.45729E+0	1.46653E+0	2.99119E+2	9.99985E-5	-1.82003E-5	-1.82006E-1
1.43706E+0	1.44740E+0	2.99122E+2	9.99986E-5	-1.81511E-5	-1.81513E-1
1.41782E+0	1.42831E+0	2.99124E+2	9.99986E-5	-1.83482E-5	-1.83484E-1
1.39816E+0	1.40943E+0	2.99128E+2	9.99985E-5	-1.82456E-5	-1.82458E-1
1.37825E+0	1.39029E+0	2.99133E+2	9.99985E-5	-1.82342E-5	-1.82345E-1
1.35956E+0	1.37127E+0	2.99137E+2	9.99984E-5	-1.81902E-5	-1.81905E-1
1.34001E+0	1.35220E+0	2.99142E+2	9.99984E-5	-1.78401E-5	-1.78404E-1
1.32015E+0	1.33305E+0	2.99146E+2	9.99984E-5	-1.78206E-5	-1.78209E-1
1.30092E+0	1.31424E+0	2.99147E+2	9.99985E-5	-1.80495E-5	-1.80498E-1
1.28103E+0	1.29525E+0	2.99151E+2	9.99986E-5	-1.79586E-5	-1.79589E-1
1.26165E+0	1.27607E+0	2.99154E+2	9.99986E-5	-1.79542E-5	-1.79544E-1
1.24250E+0	1.25703E+0	2.99158E+2	9.99986E-5	-1.81524E-5	-1.81527E-1
1.22275E+0	1.23800E+0	2.99161E+2	9.99986E-5	-1.79781E-5	-1.79784E-1
1.20357E+0	1.21910E+0	2.99163E+2	9.99985E-5	-1.77640E-5	-1.77642E-1
1.18412E+0	1.20020E+0	2.99166E+2	9.99986E-5	-1.76985E-5	-1.76988E-1
1.16372E+0	1.18108E+0	2.99169E+2	9.99985E-5	-1.78620E-5	-1.78623E-1
1.14442E+0	1.16193E+0	2.99173E+2	9.99985E-5	-1.78713E-5	-1.78716E-1
1.12544E+0	1.14269E+0	2.99176E+2	9.99985E-5	-1.80164E-5	-1.80167E-1
1.10546E+0	1.12352E+0	2.99178E+2	9.99984E-5	-1.82583E-5	-1.82586E-1
1.08550E+0	1.10469E+0	2.99181E+2	9.99984E-5	-1.80416E-5	-1.80419E-1
1.06647E+0	1.08568E+0	2.99184E+2	9.99985E-5	-1.79733E-5	-1.79736E-1
1.04705E+0	1.06657E+0	2.99187E+2	9.99985E-5	-1.80190E-5	-1.80193E-1
1.02729E+0	1.04757E+0	2.99190E+2	9.99984E-5	-1.78062E-5	-1.78065E-1
1.00750E+0	1.02860E+0	2.99193E+2	9.99984E-5	-1.79168E-5	-1.79171E-1
9.88632E-1	1.00935E+0	2.99196E+2	9.99985E-5	-1.81092E-5	-1.81094E-1
9.69338E-1	9.89624E-1	2.99198E+2	9.99985E-5	-1.79937E-5	-1.79940E-1
9.49063E-1	9.69849E-1	2.99201E+2	9.99985E-5	-1.79437E-5	-1.79440E-1
9.29507E-1	9.49867E-1	2.99203E+2	9.99985E-5	-1.81097E-5	-1.81099E-1
9.10187E-1	9.30104E-1	2.99205E+2	9.99986E-5	-1.80189E-5	-1.80191E-1
8.90941E-1	9.10570E-1	2.99207E+2	9.99986E-5	-1.78935E-5	-1.78938E-1
8.71021E-1	8.90882E-1	2.99209E+2	9.99984E-5	-1.78795E-5	-1.78798E-1
8.51717E-1	8.71435E-1	2.99211E+2	9.99985E-5	-1.80803E-5	-1.80806E-1
8.32551E-1	8.52226E-1	2.99213E+2	9.99986E-5	-1.83130E-5	-1.83133E-1
8.13315E-1	8.32866E-1	2.99216E+2	9.99986E-5	-1.81784E-5	-1.81787E-1
7.93429E-1	8.13453E-1	2.99219E+2	9.99985E-5	-1.80855E-5	-1.80857E-1
7.74121E-1	7.94231E-1	2.99219E+2	9.99984E-5	-1.80875E-5	-1.80878E-1
7.54710E-1	7.75264E-1	2.99222E+2	9.99984E-5	-1.79559E-5	-1.79562E-1
7.34470E-1	7.56264E-1	2.99225E+2	9.99985E-5	-1.78456E-5	-1.78459E-1
7.15676E-1	7.37324E-1	2.99225E+2	9.99985E-5	-1.79445E-5	-1.79447E-1
6.96359E-1	7.18485E-1	2.99226E+2	9.99985E-5	-1.80996E-5	-1.80999E-1
6.75962E-1	6.99487E-1	2.99228E+2	9.99984E-5	-1.80932E-5	-1.80935E-1
6.56180E-1	6.80464E-1	2.99230E+2	9.99984E-5	-1.79409E-5	-1.79412E-1
6.36638E-1	6.61757E-1	2.99232E+2	9.99984E-5	-1.77595E-5	-1.77597E-1
6.17464E-1	6.43077E-1	2.99232E+2	9.99985E-5	-1.78866E-5	-1.78869E-1
5.98045E-1	6.24089E-1	2.99234E+2	9.99985E-5	-1.80000E-5	-1.80003E-1
5.77548E-1	6.05160E-1	2.99234E+2	9.99984E-5	-1.79532E-5	-1.79535E-1
5.58478E-1	5.86547E-1	2.99235E+2	9.99984E-5	-1.79756E-5	-1.79759E-1
5.39435E-1	5.67889E-1	2.99236E+2	9.99986E-5	-1.79807E-5	-1.79810E-1
5.19739E-1	5.49167E-1	2.99238E+2	9.99986E-5	-1.79376E-5	-1.79378E-1
5.00275E-1	5.30312E-1	2.99240E+2	9.99985E-5	-1.78633E-5	-1.78636E-1
4.80766E-1	5.11448E-1	2.99240E+2	9.99984E-5	-1.80163E-5	-1.80166E-1
4.61244E-1	4.92869E-1	2.99242E+2	9.99985E-5	-1.80093E-5	-1.80096E-1
4.41954E-1	4.74174E-1	2.99241E+2	9.99985E-5	-1.79163E-5	-1.79165E-1
4.22332E-1	4.55198E-1	2.99240E+2	9.99985E-5	-1.78567E-5	-1.78570E-1
4.02897E-1	4.36252E-1	2.99243E+2	9.99985E-5	-1.77721E-5	-1.77724E-1
3.83582E-1	4.17563E-1	2.99244E+2	9.99985E-5	-1.77687E-5	-1.77689E-1
3.64329E-1	3.98689E-1	2.99245E+2	9.99984E-5	-1.78227E-5	-1.78230E-1
3.44484E-1	3.79412E-1	2.99244E+2	9.99984E-5	-1.79290E-5	-1.79293E-1
3.24816E-1	3.60369E-1	2.99246E+2	9.99985E-5	-1.78944E-5	-1.78946E-1
3.05180E-1	3.41343E-1	2.99247E+2	9.99985E-5	-1.78831E-5	-1.78834E-1
2.85754E-1	3.22191E-1	2.99246E+2	9.99984E-5	-1.78530E-5	-1.78532E-1
2.66451E-1	3.03206E-1	2.99246E+2	9.99985E-5	-1.78547E-5	-1.78550E-1
2.46715E-1	2.84354E-1	2.99244E+2	9.99985E-5	-1.79196E-5	-1.79199E-1
2.27464E-1	2.65321E-1	2.99245E+2	9.99986E-5	-1.78946E-5	-1.78948E-1
2.08353E-1	2.46021E-1	2.99245E+2	9.99986E-5	-1.79173E-5	-1.79175E-1
1.88299E-1	2.26787E-1	2.99244E+2	9.99985E-5	-1.79239E-5	-1.79241E-1
1.68929E-1	2.07312E-1	2.99245E+2	9.99986E-5	-1.78690E-5	-1.78693E-1
1.49156E-1	1.87810E-1	2.99244E+2	9.99985E-5	-1.78121E-5	-1.78124E-1
1.29539E-1	1.68549E-1	2.99244E+2	9.99984E-5	-1.78597E-5	-1.78599E-1
1.10242E-1	1.48976E-1	2.99245E+2	9.99985E-5	-1.78739E-5	-1.78742E-1
9.10379E-2	1.29278E-1	2.99243E+2	9.99985E-5	-1.78413E-5	-1.78415E-1
7.15268E-2	1.10060E-1	2.99241E+2	9.99986E-5	-1.78595E-5	-1.78598E-1
5.20346E-2	9.08439E-2	2.99241E+2	9.99986E-5	-1.78750E-5	-1.78752E-1
3.29450E-2	7.12827E-2	2.99241E+2	9.99986E-5	-1.78415E-5	-1.78417E-1
1.33566E-2	5.17733E-2	2.99241E+2	9.99985E-5	-1.78422E-5	-1.78425E-1
1.57801E-3	3.42677E-2	2.99241E+2	9.99986E-5	-1.78780E-5	-1.78782E-1
8.09893E-4	2.15592E-2	2.99240E+2	9.99985E-5	-1.78779E-5	-1.78782E-1
1.43000E-3	1.37753E-2	2.99240E+2	9.99985E-5	-1.78640E-5	-1.78643E-1
1.11628E-3	9.34005E-3	2.99239E+2	9.99986E-5	-1.78652E-5	-1.78655E-1
9.50000E-4	6.99349E-3	2.99239E+2	9.99986E-5	-1.78662E-5	-1.78665E-1
-5.53775E-4	5.90203E-3	2.99238E+2	9.99985E-5	-1.78770E-5	-1.78772E-1
-1.24042E-2	4.10699E-3	2.99238E+2	9.99984E-5	-1.78858E-5	-1.78861E-1
-3.27648E-2	-2.36892E-3	2.99240E+2	9.99984E-5	-1.78886E-5	-1.78889E-1
-5.17005E-2	-1.53091E-2	2.99237E+2	9.99984E-5	-1.78730E-5	-1.78733E-1
-7.14969E-2	-3.13926E-2	2.99235E+2	9.99985E-5	-1.78480E-5	-1.78483E-1
-9.13644E-2	-4.83528E-2	2.99236E+2	9.99986E-5	-1.78175E-5	-1.78178E-1
-1.10889E-1	-6.67058E-2	2.99236E+2	9.99986E-5	-1.78155E-5	-1.78158E-1
-1.30141E-1	-8.63475E-2	2.99235E+2	9.99985E-5	-1.78450E-5	-1.78453E-1
-1.49625E-1	-1.06196E-1	2.99238E+2	9.99985E-5	-1.78250E-5	-1.78253E-1
-1.69363E-1	-1.25774E-1	2.99241E+2	9.99985E-5	-1.78243E-5	-1.78245E-1
-1.88704E-1	-1.45126E-1	2.99243E+2	9.99986E-5	-1.78077E-5	-1.78080E-1
-2.08029E-1	-1.63878E-1	2.99245E+2	9.99985E-5	-1.78043E-5	-1.78046E-1
-2.27193E-1	-1.82103E-1	2.99250E+2	9.99985E-5	-1.78151E-5	-1.78154E-1
-2.46956E-1	-2.00305E-1	2.99254E+2	9.99985E-5	-1.78073E-5	-1.78076E-1
-2.66943E-1	-2.18644E-1	2.99258E+2	9.99984E-5	-1.77756E-5	-1.77759E-1
-2.85926E-1	-2.37423E-1	2.99263E+2	9.99984E-5	-1.77938E-5	-1.77941E-1
-3.05796E-1	-2.56903E-1	2.99267E+2	9.99985E-5	-1.78384E-5	-1.78387E-1
-3.25291E-1	-2.76429E-1	2.99272E+2	9.99985E-5	-1.77608E-5	-1.77611E-1
-3.44675E-1	-2.95971E-1	2.99277E+2	9.99985E-5	-1.77742E-5	-1.77745E-1
-3.64212E-1	-3.15602E-1	2.99280E+2	9.99985E-5	-1.78022E-5	-1.78025E-1
-3.84023E-1	-3.35021E-1	2.99282E+2	9.99985E-5	-1.77238E-5	-1.77241E-1
-4.03687E-1	-3.54097E-1	2.99285E+2	9.99985E-5	-1.77267E-5	-1.77270E-1
-4.22897E-1	-3.73044E-1	2.99288E+2	9.99985E-5	-1.77367E-5	-1.77370E-1
-4.42264E-1	-3.92151E-1	2.99290E+2	9.99985E-5	-1.76868E-5	-1.76870E-1
-4.62080E-1	-4.11542E-1	2.99292E+2	9.99985E-5	-1.76220E-5	-1.76223E-1
-4.81514E-1	-4.31020E-1	2.99294E+2	9.99986E-5	-1.77524E-5	-1.77526E-1
-5.00554E-1	-4.47994E-1	2.99295E+2	9.99985E-5	-1.77562E-5	-1.77565E-1
-5.20356E-1	-4.65835E-1	2.99297E+2	9.99985E-5	-1.76804E-5	-1.76807E-1
-5.40337E-1	-4.86645E-1	2.99299E+2	9.99986E-5	-1.77674E-5	-1.77676E-1
-5.59897E-1	-5.06588E-1	2.99300E+2	9.99986E-5	-1.76855E-5	-1.76857E-1
