T_sample_(K)	I_s	V_nv	R_nv
2.32313E+2	9.99985E-5	3.19074E-2	3.19079E+2
2.32145E+2	9.99985E-5	3.18958E-2	3.18963E+2
2.31976E+2	9.99985E-5	3.18840E-2	3.18845E+2
2.31807E+2	9.99985E-5	3.18720E-2	3.18725E+2
2.31638E+2	9.99984E-5	3.18602E-2	3.18607E+2
2.31471E+2	9.99983E-5	3.18483E-2	3.18488E+2
2.31305E+2	9.99984E-5	3.18361E-2	3.18367E+2
2.31138E+2	9.99985E-5	3.18239E-2	3.18244E+2
2.30968E+2	9.99985E-5	3.18120E-2	3.18125E+2
2.30802E+2	9.99984E-5	3.18003E-2	3.18009E+2
2.30636E+2	9.99984E-5	3.17888E-2	3.17893E+2
2.30471E+2	9.99984E-5	3.17773E-2	3.17778E+2
2.30306E+2	9.99984E-5	3.17655E-2	3.17660E+2
2.30141E+2	9.99984E-5	3.17537E-2	3.17542E+2
2.29976E+2	9.99984E-5	3.17419E-2	3.17424E+2
2.29812E+2	9.99985E-5	3.17302E-2	3.17307E+2
2.29645E+2	9.99985E-5	3.17186E-2	3.17191E+2
2.29479E+2	9.99985E-5	3.17070E-2	3.17074E+2
2.29315E+2	9.99986E-5	3.16950E-2	3.16955E+2
2.29150E+2	9.99986E-5	3.16830E-2	3.16834E+2
2.28984E+2	9.99985E-5	3.16715E-2	3.16720E+2
2.28818E+2	9.99985E-5	3.16600E-2	3.16605E+2
2.28652E+2	9.99984E-5	3.16485E-2	3.16490E+2
2.28488E+2	9.99984E-5	3.16369E-2	3.16374E+2
2.28324E+2	9.99984E-5	3.16252E-2	3.16257E+2
2.28160E+2	9.99984E-5	3.16137E-2	3.16142E+2
2.27996E+2	9.99984E-5	3.16020E-2	3.16025E+2
2.27830E+2	9.99985E-5	3.15905E-2	3.15909E+2
2.27667E+2	9.99984E-5	3.15793E-2	3.15798E+2
2.27503E+2	9.99984E-5	3.15680E-2	3.15685E+2
2.27339E+2	9.99985E-5	3.15562E-2	3.15567E+2
2.27174E+2	9.99984E-5	3.15446E-2	3.15451E+2
2.27008E+2	9.99984E-5	3.15331E-2	3.15336E+2
2.26842E+2	9.99984E-5	3.15216E-2	3.15221E+2
2.26677E+2	9.99984E-5	3.15099E-2	3.15104E+2
2.26513E+2	9.99984E-5	3.14984E-2	3.14989E+2
2.26351E+2	9.99985E-5	3.14868E-2	3.14872E+2
2.26189E+2	9.99985E-5	3.14750E-2	3.14755E+2
2.26027E+2	9.99985E-5	3.14635E-2	3.14640E+2
2.25866E+2	9.99984E-5	3.14521E-2	3.14526E+2
2.25703E+2	9.99984E-5	3.14406E-2	3.14411E+2
2.25540E+2	9.99984E-5	3.14293E-2	3.14298E+2
2.25380E+2	9.99984E-5	3.14180E-2	3.14185E+2
2.25221E+2	9.99984E-5	3.14066E-2	3.14071E+2
2.25061E+2	9.99985E-5	3.13953E-2	3.13958E+2
2.24900E+2	9.99985E-5	3.13840E-2	3.13845E+2
2.24740E+2	9.99984E-5	3.13726E-2	3.13731E+2
2.24580E+2	9.99984E-5	3.13612E-2	3.13617E+2
2.24419E+2	9.99984E-5	3.13503E-2	3.13509E+2
2.24260E+2	9.99984E-5	3.13391E-2	3.13396E+2
2.24101E+2	9.99984E-5	3.13277E-2	3.13282E+2
2.23941E+2	9.99985E-5	3.13165E-2	3.13170E+2
2.23781E+2	9.99985E-5	3.13052E-2	3.13056E+2
2.23619E+2	9.99985E-5	3.12937E-2	3.12942E+2
2.23457E+2	9.99986E-5	3.12822E-2	3.12826E+2
2.23295E+2	9.99985E-5	3.12709E-2	3.12713E+2
2.23134E+2	9.99984E-5	3.12598E-2	3.12603E+2
2.22977E+2	9.99984E-5	3.12487E-2	3.12492E+2
2.22818E+2	9.99984E-5	3.12376E-2	3.12381E+2
2.22658E+2	9.99985E-5	3.12265E-2	3.12269E+2
2.22497E+2	9.99985E-5	3.12152E-2	3.12157E+2
2.22338E+2	9.99985E-5	3.12038E-2	3.12043E+2
2.22177E+2	9.99985E-5	3.11924E-2	3.11929E+2
2.22016E+2	9.99985E-5	3.11812E-2	3.11816E+2
2.21855E+2	9.99984E-5	3.11701E-2	3.11706E+2
2.21695E+2	9.99984E-5	3.11589E-2	3.11594E+2
2.21534E+2	9.99985E-5	3.11475E-2	3.11479E+2
2.21375E+2	9.99986E-5	3.11362E-2	3.11366E+2
2.21218E+2	9.99985E-5	3.11249E-2	3.11254E+2
2.21063E+2	9.99984E-5	3.11136E-2	3.11141E+2
2.20905E+2	9.99984E-5	3.11019E-2	3.11024E+2
2.20743E+2	9.99985E-5	3.10904E-2	3.10909E+2
2.20584E+2	9.99985E-5	3.10790E-2	3.10795E+2
2.20428E+2	9.99985E-5	3.10675E-2	3.10680E+2
2.20269E+2	9.99985E-5	3.10564E-2	3.10569E+2
2.20110E+2	9.99985E-5	3.10452E-2	3.10457E+2
2.19954E+2	9.99985E-5	3.10339E-2	3.10344E+2
2.19796E+2	9.99986E-5	3.10226E-2	3.10231E+2
2.19638E+2	9.99985E-5	3.10112E-2	3.10117E+2
2.19481E+2	9.99984E-5	3.10000E-2	3.10005E+2
2.19322E+2	9.99984E-5	3.09889E-2	3.09894E+2
2.19164E+2	9.99984E-5	3.09775E-2	3.09780E+2
2.19006E+2	9.99984E-5	3.09662E-2	3.09667E+2
2.18848E+2	9.99984E-5	3.09552E-2	3.09557E+2
2.18692E+2	9.99984E-5	3.09441E-2	3.09446E+2
2.18538E+2	9.99985E-5	3.09330E-2	3.09335E+2
2.18381E+2	9.99984E-5	3.09218E-2	3.09223E+2
2.18223E+2	9.99985E-5	3.09106E-2	3.09110E+2
2.18066E+2	9.99985E-5	3.08993E-2	3.08998E+2
2.17909E+2	9.99984E-5	3.08881E-2	3.08886E+2
2.17751E+2	9.99984E-5	3.08769E-2	3.08774E+2
2.17591E+2	9.99984E-5	3.08655E-2	3.08660E+2
2.17433E+2	9.99984E-5	3.08543E-2	3.08548E+2
2.17276E+2	9.99983E-5	3.08429E-2	3.08434E+2
2.17117E+2	9.99985E-5	3.08315E-2	3.08320E+2
2.16958E+2	9.99985E-5	3.08206E-2	3.08211E+2
2.16801E+2	9.99985E-5	3.08097E-2	3.08102E+2
2.16644E+2	9.99984E-5	3.07984E-2	3.07989E+2
2.16487E+2	9.99983E-5	3.07874E-2	3.07879E+2
2.16332E+2	9.99984E-5	3.07762E-2	3.07767E+2
2.16176E+2	9.99985E-5	3.07644E-2	3.07648E+2
2.16020E+2	9.99985E-5	3.07528E-2	3.07532E+2
2.15864E+2	9.99984E-5	3.07416E-2	3.07421E+2
2.15708E+2	9.99984E-5	3.07306E-2	3.07310E+2
2.15551E+2	9.99985E-5	3.07191E-2	3.07196E+2
2.15397E+2	9.99984E-5	3.07074E-2	3.07079E+2
2.15242E+2	9.99985E-5	3.06961E-2	3.06966E+2
2.15085E+2	9.99985E-5	3.06854E-2	3.06859E+2
2.14931E+2	9.99984E-5	3.06746E-2	3.06751E+2
2.14777E+2	9.99985E-5	3.06633E-2	3.06637E+2
2.14623E+2	9.99985E-5	3.06517E-2	3.06522E+2
2.14467E+2	9.99985E-5	3.06407E-2	3.06412E+2
2.14311E+2	9.99985E-5	3.06296E-2	3.06300E+2
2.14155E+2	9.99985E-5	3.06184E-2	3.06189E+2
2.14001E+2	9.99985E-5	3.06075E-2	3.06080E+2
2.13846E+2	9.99985E-5	3.05960E-2	3.05965E+2
2.13689E+2	9.99985E-5	3.05846E-2	3.05851E+2
2.13532E+2	9.99984E-5	3.05736E-2	3.05741E+2
2.13376E+2	9.99984E-5	3.05628E-2	3.05633E+2
2.13222E+2	9.99985E-5	3.05519E-2	3.05523E+2
2.13069E+2	9.99985E-5	3.05407E-2	3.05412E+2
2.12915E+2	9.99984E-5	3.05297E-2	3.05302E+2
2.12760E+2	9.99983E-5	3.05184E-2	3.05189E+2
2.12602E+2	9.99984E-5	3.05068E-2	3.05073E+2
2.12445E+2	9.99984E-5	3.04957E-2	3.04962E+2
2.12289E+2	9.99984E-5	3.04850E-2	3.04855E+2
2.12133E+2	9.99984E-5	3.04740E-2	3.04745E+2
2.11978E+2	9.99985E-5	3.04631E-2	3.04636E+2
2.11825E+2	9.99985E-5	3.04524E-2	3.04529E+2
2.11673E+2	9.99985E-5	3.04415E-2	3.04420E+2
2.11520E+2	9.99985E-5	3.04304E-2	3.04308E+2
2.11367E+2	9.99984E-5	3.04194E-2	3.04199E+2
2.11216E+2	9.99984E-5	3.04088E-2	3.04093E+2
2.11065E+2	9.99985E-5	3.03981E-2	3.03985E+2
2.10916E+2	9.99984E-5	3.03870E-2	3.03875E+2
2.10766E+2	9.99984E-5	3.03760E-2	3.03764E+2
2.10614E+2	9.99985E-5	3.03651E-2	3.03655E+2
2.10464E+2	9.99985E-5	3.03541E-2	3.03545E+2
2.10313E+2	9.99984E-5	3.03434E-2	3.03439E+2
2.10162E+2	9.99984E-5	3.03327E-2	3.03332E+2
2.10011E+2	9.99984E-5	3.03215E-2	3.03220E+2
2.09861E+2	9.99985E-5	3.03105E-2	3.03109E+2
2.09710E+2	9.99985E-5	3.02997E-2	3.03001E+2
2.09559E+2	9.99984E-5	3.02893E-2	3.02897E+2
2.09409E+2	9.99985E-5	3.02788E-2	3.02792E+2
2.09260E+2	9.99985E-5	3.02680E-2	3.02684E+2
2.09111E+2	9.99985E-5	3.02571E-2	3.02576E+2
2.08960E+2	9.99986E-5	3.02464E-2	3.02468E+2
2.08810E+2	9.99985E-5	3.02352E-2	3.02356E+2
2.08658E+2	9.99985E-5	3.02238E-2	3.02242E+2
2.08503E+2	9.99984E-5	3.02128E-2	3.02133E+2
2.08349E+2	9.99985E-5	3.02017E-2	3.02022E+2
2.08196E+2	9.99985E-5	3.01905E-2	3.01910E+2
2.08043E+2	9.99984E-5	3.01793E-2	3.01798E+2
2.07890E+2	9.99984E-5	3.01680E-2	3.01685E+2
2.07736E+2	9.99985E-5	3.01571E-2	3.01576E+2
2.07582E+2	9.99985E-5	3.01461E-2	3.01466E+2
2.07428E+2	9.99984E-5	3.01350E-2	3.01355E+2
2.07276E+2	9.99984E-5	3.01242E-2	3.01247E+2
2.07123E+2	9.99985E-5	3.01136E-2	3.01140E+2
2.06971E+2	9.99985E-5	3.01030E-2	3.01035E+2
2.06821E+2	9.99985E-5	3.00924E-2	3.00928E+2
2.06671E+2	9.99985E-5	3.00815E-2	3.00820E+2
2.06520E+2	9.99984E-5	3.00709E-2	3.00714E+2
2.06373E+2	9.99985E-5	3.00603E-2	3.00607E+2
2.06226E+2	9.99985E-5	3.00491E-2	3.00496E+2
2.06076E+2	9.99984E-5	3.00378E-2	3.00383E+2
2.05927E+2	9.99984E-5	3.00268E-2	3.00273E+2
2.05778E+2	9.99984E-5	3.00164E-2	3.00169E+2
2.05629E+2	9.99984E-5	3.00060E-2	3.00065E+2
2.05482E+2	9.99985E-5	2.99955E-2	2.99959E+2
2.05337E+2	9.99985E-5	2.99850E-2	2.99855E+2
2.05190E+2	9.99986E-5	2.99744E-2	2.99748E+2
2.05042E+2	9.99985E-5	2.99638E-2	2.99643E+2
2.04896E+2	9.99985E-5	2.99532E-2	2.99537E+2
2.04749E+2	9.99984E-5	2.99425E-2	2.99429E+2
2.04603E+2	9.99984E-5	2.99319E-2	2.99323E+2
2.04457E+2	9.99984E-5	2.99216E-2	2.99221E+2
2.04310E+2	9.99985E-5	2.99109E-2	2.99114E+2
2.04163E+2	9.99984E-5	2.99000E-2	2.99005E+2
2.04016E+2	9.99984E-5	2.98892E-2	2.98897E+2
2.03867E+2	9.99985E-5	2.98785E-2	2.98789E+2
2.03718E+2	9.99985E-5	2.98678E-2	2.98682E+2
2.03571E+2	9.99984E-5	2.98574E-2	2.98578E+2
2.03424E+2	9.99984E-5	2.98470E-2	2.98475E+2
2.03277E+2	9.99984E-5	2.98363E-2	2.98368E+2
2.03130E+2	9.99984E-5	2.98255E-2	2.98260E+2
2.02983E+2	9.99984E-5	2.98150E-2	2.98154E+2
2.02836E+2	9.99984E-5	2.98043E-2	2.98047E+2
2.02688E+2	9.99984E-5	2.97935E-2	2.97939E+2
2.02540E+2	9.99985E-5	2.97828E-2	2.97833E+2
2.02391E+2	9.99985E-5	2.97722E-2	2.97726E+2
2.02242E+2	9.99984E-5	2.97615E-2	2.97620E+2
2.02095E+2	9.99984E-5	2.97510E-2	2.97515E+2
2.01949E+2	9.99984E-5	2.97405E-2	2.97410E+2
2.01801E+2	9.99985E-5	2.97300E-2	2.97305E+2
2.01654E+2	9.99985E-5	2.97197E-2	2.97201E+2
2.01508E+2	9.99985E-5	2.97094E-2	2.97098E+2
2.01364E+2	9.99985E-5	2.96988E-2	2.96993E+2
2.01222E+2	9.99985E-5	2.96882E-2	2.96886E+2
2.01079E+2	9.99985E-5	2.96775E-2	2.96780E+2
2.00935E+2	9.99985E-5	2.96670E-2	2.96674E+2
2.00792E+2	9.99985E-5	2.96565E-2	2.96570E+2
2.00647E+2	9.99984E-5	2.96458E-2	2.96463E+2
2.00504E+2	9.99984E-5	2.96353E-2	2.96357E+2
2.00358E+2	9.99984E-5	2.96250E-2	2.96255E+2
2.00215E+2	9.99984E-5	2.96145E-2	2.96149E+2
2.00073E+2	9.99984E-5	2.96042E-2	2.96046E+2
1.99930E+2	9.99985E-5	2.95940E-2	2.95945E+2
1.99788E+2	9.99985E-5	2.95836E-2	2.95840E+2
1.99646E+2	9.99984E-5	2.95730E-2	2.95735E+2
1.99503E+2	9.99985E-5	2.95625E-2	2.95629E+2
1.99359E+2	9.99986E-5	2.95520E-2	2.95525E+2
1.99214E+2	9.99985E-5	2.95414E-2	2.95418E+2
1.99070E+2	9.99984E-5	2.95307E-2	2.95312E+2
1.98926E+2	9.99984E-5	2.95201E-2	2.95206E+2
1.98782E+2	9.99986E-5	2.95096E-2	2.95101E+2
1.98637E+2	9.99985E-5	2.94992E-2	2.94996E+2
1.98493E+2	9.99984E-5	2.94887E-2	2.94891E+2
1.98350E+2	9.99985E-5	2.94782E-2	2.94786E+2
1.98206E+2	9.99985E-5	2.94681E-2	2.94686E+2
1.98064E+2	9.99985E-5	2.94579E-2	2.94583E+2
1.97925E+2	9.99985E-5	2.94471E-2	2.94475E+2
1.97783E+2	9.99984E-5	2.94367E-2	2.94372E+2
1.97641E+2	9.99984E-5	2.94268E-2	2.94272E+2
1.97501E+2	9.99985E-5	2.94165E-2	2.94170E+2
1.97360E+2	9.99985E-5	2.94061E-2	2.94066E+2
1.97217E+2	9.99985E-5	2.93958E-2	2.93962E+2
1.97075E+2	9.99986E-5	2.93859E-2	2.93863E+2
1.96934E+2	9.99985E-5	2.93757E-2	2.93762E+2
1.96792E+2	9.99985E-5	2.93653E-2	2.93657E+2
1.96649E+2	9.99985E-5	2.93553E-2	2.93558E+2
1.96509E+2	9.99984E-5	2.93453E-2	2.93458E+2
1.96370E+2	9.99985E-5	2.93349E-2	2.93353E+2
1.96230E+2	9.99985E-5	2.93244E-2	2.93249E+2
1.96091E+2	9.99985E-5	2.93141E-2	2.93145E+2
1.95951E+2	9.99985E-5	2.93037E-2	2.93041E+2
1.95810E+2	9.99984E-5	2.92933E-2	2.92938E+2
1.95669E+2	9.99984E-5	2.92831E-2	2.92836E+2
1.95530E+2	9.99984E-5	2.92728E-2	2.92733E+2
1.95393E+2	9.99984E-5	2.92626E-2	2.92630E+2
1.95255E+2	9.99984E-5	2.92523E-2	2.92528E+2
1.95116E+2	9.99984E-5	2.92419E-2	2.92424E+2
1.94977E+2	9.99985E-5	2.92317E-2	2.92321E+2
1.94839E+2	9.99985E-5	2.92215E-2	2.92219E+2
1.94700E+2	9.99985E-5	2.92113E-2	2.92117E+2
1.94561E+2	9.99985E-5	2.92010E-2	2.92014E+2
1.94422E+2	9.99984E-5	2.91909E-2	2.91914E+2
1.94283E+2	9.99983E-5	2.91808E-2	2.91813E+2
1.94145E+2	9.99984E-5	2.91707E-2	2.91711E+2
1.94007E+2	9.99984E-5	2.91605E-2	2.91610E+2
1.93869E+2	9.99984E-5	2.91506E-2	2.91510E+2
1.93729E+2	9.99983E-5	2.91406E-2	2.91411E+2
1.93589E+2	9.99984E-5	2.91304E-2	2.91308E+2
1.93450E+2	9.99984E-5	2.91201E-2	2.91205E+2
1.93312E+2	9.99985E-5	2.91099E-2	2.91104E+2
1.93173E+2	9.99985E-5	2.90999E-2	2.91004E+2
1.93034E+2	9.99985E-5	2.90898E-2	2.90903E+2
1.92895E+2	9.99984E-5	2.90798E-2	2.90803E+2
1.92758E+2	9.99984E-5	2.90698E-2	2.90703E+2
1.92619E+2	9.99983E-5	2.90596E-2	2.90600E+2
1.92481E+2	9.99983E-5	2.90495E-2	2.90500E+2
1.92342E+2	9.99984E-5	2.90394E-2	2.90399E+2
1.92203E+2	9.99984E-5	2.90291E-2	2.90296E+2
1.92064E+2	9.99984E-5	2.90186E-2	2.90190E+2
1.91922E+2	9.99985E-5	2.90081E-2	2.90085E+2
1.91781E+2	9.99985E-5	2.89976E-2	2.89981E+2
1.91641E+2	9.99985E-5	2.89872E-2	2.89877E+2
1.91501E+2	9.99985E-5	2.89771E-2	2.89775E+2
1.91367E+2	9.99984E-5	2.89671E-2	2.89675E+2
1.91233E+2	9.99985E-5	2.89569E-2	2.89573E+2
1.91098E+2	9.99985E-5	2.89466E-2	2.89471E+2
1.90961E+2	9.99984E-5	2.89360E-2	2.89365E+2
1.90822E+2	9.99985E-5	2.89257E-2	2.89261E+2
1.90684E+2	9.99985E-5	2.89156E-2	2.89160E+2
1.90548E+2	9.99985E-5	2.89053E-2	2.89058E+2
1.90413E+2	9.99984E-5	2.88950E-2	2.88955E+2
1.90277E+2	9.99985E-5	2.88846E-2	2.88851E+2
1.90138E+2	9.99985E-5	2.88739E-2	2.88743E+2
1.89998E+2	9.99984E-5	2.88635E-2	2.88639E+2
1.89860E+2	9.99984E-5	2.88535E-2	2.88540E+2
1.89724E+2	9.99985E-5	2.88434E-2	2.88438E+2
1.89588E+2	9.99986E-5	2.88332E-2	2.88336E+2
1.89452E+2	9.99986E-5	2.88227E-2	2.88231E+2
1.89314E+2	9.99985E-5	2.88123E-2	2.88127E+2
1.89176E+2	9.99984E-5	2.88020E-2	2.88025E+2
1.89039E+2	9.99984E-5	2.87918E-2	2.87922E+2
1.88903E+2	9.99985E-5	2.87815E-2	2.87819E+2
1.88767E+2	9.99984E-5	2.87712E-2	2.87717E+2
1.88631E+2	9.99984E-5	2.87611E-2	2.87616E+2
1.88493E+2	9.99984E-5	2.87511E-2	2.87516E+2
1.88357E+2	9.99984E-5	2.87412E-2	2.87416E+2
1.88222E+2	9.99985E-5	2.87313E-2	2.87318E+2
1.88086E+2	9.99984E-5	2.87212E-2	2.87216E+2
1.87950E+2	9.99984E-5	2.87109E-2	2.87113E+2
1.87813E+2	9.99985E-5	2.87008E-2	2.87012E+2
1.87675E+2	9.99984E-5	2.86905E-2	2.86909E+2
1.87538E+2	9.99984E-5	2.86802E-2	2.86806E+2
1.87401E+2	9.99985E-5	2.86696E-2	2.86701E+2
1.87263E+2	9.99985E-5	2.86591E-2	2.86595E+2
1.87124E+2	9.99986E-5	2.86487E-2	2.86491E+2
1.86986E+2	9.99985E-5	2.86386E-2	2.86390E+2
1.86848E+2	9.99984E-5	2.86283E-2	2.86287E+2
1.86712E+2	9.99984E-5	2.86180E-2	2.86185E+2
1.86575E+2	9.99984E-5	2.86080E-2	2.86084E+2
1.86438E+2	9.99985E-5	2.85977E-2	2.85981E+2
1.86302E+2	9.99985E-5	2.85874E-2	2.85878E+2
1.86170E+2	9.99985E-5	2.85772E-2	2.85776E+2
1.86036E+2	9.99985E-5	2.85671E-2	2.85675E+2
1.85901E+2	9.99985E-5	2.85567E-2	2.85571E+2
1.85766E+2	9.99985E-5	2.85461E-2	2.85465E+2
1.85630E+2	9.99984E-5	2.85357E-2	2.85362E+2
1.85495E+2	9.99984E-5	2.85254E-2	2.85259E+2
1.85360E+2	9.99984E-5	2.85150E-2	2.85155E+2
1.85225E+2	9.99983E-5	2.85047E-2	2.85052E+2
1.85089E+2	9.99984E-5	2.84944E-2	2.84949E+2
1.84953E+2	9.99984E-5	2.84841E-2	2.84845E+2
1.84817E+2	9.99984E-5	2.84736E-2	2.84740E+2
1.84682E+2	9.99984E-5	2.84631E-2	2.84636E+2
1.84546E+2	9.99985E-5	2.84530E-2	2.84534E+2
1.84410E+2	9.99985E-5	2.84429E-2	2.84433E+2
1.84275E+2	9.99985E-5	2.84326E-2	2.84330E+2
1.84140E+2	9.99984E-5	2.84221E-2	2.84225E+2
1.84004E+2	9.99984E-5	2.84117E-2	2.84121E+2
1.83868E+2	9.99985E-5	2.84013E-2	2.84017E+2
1.83732E+2	9.99984E-5	2.83909E-2	2.83913E+2
1.83596E+2	9.99984E-5	2.83806E-2	2.83811E+2
1.83460E+2	9.99984E-5	2.83702E-2	2.83707E+2
1.83324E+2	9.99984E-5	2.83596E-2	2.83600E+2
1.83186E+2	9.99985E-5	2.83490E-2	2.83495E+2
1.83048E+2	9.99984E-5	2.83387E-2	2.83392E+2
1.82911E+2	9.99984E-5	2.83283E-2	2.83287E+2
1.82775E+2	9.99985E-5	2.83177E-2	2.83181E+2
1.82638E+2	9.99985E-5	2.83071E-2	2.83075E+2
1.82502E+2	9.99984E-5	2.82968E-2	2.82972E+2
1.82366E+2	9.99983E-5	2.82867E-2	2.82872E+2
1.82231E+2	9.99984E-5	2.82764E-2	2.82769E+2
1.82096E+2	9.99984E-5	2.82660E-2	2.82665E+2
1.81958E+2	9.99984E-5	2.82556E-2	2.82560E+2
1.81821E+2	9.99985E-5	2.82449E-2	2.82454E+2
1.81684E+2	9.99984E-5	2.82344E-2	2.82348E+2
1.81545E+2	9.99984E-5	2.82241E-2	2.82245E+2
1.81410E+2	9.99984E-5	2.82138E-2	2.82142E+2
1.81277E+2	9.99984E-5	2.82031E-2	2.82036E+2
1.81143E+2	9.99984E-5	2.81924E-2	2.81928E+2
1.81008E+2	9.99985E-5	2.81817E-2	2.81821E+2
1.80872E+2	9.99985E-5	2.81713E-2	2.81717E+2
1.80736E+2	9.99985E-5	2.81604E-2	2.81608E+2
1.80600E+2	9.99985E-5	2.81493E-2	2.81498E+2
1.80463E+2	9.99985E-5	2.81390E-2	2.81394E+2
1.80327E+2	9.99985E-5	2.81286E-2	2.81291E+2
1.80192E+2	9.99984E-5	2.81179E-2	2.81183E+2
1.80055E+2	9.99984E-5	2.81071E-2	2.81076E+2
1.79918E+2	9.99984E-5	2.80965E-2	2.80970E+2
1.79783E+2	9.99984E-5	2.80859E-2	2.80864E+2
1.79648E+2	9.99985E-5	2.80754E-2	2.80759E+2
1.79512E+2	9.99985E-5	2.80653E-2	2.80657E+2
1.79377E+2	9.99985E-5	2.80548E-2	2.80553E+2
1.79242E+2	9.99985E-5	2.80441E-2	2.80445E+2
1.79106E+2	9.99985E-5	2.80333E-2	2.80337E+2
1.78969E+2	9.99985E-5	2.80224E-2	2.80229E+2
1.78832E+2	9.99984E-5	2.80114E-2	2.80119E+2
1.78695E+2	9.99984E-5	2.80004E-2	2.80008E+2
1.78557E+2	9.99986E-5	2.79897E-2	2.79901E+2
1.78418E+2	9.99985E-5	2.79791E-2	2.79795E+2
1.78281E+2	9.99984E-5	2.79683E-2	2.79687E+2
1.78143E+2	9.99985E-5	2.79575E-2	2.79579E+2
1.78004E+2	9.99985E-5	2.79468E-2	2.79472E+2
1.77865E+2	9.99984E-5	2.79356E-2	2.79360E+2
1.77725E+2	9.99984E-5	2.79242E-2	2.79247E+2
1.77585E+2	9.99985E-5	2.79137E-2	2.79141E+2
1.77447E+2	9.99985E-5	2.79030E-2	2.79035E+2
1.77309E+2	9.99985E-5	2.78924E-2	2.78928E+2
1.77172E+2	9.99984E-5	2.78818E-2	2.78823E+2
1.77034E+2	9.99983E-5	2.78708E-2	2.78713E+2
1.76895E+2	9.99984E-5	2.78599E-2	2.78603E+2
1.76755E+2	9.99984E-5	2.78489E-2	2.78493E+2
1.76616E+2	9.99984E-5	2.78381E-2	2.78386E+2
1.76477E+2	9.99984E-5	2.78272E-2	2.78276E+2
1.76341E+2	9.99984E-5	2.78162E-2	2.78167E+2
1.76206E+2	9.99984E-5	2.78054E-2	2.78058E+2
1.76069E+2	9.99983E-5	2.77946E-2	2.77951E+2
1.75932E+2	9.99984E-5	2.77839E-2	2.77844E+2
1.75797E+2	9.99985E-5	2.77729E-2	2.77733E+2
1.75661E+2	9.99985E-5	2.77622E-2	2.77626E+2
1.75526E+2	9.99985E-5	2.77515E-2	2.77519E+2
1.75390E+2	9.99984E-5	2.77402E-2	2.77407E+2
1.75252E+2	9.99984E-5	2.77291E-2	2.77295E+2
1.75114E+2	9.99984E-5	2.77185E-2	2.77189E+2
1.74979E+2	9.99985E-5	2.77078E-2	2.77082E+2
1.74844E+2	9.99985E-5	2.76972E-2	2.76976E+2
1.74707E+2	9.99984E-5	2.76864E-2	2.76868E+2
1.74570E+2	9.99984E-5	2.76751E-2	2.76756E+2
1.74431E+2	9.99985E-5	2.76637E-2	2.76642E+2
1.74292E+2	9.99985E-5	2.76523E-2	2.76527E+2
1.74154E+2	9.99984E-5	2.76411E-2	2.76416E+2
1.74016E+2	9.99984E-5	2.76300E-2	2.76304E+2
1.73876E+2	9.99985E-5	2.76184E-2	2.76189E+2
1.73736E+2	9.99985E-5	2.76073E-2	2.76078E+2
1.73597E+2	9.99985E-5	2.75964E-2	2.75968E+2
1.73458E+2	9.99985E-5	2.75856E-2	2.75860E+2
1.73320E+2	9.99984E-5	2.75750E-2	2.75754E+2
1.73183E+2	9.99984E-5	2.75641E-2	2.75646E+2
1.73045E+2	9.99985E-5	2.75531E-2	2.75535E+2
1.72906E+2	9.99984E-5	2.75420E-2	2.75424E+2
1.72766E+2	9.99984E-5	2.75307E-2	2.75311E+2
1.72627E+2	9.99984E-5	2.75196E-2	2.75201E+2
1.72489E+2	9.99985E-5	2.75087E-2	2.75092E+2
1.72351E+2	9.99984E-5	2.74977E-2	2.74981E+2
1.72212E+2	9.99984E-5	2.74862E-2	2.74867E+2
1.72073E+2	9.99985E-5	2.74750E-2	2.74754E+2
1.71933E+2	9.99984E-5	2.74636E-2	2.74641E+2
1.71791E+2	9.99986E-5	2.74524E-2	2.74528E+2
1.71649E+2	9.99985E-5	2.74415E-2	2.74419E+2
1.71510E+2	9.99983E-5	2.74306E-2	2.74311E+2
1.71373E+2	9.99983E-5	2.74198E-2	2.74203E+2
1.71239E+2	9.99984E-5	2.74084E-2	2.74089E+2
1.71103E+2	9.99984E-5	2.73969E-2	2.73974E+2
1.70966E+2	9.99985E-5	2.73857E-2	2.73861E+2
1.70828E+2	9.99985E-5	2.73739E-2	2.73743E+2
1.70690E+2	9.99985E-5	2.73622E-2	2.73626E+2
1.70552E+2	9.99986E-5	2.73510E-2	2.73514E+2
1.70412E+2	9.99986E-5	2.73398E-2	2.73402E+2
1.70273E+2	9.99985E-5	2.73292E-2	2.73296E+2
1.70137E+2	9.99984E-5	2.73186E-2	2.73191E+2
1.70001E+2	9.99985E-5	2.73074E-2	2.73078E+2
1.69864E+2	9.99986E-5	2.72965E-2	2.72969E+2
1.69728E+2	9.99985E-5	2.72852E-2	2.72857E+2
1.69591E+2	9.99984E-5	2.72743E-2	2.72748E+2
1.69454E+2	9.99984E-5	2.72632E-2	2.72636E+2
1.69316E+2	9.99984E-5	2.72512E-2	2.72516E+2
1.69177E+2	9.99984E-5	2.72398E-2	2.72403E+2
1.69039E+2	9.99985E-5	2.72286E-2	2.72290E+2
1.68901E+2	9.99984E-5	2.72172E-2	2.72176E+2
1.68762E+2	9.99983E-5	2.72056E-2	2.72060E+2
1.68623E+2	9.99984E-5	2.71941E-2	2.71945E+2
