T_sample_(K)	I_s	V_nv	R_nv
2.25255E+2	9.99985E-5	2.96385E-2	2.96389E+2
2.25068E+2	9.99984E-5	2.96245E-2	2.96249E+2
2.24883E+2	9.99985E-5	2.96109E-2	2.96114E+2
2.24699E+2	9.99985E-5	2.95973E-2	2.95977E+2
2.24513E+2	9.99984E-5	2.95832E-2	2.95836E+2
2.24325E+2	9.99985E-5	2.95684E-2	2.95689E+2
2.24137E+2	9.99985E-5	2.95540E-2	2.95545E+2
2.23949E+2	9.99986E-5	2.95400E-2	2.95404E+2
2.23760E+2	9.99986E-5	2.95258E-2	2.95262E+2
2.23570E+2	9.99985E-5	2.95117E-2	2.95121E+2
2.23384E+2	9.99985E-5	2.94979E-2	2.94984E+2
2.23199E+2	9.99984E-5	2.94842E-2	2.94847E+2
2.23011E+2	9.99985E-5	2.94706E-2	2.94711E+2
2.22824E+2	9.99985E-5	2.94562E-2	2.94567E+2
2.22635E+2	9.99985E-5	2.94412E-2	2.94416E+2
2.22445E+2	9.99986E-5	2.94266E-2	2.94270E+2
2.22255E+2	9.99985E-5	2.94126E-2	2.94131E+2
2.22066E+2	9.99984E-5	2.93992E-2	2.93997E+2
2.21879E+2	9.99984E-5	2.93853E-2	2.93858E+2
2.21693E+2	9.99984E-5	2.93707E-2	2.93712E+2
2.21503E+2	9.99984E-5	2.93560E-2	2.93565E+2
2.21315E+2	9.99985E-5	2.93420E-2	2.93424E+2
2.21131E+2	9.99985E-5	2.93283E-2	2.93287E+2
2.20945E+2	9.99985E-5	2.93142E-2	2.93146E+2
2.20762E+2	9.99985E-5	2.93002E-2	2.93007E+2
2.20578E+2	9.99985E-5	2.92865E-2	2.92869E+2
2.20393E+2	9.99984E-5	2.92725E-2	2.92730E+2
2.20208E+2	9.99984E-5	2.92580E-2	2.92584E+2
2.20021E+2	9.99985E-5	2.92437E-2	2.92441E+2
2.19836E+2	9.99985E-5	2.92298E-2	2.92302E+2
2.19650E+2	9.99985E-5	2.92156E-2	2.92160E+2
2.19461E+2	9.99985E-5	2.92011E-2	2.92015E+2
2.19274E+2	9.99985E-5	2.91870E-2	2.91874E+2
2.19090E+2	9.99984E-5	2.91731E-2	2.91736E+2
2.18905E+2	9.99984E-5	2.91592E-2	2.91597E+2
2.18719E+2	9.99984E-5	2.91452E-2	2.91456E+2
2.18535E+2	9.99985E-5	2.91313E-2	2.91318E+2
2.18348E+2	9.99985E-5	2.91174E-2	2.91178E+2
2.18160E+2	9.99985E-5	2.91034E-2	2.91039E+2
2.17976E+2	9.99985E-5	2.90896E-2	2.90901E+2
2.17790E+2	9.99984E-5	2.90755E-2	2.90760E+2
2.17603E+2	9.99985E-5	2.90613E-2	2.90618E+2
2.17416E+2	9.99985E-5	2.90472E-2	2.90476E+2
2.17230E+2	9.99985E-5	2.90326E-2	2.90330E+2
2.17041E+2	9.99985E-5	2.90181E-2	2.90186E+2
2.16851E+2	9.99985E-5	2.90044E-2	2.90049E+2
2.16664E+2	9.99984E-5	2.89904E-2	2.89909E+2
2.16476E+2	9.99984E-5	2.89761E-2	2.89766E+2
2.16289E+2	9.99984E-5	2.89617E-2	2.89622E+2
2.16103E+2	9.99984E-5	2.89473E-2	2.89477E+2
2.15921E+2	9.99984E-5	2.89334E-2	2.89338E+2
2.15738E+2	9.99985E-5	2.89194E-2	2.89198E+2
2.15553E+2	9.99984E-5	2.89052E-2	2.89057E+2
2.15369E+2	9.99985E-5	2.88905E-2	2.88910E+2
2.15184E+2	9.99985E-5	2.88763E-2	2.88767E+2
2.14996E+2	9.99985E-5	2.88626E-2	2.88631E+2
2.14811E+2	9.99985E-5	2.88487E-2	2.88492E+2
2.14628E+2	9.99985E-5	2.88343E-2	2.88348E+2
2.14441E+2	9.99985E-5	2.88199E-2	2.88204E+2
2.14257E+2	9.99985E-5	2.88061E-2	2.88066E+2
2.14075E+2	9.99984E-5	2.87922E-2	2.87926E+2
2.13888E+2	9.99984E-5	2.87780E-2	2.87784E+2
2.13701E+2	9.99985E-5	2.87633E-2	2.87638E+2
2.13514E+2	9.99985E-5	2.87487E-2	2.87491E+2
2.13326E+2	9.99985E-5	2.87345E-2	2.87350E+2
2.13139E+2	9.99985E-5	2.87205E-2	2.87209E+2
2.12952E+2	9.99984E-5	2.87065E-2	2.87069E+2
2.12766E+2	9.99984E-5	2.86927E-2	2.86931E+2
2.12582E+2	9.99984E-5	2.86789E-2	2.86794E+2
2.12398E+2	9.99983E-5	2.86645E-2	2.86650E+2
2.12211E+2	9.99984E-5	2.86501E-2	2.86506E+2
2.12022E+2	9.99984E-5	2.86361E-2	2.86366E+2
2.11836E+2	9.99984E-5	2.86214E-2	2.86219E+2
2.11646E+2	9.99984E-5	2.86073E-2	2.86077E+2
2.11460E+2	9.99985E-5	2.85929E-2	2.85933E+2
2.11276E+2	9.99985E-5	2.85786E-2	2.85791E+2
2.11093E+2	9.99984E-5	2.85649E-2	2.85653E+2
2.10911E+2	9.99984E-5	2.85509E-2	2.85514E+2
2.10729E+2	9.99984E-5	2.85370E-2	2.85375E+2
2.10545E+2	9.99984E-5	2.85231E-2	2.85236E+2
2.10362E+2	9.99985E-5	2.85094E-2	2.85098E+2
2.10182E+2	9.99985E-5	2.84956E-2	2.84961E+2
2.10001E+2	9.99985E-5	2.84816E-2	2.84820E+2
2.09818E+2	9.99984E-5	2.84672E-2	2.84677E+2
2.09632E+2	9.99984E-5	2.84530E-2	2.84535E+2
2.09448E+2	9.99984E-5	2.84387E-2	2.84391E+2
2.09263E+2	9.99985E-5	2.84244E-2	2.84249E+2
2.09077E+2	9.99984E-5	2.84104E-2	2.84108E+2
2.08893E+2	9.99984E-5	2.83960E-2	2.83964E+2
2.08706E+2	9.99984E-5	2.83814E-2	2.83818E+2
2.08520E+2	9.99984E-5	2.83671E-2	2.83676E+2
2.08334E+2	9.99984E-5	2.83531E-2	2.83535E+2
2.08151E+2	9.99983E-5	2.83389E-2	2.83394E+2
2.07966E+2	9.99983E-5	2.83247E-2	2.83252E+2
2.07777E+2	9.99984E-5	2.83104E-2	2.83108E+2
2.07590E+2	9.99984E-5	2.82962E-2	2.82967E+2
2.07404E+2	9.99985E-5	2.82813E-2	2.82817E+2
2.07214E+2	9.99985E-5	2.82658E-2	2.82662E+2
2.07025E+2	9.99985E-5	2.82516E-2	2.82520E+2
2.06839E+2	9.99985E-5	2.82381E-2	2.82386E+2
2.06654E+2	9.99985E-5	2.82245E-2	2.82249E+2
2.06469E+2	9.99985E-5	2.82103E-2	2.82107E+2
2.06285E+2	9.99984E-5	2.81959E-2	2.81963E+2
2.06103E+2	9.99985E-5	2.81823E-2	2.81828E+2
2.05923E+2	9.99985E-5	2.81684E-2	2.81688E+2
2.05742E+2	9.99985E-5	2.81537E-2	2.81542E+2
2.05558E+2	9.99985E-5	2.81397E-2	2.81401E+2
2.05375E+2	9.99985E-5	2.81256E-2	2.81260E+2
2.05194E+2	9.99985E-5	2.81114E-2	2.81118E+2
2.05013E+2	9.99985E-5	2.80977E-2	2.80981E+2
2.04830E+2	9.99985E-5	2.80834E-2	2.80838E+2
2.04646E+2	9.99985E-5	2.80691E-2	2.80695E+2
2.04463E+2	9.99984E-5	2.80554E-2	2.80558E+2
2.04280E+2	9.99984E-5	2.80415E-2	2.80420E+2
2.04098E+2	9.99984E-5	2.80274E-2	2.80278E+2
2.03915E+2	9.99985E-5	2.80131E-2	2.80135E+2
2.03732E+2	9.99985E-5	2.79992E-2	2.79996E+2
2.03550E+2	9.99985E-5	2.79853E-2	2.79858E+2
2.03369E+2	9.99985E-5	2.79716E-2	2.79720E+2
2.03186E+2	9.99985E-5	2.79572E-2	2.79576E+2
2.03003E+2	9.99985E-5	2.79428E-2	2.79432E+2
2.02819E+2	9.99985E-5	2.79290E-2	2.79295E+2
2.02636E+2	9.99985E-5	2.79157E-2	2.79161E+2
2.02454E+2	9.99985E-5	2.79016E-2	2.79020E+2
2.02270E+2	9.99985E-5	2.78875E-2	2.78879E+2
2.02086E+2	9.99985E-5	2.78738E-2	2.78743E+2
2.01906E+2	9.99985E-5	2.78605E-2	2.78609E+2
2.01727E+2	9.99985E-5	2.78469E-2	2.78473E+2
2.01545E+2	9.99985E-5	2.78330E-2	2.78334E+2
2.01364E+2	9.99985E-5	2.78193E-2	2.78197E+2
2.01186E+2	9.99985E-5	2.78053E-2	2.78057E+2
2.01007E+2	9.99985E-5	2.77913E-2	2.77917E+2
2.00829E+2	9.99984E-5	2.77778E-2	2.77782E+2
2.00652E+2	9.99985E-5	2.77645E-2	2.77649E+2
2.00475E+2	9.99985E-5	2.77514E-2	2.77518E+2
2.00300E+2	9.99984E-5	2.77381E-2	2.77386E+2
2.00126E+2	9.99985E-5	2.77249E-2	2.77253E+2
1.99949E+2	9.99986E-5	2.77105E-2	2.77109E+2
1.99770E+2	9.99986E-5	2.76952E-2	2.76956E+2
1.99586E+2	9.99985E-5	2.76812E-2	2.76817E+2
1.99404E+2	9.99984E-5	2.76683E-2	2.76687E+2
1.99228E+2	9.99984E-5	2.76555E-2	2.76560E+2
1.99054E+2	9.99984E-5	2.76423E-2	2.76428E+2
1.98879E+2	9.99984E-5	2.76281E-2	2.76285E+2
1.98700E+2	9.99985E-5	2.76140E-2	2.76144E+2
1.98521E+2	9.99985E-5	2.76007E-2	2.76012E+2
1.98343E+2	9.99985E-5	2.75871E-2	2.75875E+2
1.98165E+2	9.99985E-5	2.75731E-2	2.75736E+2
1.97986E+2	9.99984E-5	2.75594E-2	2.75598E+2
1.97807E+2	9.99984E-5	2.75459E-2	2.75463E+2
1.97630E+2	9.99984E-5	2.75327E-2	2.75331E+2
1.97454E+2	9.99985E-5	2.75195E-2	2.75199E+2
1.97279E+2	9.99985E-5	2.75065E-2	2.75069E+2
1.97104E+2	9.99985E-5	2.74928E-2	2.74932E+2
1.96926E+2	9.99985E-5	2.74793E-2	2.74797E+2
1.96749E+2	9.99985E-5	2.74665E-2	2.74669E+2
1.96576E+2	9.99985E-5	2.74532E-2	2.74536E+2
1.96402E+2	9.99984E-5	2.74391E-2	2.74396E+2
1.96226E+2	9.99984E-5	2.74256E-2	2.74260E+2
1.96053E+2	9.99984E-5	2.74122E-2	2.74126E+2
1.95880E+2	9.99985E-5	2.73987E-2	2.73991E+2
1.95705E+2	9.99985E-5	2.73851E-2	2.73856E+2
1.95532E+2	9.99985E-5	2.73710E-2	2.73714E+2
1.95356E+2	9.99985E-5	2.73572E-2	2.73576E+2
1.95180E+2	9.99985E-5	2.73437E-2	2.73441E+2
1.95006E+2	9.99985E-5	2.73301E-2	2.73305E+2
1.94832E+2	9.99985E-5	2.73166E-2	2.73170E+2
1.94658E+2	9.99985E-5	2.73028E-2	2.73032E+2
1.94484E+2	9.99985E-5	2.72896E-2	2.72900E+2
1.94311E+2	9.99985E-5	2.72769E-2	2.72773E+2
1.94142E+2	9.99985E-5	2.72643E-2	2.72647E+2
1.93973E+2	9.99985E-5	2.72510E-2	2.72514E+2
1.93801E+2	9.99984E-5	2.72374E-2	2.72379E+2
1.93628E+2	9.99984E-5	2.72236E-2	2.72241E+2
1.93451E+2	9.99984E-5	2.72094E-2	2.72098E+2
1.93274E+2	9.99984E-5	2.71954E-2	2.71959E+2
1.93099E+2	9.99985E-5	2.71817E-2	2.71821E+2
1.92923E+2	9.99985E-5	2.71679E-2	2.71683E+2
1.92747E+2	9.99984E-5	2.71543E-2	2.71548E+2
1.92572E+2	9.99984E-5	2.71412E-2	2.71416E+2
1.92400E+2	9.99985E-5	2.71277E-2	2.71281E+2
1.92225E+2	9.99985E-5	2.71134E-2	2.71138E+2
1.92048E+2	9.99984E-5	2.70992E-2	2.70996E+2
1.91871E+2	9.99984E-5	2.70858E-2	2.70862E+2
1.91697E+2	9.99985E-5	2.70725E-2	2.70729E+2
1.91524E+2	9.99984E-5	2.70591E-2	2.70595E+2
1.91353E+2	9.99984E-5	2.70460E-2	2.70464E+2
1.91185E+2	9.99984E-5	2.70331E-2	2.70335E+2
1.91019E+2	9.99985E-5	2.70202E-2	2.70206E+2
1.90852E+2	9.99985E-5	2.70069E-2	2.70073E+2
1.90682E+2	9.99984E-5	2.69932E-2	2.69936E+2
1.90512E+2	9.99985E-5	2.69798E-2	2.69802E+2
1.90344E+2	9.99985E-5	2.69660E-2	2.69664E+2
1.90173E+2	9.99985E-5	2.69519E-2	2.69523E+2
1.90001E+2	9.99985E-5	2.69384E-2	2.69388E+2
1.89830E+2	9.99985E-5	2.69251E-2	2.69254E+2
1.89658E+2	9.99986E-5	2.69113E-2	2.69116E+2
1.89488E+2	9.99986E-5	2.68979E-2	2.68982E+2
1.89319E+2	9.99986E-5	2.68850E-2	2.68854E+2
1.89152E+2	9.99985E-5	2.68716E-2	2.68720E+2
1.88983E+2	9.99984E-5	2.68582E-2	2.68586E+2
1.88812E+2	9.99985E-5	2.68446E-2	2.68450E+2
1.88641E+2	9.99985E-5	2.68309E-2	2.68313E+2
1.88470E+2	9.99984E-5	2.68176E-2	2.68180E+2
1.88301E+2	9.99985E-5	2.68045E-2	2.68049E+2
1.88132E+2	9.99986E-5	2.67911E-2	2.67915E+2
1.87960E+2	9.99985E-5	2.67770E-2	2.67774E+2
1.87788E+2	9.99984E-5	2.67636E-2	2.67640E+2
1.87618E+2	9.99985E-5	2.67506E-2	2.67510E+2
1.87448E+2	9.99985E-5	2.67371E-2	2.67375E+2
1.87277E+2	9.99985E-5	2.67236E-2	2.67239E+2
1.87107E+2	9.99985E-5	2.67103E-2	2.67107E+2
1.86939E+2	9.99984E-5	2.66970E-2	2.66974E+2
1.86767E+2	9.99984E-5	2.66833E-2	2.66838E+2
1.86595E+2	9.99984E-5	2.66699E-2	2.66703E+2
1.86427E+2	9.99985E-5	2.66570E-2	2.66574E+2
1.86262E+2	9.99984E-5	2.66440E-2	2.66445E+2
1.86097E+2	9.99984E-5	2.66309E-2	2.66313E+2
1.85930E+2	9.99985E-5	2.66175E-2	2.66179E+2
1.85764E+2	9.99985E-5	2.66040E-2	2.66044E+2
1.85597E+2	9.99985E-5	2.65906E-2	2.65910E+2
1.85430E+2	9.99985E-5	2.65770E-2	2.65774E+2
1.85264E+2	9.99985E-5	2.65633E-2	2.65637E+2
1.85095E+2	9.99985E-5	2.65498E-2	2.65502E+2
1.84928E+2	9.99985E-5	2.65359E-2	2.65363E+2
1.84760E+2	9.99985E-5	2.65220E-2	2.65224E+2
1.84591E+2	9.99985E-5	2.65092E-2	2.65096E+2
1.84423E+2	9.99986E-5	2.64963E-2	2.64967E+2
1.84257E+2	9.99986E-5	2.64828E-2	2.64832E+2
1.84093E+2	9.99984E-5	2.64695E-2	2.64699E+2
1.83927E+2	9.99985E-5	2.64563E-2	2.64567E+2
1.83760E+2	9.99986E-5	2.64428E-2	2.64431E+2
1.83592E+2	9.99986E-5	2.64291E-2	2.64295E+2
1.83423E+2	9.99985E-5	2.64153E-2	2.64158E+2
1.83254E+2	9.99983E-5	2.64013E-2	2.64017E+2
1.83084E+2	9.99985E-5	2.63879E-2	2.63883E+2
1.82918E+2	9.99984E-5	2.63752E-2	2.63756E+2
1.82751E+2	9.99984E-5	2.63617E-2	2.63621E+2
1.82584E+2	9.99985E-5	2.63482E-2	2.63486E+2
1.82417E+2	9.99984E-5	2.63353E-2	2.63357E+2
1.82253E+2	9.99985E-5	2.63224E-2	2.63228E+2
1.82088E+2	9.99985E-5	2.63094E-2	2.63098E+2
1.81921E+2	9.99984E-5	2.62958E-2	2.62963E+2
1.81753E+2	9.99984E-5	2.62825E-2	2.62829E+2
1.81587E+2	9.99985E-5	2.62694E-2	2.62698E+2
1.81423E+2	9.99984E-5	2.62563E-2	2.62567E+2
1.81261E+2	9.99985E-5	2.62432E-2	2.62436E+2
1.81099E+2	9.99984E-5	2.62297E-2	2.62301E+2
1.80935E+2	9.99984E-5	2.62167E-2	2.62171E+2
1.80773E+2	9.99984E-5	2.62038E-2	2.62043E+2
1.80611E+2	9.99984E-5	2.61905E-2	2.61909E+2
1.80450E+2	9.99985E-5	2.61774E-2	2.61778E+2
1.80287E+2	9.99985E-5	2.61638E-2	2.61642E+2
1.80123E+2	9.99985E-5	2.61503E-2	2.61507E+2
1.79958E+2	9.99985E-5	2.61368E-2	2.61372E+2
1.79795E+2	9.99984E-5	2.61236E-2	2.61240E+2
1.79633E+2	9.99984E-5	2.61106E-2	2.61110E+2
1.79470E+2	9.99985E-5	2.60974E-2	2.60977E+2
1.79307E+2	9.99985E-5	2.60843E-2	2.60847E+2
1.79146E+2	9.99984E-5	2.60716E-2	2.60720E+2
1.78985E+2	9.99985E-5	2.60587E-2	2.60591E+2
1.78823E+2	9.99985E-5	2.60458E-2	2.60462E+2
1.78663E+2	9.99985E-5	2.60332E-2	2.60336E+2
1.78504E+2	9.99985E-5	2.60205E-2	2.60209E+2
1.78343E+2	9.99985E-5	2.60079E-2	2.60083E+2
1.78183E+2	9.99985E-5	2.59948E-2	2.59952E+2
1.78021E+2	9.99985E-5	2.59814E-2	2.59818E+2
1.77860E+2	9.99985E-5	2.59681E-2	2.59685E+2
1.77696E+2	9.99986E-5	2.59545E-2	2.59549E+2
1.77531E+2	9.99985E-5	2.59410E-2	2.59414E+2
1.77368E+2	9.99985E-5	2.59276E-2	2.59280E+2
1.77205E+2	9.99985E-5	2.59142E-2	2.59146E+2
1.77042E+2	9.99985E-5	2.59012E-2	2.59016E+2
1.76879E+2	9.99984E-5	2.58879E-2	2.58883E+2
1.76716E+2	9.99984E-5	2.58740E-2	2.58744E+2
1.76554E+2	9.99984E-5	2.58609E-2	2.58613E+2
1.76394E+2	9.99983E-5	2.58480E-2	2.58484E+2
1.76235E+2	9.99985E-5	2.58345E-2	2.58349E+2
1.76076E+2	9.99984E-5	2.58214E-2	2.58218E+2
1.75917E+2	9.99984E-5	2.58083E-2	2.58088E+2
1.75758E+2	9.99985E-5	2.57954E-2	2.57958E+2
1.75602E+2	9.99984E-5	2.57817E-2	2.57821E+2
1.75443E+2	9.99984E-5	2.57683E-2	2.57688E+2
1.75285E+2	9.99984E-5	2.57559E-2	2.57563E+2
1.75127E+2	9.99985E-5	2.57426E-2	2.57430E+2
1.74968E+2	9.99985E-5	2.57293E-2	2.57297E+2
1.74810E+2	9.99985E-5	2.57162E-2	2.57165E+2
1.74651E+2	9.99985E-5	2.57028E-2	2.57032E+2
1.74494E+2	9.99986E-5	2.56900E-2	2.56904E+2
1.74337E+2	9.99985E-5	2.56766E-2	2.56770E+2
1.74176E+2	9.99985E-5	2.56629E-2	2.56633E+2
1.74017E+2	9.99986E-5	2.56498E-2	2.56501E+2
1.73860E+2	9.99985E-5	2.56367E-2	2.56370E+2
1.73701E+2	9.99985E-5	2.56237E-2	2.56241E+2
1.73543E+2	9.99985E-5	2.56108E-2	2.56112E+2
1.73385E+2	9.99985E-5	2.55983E-2	2.55987E+2
1.73229E+2	9.99984E-5	2.55857E-2	2.55861E+2
1.73074E+2	9.99984E-5	2.55727E-2	2.55731E+2
1.72916E+2	9.99984E-5	2.55597E-2	2.55601E+2
1.72759E+2	9.99984E-5	2.55466E-2	2.55470E+2
1.72605E+2	9.99985E-5	2.55340E-2	2.55344E+2
1.72448E+2	9.99984E-5	2.55212E-2	2.55216E+2
1.72290E+2	9.99985E-5	2.55076E-2	2.55080E+2
1.72132E+2	9.99985E-5	2.54941E-2	2.54945E+2
1.71973E+2	9.99985E-5	2.54812E-2	2.54816E+2
1.71816E+2	9.99984E-5	2.54683E-2	2.54687E+2
1.71658E+2	9.99984E-5	2.54546E-2	2.54550E+2
1.71498E+2	9.99985E-5	2.54405E-2	2.54409E+2
1.71340E+2	9.99985E-5	2.54268E-2	2.54272E+2
1.71185E+2	9.99985E-5	2.54140E-2	2.54144E+2
1.71030E+2	9.99985E-5	2.54014E-2	2.54018E+2
1.70878E+2	9.99984E-5	2.53887E-2	2.53892E+2
1.70727E+2	9.99984E-5	2.53762E-2	2.53767E+2
1.70575E+2	9.99984E-5	2.53634E-2	2.53638E+2
1.70424E+2	9.99984E-5	2.53503E-2	2.53507E+2
1.70271E+2	9.99984E-5	2.53369E-2	2.53373E+2
1.70116E+2	9.99984E-5	2.53239E-2	2.53243E+2
1.69963E+2	9.99985E-5	2.53108E-2	2.53112E+2
1.69811E+2	9.99985E-5	2.52976E-2	2.52980E+2
1.69658E+2	9.99984E-5	2.52841E-2	2.52845E+2
1.69502E+2	9.99984E-5	2.52703E-2	2.52707E+2
1.69347E+2	9.99984E-5	2.52571E-2	2.52575E+2
1.69194E+2	9.99985E-5	2.52440E-2	2.52444E+2
1.69041E+2	9.99984E-5	2.52305E-2	2.52309E+2
1.68886E+2	9.99984E-5	2.52176E-2	2.52180E+2
1.68733E+2	9.99984E-5	2.52051E-2	2.52055E+2
1.68582E+2	9.99985E-5	2.51923E-2	2.51926E+2
1.68429E+2	9.99985E-5	2.51794E-2	2.51797E+2
1.68276E+2	9.99984E-5	2.51660E-2	2.51664E+2
1.68123E+2	9.99984E-5	2.51529E-2	2.51532E+2
1.67969E+2	9.99985E-5	2.51400E-2	2.51404E+2
1.67815E+2	9.99984E-5	2.51275E-2	2.51279E+2
1.67665E+2	9.99984E-5	2.51147E-2	2.51150E+2
1.67513E+2	9.99984E-5	2.51012E-2	2.51015E+2
1.67359E+2	9.99984E-5	2.50879E-2	2.50883E+2
1.67207E+2	9.99984E-5	2.50746E-2	2.50750E+2
1.67055E+2	9.99984E-5	2.50619E-2	2.50623E+2
1.66901E+2	9.99985E-5	2.50492E-2	2.50496E+2
1.66748E+2	9.99984E-5	2.50360E-2	2.50364E+2
1.66597E+2	9.99984E-5	2.50223E-2	2.50227E+2
1.66446E+2	9.99984E-5	2.50088E-2	2.50092E+2
1.66296E+2	9.99984E-5	2.49959E-2	2.49963E+2
1.66146E+2	9.99985E-5	2.49828E-2	2.49831E+2
1.65997E+2	9.99984E-5	2.49691E-2	2.49695E+2
1.65847E+2	9.99984E-5	2.49557E-2	2.49561E+2
1.65697E+2	9.99985E-5	2.49430E-2	2.49434E+2
1.65549E+2	9.99985E-5	2.49304E-2	2.49308E+2
1.65401E+2	9.99985E-5	2.49177E-2	2.49180E+2
1.65255E+2	9.99985E-5	2.49053E-2	2.49057E+2
1.65110E+2	9.99984E-5	2.48926E-2	2.48930E+2
1.64962E+2	9.99985E-5	2.48795E-2	2.48799E+2
1.64814E+2	9.99984E-5	2.48659E-2	2.48663E+2
1.64665E+2	9.99985E-5	2.48520E-2	2.48524E+2
1.64515E+2	9.99986E-5	2.48387E-2	2.48391E+2
1.64366E+2	9.99984E-5	2.48253E-2	2.48257E+2
1.64217E+2	9.99984E-5	2.48117E-2	2.48121E+2
1.64066E+2	9.99984E-5	2.47980E-2	2.47984E+2
1.63916E+2	9.99985E-5	2.47841E-2	2.47845E+2
1.63764E+2	9.99985E-5	2.47704E-2	2.47708E+2
1.63613E+2	9.99985E-5	2.47567E-2	2.47571E+2
1.63463E+2	9.99984E-5	2.47435E-2	2.47438E+2
1.63314E+2	9.99984E-5	2.47302E-2	2.47306E+2
1.63164E+2	9.99985E-5	2.47165E-2	2.47169E+2
1.63014E+2	9.99984E-5	2.47025E-2	2.47029E+2
1.62862E+2	9.99984E-5	2.46887E-2	2.46891E+2
1.62712E+2	9.99984E-5	2.46754E-2	2.46757E+2
1.62563E+2	9.99984E-5	2.46623E-2	2.46627E+2
1.62415E+2	9.99984E-5	2.46490E-2	2.46494E+2
1.62267E+2	9.99984E-5	2.46355E-2	2.46359E+2
1.62117E+2	9.99983E-5	2.46219E-2	2.46223E+2
1.61969E+2	9.99984E-5	2.46077E-2	2.46081E+2
1.61822E+2	9.99985E-5	2.45941E-2	2.45944E+2
1.61674E+2	9.99984E-5	2.45804E-2	2.45808E+2
1.61527E+2	9.99984E-5	2.45671E-2	2.45675E+2
1.61382E+2	9.99984E-5	2.45542E-2	2.45546E+2
1.61238E+2	9.99984E-5	2.45404E-2	2.45408E+2
1.61093E+2	9.99984E-5	2.45267E-2	2.45271E+2
1.60947E+2	9.99985E-5	2.45130E-2	2.45134E+2
1.60800E+2	9.99984E-5	2.44990E-2	2.44994E+2
1.60653E+2	9.99984E-5	2.44856E-2	2.44860E+2
1.60507E+2	9.99984E-5	2.44721E-2	2.44725E+2
1.60362E+2	9.99984E-5	2.44581E-2	2.44585E+2
1.60217E+2	9.99984E-5	2.44443E-2	2.44447E+2
1.60070E+2	9.99984E-5	2.44308E-2	2.44312E+2
1.59924E+2	9.99984E-5	2.44172E-2	2.44175E+2
1.59777E+2	9.99985E-5	2.44031E-2	2.44034E+2
1.59631E+2	9.99984E-5	2.43890E-2	2.43894E+2
1.59484E+2	9.99984E-5	2.43752E-2	2.43756E+2
1.59337E+2	9.99985E-5	2.43621E-2	2.43624E+2
1.59192E+2	9.99985E-5	2.43482E-2	2.43486E+2
1.59047E+2	9.99985E-5	2.43336E-2	2.43340E+2
1.58901E+2	9.99985E-5	2.43198E-2	2.43202E+2
1.58753E+2	9.99985E-5	2.43060E-2	2.43064E+2
1.58607E+2	9.99985E-5	2.42914E-2	2.42918E+2
1.58461E+2	9.99985E-5	2.42763E-2	2.42767E+2
1.58312E+2	9.99985E-5	2.42619E-2	2.42623E+2
1.58164E+2	9.99984E-5	2.42479E-2	2.42482E+2
1.58018E+2	9.99985E-5	2.42333E-2	2.42337E+2
1.57870E+2	9.99985E-5	2.42197E-2	2.42201E+2
1.57725E+2	9.99985E-5	2.42069E-2	2.42073E+2
1.57581E+2	9.99985E-5	2.41928E-2	2.41931E+2
1.57438E+2	9.99984E-5	2.41783E-2	2.41787E+2
1.57296E+2	9.99985E-5	2.41642E-2	2.41645E+2
1.57155E+2	9.99985E-5	2.41494E-2	2.41497E+2
1.57012E+2	9.99984E-5	2.41348E-2	2.41352E+2
1.56869E+2	9.99985E-5	2.41202E-2	2.41206E+2
1.56727E+2	9.99985E-5	2.41051E-2	2.41055E+2
1.56583E+2	9.99984E-5	2.40899E-2	2.40903E+2
1.56440E+2	9.99984E-5	2.40741E-2	2.40745E+2
1.56294E+2	9.99985E-5	2.40576E-2	2.40579E+2
1.56145E+2	9.99985E-5	2.40419E-2	2.40423E+2
1.55999E+2	9.99984E-5	2.40269E-2	2.40273E+2
1.55856E+2	9.99984E-5	2.40112E-2	2.40115E+2
1.55711E+2	9.99985E-5	2.39961E-2	2.39965E+2
1.55568E+2	9.99985E-5	2.39813E-2	2.39816E+2
1.55425E+2	9.99985E-5	2.39653E-2	2.39657E+2
1.55282E+2	9.99984E-5	2.39496E-2	2.39500E+2
1.55138E+2	9.99983E-5	2.39347E-2	2.39351E+2
1.54995E+2	9.99983E-5	2.39188E-2	2.39192E+2
1.54851E+2	9.99985E-5	2.39019E-2	2.39022E+2
1.54707E+2	9.99985E-5	2.38854E-2	2.38857E+2
1.54561E+2	9.99984E-5	2.38696E-2	2.38700E+2
1.54417E+2	9.99984E-5	2.38541E-2	2.38545E+2
1.54274E+2	9.99984E-5	2.38376E-2	2.38379E+2
1.54130E+2	9.99984E-5	2.38198E-2	2.38202E+2
1.53984E+2	9.99984E-5	2.38031E-2	2.38035E+2
1.53838E+2	9.99984E-5	2.37866E-2	2.37870E+2
1.53693E+2	9.99983E-5	2.37699E-2	2.37702E+2
1.53549E+2	9.99984E-5	2.37527E-2	2.37531E+2
1.53404E+2	9.99985E-5	2.37353E-2	2.37357E+2
1.53258E+2	9.99984E-5	2.37174E-2	2.37178E+2
1.53110E+2	9.99984E-5	2.36990E-2	2.36994E+2
1.52965E+2	9.99984E-5	2.36815E-2	2.36818E+2
1.52822E+2	9.99985E-5	2.36641E-2	2.36645E+2
1.52681E+2	9.99984E-5	2.36466E-2	2.36470E+2
1.52541E+2	9.99984E-5	2.36285E-2	2.36289E+2
