B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
-2.29239E+0	-2.29538E+0	2.99309E+2	9.99985E-5	-8.92736E-5	-8.92750E-1
-2.27302E+0	-2.27590E+0	2.99315E+2	9.99984E-5	-8.92534E-5	-8.92548E-1
-2.25396E+0	-2.25645E+0	2.99320E+2	9.99985E-5	-8.91839E-5	-8.91853E-1
-2.23358E+0	-2.23714E+0	2.99323E+2	9.99985E-5	-8.91754E-5	-8.91768E-1
-2.21451E+0	-2.21771E+0	2.99326E+2	9.99985E-5	-8.92411E-5	-8.92425E-1
-2.19540E+0	-2.19839E+0	2.99331E+2	9.99985E-5	-8.92638E-5	-8.92651E-1
-2.17538E+0	-2.17898E+0	2.99338E+2	9.99985E-5	-8.93177E-5	-8.93190E-1
-2.15613E+0	-2.15946E+0	2.99345E+2	9.99986E-5	-8.93031E-5	-8.93043E-1
-2.13633E+0	-2.14034E+0	2.99351E+2	9.99985E-5	-8.93251E-5	-8.93264E-1
-2.11685E+0	-2.12098E+0	2.99357E+2	9.99985E-5	-8.93595E-5	-8.93609E-1
-2.09778E+0	-2.10146E+0	2.99363E+2	9.99985E-5	-8.93694E-5	-8.93708E-1
-2.07796E+0	-2.08219E+0	2.99369E+2	9.99985E-5	-8.92660E-5	-8.92673E-1
-2.05853E+0	-2.06291E+0	2.99372E+2	9.99986E-5	-8.91612E-5	-8.91625E-1
-2.03921E+0	-2.04374E+0	2.99377E+2	9.99985E-5	-8.92198E-5	-8.92211E-1
-2.01886E+0	-2.02452E+0	2.99382E+2	9.99985E-5	-8.92894E-5	-8.92907E-1
-1.99897E+0	-2.00514E+0	2.99388E+2	9.99985E-5	-8.93529E-5	-8.93543E-1
-1.97967E+0	-1.98585E+0	2.99391E+2	9.99985E-5	-8.93592E-5	-8.93606E-1
-1.96018E+0	-1.96659E+0	2.99394E+2	9.99986E-5	-8.92875E-5	-8.92888E-1
-1.94066E+0	-1.94725E+0	2.99398E+2	9.99986E-5	-8.93029E-5	-8.93042E-1
-1.92142E+0	-1.92779E+0	2.99402E+2	9.99986E-5	-8.92971E-5	-8.92984E-1
-1.90213E+0	-1.90847E+0	2.99405E+2	9.99985E-5	-8.92572E-5	-8.92585E-1
-1.88259E+0	-1.88924E+0	2.99408E+2	9.99985E-5	-8.92650E-5	-8.92663E-1
-1.86250E+0	-1.86986E+0	2.99411E+2	9.99986E-5	-8.92622E-5	-8.92635E-1
-1.84346E+0	-1.85073E+0	2.99416E+2	9.99985E-5	-8.92913E-5	-8.92926E-1
-1.82424E+0	-1.83166E+0	2.99419E+2	9.99985E-5	-8.93576E-5	-8.93590E-1
-1.80418E+0	-1.81222E+0	2.99423E+2	9.99985E-5	-8.93422E-5	-8.93435E-1
-1.78473E+0	-1.79298E+0	2.99425E+2	9.99985E-5	-8.92915E-5	-8.92928E-1
-1.76499E+0	-1.77379E+0	2.99427E+2	9.99986E-5	-8.92786E-5	-8.92799E-1
-1.74610E+0	-1.75436E+0	2.99430E+2	9.99986E-5	-8.93682E-5	-8.93694E-1
-1.72711E+0	-1.73514E+0	2.99434E+2	9.99985E-5	-8.94111E-5	-8.94124E-1
-1.70708E+0	-1.71613E+0	2.99437E+2	9.99986E-5	-8.93960E-5	-8.93973E-1
-1.68765E+0	-1.69681E+0	2.99438E+2	9.99986E-5	-8.93824E-5	-8.93836E-1
-1.66800E+0	-1.67751E+0	2.99440E+2	9.99986E-5	-8.94146E-5	-8.94159E-1
-1.64797E+0	-1.65845E+0	2.99443E+2	9.99985E-5	-8.94674E-5	-8.94687E-1
-1.62886E+0	-1.63932E+0	2.99444E+2	9.99986E-5	-8.94144E-5	-8.94157E-1
-1.60926E+0	-1.61995E+0	2.99445E+2	9.99986E-5	-8.93606E-5	-8.93619E-1
-1.58926E+0	-1.60066E+0	2.99449E+2	9.99985E-5	-8.94353E-5	-8.94367E-1
-1.57051E+0	-1.58150E+0	2.99453E+2	9.99984E-5	-8.94066E-5	-8.94080E-1
-1.55117E+0	-1.56246E+0	2.99454E+2	9.99984E-5	-8.93747E-5	-8.93761E-1
-1.53069E+0	-1.54321E+0	2.99456E+2	9.99983E-5	-8.94101E-5	-8.94116E-1
-1.51098E+0	-1.52397E+0	2.99459E+2	9.99984E-5	-8.94624E-5	-8.94638E-1
-1.49191E+0	-1.50494E+0	2.99460E+2	9.99984E-5	-8.94615E-5	-8.94629E-1
-1.47316E+0	-1.48571E+0	2.99462E+2	9.99984E-5	-8.94149E-5	-8.94164E-1
-1.45369E+0	-1.46658E+0	2.99464E+2	9.99985E-5	-8.93864E-5	-8.93877E-1
-1.43378E+0	-1.44734E+0	2.99465E+2	9.99986E-5	-8.93778E-5	-8.93790E-1
-1.41432E+0	-1.42811E+0	2.99466E+2	9.99986E-5	-8.94317E-5	-8.94329E-1
-1.39475E+0	-1.40902E+0	2.99468E+2	9.99985E-5	-8.94469E-5	-8.94482E-1
-1.37474E+0	-1.39002E+0	2.99469E+2	9.99985E-5	-8.94541E-5	-8.94554E-1
-1.35554E+0	-1.37088E+0	2.99472E+2	9.99986E-5	-8.94621E-5	-8.94634E-1
-1.33641E+0	-1.35181E+0	2.99472E+2	9.99985E-5	-8.94517E-5	-8.94530E-1
-1.31599E+0	-1.33268E+0	2.99473E+2	9.99986E-5	-8.94343E-5	-8.94356E-1
-1.29713E+0	-1.31346E+0	2.99474E+2	9.99985E-5	-8.94102E-5	-8.94115E-1
-1.27807E+0	-1.29432E+0	2.99476E+2	9.99985E-5	-8.94238E-5	-8.94251E-1
-1.25728E+0	-1.27523E+0	2.99476E+2	9.99986E-5	-8.94560E-5	-8.94573E-1
-1.23770E+0	-1.25627E+0	2.99477E+2	9.99985E-5	-8.95011E-5	-8.95025E-1
-1.21819E+0	-1.23708E+0	2.99480E+2	9.99985E-5	-8.94817E-5	-8.94830E-1
-1.19958E+0	-1.21788E+0	2.99479E+2	9.99985E-5	-8.94952E-5	-8.94965E-1
-1.18024E+0	-1.19895E+0	2.99481E+2	9.99985E-5	-8.94991E-5	-8.95004E-1
-1.15997E+0	-1.17996E+0	2.99483E+2	9.99985E-5	-8.94929E-5	-8.94943E-1
-1.14077E+0	-1.16060E+0	2.99483E+2	9.99985E-5	-8.95183E-5	-8.95196E-1
-1.12173E+0	-1.14132E+0	2.99485E+2	9.99985E-5	-8.94984E-5	-8.94997E-1
-1.10125E+0	-1.12223E+0	2.99486E+2	9.99985E-5	-8.95284E-5	-8.95297E-1
-1.08151E+0	-1.10318E+0	2.99487E+2	9.99986E-5	-8.95668E-5	-8.95681E-1
-1.06271E+0	-1.08419E+0	2.99486E+2	9.99985E-5	-8.95416E-5	-8.95429E-1
-1.04379E+0	-1.06497E+0	2.99485E+2	9.99985E-5	-8.95619E-5	-8.95632E-1
-1.02431E+0	-1.04558E+0	2.99487E+2	9.99985E-5	-8.95015E-5	-8.95028E-1
-1.00458E+0	-1.02610E+0	2.99489E+2	9.99986E-5	-8.94745E-5	-8.94758E-1
-9.84775E-1	-1.00646E+0	2.99489E+2	9.99987E-5	-8.95624E-5	-8.95636E-1
-9.65605E-1	-9.86703E-1	2.99489E+2	9.99985E-5	-8.96020E-5	-8.96033E-1
-9.45592E-1	-9.66927E-1	2.99490E+2	9.99984E-5	-8.95602E-5	-8.95616E-1
-9.26394E-1	-9.46998E-1	2.99491E+2	9.99984E-5	-8.95539E-5	-8.95554E-1
-9.06879E-1	-9.27087E-1	2.99490E+2	9.99985E-5	-8.95644E-5	-8.95657E-1
-8.86682E-1	-9.07545E-1	2.99491E+2	9.99985E-5	-8.95509E-5	-8.95522E-1
-8.68082E-1	-8.88171E-1	2.99491E+2	9.99985E-5	-8.95604E-5	-8.95617E-1
-8.48577E-1	-8.68647E-1	2.99492E+2	9.99984E-5	-8.95741E-5	-8.95755E-1
-8.27650E-1	-8.49153E-1	2.99491E+2	9.99985E-5	-8.95631E-5	-8.95644E-1
-8.08580E-1	-8.29968E-1	2.99491E+2	9.99986E-5	-8.95779E-5	-8.95792E-1
-7.89493E-1	-8.10833E-1	2.99492E+2	9.99984E-5	-8.96070E-5	-8.96085E-1
-7.69856E-1	-7.91630E-1	2.99493E+2	9.99984E-5	-8.95826E-5	-8.95840E-1
-7.50602E-1	-7.72587E-1	2.99491E+2	9.99985E-5	-8.95675E-5	-8.95689E-1
-7.30994E-1	-7.53450E-1	2.99490E+2	9.99986E-5	-8.95870E-5	-8.95883E-1
-7.11026E-1	-7.34394E-1	2.99491E+2	9.99985E-5	-8.95923E-5	-8.95936E-1
-6.91784E-1	-7.15512E-1	2.99491E+2	9.99984E-5	-8.95891E-5	-8.95905E-1
-6.71891E-1	-6.96653E-1	2.99490E+2	9.99984E-5	-8.95943E-5	-8.95957E-1
-6.52579E-1	-6.77652E-1	2.99490E+2	9.99985E-5	-8.96013E-5	-8.96027E-1
-6.33591E-1	-6.58595E-1	2.99489E+2	9.99984E-5	-8.96030E-5	-8.96044E-1
-6.13633E-1	-6.39662E-1	2.99488E+2	9.99985E-5	-8.96165E-5	-8.96178E-1
-5.94399E-1	-6.20874E-1	2.99486E+2	9.99985E-5	-8.96366E-5	-8.96379E-1
-5.75072E-1	-6.01906E-1	2.99485E+2	9.99985E-5	-8.96460E-5	-8.96474E-1
-5.55859E-1	-5.82830E-1	2.99485E+2	9.99986E-5	-8.96424E-5	-8.96437E-1
-5.36127E-1	-5.63928E-1	2.99484E+2	9.99986E-5	-8.96464E-5	-8.96476E-1
-5.16035E-1	-5.44983E-1	2.99484E+2	9.99986E-5	-8.96701E-5	-8.96713E-1
-4.96492E-1	-5.26094E-1	2.99485E+2	9.99986E-5	-8.96589E-5	-8.96602E-1
-4.76730E-1	-5.07235E-1	2.99485E+2	9.99985E-5	-8.96295E-5	-8.96309E-1
-4.57007E-1	-4.88236E-1	2.99483E+2	9.99986E-5	-8.96503E-5	-8.96516E-1
-4.37715E-1	-4.69192E-1	2.99481E+2	9.99986E-5	-8.96619E-5	-8.96632E-1
-4.19008E-1	-4.50205E-1	2.99479E+2	9.99985E-5	-8.96631E-5	-8.96644E-1
-3.98977E-1	-4.31125E-1	2.99478E+2	9.99985E-5	-8.96903E-5	-8.96917E-1
-3.78957E-1	-4.11947E-1	2.99479E+2	9.99985E-5	-8.96971E-5	-8.96984E-1
-3.59409E-1	-3.92642E-1	2.99477E+2	9.99986E-5	-8.96815E-5	-8.96827E-1
-3.40705E-1	-3.73046E-1	2.99474E+2	9.99986E-5	-8.96936E-5	-8.96948E-1
-3.20843E-1	-3.53669E-1	2.99473E+2	9.99985E-5	-8.97038E-5	-8.97051E-1
-3.01085E-1	-3.34529E-1	2.99473E+2	9.99986E-5	-8.96828E-5	-8.96841E-1
-2.82033E-1	-3.15185E-1	2.99472E+2	9.99986E-5	-8.96982E-5	-8.96994E-1
-2.62975E-1	-2.95781E-1	2.99471E+2	9.99986E-5	-8.97461E-5	-8.97473E-1
-2.43170E-1	-2.76280E-1	2.99469E+2	9.99986E-5	-8.97526E-5	-8.97539E-1
-2.23223E-1	-2.56749E-1	2.99468E+2	9.99986E-5	-8.97183E-5	-8.97196E-1
-2.03942E-1	-2.37334E-1	2.99467E+2	9.99985E-5	-8.97075E-5	-8.97089E-1
-1.84409E-1	-2.17811E-1	2.99466E+2	9.99985E-5	-8.97235E-5	-8.97249E-1
-1.64702E-1	-1.98132E-1	2.99464E+2	9.99985E-5	-8.97369E-5	-8.97383E-1
-1.44903E-1	-1.78502E-1	2.99462E+2	9.99985E-5	-8.97362E-5	-8.97375E-1
-1.25957E-1	-1.58875E-1	2.99461E+2	9.99986E-5	-8.97528E-5	-8.97541E-1
-1.06721E-1	-1.39143E-1	2.99460E+2	9.99985E-5	-8.97704E-5	-8.97717E-1
-8.70196E-2	-1.19634E-1	2.99459E+2	9.99984E-5	-8.97621E-5	-8.97635E-1
-6.77852E-2	-9.97755E-2	2.99459E+2	9.99985E-5	-8.97478E-5	-8.97492E-1
-4.81859E-2	-7.97040E-2	2.99457E+2	9.99986E-5	-8.97351E-5	-8.97364E-1
-2.87036E-2	-6.00465E-2	2.99454E+2	9.99986E-5	-8.97649E-5	-8.97661E-1
-1.03895E-2	-4.06498E-2	2.99452E+2	9.99987E-5	-8.97926E-5	-8.97938E-1
-1.34263E-3	-2.38034E-2	2.99452E+2	9.99987E-5	-8.97799E-5	-8.97810E-1
-9.50000E-4	-1.21315E-2	2.99451E+2	9.99986E-5	-8.97777E-5	-8.97789E-1
-9.50000E-4	-5.11564E-3	2.99449E+2	9.99985E-5	-8.97995E-5	-8.98008E-1
-9.50000E-4	-1.12338E-3	2.99449E+2	9.99985E-5	-8.98103E-5	-8.98116E-1
-6.89811E-4	9.17447E-4	2.99448E+2	9.99984E-5	-8.98079E-5	-8.98093E-1
1.12230E-3	1.87425E-3	2.99445E+2	9.99985E-5	-8.98114E-5	-8.98128E-1
1.30832E-2	3.59490E-3	2.99444E+2	9.99985E-5	-8.98078E-5	-8.98091E-1
3.26340E-2	1.02755E-2	2.99443E+2	9.99985E-5	-8.97924E-5	-8.97938E-1
5.22315E-2	2.30433E-2	2.99441E+2	9.99986E-5	-8.98094E-5	-8.98107E-1
7.17847E-2	3.88655E-2	2.99439E+2	9.99987E-5	-8.98185E-5	-8.98197E-1
9.16190E-2	5.58947E-2	2.99438E+2	9.99986E-5	-8.98131E-5	-8.98144E-1
1.10659E-1	7.44199E-2	2.99438E+2	9.99984E-5	-8.98279E-5	-8.98293E-1
1.30080E-1	9.40938E-2	2.99437E+2	9.99984E-5	-8.98182E-5	-8.98197E-1
1.49778E-1	1.13952E-1	2.99439E+2	9.99985E-5	-8.98292E-5	-8.98305E-1
1.69018E-1	1.33541E-1	2.99442E+2	9.99985E-5	-8.98575E-5	-8.98589E-1
1.88609E-1	1.52687E-1	2.99444E+2	9.99985E-5	-8.98617E-5	-8.98631E-1
2.08443E-1	1.71113E-1	2.99447E+2	9.99985E-5	-8.98659E-5	-8.98672E-1
2.27613E-1	1.89284E-1	2.99451E+2	9.99986E-5	-8.98710E-5	-8.98723E-1
2.47390E-1	2.07311E-1	2.99456E+2	9.99986E-5	-8.98683E-5	-8.98696E-1
2.67405E-1	2.25590E-1	2.99461E+2	9.99985E-5	-8.98511E-5	-8.98524E-1
2.86651E-1	2.44455E-1	2.99466E+2	9.99985E-5	-8.98465E-5	-8.98478E-1
3.06063E-1	2.63647E-1	2.99471E+2	9.99985E-5	-8.98469E-5	-8.98482E-1
3.25235E-1	2.83053E-1	2.99473E+2	9.99985E-5	-8.98474E-5	-8.98487E-1
3.45307E-1	3.02239E-1	2.99476E+2	9.99984E-5	-8.98629E-5	-8.98643E-1
3.64793E-1	3.21452E-1	2.99481E+2	9.99985E-5	-8.98545E-5	-8.98559E-1
3.84146E-1	3.40872E-1	2.99485E+2	9.99985E-5	-8.98563E-5	-8.98577E-1
4.03621E-1	3.59876E-1	2.99487E+2	9.99984E-5	-8.98463E-5	-8.98477E-1
4.23089E-1	3.78801E-1	2.99490E+2	9.99984E-5	-8.98548E-5	-8.98562E-1
4.42299E-1	3.97832E-1	2.99492E+2	9.99985E-5	-8.98994E-5	-8.99008E-1
4.61677E-1	4.16950E-1	2.99493E+2	9.99986E-5	-8.99059E-5	-8.99072E-1
4.81776E-1	4.34283E-1	2.99494E+2	9.99985E-5	-8.99044E-5	-8.99058E-1
5.01127E-1	4.52540E-1	2.99494E+2	9.99983E-5	-8.99271E-5	-8.99286E-1
5.20758E-1	4.72757E-1	2.99495E+2	9.99984E-5	-8.99191E-5	-8.99205E-1
5.40687E-1	4.92451E-1	2.99497E+2	9.99984E-5	-8.99274E-5	-8.99289E-1
5.59300E-1	5.11475E-1	2.99497E+2	9.99985E-5	-8.99304E-5	-8.99318E-1
5.79430E-1	5.30160E-1	2.99496E+2	9.99985E-5	-8.99254E-5	-8.99268E-1
5.98976E-1	5.48973E-1	2.99496E+2	9.99984E-5	-8.99243E-5	-8.99258E-1
6.18684E-1	5.67619E-1	2.99496E+2	9.99984E-5	-8.98912E-5	-8.98926E-1
6.38327E-1	5.86341E-1	2.99496E+2	9.99986E-5	-8.99369E-5	-8.99382E-1
6.57568E-1	6.05124E-1	2.99497E+2	9.99985E-5	-8.99830E-5	-8.99844E-1
6.77254E-1	6.23812E-1	2.99497E+2	9.99984E-5	-8.99761E-5	-8.99775E-1
6.96923E-1	6.42609E-1	2.99496E+2	9.99985E-5	-8.99645E-5	-8.99659E-1
7.15828E-1	6.61287E-1	2.99496E+2	9.99985E-5	-8.99878E-5	-8.99891E-1
7.34975E-1	6.80105E-1	2.99496E+2	9.99985E-5	-8.99884E-5	-8.99897E-1
7.55054E-1	6.99116E-1	2.99497E+2	9.99985E-5	-8.99673E-5	-8.99687E-1
7.74715E-1	7.17909E-1	2.99499E+2	9.99985E-5	-8.99901E-5	-8.99915E-1
7.94022E-1	7.36760E-1	2.99499E+2	9.99984E-5	-9.00103E-5	-9.00117E-1
8.13779E-1	7.55760E-1	2.99500E+2	9.99984E-5	-9.00164E-5	-9.00178E-1
8.33255E-1	7.74920E-1	2.99499E+2	9.99984E-5	-9.00048E-5	-9.00062E-1
8.52252E-1	7.94010E-1	2.99498E+2	9.99984E-5	-9.00041E-5	-9.00056E-1
8.71639E-1	8.13159E-1	2.99499E+2	9.99985E-5	-9.00109E-5	-9.00123E-1
8.91419E-1	8.32464E-1	2.99500E+2	9.99985E-5	-9.00276E-5	-9.00290E-1
9.11100E-1	8.51760E-1	2.99502E+2	9.99985E-5	-9.00006E-5	-9.00020E-1
9.31058E-1	8.71076E-1	2.99502E+2	9.99985E-5	-9.00423E-5	-9.00436E-1
9.50420E-1	8.90408E-1	2.99503E+2	9.99985E-5	-9.00305E-5	-9.00318E-1
9.70427E-1	9.10019E-1	2.99505E+2	9.99985E-5	-9.00047E-5	-9.00060E-1
9.89312E-1	9.29743E-1	2.99507E+2	9.99985E-5	-9.00339E-5	-9.00352E-1
1.00892E+0	9.49452E-1	2.99509E+2	9.99985E-5	-9.00589E-5	-9.00602E-1
1.02882E+0	9.69321E-1	2.99511E+2	9.99986E-5	-9.00762E-5	-9.00774E-1
1.04772E+0	9.89059E-1	2.99513E+2	9.99985E-5	-9.00799E-5	-9.00812E-1
1.06719E+0	1.00889E+0	2.99515E+2	9.99984E-5	-9.00812E-5	-9.00827E-1
1.08681E+0	1.02831E+0	2.99517E+2	9.99984E-5	-9.00675E-5	-9.00690E-1
1.10632E+0	1.04734E+0	2.99519E+2	9.99983E-5	-9.00929E-5	-9.00945E-1
1.12589E+0	1.06644E+0	2.99522E+2	9.99984E-5	-9.01090E-5	-9.01105E-1
1.14511E+0	1.08530E+0	2.99525E+2	9.99985E-5	-9.01098E-5	-9.01111E-1
1.16543E+0	1.10420E+0	2.99527E+2	9.99984E-5	-9.00915E-5	-9.00930E-1
1.18516E+0	1.12320E+0	2.99530E+2	9.99985E-5	-9.00884E-5	-9.00898E-1
1.20385E+0	1.14229E+0	2.99533E+2	9.99985E-5	-9.00766E-5	-9.00779E-1
1.22338E+0	1.16126E+0	2.99536E+2	9.99985E-5	-9.00790E-5	-9.00804E-1
1.24213E+0	1.18031E+0	2.99539E+2	9.99984E-5	-9.01149E-5	-9.01163E-1
1.26218E+0	1.19925E+0	2.99543E+2	9.99985E-5	-9.01519E-5	-9.01533E-1
1.28262E+0	1.21819E+0	2.99548E+2	9.99985E-5	-9.01305E-5	-9.01319E-1
1.30228E+0	1.23733E+0	2.99552E+2	9.99984E-5	-9.01332E-5	-9.01347E-1
1.32155E+0	1.25641E+0	2.99554E+2	9.99984E-5	-9.01942E-5	-9.01956E-1
1.34106E+0	1.27546E+0	2.99556E+2	9.99984E-5	-9.01839E-5	-9.01853E-1
1.36009E+0	1.29437E+0	2.99559E+2	9.99985E-5	-9.01444E-5	-9.01458E-1
1.37938E+0	1.31358E+0	2.99563E+2	9.99985E-5	-9.01524E-5	-9.01537E-1
1.39959E+0	1.33288E+0	2.99567E+2	9.99985E-5	-9.01312E-5	-9.01325E-1
1.41906E+0	1.35184E+0	2.99570E+2	9.99984E-5	-9.01075E-5	-9.01089E-1
1.43823E+0	1.37073E+0	2.99574E+2	9.99985E-5	-9.01969E-5	-9.01983E-1
1.45827E+0	1.38990E+0	2.99579E+2	9.99985E-5	-9.02686E-5	-9.02699E-1
1.47739E+0	1.40894E+0	2.99584E+2	9.99985E-5	-9.02388E-5	-9.02401E-1
1.49677E+0	1.42803E+0	2.99588E+2	9.99985E-5	-9.02046E-5	-9.02060E-1
1.51652E+0	1.44709E+0	2.99591E+2	9.99985E-5	-9.01973E-5	-9.01986E-1
1.53587E+0	1.46599E+0	2.99594E+2	9.99985E-5	-9.01882E-5	-9.01895E-1
1.55588E+0	1.48507E+0	2.99598E+2	9.99985E-5	-9.01848E-5	-9.01861E-1
1.57531E+0	1.50422E+0	2.99603E+2	9.99986E-5	-9.01685E-5	-9.01698E-1
1.59413E+0	1.52328E+0	2.99607E+2	9.99985E-5	-9.02255E-5	-9.02269E-1
1.61401E+0	1.54255E+0	2.99610E+2	9.99984E-5	-9.02605E-5	-9.02619E-1
1.63342E+0	1.56184E+0	2.99614E+2	9.99984E-5	-9.02439E-5	-9.02453E-1
1.65339E+0	1.58085E+0	2.99619E+2	9.99984E-5	-9.02918E-5	-9.02932E-1
1.67288E+0	1.59990E+0	2.99621E+2	9.99984E-5	-9.02376E-5	-9.02390E-1
1.69174E+0	1.61915E+0	2.99623E+2	9.99986E-5	-9.02167E-5	-9.02180E-1
1.71142E+0	1.63820E+0	2.99627E+2	9.99985E-5	-9.02365E-5	-9.02378E-1
1.73050E+0	1.65713E+0	2.99630E+2	9.99985E-5	-9.02647E-5	-9.02660E-1
1.75026E+0	1.67644E+0	2.99633E+2	9.99985E-5	-9.03218E-5	-9.03232E-1
1.77076E+0	1.69567E+0	2.99635E+2	9.99986E-5	-9.03038E-5	-9.03051E-1
1.78965E+0	1.71488E+0	2.99639E+2	9.99986E-5	-9.02660E-5	-9.02673E-1
1.80939E+0	1.73423E+0	2.99642E+2	9.99985E-5	-9.02042E-5	-9.02056E-1
1.82956E+0	1.75329E+0	2.99643E+2	9.99984E-5	-9.02192E-5	-9.02206E-1
1.84820E+0	1.77246E+0	2.99646E+2	9.99985E-5	-9.02415E-5	-9.02429E-1
1.86798E+0	1.79168E+0	2.99649E+2	9.99986E-5	-9.02146E-5	-9.02159E-1
1.88744E+0	1.81074E+0	2.99652E+2	9.99985E-5	-9.02214E-5	-9.02227E-1
1.90683E+0	1.82995E+0	2.99655E+2	9.99985E-5	-9.02583E-5	-9.02597E-1
1.92629E+0	1.84908E+0	2.99656E+2	9.99986E-5	-9.03180E-5	-9.03193E-1
1.94496E+0	1.86838E+0	2.99659E+2	9.99986E-5	-9.03030E-5	-9.03042E-1
1.96444E+0	1.88770E+0	2.99660E+2	9.99985E-5	-9.03173E-5	-9.03186E-1
1.98495E+0	1.90682E+0	2.99662E+2	9.99985E-5	-9.04104E-5	-9.04118E-1
2.00378E+0	1.92617E+0	2.99665E+2	9.99985E-5	-9.03720E-5	-9.03734E-1
2.02400E+0	1.94545E+0	2.99667E+2	9.99985E-5	-9.03129E-5	-9.03143E-1
2.04363E+0	1.96451E+0	2.99670E+2	9.99985E-5	-9.03745E-5	-9.03758E-1
2.06268E+0	1.98376E+0	2.99670E+2	9.99986E-5	-9.04471E-5	-9.04484E-1
2.08279E+0	2.00319E+0	2.99671E+2	9.99985E-5	-9.03945E-5	-9.03958E-1
2.10247E+0	2.02252E+0	2.99672E+2	9.99986E-5	-9.03762E-5	-9.03775E-1
2.12122E+0	2.04171E+0	2.99673E+2	9.99986E-5	-9.03293E-5	-9.03306E-1
2.14047E+0	2.06098E+0	2.99674E+2	9.99987E-5	-9.03401E-5	-9.03413E-1
2.16049E+0	2.08023E+0	2.99675E+2	9.99986E-5	-9.04117E-5	-9.04130E-1
2.18005E+0	2.09945E+0	2.99675E+2	9.99985E-5	-9.04661E-5	-9.04675E-1
2.19982E+0	2.11890E+0	2.99675E+2	9.99986E-5	-9.04590E-5	-9.04602E-1
2.21954E+0	2.13835E+0	2.99675E+2	9.99986E-5	-9.04063E-5	-9.04075E-1
2.23881E+0	2.15745E+0	2.99674E+2	9.99985E-5	-9.04221E-5	-9.04235E-1
2.25841E+0	2.17660E+0	2.99672E+2	9.99984E-5	-9.03936E-5	-9.03951E-1
2.27709E+0	2.19599E+0	2.99673E+2	9.99984E-5	-9.04128E-5	-9.04142E-1
2.29683E+0	2.21540E+0	2.99674E+2	9.99985E-5	-9.04584E-5	-9.04598E-1
2.31719E+0	2.23482E+0	2.99674E+2	9.99986E-5	-9.03938E-5	-9.03950E-1
2.33588E+0	2.25427E+0	2.99673E+2	9.99986E-5	-9.04002E-5	-9.04015E-1
2.35528E+0	2.27356E+0	2.99672E+2	9.99985E-5	-9.04232E-5	-9.04245E-1
2.37582E+0	2.29267E+0	2.99670E+2	9.99986E-5	-9.04861E-5	-9.04874E-1
2.39474E+0	2.31192E+0	2.99669E+2	9.99986E-5	-9.04769E-5	-9.04782E-1
2.41366E+0	2.33151E+0	2.99668E+2	9.99985E-5	-9.03169E-5	-9.03183E-1
2.43388E+0	2.35090E+0	2.99668E+2	9.99985E-5	-9.03007E-5	-9.03020E-1
2.45357E+0	2.37010E+0	2.99668E+2	9.99985E-5	-9.04435E-5	-9.04449E-1
2.47316E+0	2.38939E+0	2.99668E+2	9.99985E-5	-9.05144E-5	-9.05158E-1
2.49177E+0	2.40888E+0	2.99668E+2	9.99985E-5	-9.04334E-5	-9.04347E-1
2.51102E+0	2.42826E+0	2.99666E+2	9.99985E-5	-9.04608E-5	-9.04621E-1
2.53183E+0	2.44773E+0	2.99666E+2	9.99986E-5	-9.05148E-5	-9.05160E-1
2.55083E+0	2.46713E+0	2.99665E+2	9.99986E-5	-9.04974E-5	-9.04987E-1
2.56981E+0	2.48651E+0	2.99665E+2	9.99984E-5	-9.05528E-5	-9.05543E-1
2.59039E+0	2.50603E+0	2.99667E+2	9.99984E-5	-9.05794E-5	-9.05809E-1
2.60991E+0	2.52529E+0	2.99669E+2	9.99985E-5	-9.05057E-5	-9.05070E-1
2.62932E+0	2.54464E+0	2.99667E+2	9.99985E-5	-9.04657E-5	-9.04671E-1
2.64905E+0	2.56407E+0	2.99668E+2	9.99985E-5	-9.05445E-5	-9.05459E-1
2.66832E+0	2.58362E+0	2.99669E+2	9.99984E-5	-9.05364E-5	-9.05378E-1
2.68795E+0	2.60316E+0	2.99668E+2	9.99985E-5	-9.04253E-5	-9.04267E-1
2.70671E+0	2.62252E+0	2.99668E+2	9.99986E-5	-9.04624E-5	-9.04637E-1
2.72602E+0	2.64187E+0	2.99671E+2	9.99986E-5	-9.04807E-5	-9.04819E-1
2.74632E+0	2.66119E+0	2.99673E+2	9.99986E-5	-9.04422E-5	-9.04435E-1
2.76561E+0	2.68073E+0	2.99673E+2	9.99985E-5	-9.04310E-5	-9.04324E-1
2.78513E+0	2.70030E+0	2.99675E+2	9.99984E-5	-9.04804E-5	-9.04818E-1
2.80513E+0	2.71962E+0	2.99678E+2	9.99985E-5	-9.05579E-5	-9.05593E-1
2.82391E+0	2.73897E+0	2.99679E+2	9.99986E-5	-9.04713E-5	-9.04726E-1
2.84322E+0	2.75829E+0	2.99681E+2	9.99985E-5	-9.04464E-5	-9.04478E-1
2.86351E+0	2.77766E+0	2.99684E+2	9.99985E-5	-9.04888E-5	-9.04901E-1
2.88307E+0	2.79713E+0	2.99687E+2	9.99986E-5	-9.05202E-5	-9.05214E-1
2.90267E+0	2.81655E+0	2.99690E+2	9.99985E-5	-9.05457E-5	-9.05471E-1
2.92116E+0	2.83601E+0	2.99693E+2	9.99984E-5	-9.06267E-5	-9.06282E-1
