T_sample_(K)	I_s	V_nv	R_nv
7.84600E+1	9.99986E-5	1.59788E-2	1.59790E+2
7.83480E+1	9.99985E-5	1.59618E-2	1.59621E+2
7.82337E+1	9.99985E-5	1.59452E-2	1.59454E+2
7.81189E+1	9.99985E-5	1.59297E-2	1.59299E+2
7.80059E+1	9.99985E-5	1.59135E-2	1.59137E+2
7.78906E+1	9.99985E-5	1.58967E-2	1.58969E+2
7.77744E+1	9.99985E-5	1.58795E-2	1.58797E+2
7.76592E+1	9.99985E-5	1.58631E-2	1.58633E+2
7.75427E+1	9.99985E-5	1.58464E-2	1.58466E+2
7.74255E+1	9.99986E-5	1.58297E-2	1.58299E+2
7.73092E+1	9.99985E-5	1.58141E-2	1.58143E+2
7.71923E+1	9.99985E-5	1.57980E-2	1.57983E+2
7.70746E+1	9.99985E-5	1.57811E-2	1.57813E+2
7.69580E+1	9.99985E-5	1.57630E-2	1.57632E+2
7.68409E+1	9.99985E-5	1.57467E-2	1.57469E+2
7.67218E+1	9.99986E-5	1.57307E-2	1.57309E+2
7.66015E+1	9.99986E-5	1.57145E-2	1.57147E+2
7.64829E+1	9.99985E-5	1.56977E-2	1.56979E+2
7.63666E+1	9.99985E-5	1.56781E-2	1.56784E+2
7.62500E+1	9.99986E-5	1.56612E-2	1.56614E+2
7.61325E+1	9.99986E-5	1.56453E-2	1.56455E+2
7.60159E+1	9.99986E-5	1.56291E-2	1.56293E+2
7.58993E+1	9.99986E-5	1.56130E-2	1.56132E+2
7.57815E+1	9.99986E-5	1.55969E-2	1.55971E+2
7.56640E+1	9.99985E-5	1.55804E-2	1.55807E+2
7.55459E+1	9.99985E-5	1.55634E-2	1.55636E+2
7.54284E+1	9.99985E-5	1.55472E-2	1.55474E+2
7.53108E+1	9.99986E-5	1.55300E-2	1.55302E+2
7.51928E+1	9.99986E-5	1.55127E-2	1.55129E+2
7.50752E+1	9.99986E-5	1.54959E-2	1.54961E+2
7.49558E+1	9.99985E-5	1.54786E-2	1.54789E+2
7.48347E+1	9.99985E-5	1.54622E-2	1.54625E+2
7.47140E+1	9.99986E-5	1.54465E-2	1.54467E+2
7.45932E+1	9.99985E-5	1.54299E-2	1.54302E+2
7.44725E+1	9.99985E-5	1.54125E-2	1.54127E+2
7.43515E+1	9.99986E-5	1.53954E-2	1.53956E+2
7.42296E+1	9.99986E-5	1.53772E-2	1.53775E+2
7.41075E+1	9.99985E-5	1.53593E-2	1.53596E+2
7.39862E+1	9.99986E-5	1.53433E-2	1.53435E+2
7.38668E+1	9.99986E-5	1.53262E-2	1.53264E+2
7.37469E+1	9.99985E-5	1.53092E-2	1.53094E+2
7.36274E+1	9.99984E-5	1.52936E-2	1.52939E+2
7.35092E+1	9.99985E-5	1.52769E-2	1.52772E+2
7.33891E+1	9.99986E-5	1.52611E-2	1.52614E+2
7.32679E+1	9.99986E-5	1.52453E-2	1.52455E+2
7.31490E+1	9.99986E-5	1.52286E-2	1.52288E+2
7.30302E+1	9.99985E-5	1.52117E-2	1.52119E+2
7.29096E+1	9.99985E-5	1.51945E-2	1.51947E+2
7.27888E+1	9.99986E-5	1.51779E-2	1.51782E+2
7.26688E+1	9.99986E-5	1.51613E-2	1.51615E+2
7.25476E+1	9.99985E-5	1.51457E-2	1.51459E+2
7.24255E+1	9.99985E-5	1.51283E-2	1.51286E+2
7.23038E+1	9.99985E-5	1.51101E-2	1.51103E+2
7.21823E+1	9.99985E-5	1.50929E-2	1.50932E+2
7.20601E+1	9.99986E-5	1.50763E-2	1.50765E+2
7.19371E+1	9.99985E-5	1.50597E-2	1.50599E+2
7.18131E+1	9.99985E-5	1.50422E-2	1.50424E+2
7.16879E+1	9.99985E-5	1.50256E-2	1.50258E+2
7.15647E+1	9.99985E-5	1.50094E-2	1.50096E+2
7.14421E+1	9.99985E-5	1.49944E-2	1.49946E+2
7.13193E+1	9.99985E-5	1.49771E-2	1.49773E+2
7.11990E+1	9.99985E-5	1.49585E-2	1.49587E+2
7.10779E+1	9.99986E-5	1.49411E-2	1.49413E+2
7.09550E+1	9.99986E-5	1.49229E-2	1.49231E+2
7.08317E+1	9.99986E-5	1.49050E-2	1.49052E+2
7.07082E+1	9.99985E-5	1.48884E-2	1.48886E+2
7.05859E+1	9.99984E-5	1.48728E-2	1.48730E+2
7.04628E+1	9.99986E-5	1.48560E-2	1.48562E+2
7.03377E+1	9.99986E-5	1.48380E-2	1.48382E+2
7.02136E+1	9.99985E-5	1.48226E-2	1.48228E+2
7.00917E+1	9.99985E-5	1.48064E-2	1.48067E+2
6.99669E+1	9.99985E-5	1.47886E-2	1.47888E+2
6.98403E+1	9.99985E-5	1.47704E-2	1.47706E+2
6.97153E+1	9.99985E-5	1.47520E-2	1.47522E+2
6.95882E+1	9.99985E-5	1.47360E-2	1.47362E+2
6.94609E+1	9.99985E-5	1.47199E-2	1.47201E+2
6.93366E+1	9.99986E-5	1.47018E-2	1.47020E+2
6.92134E+1	9.99985E-5	1.46845E-2	1.46847E+2
6.90893E+1	9.99985E-5	1.46683E-2	1.46685E+2
6.89653E+1	9.99986E-5	1.46522E-2	1.46524E+2
6.88409E+1	9.99986E-5	1.46340E-2	1.46342E+2
6.87145E+1	9.99985E-5	1.46167E-2	1.46170E+2
6.85890E+1	9.99985E-5	1.45998E-2	1.46000E+2
6.84638E+1	9.99985E-5	1.45832E-2	1.45834E+2
6.83367E+1	9.99986E-5	1.45661E-2	1.45663E+2
6.82097E+1	9.99985E-5	1.45481E-2	1.45483E+2
6.80837E+1	9.99986E-5	1.45316E-2	1.45318E+2
6.79575E+1	9.99986E-5	1.45140E-2	1.45142E+2
6.78300E+1	9.99986E-5	1.44968E-2	1.44970E+2
6.77026E+1	9.99986E-5	1.44800E-2	1.44802E+2
6.75733E+1	9.99986E-5	1.44637E-2	1.44639E+2
6.74444E+1	9.99986E-5	1.44477E-2	1.44479E+2
6.73207E+1	9.99986E-5	1.44311E-2	1.44313E+2
6.71961E+1	9.99985E-5	1.44136E-2	1.44138E+2
6.70699E+1	9.99985E-5	1.43938E-2	1.43940E+2
6.69439E+1	9.99986E-5	1.43760E-2	1.43762E+2
6.68165E+1	9.99985E-5	1.43601E-2	1.43603E+2
6.66884E+1	9.99985E-5	1.43426E-2	1.43428E+2
6.65609E+1	9.99985E-5	1.43256E-2	1.43258E+2
6.64323E+1	9.99985E-5	1.43091E-2	1.43093E+2
6.63022E+1	9.99985E-5	1.42909E-2	1.42912E+2
6.61737E+1	9.99986E-5	1.42734E-2	1.42736E+2
6.60452E+1	9.99986E-5	1.42562E-2	1.42564E+2
6.59149E+1	9.99986E-5	1.42391E-2	1.42393E+2
6.57856E+1	9.99986E-5	1.42208E-2	1.42210E+2
6.56569E+1	9.99985E-5	1.42046E-2	1.42048E+2
6.55283E+1	9.99985E-5	1.41886E-2	1.41888E+2
6.54013E+1	9.99985E-5	1.41711E-2	1.41713E+2
6.52735E+1	9.99985E-5	1.41548E-2	1.41550E+2
6.51454E+1	9.99985E-5	1.41367E-2	1.41369E+2
6.50175E+1	9.99985E-5	1.41197E-2	1.41199E+2
6.48885E+1	9.99985E-5	1.41042E-2	1.41044E+2
6.47600E+1	9.99986E-5	1.40867E-2	1.40869E+2
6.46307E+1	9.99985E-5	1.40691E-2	1.40693E+2
6.44996E+1	9.99985E-5	1.40510E-2	1.40512E+2
6.43686E+1	9.99986E-5	1.40334E-2	1.40336E+2
6.42386E+1	9.99985E-5	1.40161E-2	1.40163E+2
6.41075E+1	9.99985E-5	1.39993E-2	1.39995E+2
6.39758E+1	9.99986E-5	1.39815E-2	1.39817E+2
6.38445E+1	9.99986E-5	1.39622E-2	1.39624E+2
6.37122E+1	9.99986E-5	1.39450E-2	1.39452E+2
6.35764E+1	9.99986E-5	1.39284E-2	1.39286E+2
6.34427E+1	9.99986E-5	1.39114E-2	1.39116E+2
6.33134E+1	9.99986E-5	1.38926E-2	1.38928E+2
6.31830E+1	9.99987E-5	1.38743E-2	1.38744E+2
6.30509E+1	9.99985E-5	1.38575E-2	1.38577E+2
6.29198E+1	9.99985E-5	1.38413E-2	1.38415E+2
6.27895E+1	9.99985E-5	1.38232E-2	1.38234E+2
6.26577E+1	9.99985E-5	1.38054E-2	1.38056E+2
6.25248E+1	9.99985E-5	1.37878E-2	1.37880E+2
6.23936E+1	9.99985E-5	1.37699E-2	1.37701E+2
6.22631E+1	9.99986E-5	1.37540E-2	1.37542E+2
6.21306E+1	9.99986E-5	1.37362E-2	1.37364E+2
6.19964E+1	9.99986E-5	1.37175E-2	1.37177E+2
6.18611E+1	9.99985E-5	1.37004E-2	1.37006E+2
6.17253E+1	9.99985E-5	1.36827E-2	1.36829E+2
6.15907E+1	9.99985E-5	1.36650E-2	1.36652E+2
6.14572E+1	9.99985E-5	1.36470E-2	1.36472E+2
6.13231E+1	9.99985E-5	1.36294E-2	1.36296E+2
6.11882E+1	9.99985E-5	1.36122E-2	1.36124E+2
6.10552E+1	9.99985E-5	1.35933E-2	1.35935E+2
6.09213E+1	9.99985E-5	1.35747E-2	1.35750E+2
6.07862E+1	9.99985E-5	1.35582E-2	1.35584E+2
6.06511E+1	9.99985E-5	1.35400E-2	1.35402E+2
6.05147E+1	9.99984E-5	1.35215E-2	1.35217E+2
6.03790E+1	9.99984E-5	1.35035E-2	1.35037E+2
6.02437E+1	9.99985E-5	1.34853E-2	1.34855E+2
6.01095E+1	9.99984E-5	1.34674E-2	1.34677E+2
5.99759E+1	9.99984E-5	1.34499E-2	1.34501E+2
5.98396E+1	9.99985E-5	1.34334E-2	1.34336E+2
5.96994E+1	9.99985E-5	1.34145E-2	1.34147E+2
5.95592E+1	9.99985E-5	1.33966E-2	1.33968E+2
5.94224E+1	9.99985E-5	1.33804E-2	1.33806E+2
5.92885E+1	9.99984E-5	1.33630E-2	1.33632E+2
5.91551E+1	9.99985E-5	1.33443E-2	1.33445E+2
5.90219E+1	9.99985E-5	1.33258E-2	1.33260E+2
5.88881E+1	9.99985E-5	1.33092E-2	1.33094E+2
5.87523E+1	9.99985E-5	1.32923E-2	1.32925E+2
5.86153E+1	9.99985E-5	1.32744E-2	1.32746E+2
5.84811E+1	9.99984E-5	1.32553E-2	1.32555E+2
5.83475E+1	9.99985E-5	1.32385E-2	1.32387E+2
5.82103E+1	9.99986E-5	1.32217E-2	1.32219E+2
5.80725E+1	9.99985E-5	1.32030E-2	1.32032E+2
5.79361E+1	9.99984E-5	1.31855E-2	1.31857E+2
5.77983E+1	9.99985E-5	1.31687E-2	1.31689E+2
5.76582E+1	9.99985E-5	1.31497E-2	1.31499E+2
5.75172E+1	9.99985E-5	1.31312E-2	1.31313E+2
5.73794E+1	9.99985E-5	1.31142E-2	1.31144E+2
5.72426E+1	9.99985E-5	1.30958E-2	1.30960E+2
5.71049E+1	9.99985E-5	1.30766E-2	1.30768E+2
5.69681E+1	9.99985E-5	1.30587E-2	1.30589E+2
5.68289E+1	9.99985E-5	1.30415E-2	1.30417E+2
5.66902E+1	9.99985E-5	1.30239E-2	1.30240E+2
5.65513E+1	9.99984E-5	1.30053E-2	1.30055E+2
5.64118E+1	9.99984E-5	1.29875E-2	1.29877E+2
5.62735E+1	9.99985E-5	1.29702E-2	1.29704E+2
5.61346E+1	9.99986E-5	1.29503E-2	1.29505E+2
5.59932E+1	9.99985E-5	1.29310E-2	1.29312E+2
5.58532E+1	9.99985E-5	1.29142E-2	1.29144E+2
5.57127E+1	9.99986E-5	1.28964E-2	1.28966E+2
5.55710E+1	9.99986E-5	1.28772E-2	1.28774E+2
5.54288E+1	9.99986E-5	1.28586E-2	1.28588E+2
5.52881E+1	9.99987E-5	1.28406E-2	1.28407E+2
5.51501E+1	9.99986E-5	1.28221E-2	1.28222E+2
5.50107E+1	9.99985E-5	1.28041E-2	1.28043E+2
5.48710E+1	9.99985E-5	1.27875E-2	1.27877E+2
5.47300E+1	9.99986E-5	1.27699E-2	1.27701E+2
5.45899E+1	9.99986E-5	1.27520E-2	1.27522E+2
5.44509E+1	9.99986E-5	1.27344E-2	1.27346E+2
5.43083E+1	9.99986E-5	1.27162E-2	1.27163E+2
5.41649E+1	9.99985E-5	1.26973E-2	1.26975E+2
5.40224E+1	9.99986E-5	1.26790E-2	1.26791E+2
5.38806E+1	9.99986E-5	1.26601E-2	1.26602E+2
5.37376E+1	9.99985E-5	1.26414E-2	1.26415E+2
5.35928E+1	9.99985E-5	1.26237E-2	1.26238E+2
5.34490E+1	9.99985E-5	1.26059E-2	1.26061E+2
5.33086E+1	9.99985E-5	1.25876E-2	1.25878E+2
5.31675E+1	9.99985E-5	1.25693E-2	1.25695E+2
5.30255E+1	9.99985E-5	1.25500E-2	1.25502E+2
5.28831E+1	9.99985E-5	1.25321E-2	1.25323E+2
5.27393E+1	9.99984E-5	1.25144E-2	1.25146E+2
5.25983E+1	9.99985E-5	1.24966E-2	1.24968E+2
5.24573E+1	9.99986E-5	1.24790E-2	1.24792E+2
5.23122E+1	9.99986E-5	1.24595E-2	1.24596E+2
5.21677E+1	9.99986E-5	1.24403E-2	1.24405E+2
5.20257E+1	9.99985E-5	1.24222E-2	1.24224E+2
5.18813E+1	9.99985E-5	1.24039E-2	1.24041E+2
5.17351E+1	9.99985E-5	1.23854E-2	1.23856E+2
5.15870E+1	9.99985E-5	1.23664E-2	1.23666E+2
5.14403E+1	9.99985E-5	1.23482E-2	1.23483E+2
5.12967E+1	9.99985E-5	1.23295E-2	1.23297E+2
5.11525E+1	9.99985E-5	1.23105E-2	1.23107E+2
5.10086E+1	9.99985E-5	1.22926E-2	1.22927E+2
5.08642E+1	9.99985E-5	1.22737E-2	1.22738E+2
5.07195E+1	9.99986E-5	1.22543E-2	1.22545E+2
5.05727E+1	9.99986E-5	1.22362E-2	1.22364E+2
5.04245E+1	9.99985E-5	1.22180E-2	1.22182E+2
5.02754E+1	9.99985E-5	1.21985E-2	1.21987E+2
5.01264E+1	9.99985E-5	1.21810E-2	1.21811E+2
4.99783E+1	9.99985E-5	1.21612E-2	1.21614E+2
4.98298E+1	9.99985E-5	1.21414E-2	1.21415E+2
4.96796E+1	9.99985E-5	1.21226E-2	1.21227E+2
4.95313E+1	9.99985E-5	1.21027E-2	1.21029E+2
4.93834E+1	9.99986E-5	1.20838E-2	1.20840E+2
4.92343E+1	9.99986E-5	1.20657E-2	1.20658E+2
4.90867E+1	9.99985E-5	1.20470E-2	1.20472E+2
4.89390E+1	9.99985E-5	1.20270E-2	1.20272E+2
4.87922E+1	9.99986E-5	1.20065E-2	1.20067E+2
4.86436E+1	9.99986E-5	1.19875E-2	1.19877E+2
4.84939E+1	9.99985E-5	1.19694E-2	1.19696E+2
4.83432E+1	9.99984E-5	1.19521E-2	1.19522E+2
4.81909E+1	9.99985E-5	1.19334E-2	1.19336E+2
4.80385E+1	9.99985E-5	1.19137E-2	1.19139E+2
4.78858E+1	9.99985E-5	1.18960E-2	1.18961E+2
4.77325E+1	9.99986E-5	1.18763E-2	1.18764E+2
4.75819E+1	9.99985E-5	1.18555E-2	1.18556E+2
4.74325E+1	9.99985E-5	1.18364E-2	1.18366E+2
4.72807E+1	9.99986E-5	1.18173E-2	1.18175E+2
4.71296E+1	9.99985E-5	1.17974E-2	1.17975E+2
4.69778E+1	9.99985E-5	1.17767E-2	1.17769E+2
4.68232E+1	9.99985E-5	1.17577E-2	1.17578E+2
4.66680E+1	9.99985E-5	1.17392E-2	1.17394E+2
4.65134E+1	9.99985E-5	1.17197E-2	1.17199E+2
4.63579E+1	9.99985E-5	1.16988E-2	1.16989E+2
4.62009E+1	9.99986E-5	1.16782E-2	1.16784E+2
4.60440E+1	9.99985E-5	1.16581E-2	1.16582E+2
4.58883E+1	9.99985E-5	1.16378E-2	1.16380E+2
4.57329E+1	9.99986E-5	1.16195E-2	1.16197E+2
4.55793E+1	9.99985E-5	1.16006E-2	1.16007E+2
4.54248E+1	9.99985E-5	1.15789E-2	1.15791E+2
4.52695E+1	9.99986E-5	1.15603E-2	1.15605E+2
4.51137E+1	9.99985E-5	1.15402E-2	1.15404E+2
4.49564E+1	9.99985E-5	1.15191E-2	1.15193E+2
4.47972E+1	9.99986E-5	1.15014E-2	1.15016E+2
4.46383E+1	9.99985E-5	1.14822E-2	1.14823E+2
4.44800E+1	9.99986E-5	1.14611E-2	1.14613E+2
4.43194E+1	9.99987E-5	1.14397E-2	1.14399E+2
4.41593E+1	9.99986E-5	1.14204E-2	1.14206E+2
4.40003E+1	9.99985E-5	1.14022E-2	1.14024E+2
4.38422E+1	9.99985E-5	1.13808E-2	1.13810E+2
4.36842E+1	9.99985E-5	1.13595E-2	1.13597E+2
4.35238E+1	9.99985E-5	1.13386E-2	1.13388E+2
4.33629E+1	9.99984E-5	1.13182E-2	1.13183E+2
4.32023E+1	9.99985E-5	1.12996E-2	1.12998E+2
4.30394E+1	9.99986E-5	1.12784E-2	1.12785E+2
4.28759E+1	9.99985E-5	1.12577E-2	1.12579E+2
4.27108E+1	9.99985E-5	1.12395E-2	1.12397E+2
4.25438E+1	9.99985E-5	1.12166E-2	1.12168E+2
4.23793E+1	9.99985E-5	1.11969E-2	1.11971E+2
4.22147E+1	9.99985E-5	1.11781E-2	1.11783E+2
4.20503E+1	9.99985E-5	1.11542E-2	1.11543E+2
4.18859E+1	9.99985E-5	1.11334E-2	1.11336E+2
4.17223E+1	9.99986E-5	1.11133E-2	1.11135E+2
4.15574E+1	9.99986E-5	1.10937E-2	1.10939E+2
4.13884E+1	9.99985E-5	1.10727E-2	1.10728E+2
4.12186E+1	9.99985E-5	1.10525E-2	1.10526E+2
4.10510E+1	9.99984E-5	1.10310E-2	1.10312E+2
4.08830E+1	9.99984E-5	1.10089E-2	1.10091E+2
4.07112E+1	9.99985E-5	1.09880E-2	1.09882E+2
4.05406E+1	9.99985E-5	1.09666E-2	1.09668E+2
4.03735E+1	9.99985E-5	1.09466E-2	1.09467E+2
4.02022E+1	9.99984E-5	1.09249E-2	1.09250E+2
4.00303E+1	9.99984E-5	1.09026E-2	1.09027E+2
3.98590E+1	9.99985E-5	1.08816E-2	1.08818E+2
3.96862E+1	9.99985E-5	1.08606E-2	1.08607E+2
3.95133E+1	9.99985E-5	1.08392E-2	1.08394E+2
3.93383E+1	9.99985E-5	1.08179E-2	1.08180E+2
3.91622E+1	9.99986E-5	1.07966E-2	1.07967E+2
3.89838E+1	9.99986E-5	1.07766E-2	1.07768E+2
3.88084E+1	9.99986E-5	1.07554E-2	1.07556E+2
3.86328E+1	9.99985E-5	1.07318E-2	1.07320E+2
3.84576E+1	9.99985E-5	1.07105E-2	1.07107E+2
3.82841E+1	9.99985E-5	1.06881E-2	1.06883E+2
3.81071E+1	9.99985E-5	1.06656E-2	1.06658E+2
3.79305E+1	9.99985E-5	1.06453E-2	1.06455E+2
3.77526E+1	9.99986E-5	1.06247E-2	1.06249E+2
3.75700E+1	9.99986E-5	1.06026E-2	1.06027E+2
3.73870E+1	9.99985E-5	1.05807E-2	1.05809E+2
3.72073E+1	9.99986E-5	1.05586E-2	1.05588E+2
3.70285E+1	9.99985E-5	1.05369E-2	1.05371E+2
3.68476E+1	9.99985E-5	1.05139E-2	1.05141E+2
3.66661E+1	9.99985E-5	1.04922E-2	1.04924E+2
3.64853E+1	9.99985E-5	1.04716E-2	1.04717E+2
3.63031E+1	9.99985E-5	1.04495E-2	1.04497E+2
3.61141E+1	9.99985E-5	1.04267E-2	1.04268E+2
3.59224E+1	9.99985E-5	1.04031E-2	1.04032E+2
3.57351E+1	9.99985E-5	1.03806E-2	1.03807E+2
3.55504E+1	9.99986E-5	1.03582E-2	1.03583E+2
3.53650E+1	9.99986E-5	1.03355E-2	1.03356E+2
3.51743E+1	9.99986E-5	1.03137E-2	1.03138E+2
3.49831E+1	9.99986E-5	1.02906E-2	1.02907E+2
3.47939E+1	9.99986E-5	1.02670E-2	1.02671E+2
3.46030E+1	9.99986E-5	1.02446E-2	1.02447E+2
3.44101E+1	9.99986E-5	1.02208E-2	1.02209E+2
3.42154E+1	9.99985E-5	1.01975E-2	1.01976E+2
3.40221E+1	9.99985E-5	1.01746E-2	1.01748E+2
3.38314E+1	9.99985E-5	1.01512E-2	1.01513E+2
3.36377E+1	9.99986E-5	1.01290E-2	1.01292E+2
3.34418E+1	9.99986E-5	1.01070E-2	1.01071E+2
3.32473E+1	9.99986E-5	1.00850E-2	1.00851E+2
3.30499E+1	9.99985E-5	1.00620E-2	1.00622E+2
3.28504E+1	9.99986E-5	1.00382E-2	1.00383E+2
3.26485E+1	9.99986E-5	1.00133E-2	1.00135E+2
3.24481E+1	9.99985E-5	9.98988E-3	9.99003E+1
3.22469E+1	9.99986E-5	9.96807E-3	9.96821E+1
3.20447E+1	9.99986E-5	9.94651E-3	9.94665E+1
3.18398E+1	9.99986E-5	9.92281E-3	9.92295E+1
3.16311E+1	9.99986E-5	9.89718E-3	9.89732E+1
3.14234E+1	9.99986E-5	9.87274E-3	9.87288E+1
3.12132E+1	9.99986E-5	9.84882E-3	9.84896E+1
3.10063E+1	9.99986E-5	9.82501E-3	9.82514E+1
3.08002E+1	9.99987E-5	9.80068E-3	9.80081E+1
3.05898E+1	9.99986E-5	9.77583E-3	9.77597E+1
3.03799E+1	9.99985E-5	9.75207E-3	9.75222E+1
3.01650E+1	9.99985E-5	9.72799E-3	9.72813E+1
2.99430E+1	9.99985E-5	9.70342E-3	9.70357E+1
2.97206E+1	9.99985E-5	9.67826E-3	9.67840E+1
2.95026E+1	9.99986E-5	9.65302E-3	9.65316E+1
2.92897E+1	9.99985E-5	9.62855E-3	9.62869E+1
2.90761E+1	9.99985E-5	9.60322E-3	9.60337E+1
2.88608E+1	9.99985E-5	9.57846E-3	9.57861E+1
2.86407E+1	9.99985E-5	9.55382E-3	9.55397E+1
2.84150E+1	9.99985E-5	9.52836E-3	9.52850E+1
2.81911E+1	9.99986E-5	9.50322E-3	9.50336E+1
2.79681E+1	9.99986E-5	9.47735E-3	9.47748E+1
2.77428E+1	9.99986E-5	9.45142E-3	9.45156E+1
2.75165E+1	9.99985E-5	9.42627E-3	9.42641E+1
2.72855E+1	9.99984E-5	9.40027E-3	9.40042E+1
2.70517E+1	9.99985E-5	9.37395E-3	9.37410E+1
2.68208E+1	9.99985E-5	9.34811E-3	9.34825E+1
2.65912E+1	9.99985E-5	9.32234E-3	9.32248E+1
2.63610E+1	9.99985E-5	9.29544E-3	9.29558E+1
2.61313E+1	9.99985E-5	9.26914E-3	9.26928E+1
2.58992E+1	9.99985E-5	9.24483E-3	9.24497E+1
2.56630E+1	9.99986E-5	9.21945E-3	9.21959E+1
2.54273E+1	9.99986E-5	9.19505E-3	9.19518E+1
2.51950E+1	9.99986E-5	9.17000E-3	9.17013E+1
2.49632E+1	9.99986E-5	9.14387E-3	9.14400E+1
2.47321E+1	9.99985E-5	9.11806E-3	9.11820E+1
2.44976E+1	9.99985E-5	9.09278E-3	9.09292E+1
2.42577E+1	9.99986E-5	9.06660E-3	9.06673E+1
2.40209E+1	9.99985E-5	9.04230E-3	9.04244E+1
2.37832E+1	9.99985E-5	9.01811E-3	9.01824E+1
2.35431E+1	9.99986E-5	8.99214E-3	8.99227E+1
2.33030E+1	9.99986E-5	8.96657E-3	8.96669E+1
2.30585E+1	9.99985E-5	8.94142E-3	8.94155E+1
2.28159E+1	9.99985E-5	8.91587E-3	8.91601E+1
2.25763E+1	9.99985E-5	8.89104E-3	8.89117E+1
2.23368E+1	9.99985E-5	8.86676E-3	8.86690E+1
2.20963E+1	9.99984E-5	8.84127E-3	8.84141E+1
2.18498E+1	9.99985E-5	8.81512E-3	8.81526E+1
2.16037E+1	9.99985E-5	8.78980E-3	8.78994E+1
2.13631E+1	9.99985E-5	8.76618E-3	8.76631E+1
2.11240E+1	9.99985E-5	8.74335E-3	8.74348E+1
2.08817E+1	9.99985E-5	8.71956E-3	8.71969E+1
2.06380E+1	9.99986E-5	8.69531E-3	8.69543E+1
2.03959E+1	9.99985E-5	8.67139E-3	8.67152E+1
2.01562E+1	9.99986E-5	8.64855E-3	8.64868E+1
1.99167E+1	9.99986E-5	8.62516E-3	8.62529E+1
1.96790E+1	9.99985E-5	8.60167E-3	8.60180E+1
1.94418E+1	9.99985E-5	8.58111E-3	8.58124E+1
1.92024E+1	9.99985E-5	8.55695E-3	8.55707E+1
1.89671E+1	9.99986E-5	8.53256E-3	8.53268E+1
1.87343E+1	9.99986E-5	8.51135E-3	8.51147E+1
1.85020E+1	9.99985E-5	8.49023E-3	8.49036E+1
1.82711E+1	9.99986E-5	8.46855E-3	8.46867E+1
1.80402E+1	9.99986E-5	8.44808E-3	8.44820E+1
1.78098E+1	9.99985E-5	8.42699E-3	8.42711E+1
1.75806E+1	9.99985E-5	8.40681E-3	8.40694E+1
1.73565E+1	9.99985E-5	8.38820E-3	8.38832E+1
1.71338E+1	9.99986E-5	8.36753E-3	8.36765E+1
1.69152E+1	9.99986E-5	8.34810E-3	8.34822E+1
1.67054E+1	9.99985E-5	8.32942E-3	8.32955E+1
1.64949E+1	9.99984E-5	8.31242E-3	8.31255E+1
1.62865E+1	9.99985E-5	8.29412E-3	8.29425E+1
1.60828E+1	9.99985E-5	8.27561E-3	8.27573E+1
1.58786E+1	9.99985E-5	8.26008E-3	8.26020E+1
1.56766E+1	9.99985E-5	8.24339E-3	8.24352E+1
1.54803E+1	9.99985E-5	8.22638E-3	8.22650E+1
1.52868E+1	9.99985E-5	8.20933E-3	8.20946E+1
1.50945E+1	9.99985E-5	8.19384E-3	8.19397E+1
1.49075E+1	9.99985E-5	8.17837E-3	8.17849E+1
1.47232E+1	9.99985E-5	8.16383E-3	8.16395E+1
1.45428E+1	9.99985E-5	8.15091E-3	8.15103E+1
1.43705E+1	9.99985E-5	8.13649E-3	8.13662E+1
1.42029E+1	9.99985E-5	8.12226E-3	8.12237E+1
1.40372E+1	9.99986E-5	8.10983E-3	8.10995E+1
1.38786E+1	9.99986E-5	8.09742E-3	8.09753E+1
1.37305E+1	9.99986E-5	8.08484E-3	8.08495E+1
1.35807E+1	9.99985E-5	8.07499E-3	8.07511E+1
1.34324E+1	9.99985E-5	8.06451E-3	8.06463E+1
1.32926E+1	9.99985E-5	8.05303E-3	8.05315E+1
1.31597E+1	9.99985E-5	8.04227E-3	8.04239E+1
1.30276E+1	9.99985E-5	8.03227E-3	8.03239E+1
1.28952E+1	9.99985E-5	8.02290E-3	8.02302E+1
1.27715E+1	9.99986E-5	8.01391E-3	8.01402E+1
1.26551E+1	9.99985E-5	8.00543E-3	8.00555E+1
1.25410E+1	9.99985E-5	7.99779E-3	7.99791E+1
1.24342E+1	9.99985E-5	7.99047E-3	7.99059E+1
1.23335E+1	9.99985E-5	7.98337E-3	7.98349E+1
1.22404E+1	9.99985E-5	7.97664E-3	7.97676E+1
1.21543E+1	9.99986E-5	7.97070E-3	7.97081E+1
1.20690E+1	9.99986E-5	7.96511E-3	7.96522E+1
1.19845E+1	9.99986E-5	7.95900E-3	7.95911E+1
1.19024E+1	9.99985E-5	7.95319E-3	7.95331E+1
1.18242E+1	9.99985E-5	7.94816E-3	7.94827E+1
1.17546E+1	9.99985E-5	7.94345E-3	7.94357E+1
1.16901E+1	9.99986E-5	7.93905E-3	7.93916E+1
1.16259E+1	9.99986E-5	7.93457E-3	7.93468E+1
1.15638E+1	9.99986E-5	7.93040E-3	7.93052E+1
1.15076E+1	9.99985E-5	7.92740E-3	7.92752E+1
1.14585E+1	9.99985E-5	7.92437E-3	7.92449E+1
1.14102E+1	9.99984E-5	7.92071E-3	7.92084E+1
1.13625E+1	9.99985E-5	7.91773E-3	7.91784E+1
1.13176E+1	9.99986E-5	7.91467E-3	7.91478E+1
1.12765E+1	9.99986E-5	7.91170E-3	7.91181E+1
