B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
4.60489E+0	4.60077E+0	2.99560E+2	9.99985E-5	8.50938E-5	8.50951E-1
4.58439E+0	4.58123E+0	2.99558E+2	9.99985E-5	8.56798E-5	8.56812E-1
4.56543E+0	4.56184E+0	2.99559E+2	9.99986E-5	8.51479E-5	8.51491E-1
4.54601E+0	4.54253E+0	2.99558E+2	9.99986E-5	8.48130E-5	8.48142E-1
4.52603E+0	4.52320E+0	2.99554E+2	9.99984E-5	8.48321E-5	8.48335E-1
4.50657E+0	4.50355E+0	2.99550E+2	9.99985E-5	8.48367E-5	8.48380E-1
4.48724E+0	4.48404E+0	2.99549E+2	9.99986E-5	8.51170E-5	8.51181E-1
4.46919E+0	4.46476E+0	2.99547E+2	9.99986E-5	8.46091E-5	8.46103E-1
4.44982E+0	4.44520E+0	2.99543E+2	9.99985E-5	8.46603E-5	8.46616E-1
4.42877E+0	4.42568E+0	2.99539E+2	9.99985E-5	8.45255E-5	8.45268E-1
4.40987E+0	4.40616E+0	2.99534E+2	9.99985E-5	8.49671E-5	8.49684E-1
4.39087E+0	4.38671E+0	2.99530E+2	9.99985E-5	8.51122E-5	8.51135E-1
4.36999E+0	4.36731E+0	2.99527E+2	9.99985E-5	8.49689E-5	8.49701E-1
4.35109E+0	4.34793E+0	2.99523E+2	9.99986E-5	8.48392E-5	8.48404E-1
4.33196E+0	4.32848E+0	2.99516E+2	9.99987E-5	8.44010E-5	8.44021E-1
4.31116E+0	4.30887E+0	2.99509E+2	9.99986E-5	8.44293E-5	8.44305E-1
4.29218E+0	4.28918E+0	2.99503E+2	9.99984E-5	8.45136E-5	8.45149E-1
4.27273E+0	4.26967E+0	2.99497E+2	9.99985E-5	8.46667E-5	8.46680E-1
4.25405E+0	4.25041E+0	2.99489E+2	9.99987E-5	8.43533E-5	8.43544E-1
4.23480E+0	4.23099E+0	2.99481E+2	9.99987E-5	8.38542E-5	8.38553E-1
4.21470E+0	4.21136E+0	2.99473E+2	9.99986E-5	8.46335E-5	8.46346E-1
4.19594E+0	4.19192E+0	2.99465E+2	9.99985E-5	8.50393E-5	8.50406E-1
4.17654E+0	4.17240E+0	2.99456E+2	9.99984E-5	8.48553E-5	8.48567E-1
4.15554E+0	4.15271E+0	2.99448E+2	9.99985E-5	8.53724E-5	8.53736E-1
4.13650E+0	4.13333E+0	2.99440E+2	9.99985E-5	8.55923E-5	8.55936E-1
4.11751E+0	4.11398E+0	2.99430E+2	9.99985E-5	8.53859E-5	8.53872E-1
4.09807E+0	4.09447E+0	2.99421E+2	9.99984E-5	8.46393E-5	8.46406E-1
4.07904E+0	4.07482E+0	2.99412E+2	9.99984E-5	8.43473E-5	8.43486E-1
4.05922E+0	4.05516E+0	2.99401E+2	9.99985E-5	8.49836E-5	8.49849E-1
4.03982E+0	4.03599E+0	2.99393E+2	9.99985E-5	8.51042E-5	8.51055E-1
4.02007E+0	4.01656E+0	2.99384E+2	9.99987E-5	8.48893E-5	8.48904E-1
3.99961E+0	3.99674E+0	2.99374E+2	9.99987E-5	8.52347E-5	8.52358E-1
3.98058E+0	3.97723E+0	2.99364E+2	9.99986E-5	8.48997E-5	8.49009E-1
3.96160E+0	3.95788E+0	2.99354E+2	9.99985E-5	8.40558E-5	8.40570E-1
3.94117E+0	3.93853E+0	2.99346E+2	9.99986E-5	8.45500E-5	8.45512E-1
3.92212E+0	3.91901E+0	2.99336E+2	9.99986E-5	8.47689E-5	8.47700E-1
3.90252E+0	3.89947E+0	2.99327E+2	9.99986E-5	8.39106E-5	8.39117E-1
3.88164E+0	3.87996E+0	2.99317E+2	9.99987E-5	8.37111E-5	8.37122E-1
3.86322E+0	3.86033E+0	2.99307E+2	9.99986E-5	8.44220E-5	8.44232E-1
3.84444E+0	3.84079E+0	2.99299E+2	9.99986E-5	8.45709E-5	8.45721E-1
3.82354E+0	3.82141E+0	2.99292E+2	9.99986E-5	8.39058E-5	8.39070E-1
3.80434E+0	3.80196E+0	2.99284E+2	9.99986E-5	8.42161E-5	8.42172E-1
3.78509E+0	3.78246E+0	2.99277E+2	9.99986E-5	8.46669E-5	8.46681E-1
3.76597E+0	3.76291E+0	2.99268E+2	9.99986E-5	8.51743E-5	8.51754E-1
3.74682E+0	3.74333E+0	2.99259E+2	9.99986E-5	8.51902E-5	8.51914E-1
3.72625E+0	3.72390E+0	2.99253E+2	9.99984E-5	8.46885E-5	8.46898E-1
3.70718E+0	3.70442E+0	2.99247E+2	9.99985E-5	8.42268E-5	8.42280E-1
3.68772E+0	3.68493E+0	2.99240E+2	9.99986E-5	8.43161E-5	8.43173E-1
3.66723E+0	3.66532E+0	2.99234E+2	9.99987E-5	8.50743E-5	8.50754E-1
3.64842E+0	3.64574E+0	2.99228E+2	9.99987E-5	8.51946E-5	8.51957E-1
3.62950E+0	3.62639E+0	2.99222E+2	9.99987E-5	8.56325E-5	8.56336E-1
3.61000E+0	3.60701E+0	2.99216E+2	9.99986E-5	8.54233E-5	8.54245E-1
3.59067E+0	3.58735E+0	2.99211E+2	9.99986E-5	8.51401E-5	8.51412E-1
3.57065E+0	3.56777E+0	2.99205E+2	9.99986E-5	8.52160E-5	8.52171E-1
3.55181E+0	3.54832E+0	2.99200E+2	9.99985E-5	8.46197E-5	8.46210E-1
3.53194E+0	3.52884E+0	2.99196E+2	9.99986E-5	8.46244E-5	8.46256E-1
3.51164E+0	3.50929E+0	2.99195E+2	9.99986E-5	8.40969E-5	8.40981E-1
3.49293E+0	3.48982E+0	2.99191E+2	9.99986E-5	8.41441E-5	8.41453E-1
3.47373E+0	3.47044E+0	2.99186E+2	9.99986E-5	8.49502E-5	8.49514E-1
3.45323E+0	3.45076E+0	2.99185E+2	9.99987E-5	8.43383E-5	8.43394E-1
3.43422E+0	3.43128E+0	2.99183E+2	9.99986E-5	8.45266E-5	8.45278E-1
3.41518E+0	3.41189E+0	2.99179E+2	9.99984E-5	8.51395E-5	8.51409E-1
3.39433E+0	3.39236E+0	2.99179E+2	9.99985E-5	8.48383E-5	8.48395E-1
3.37541E+0	3.37282E+0	2.99178E+2	9.99986E-5	8.48879E-5	8.48891E-1
3.35615E+0	3.35327E+0	2.99175E+2	9.99985E-5	8.49394E-5	8.49406E-1
3.33573E+0	3.33375E+0	2.99175E+2	9.99985E-5	8.43362E-5	8.43375E-1
3.31672E+0	3.31431E+0	2.99174E+2	9.99985E-5	8.37986E-5	8.37999E-1
3.29704E+0	3.29486E+0	2.99174E+2	9.99987E-5	8.35529E-5	8.35540E-1
3.27783E+0	3.27523E+0	2.99172E+2	9.99987E-5	8.40947E-5	8.40958E-1
3.25914E+0	3.25582E+0	2.99172E+2	9.99985E-5	8.46146E-5	8.46159E-1
3.23867E+0	3.23634E+0	2.99172E+2	9.99985E-5	8.48122E-5	8.48135E-1
3.21915E+0	3.21664E+0	2.99173E+2	9.99985E-5	8.52590E-5	8.52603E-1
3.19973E+0	3.19711E+0	2.99173E+2	9.99985E-5	8.45593E-5	8.45606E-1
3.17957E+0	3.17776E+0	2.99174E+2	9.99986E-5	8.39962E-5	8.39974E-1
3.16061E+0	3.15830E+0	2.99176E+2	9.99986E-5	8.46886E-5	8.46898E-1
3.14149E+0	3.13883E+0	2.99177E+2	9.99986E-5	8.53340E-5	8.53352E-1
3.12227E+0	3.11933E+0	2.99178E+2	9.99986E-5	8.44160E-5	8.44171E-1
3.10253E+0	3.09972E+0	2.99180E+2	9.99985E-5	8.37954E-5	8.37966E-1
3.08265E+0	3.08027E+0	2.99183E+2	9.99985E-5	8.34301E-5	8.34313E-1
3.06368E+0	3.06091E+0	2.99186E+2	9.99985E-5	8.34334E-5	8.34347E-1
3.04432E+0	3.04146E+0	2.99187E+2	9.99985E-5	8.40224E-5	8.40236E-1
3.02374E+0	3.02178E+0	2.99189E+2	9.99986E-5	8.37107E-5	8.37119E-1
3.00443E+0	3.00230E+0	2.99194E+2	9.99987E-5	8.38380E-5	8.38391E-1
2.98493E+0	2.98299E+0	2.99196E+2	9.99987E-5	8.45759E-5	8.45771E-1
2.96478E+0	2.96341E+0	2.99199E+2	9.99984E-5	8.47382E-5	8.47395E-1
2.94617E+0	2.94400E+0	2.99203E+2	9.99985E-5	8.41856E-5	8.41868E-1
2.92686E+0	2.92461E+0	2.99207E+2	9.99987E-5	8.39195E-5	8.39206E-1
2.90809E+0	2.90507E+0	2.99209E+2	9.99986E-5	8.44408E-5	8.44419E-1
2.88876E+0	2.88566E+0	2.99213E+2	9.99986E-5	8.46099E-5	8.46111E-1
2.86833E+0	2.86617E+0	2.99216E+2	9.99987E-5	8.43265E-5	8.43277E-1
2.84893E+0	2.84658E+0	2.99220E+2	9.99986E-5	8.41601E-5	8.41612E-1
2.82931E+0	2.82716E+0	2.99223E+2	9.99986E-5	8.48201E-5	8.48213E-1
2.80903E+0	2.80791E+0	2.99228E+2	9.99986E-5	8.49335E-5	8.49347E-1
2.79023E+0	2.78828E+0	2.99232E+2	9.99986E-5	8.42192E-5	8.42204E-1
2.77067E+0	2.76870E+0	2.99236E+2	9.99986E-5	8.43681E-5	8.43693E-1
2.75052E+0	2.74938E+0	2.99241E+2	9.99986E-5	8.38435E-5	8.38447E-1
2.73164E+0	2.72989E+0	2.99245E+2	9.99985E-5	8.42003E-5	8.42015E-1
2.71210E+0	2.71032E+0	2.99249E+2	9.99986E-5	8.48300E-5	8.48311E-1
2.69106E+0	2.69096E+0	2.99253E+2	9.99986E-5	8.42159E-5	8.42170E-1
2.67250E+0	2.67165E+0	2.99257E+2	9.99986E-5	8.42654E-5	8.42665E-1
2.65351E+0	2.65219E+0	2.99261E+2	9.99985E-5	8.45126E-5	8.45139E-1
2.63456E+0	2.63261E+0	2.99265E+2	9.99985E-5	8.46022E-5	8.46035E-1
2.61430E+0	2.61310E+0	2.99269E+2	9.99985E-5	8.48945E-5	8.48958E-1
2.59441E+0	2.59380E+0	2.99273E+2	9.99985E-5	8.46059E-5	8.46071E-1
2.57534E+0	2.57437E+0	2.99277E+2	9.99985E-5	8.43033E-5	8.43046E-1
2.55603E+0	2.55499E+0	2.99281E+2	9.99985E-5	8.41810E-5	8.41822E-1
2.53587E+0	2.53553E+0	2.99284E+2	9.99985E-5	8.40868E-5	8.40880E-1
2.51659E+0	2.51610E+0	2.99287E+2	9.99985E-5	8.41427E-5	8.41440E-1
2.49719E+0	2.49670E+0	2.99290E+2	9.99985E-5	8.46094E-5	8.46107E-1
2.47692E+0	2.47717E+0	2.99294E+2	9.99985E-5	8.49391E-5	8.49403E-1
2.45757E+0	2.45775E+0	2.99299E+2	9.99985E-5	8.46519E-5	8.46531E-1
2.43839E+0	2.43842E+0	2.99303E+2	9.99984E-5	8.43891E-5	8.43904E-1
2.41952E+0	2.41906E+0	2.99307E+2	9.99984E-5	8.37573E-5	8.37586E-1
2.39979E+0	2.39970E+0	2.99312E+2	9.99986E-5	8.36299E-5	8.36311E-1
2.38015E+0	2.38044E+0	2.99314E+2	9.99985E-5	8.39617E-5	8.39630E-1
2.36108E+0	2.36105E+0	2.99317E+2	9.99985E-5	8.40219E-5	8.40232E-1
2.34175E+0	2.34155E+0	2.99322E+2	9.99986E-5	8.39675E-5	8.39686E-1
2.32170E+0	2.32225E+0	2.99325E+2	9.99985E-5	8.40889E-5	8.40902E-1
2.30206E+0	2.30279E+0	2.99330E+2	9.99984E-5	8.42292E-5	8.42305E-1
2.28237E+0	2.28331E+0	2.99335E+2	9.99985E-5	8.41388E-5	8.41401E-1
2.26210E+0	2.26408E+0	2.99337E+2	9.99986E-5	8.37359E-5	8.37371E-1
2.24332E+0	2.24471E+0	2.99340E+2	9.99986E-5	8.36446E-5	8.36458E-1
2.22420E+0	2.22540E+0	2.99343E+2	9.99985E-5	8.39437E-5	8.39450E-1
2.20342E+0	2.20604E+0	2.99348E+2	9.99985E-5	8.41940E-5	8.41953E-1
2.18434E+0	2.18675E+0	2.99352E+2	9.99985E-5	8.40076E-5	8.40089E-1
2.16535E+0	2.16757E+0	2.99354E+2	9.99986E-5	8.43105E-5	8.43117E-1
2.14641E+0	2.14804E+0	2.99357E+2	9.99987E-5	8.42709E-5	8.42720E-1
2.12689E+0	2.12875E+0	2.99362E+2	9.99986E-5	8.41623E-5	8.41635E-1
2.10674E+0	2.10955E+0	2.99367E+2	9.99986E-5	8.47411E-5	8.47422E-1
2.08729E+0	2.09020E+0	2.99369E+2	9.99986E-5	8.45511E-5	8.45523E-1
2.06765E+0	2.07100E+0	2.99370E+2	9.99986E-5	8.41903E-5	8.41914E-1
2.04773E+0	2.05155E+0	2.99374E+2	9.99986E-5	8.41571E-5	8.41583E-1
2.02856E+0	2.03219E+0	2.99378E+2	9.99986E-5	8.42518E-5	8.42530E-1
2.00919E+0	2.01309E+0	2.99380E+2	9.99986E-5	8.40330E-5	8.40342E-1
1.98997E+0	1.99370E+0	2.99384E+2	9.99986E-5	8.36938E-5	8.36949E-1
1.97082E+0	1.97448E+0	2.99388E+2	9.99986E-5	8.37994E-5	8.38006E-1
1.95098E+0	1.95513E+0	2.99390E+2	9.99986E-5	8.38996E-5	8.39008E-1
1.93163E+0	1.93585E+0	2.99392E+2	9.99985E-5	8.44665E-5	8.44678E-1
1.91171E+0	1.91677E+0	2.99396E+2	9.99986E-5	8.41179E-5	8.41191E-1
1.89181E+0	1.89737E+0	2.99399E+2	9.99987E-5	8.36123E-5	8.36133E-1
1.87304E+0	1.87801E+0	2.99401E+2	9.99986E-5	8.37475E-5	8.37487E-1
1.85338E+0	1.85878E+0	2.99405E+2	9.99986E-5	8.40234E-5	8.40246E-1
1.83274E+0	1.83964E+0	2.99408E+2	9.99986E-5	8.41185E-5	8.41196E-1
1.81382E+0	1.82038E+0	2.99410E+2	9.99987E-5	8.38386E-5	8.38397E-1
1.79489E+0	1.80112E+0	2.99412E+2	9.99986E-5	8.37655E-5	8.37666E-1
1.77427E+0	1.78199E+0	2.99416E+2	9.99986E-5	8.36036E-5	8.36047E-1
1.75504E+0	1.76280E+0	2.99420E+2	9.99986E-5	8.38810E-5	8.38822E-1
1.73564E+0	1.74376E+0	2.99423E+2	9.99986E-5	8.37258E-5	8.37270E-1
1.71621E+0	1.72462E+0	2.99424E+2	9.99985E-5	8.35050E-5	8.35062E-1
1.69740E+0	1.70520E+0	2.99426E+2	9.99984E-5	8.35063E-5	8.35076E-1
1.67776E+0	1.68587E+0	2.99428E+2	9.99986E-5	8.39321E-5	8.39333E-1
1.65802E+0	1.66684E+0	2.99430E+2	9.99986E-5	8.42675E-5	8.42687E-1
1.63848E+0	1.64783E+0	2.99431E+2	9.99985E-5	8.43124E-5	8.43137E-1
1.61895E+0	1.62863E+0	2.99434E+2	9.99986E-5	8.43261E-5	8.43273E-1
1.59972E+0	1.60942E+0	2.99437E+2	9.99986E-5	8.40598E-5	8.40610E-1
1.57995E+0	1.59034E+0	2.99440E+2	9.99986E-5	8.37676E-5	8.37688E-1
1.56008E+0	1.57110E+0	2.99441E+2	9.99985E-5	8.35993E-5	8.36006E-1
1.54098E+0	1.55184E+0	2.99443E+2	9.99985E-5	8.35459E-5	8.35471E-1
1.52159E+0	1.53266E+0	2.99445E+2	9.99985E-5	8.38929E-5	8.38941E-1
1.50162E+0	1.51351E+0	2.99447E+2	9.99986E-5	8.39658E-5	8.39670E-1
1.48238E+0	1.49438E+0	2.99449E+2	9.99987E-5	8.37191E-5	8.37202E-1
1.46300E+0	1.47536E+0	2.99451E+2	9.99987E-5	8.39546E-5	8.39557E-1
1.44360E+0	1.45628E+0	2.99453E+2	9.99986E-5	8.37298E-5	8.37310E-1
1.42376E+0	1.43705E+0	2.99454E+2	9.99987E-5	8.38356E-5	8.38367E-1
1.40383E+0	1.41804E+0	2.99455E+2	9.99986E-5	8.41068E-5	8.41080E-1
1.38476E+0	1.39898E+0	2.99457E+2	9.99985E-5	8.37850E-5	8.37863E-1
1.36536E+0	1.37982E+0	2.99459E+2	9.99985E-5	8.36945E-5	8.36957E-1
1.34570E+0	1.36080E+0	2.99461E+2	9.99985E-5	8.41534E-5	8.41547E-1
1.32618E+0	1.34184E+0	2.99463E+2	9.99985E-5	8.40315E-5	8.40327E-1
1.30670E+0	1.32263E+0	2.99464E+2	9.99986E-5	8.36738E-5	8.36749E-1
1.28663E+0	1.30342E+0	2.99465E+2	9.99985E-5	8.37500E-5	8.37513E-1
1.26724E+0	1.28459E+0	2.99467E+2	9.99985E-5	8.35819E-5	8.35832E-1
1.24809E+0	1.26567E+0	2.99467E+2	9.99985E-5	8.33336E-5	8.33348E-1
1.22884E+0	1.24639E+0	2.99469E+2	9.99986E-5	8.38163E-5	8.38175E-1
1.20919E+0	1.22719E+0	2.99471E+2	9.99985E-5	8.36278E-5	8.36290E-1
1.18920E+0	1.20831E+0	2.99472E+2	9.99985E-5	8.37537E-5	8.37549E-1
1.16976E+0	1.18948E+0	2.99471E+2	9.99986E-5	8.38229E-5	8.38241E-1
1.15021E+0	1.17038E+0	2.99473E+2	9.99986E-5	8.37059E-5	8.37070E-1
1.13073E+0	1.15107E+0	2.99476E+2	9.99985E-5	8.39643E-5	8.39656E-1
1.11173E+0	1.13199E+0	2.99476E+2	9.99985E-5	8.36444E-5	8.36456E-1
1.09237E+0	1.11300E+0	2.99477E+2	9.99987E-5	8.33037E-5	8.33048E-1
1.07261E+0	1.09397E+0	2.99477E+2	9.99986E-5	8.34400E-5	8.34412E-1
1.05281E+0	1.07485E+0	2.99480E+2	9.99986E-5	8.34241E-5	8.34253E-1
1.03327E+0	1.05572E+0	2.99479E+2	9.99987E-5	8.32879E-5	8.32890E-1
1.01384E+0	1.03674E+0	2.99479E+2	9.99986E-5	8.37146E-5	8.37158E-1
9.94268E-1	1.01748E+0	2.99480E+2	9.99986E-5	8.36332E-5	8.36344E-1
9.74474E-1	9.97853E-1	2.99480E+2	9.99986E-5	8.35268E-5	8.35280E-1
9.55026E-1	9.77928E-1	2.99481E+2	9.99986E-5	8.38016E-5	8.38028E-1
9.36229E-1	9.58041E-1	2.99481E+2	9.99985E-5	8.36324E-5	8.36336E-1
9.16363E-1	9.38416E-1	2.99482E+2	9.99986E-5	8.33793E-5	8.33805E-1
8.96741E-1	9.18636E-1	2.99482E+2	9.99986E-5	8.35146E-5	8.35158E-1
8.77599E-1	8.98937E-1	2.99483E+2	9.99985E-5	8.35221E-5	8.35234E-1
8.57337E-1	8.79406E-1	2.99484E+2	9.99985E-5	8.35789E-5	8.35801E-1
8.37692E-1	8.59940E-1	2.99485E+2	9.99985E-5	8.38158E-5	8.38171E-1
8.18570E-1	8.40547E-1	2.99484E+2	9.99985E-5	8.35760E-5	8.35773E-1
7.98516E-1	8.21190E-1	2.99485E+2	9.99986E-5	8.36773E-5	8.36785E-1
7.79712E-1	8.01990E-1	2.99484E+2	9.99986E-5	8.39417E-5	8.39428E-1
7.60080E-1	7.82954E-1	2.99483E+2	9.99986E-5	8.36206E-5	8.36217E-1
7.40571E-1	7.63954E-1	2.99484E+2	9.99986E-5	8.35968E-5	8.35980E-1
7.20870E-1	7.44888E-1	2.99484E+2	9.99985E-5	8.37303E-5	8.37316E-1
7.01561E-1	7.25906E-1	2.99484E+2	9.99986E-5	8.36504E-5	8.36516E-1
6.82135E-1	7.06909E-1	2.99484E+2	9.99986E-5	8.37556E-5	8.37568E-1
6.62662E-1	6.87798E-1	2.99484E+2	9.99984E-5	8.38970E-5	8.38983E-1
6.42864E-1	6.68936E-1	2.99483E+2	9.99984E-5	8.37666E-5	8.37680E-1
6.23177E-1	6.50119E-1	2.99483E+2	9.99986E-5	8.35540E-5	8.35552E-1
6.03843E-1	6.31211E-1	2.99483E+2	9.99986E-5	8.35389E-5	8.35401E-1
5.83181E-1	6.12384E-1	2.99484E+2	9.99984E-5	8.36031E-5	8.36044E-1
5.64033E-1	5.93533E-1	2.99482E+2	9.99985E-5	8.35256E-5	8.35268E-1
5.44955E-1	5.74721E-1	2.99482E+2	9.99986E-5	8.34162E-5	8.34174E-1
5.25563E-1	5.55918E-1	2.99481E+2	9.99986E-5	8.33704E-5	8.33716E-1
5.06514E-1	5.37291E-1	2.99480E+2	9.99985E-5	8.33183E-5	8.33196E-1
4.86878E-1	5.18653E-1	2.99480E+2	9.99985E-5	8.32809E-5	8.32821E-1
4.67146E-1	4.99790E-1	2.99481E+2	9.99986E-5	8.33573E-5	8.33585E-1
4.47910E-1	4.80841E-1	2.99481E+2	9.99985E-5	8.34316E-5	8.34328E-1
4.28136E-1	4.61826E-1	2.99480E+2	9.99985E-5	8.35188E-5	8.35201E-1
4.08433E-1	4.42951E-1	2.99479E+2	9.99985E-5	8.33789E-5	8.33801E-1
3.89126E-1	4.24147E-1	2.99478E+2	9.99986E-5	8.33909E-5	8.33921E-1
3.69391E-1	4.05404E-1	2.99477E+2	9.99986E-5	8.34213E-5	8.34225E-1
3.50358E-1	3.86561E-1	2.99474E+2	9.99985E-5	8.33454E-5	8.33466E-1
3.30750E-1	3.67223E-1	2.99473E+2	9.99985E-5	8.34487E-5	8.34500E-1
3.10866E-1	3.47833E-1	2.99471E+2	9.99985E-5	8.35216E-5	8.35229E-1
2.91515E-1	3.28740E-1	2.99471E+2	9.99985E-5	8.35155E-5	8.35168E-1
2.71780E-1	3.09737E-1	2.99472E+2	9.99986E-5	8.34763E-5	8.34775E-1
2.52581E-1	2.90832E-1	2.99471E+2	9.99985E-5	8.34416E-5	8.34428E-1
2.32807E-1	2.71786E-1	2.99469E+2	9.99984E-5	8.34458E-5	8.34471E-1
2.13454E-1	2.52367E-1	2.99467E+2	9.99984E-5	8.34411E-5	8.34424E-1
1.94049E-1	2.33053E-1	2.99465E+2	9.99985E-5	8.34709E-5	8.34721E-1
1.74066E-1	2.13833E-1	2.99464E+2	9.99985E-5	8.33995E-5	8.34008E-1
1.54433E-1	1.94290E-1	2.99462E+2	9.99985E-5	8.33550E-5	8.33563E-1
1.34885E-1	1.74719E-1	2.99460E+2	9.99984E-5	8.34042E-5	8.34055E-1
1.15551E-1	1.55197E-1	2.99459E+2	9.99984E-5	8.34076E-5	8.34089E-1
9.65261E-2	1.35570E-1	2.99457E+2	9.99985E-5	8.34276E-5	8.34288E-1
7.74781E-2	1.16084E-1	2.99455E+2	9.99986E-5	8.34173E-5	8.34185E-1
5.75750E-2	9.65389E-2	2.99452E+2	9.99986E-5	8.34233E-5	8.34245E-1
3.80094E-2	7.69800E-2	2.99451E+2	9.99986E-5	8.33825E-5	8.33837E-1
1.81545E-2	5.76474E-2	2.99449E+2	9.99986E-5	8.33400E-5	8.33412E-1
4.51446E-3	3.93387E-2	2.99448E+2	9.99986E-5	8.33580E-5	8.33592E-1
7.43418E-4	2.49328E-2	2.99446E+2	9.99985E-5	8.33617E-5	8.33629E-1
9.50000E-4	1.55629E-2	2.99444E+2	9.99985E-5	8.33745E-5	8.33758E-1
2.00399E-4	1.03682E-2	2.99444E+2	9.99985E-5	8.33705E-5	8.33717E-1
6.62715E-4	7.48469E-3	2.99441E+2	9.99985E-5	8.33456E-5	8.33469E-1
9.50000E-4	6.17925E-3	2.99439E+2	9.99986E-5	8.33382E-5	8.33394E-1
-1.19419E-2	4.80015E-3	2.99438E+2	9.99986E-5	8.33327E-5	8.33338E-1
-2.77382E-2	-2.52624E-4	2.99435E+2	9.99986E-5	8.33369E-5	8.33381E-1
-4.69860E-2	-1.16929E-2	2.99434E+2	9.99986E-5	8.33532E-5	8.33544E-1
-6.66509E-2	-2.71851E-2	2.99435E+2	9.99986E-5	8.33382E-5	8.33393E-1
-8.57492E-2	-4.38523E-2	2.99433E+2	9.99986E-5	8.33597E-5	8.33608E-1
-1.05366E-1	-6.17722E-2	2.99432E+2	9.99986E-5	8.33802E-5	8.33814E-1
-1.25265E-1	-8.13162E-2	2.99432E+2	9.99986E-5	8.33593E-5	8.33605E-1
-1.44562E-1	-1.01366E-1	2.99431E+2	9.99986E-5	8.33291E-5	8.33302E-1
-1.64333E-1	-1.21293E-1	2.99434E+2	9.99985E-5	8.32998E-5	8.33010E-1
-1.84069E-1	-1.40744E-1	2.99436E+2	9.99986E-5	8.33228E-5	8.33240E-1
-2.03145E-1	-1.59637E-1	2.99436E+2	9.99986E-5	8.32977E-5	8.32989E-1
-2.22525E-1	-1.78028E-1	2.99438E+2	9.99986E-5	8.32012E-5	8.32024E-1
-2.41984E-1	-1.96075E-1	2.99442E+2	9.99985E-5	8.32267E-5	8.32279E-1
-2.61520E-1	-2.14338E-1	2.99447E+2	9.99986E-5	8.32428E-5	8.32439E-1
-2.81018E-1	-2.33168E-1	2.99449E+2	9.99985E-5	8.32371E-5	8.32383E-1
-3.00545E-1	-2.52526E-1	2.99451E+2	9.99985E-5	8.33029E-5	8.33041E-1
-3.19805E-1	-2.72078E-1	2.99453E+2	9.99987E-5	8.32335E-5	8.32346E-1
-3.40176E-1	-2.91714E-1	2.99455E+2	9.99987E-5	8.31812E-5	8.31823E-1
-3.60057E-1	-3.11349E-1	2.99458E+2	9.99987E-5	8.33117E-5	8.33128E-1
-3.78955E-1	-3.30748E-1	2.99460E+2	9.99986E-5	8.32927E-5	8.32938E-1
-3.98487E-1	-3.50154E-1	2.99462E+2	9.99986E-5	8.32388E-5	8.32399E-1
-4.18511E-1	-3.69459E-1	2.99463E+2	9.99987E-5	8.32175E-5	8.32186E-1
-4.37623E-1	-3.88389E-1	2.99464E+2	9.99986E-5	8.32177E-5	8.32188E-1
-4.57014E-1	-4.07432E-1	2.99465E+2	9.99986E-5	8.32647E-5	8.32658E-1
-4.76136E-1	-4.26860E-1	2.99466E+2	9.99986E-5	8.31043E-5	8.31055E-1
-4.95765E-1	-4.44240E-1	2.99467E+2	9.99986E-5	8.32274E-5	8.32286E-1
-5.15703E-1	-4.62200E-1	2.99468E+2	9.99985E-5	8.32924E-5	8.32937E-1
-5.35001E-1	-4.82900E-1	2.99467E+2	9.99983E-5	8.32635E-5	8.32649E-1
-5.54311E-1	-5.02930E-1	2.99468E+2	9.99984E-5	8.32178E-5	8.32192E-1
-5.74044E-1	-5.22148E-1	2.99468E+2	9.99984E-5	8.30595E-5	8.30608E-1
-5.93568E-1	-5.41096E-1	2.99469E+2	9.99986E-5	8.30832E-5	8.30844E-1
-6.12981E-1	-5.60062E-1	2.99470E+2	9.99986E-5	8.30814E-5	8.30825E-1
-6.32396E-1	-5.79014E-1	2.99469E+2	9.99985E-5	8.29448E-5	8.29461E-1
-6.52290E-1	-5.97617E-1	2.99469E+2	9.99986E-5	8.28499E-5	8.28511E-1
-6.71993E-1	-6.16199E-1	2.99469E+2	9.99986E-5	8.29207E-5	8.29219E-1
-6.90820E-1	-6.35041E-1	2.99471E+2	9.99986E-5	8.30724E-5	8.30736E-1
-7.10329E-1	-6.54036E-1	2.99471E+2	9.99986E-5	8.32171E-5	8.32183E-1
-7.30034E-1	-6.72981E-1	2.99472E+2	9.99986E-5	8.31391E-5	8.31402E-1
-7.48951E-1	-6.91797E-1	2.99472E+2	9.99986E-5	8.33287E-5	8.33299E-1
-7.68655E-1	-7.10722E-1	2.99470E+2	9.99986E-5	8.34316E-5	8.34328E-1
-7.88827E-1	-7.29527E-1	2.99471E+2	9.99986E-5	8.31528E-5	8.31540E-1
-8.08025E-1	-7.48342E-1	2.99473E+2	9.99987E-5	8.30047E-5	8.30058E-1
-8.27682E-1	-7.67430E-1	2.99473E+2	9.99986E-5	8.32540E-5	8.32551E-1
-8.47372E-1	-7.86419E-1	2.99474E+2	9.99985E-5	8.33684E-5	8.33696E-1
-8.66640E-1	-8.05554E-1	2.99476E+2	9.99986E-5	8.33100E-5	8.33112E-1
-8.86392E-1	-8.24817E-1	2.99476E+2	9.99986E-5	8.33593E-5	8.33605E-1
