T_sample_(K)	I_s	V_nv	R_nv
2.34469E+2	9.99986E-5	3.67089E-2	3.67094E+2
2.34305E+2	9.99986E-5	3.66954E-2	3.66960E+2
2.34140E+2	9.99985E-5	3.66805E-2	3.66811E+2
2.33973E+2	9.99985E-5	3.66661E-2	3.66667E+2
2.33808E+2	9.99985E-5	3.66514E-2	3.66520E+2
2.33643E+2	9.99985E-5	3.66361E-2	3.66366E+2
2.33477E+2	9.99985E-5	3.66213E-2	3.66218E+2
2.33313E+2	9.99985E-5	3.66079E-2	3.66085E+2
2.33149E+2	9.99985E-5	3.65933E-2	3.65938E+2
2.32983E+2	9.99986E-5	3.65799E-2	3.65804E+2
2.32815E+2	9.99986E-5	3.65673E-2	3.65678E+2
2.32648E+2	9.99985E-5	3.65523E-2	3.65528E+2
2.32485E+2	9.99985E-5	3.65371E-2	3.65376E+2
2.32321E+2	9.99984E-5	3.65230E-2	3.65235E+2
2.32153E+2	9.99985E-5	3.65077E-2	3.65083E+2
2.31986E+2	9.99985E-5	3.64926E-2	3.64931E+2
2.31820E+2	9.99985E-5	3.64807E-2	3.64812E+2
2.31654E+2	9.99986E-5	3.64670E-2	3.64676E+2
2.31490E+2	9.99985E-5	3.64513E-2	3.64519E+2
2.31328E+2	9.99985E-5	3.64377E-2	3.64383E+2
2.31165E+2	9.99986E-5	3.64237E-2	3.64242E+2
2.31003E+2	9.99985E-5	3.64083E-2	3.64089E+2
2.30839E+2	9.99986E-5	3.63946E-2	3.63951E+2
2.30678E+2	9.99986E-5	3.63824E-2	3.63829E+2
2.30517E+2	9.99985E-5	3.63679E-2	3.63684E+2
2.30354E+2	9.99985E-5	3.63522E-2	3.63527E+2
2.30191E+2	9.99985E-5	3.63386E-2	3.63392E+2
2.30028E+2	9.99986E-5	3.63243E-2	3.63248E+2
2.29867E+2	9.99986E-5	3.63084E-2	3.63089E+2
2.29706E+2	9.99985E-5	3.62935E-2	3.62941E+2
2.29542E+2	9.99985E-5	3.62790E-2	3.62795E+2
2.29377E+2	9.99985E-5	3.62673E-2	3.62679E+2
2.29214E+2	9.99985E-5	3.62541E-2	3.62546E+2
2.29053E+2	9.99985E-5	3.62379E-2	3.62385E+2
2.28891E+2	9.99985E-5	3.62230E-2	3.62235E+2
2.28729E+2	9.99985E-5	3.62102E-2	3.62108E+2
2.28567E+2	9.99985E-5	3.61973E-2	3.61978E+2
2.28404E+2	9.99986E-5	3.61857E-2	3.61862E+2
2.28241E+2	9.99985E-5	3.61712E-2	3.61717E+2
2.28080E+2	9.99985E-5	3.61545E-2	3.61551E+2
2.27915E+2	9.99986E-5	3.61407E-2	3.61412E+2
2.27749E+2	9.99986E-5	3.61265E-2	3.61270E+2
2.27586E+2	9.99985E-5	3.61133E-2	3.61139E+2
2.27421E+2	9.99985E-5	3.60993E-2	3.60998E+2
2.27259E+2	9.99986E-5	3.60825E-2	3.60830E+2
2.27097E+2	9.99985E-5	3.60670E-2	3.60675E+2
2.26934E+2	9.99985E-5	3.60549E-2	3.60554E+2
2.26769E+2	9.99986E-5	3.60404E-2	3.60410E+2
2.26602E+2	9.99986E-5	3.60256E-2	3.60262E+2
2.26440E+2	9.99986E-5	3.60106E-2	3.60111E+2
2.26279E+2	9.99986E-5	3.59988E-2	3.59993E+2
2.26118E+2	9.99986E-5	3.59866E-2	3.59872E+2
2.25958E+2	9.99985E-5	3.59701E-2	3.59707E+2
2.25797E+2	9.99985E-5	3.59564E-2	3.59570E+2
2.25636E+2	9.99986E-5	3.59447E-2	3.59452E+2
2.25477E+2	9.99986E-5	3.59315E-2	3.59320E+2
2.25317E+2	9.99986E-5	3.59172E-2	3.59177E+2
2.25158E+2	9.99986E-5	3.59034E-2	3.59039E+2
2.24998E+2	9.99986E-5	3.58898E-2	3.58904E+2
2.24834E+2	9.99986E-5	3.58730E-2	3.58735E+2
2.24672E+2	9.99986E-5	3.58572E-2	3.58577E+2
2.24511E+2	9.99985E-5	3.58434E-2	3.58439E+2
2.24350E+2	9.99985E-5	3.58294E-2	3.58300E+2
2.24190E+2	9.99985E-5	3.58146E-2	3.58151E+2
2.24029E+2	9.99985E-5	3.58020E-2	3.58025E+2
2.23866E+2	9.99985E-5	3.57902E-2	3.57907E+2
2.23704E+2	9.99985E-5	3.57734E-2	3.57739E+2
2.23542E+2	9.99985E-5	3.57562E-2	3.57567E+2
2.23381E+2	9.99985E-5	3.57447E-2	3.57452E+2
2.23220E+2	9.99986E-5	3.57327E-2	3.57332E+2
2.23060E+2	9.99987E-5	3.57181E-2	3.57186E+2
2.22900E+2	9.99986E-5	3.57064E-2	3.57069E+2
2.22740E+2	9.99986E-5	3.56923E-2	3.56928E+2
2.22579E+2	9.99986E-5	3.56774E-2	3.56779E+2
2.22418E+2	9.99985E-5	3.56627E-2	3.56633E+2
2.22259E+2	9.99985E-5	3.56487E-2	3.56493E+2
2.22099E+2	9.99986E-5	3.56359E-2	3.56365E+2
2.21939E+2	9.99985E-5	3.56220E-2	3.56225E+2
2.21779E+2	9.99985E-5	3.56085E-2	3.56090E+2
2.21618E+2	9.99986E-5	3.55961E-2	3.55966E+2
2.21457E+2	9.99986E-5	3.55825E-2	3.55830E+2
2.21300E+2	9.99986E-5	3.55687E-2	3.55692E+2
2.21143E+2	9.99986E-5	3.55529E-2	3.55534E+2
2.20988E+2	9.99986E-5	3.55398E-2	3.55403E+2
2.20831E+2	9.99986E-5	3.55265E-2	3.55271E+2
2.20671E+2	9.99986E-5	3.55117E-2	3.55122E+2
2.20514E+2	9.99985E-5	3.55001E-2	3.55006E+2
2.20358E+2	9.99984E-5	3.54853E-2	3.54858E+2
2.20201E+2	9.99984E-5	3.54707E-2	3.54713E+2
2.20042E+2	9.99985E-5	3.54568E-2	3.54573E+2
2.19886E+2	9.99985E-5	3.54410E-2	3.54415E+2
2.19729E+2	9.99985E-5	3.54276E-2	3.54282E+2
2.19571E+2	9.99986E-5	3.54165E-2	3.54170E+2
2.19415E+2	9.99986E-5	3.54009E-2	3.54014E+2
2.19260E+2	9.99986E-5	3.53872E-2	3.53877E+2
2.19103E+2	9.99986E-5	3.53784E-2	3.53789E+2
2.18947E+2	9.99986E-5	3.53619E-2	3.53624E+2
2.18791E+2	9.99985E-5	3.53468E-2	3.53473E+2
2.18635E+2	9.99985E-5	3.53338E-2	3.53343E+2
2.18479E+2	9.99986E-5	3.53196E-2	3.53201E+2
2.18322E+2	9.99986E-5	3.53062E-2	3.53067E+2
2.18165E+2	9.99985E-5	3.52949E-2	3.52954E+2
2.18010E+2	9.99985E-5	3.52837E-2	3.52843E+2
2.17855E+2	9.99984E-5	3.52706E-2	3.52711E+2
2.17699E+2	9.99984E-5	3.52560E-2	3.52566E+2
2.17540E+2	9.99985E-5	3.52399E-2	3.52404E+2
2.17381E+2	9.99986E-5	3.52247E-2	3.52252E+2
2.17224E+2	9.99985E-5	3.52108E-2	3.52114E+2
2.17067E+2	9.99984E-5	3.51986E-2	3.51991E+2
2.16909E+2	9.99986E-5	3.51861E-2	3.51866E+2
2.16750E+2	9.99986E-5	3.51714E-2	3.51719E+2
2.16592E+2	9.99985E-5	3.51581E-2	3.51586E+2
2.16437E+2	9.99986E-5	3.51445E-2	3.51450E+2
2.16284E+2	9.99986E-5	3.51295E-2	3.51300E+2
2.16128E+2	9.99986E-5	3.51162E-2	3.51167E+2
2.15975E+2	9.99986E-5	3.51052E-2	3.51057E+2
2.15822E+2	9.99985E-5	3.50919E-2	3.50924E+2
2.15667E+2	9.99985E-5	3.50762E-2	3.50768E+2
2.15514E+2	9.99986E-5	3.50611E-2	3.50616E+2
2.15360E+2	9.99985E-5	3.50471E-2	3.50476E+2
2.15206E+2	9.99985E-5	3.50361E-2	3.50367E+2
2.15052E+2	9.99986E-5	3.50216E-2	3.50221E+2
2.14898E+2	9.99985E-5	3.50081E-2	3.50086E+2
2.14746E+2	9.99985E-5	3.49974E-2	3.49979E+2
2.14593E+2	9.99985E-5	3.49843E-2	3.49848E+2
2.14440E+2	9.99985E-5	3.49693E-2	3.49698E+2
2.14289E+2	9.99985E-5	3.49530E-2	3.49535E+2
2.14136E+2	9.99985E-5	3.49412E-2	3.49417E+2
2.13983E+2	9.99985E-5	3.49301E-2	3.49306E+2
2.13830E+2	9.99986E-5	3.49180E-2	3.49185E+2
2.13678E+2	9.99986E-5	3.49037E-2	3.49042E+2
2.13524E+2	9.99985E-5	3.48902E-2	3.48907E+2
2.13369E+2	9.99985E-5	3.48789E-2	3.48794E+2
2.13215E+2	9.99985E-5	3.48638E-2	3.48643E+2
2.13060E+2	9.99986E-5	3.48493E-2	3.48498E+2
2.12907E+2	9.99986E-5	3.48363E-2	3.48368E+2
2.12754E+2	9.99985E-5	3.48217E-2	3.48222E+2
2.12600E+2	9.99985E-5	3.48071E-2	3.48076E+2
2.12446E+2	9.99986E-5	3.47946E-2	3.47951E+2
2.12293E+2	9.99986E-5	3.47820E-2	3.47825E+2
2.12140E+2	9.99985E-5	3.47648E-2	3.47653E+2
2.11985E+2	9.99986E-5	3.47538E-2	3.47544E+2
2.11832E+2	9.99986E-5	3.47422E-2	3.47427E+2
2.11679E+2	9.99986E-5	3.47277E-2	3.47282E+2
2.11526E+2	9.99986E-5	3.47165E-2	3.47170E+2
2.11376E+2	9.99985E-5	3.47040E-2	3.47045E+2
2.11226E+2	9.99986E-5	3.46895E-2	3.46900E+2
2.11075E+2	9.99986E-5	3.46773E-2	3.46778E+2
2.10925E+2	9.99985E-5	3.46636E-2	3.46641E+2
2.10777E+2	9.99985E-5	3.46499E-2	3.46504E+2
2.10629E+2	9.99985E-5	3.46370E-2	3.46375E+2
2.10479E+2	9.99985E-5	3.46215E-2	3.46220E+2
2.10329E+2	9.99986E-5	3.46073E-2	3.46078E+2
2.10180E+2	9.99986E-5	3.45949E-2	3.45953E+2
2.10031E+2	9.99986E-5	3.45810E-2	3.45815E+2
2.09882E+2	9.99986E-5	3.45681E-2	3.45686E+2
2.09732E+2	9.99986E-5	3.45581E-2	3.45586E+2
2.09583E+2	9.99986E-5	3.45463E-2	3.45468E+2
2.09435E+2	9.99985E-5	3.45362E-2	3.45367E+2
2.09284E+2	9.99985E-5	3.45242E-2	3.45247E+2
2.09133E+2	9.99986E-5	3.45029E-2	3.45034E+2
2.08982E+2	9.99985E-5	3.44862E-2	3.44867E+2
2.08831E+2	9.99985E-5	3.44728E-2	3.44734E+2
2.08681E+2	9.99986E-5	3.44634E-2	3.44639E+2
2.08532E+2	9.99985E-5	3.44506E-2	3.44511E+2
2.08381E+2	9.99984E-5	3.44367E-2	3.44372E+2
2.08231E+2	9.99985E-5	3.44235E-2	3.44240E+2
2.08083E+2	9.99985E-5	3.44112E-2	3.44117E+2
2.07933E+2	9.99985E-5	3.44018E-2	3.44023E+2
2.07783E+2	9.99986E-5	3.43881E-2	3.43886E+2
2.07634E+2	9.99986E-5	3.43736E-2	3.43741E+2
2.07484E+2	9.99986E-5	3.43553E-2	3.43558E+2
2.07332E+2	9.99985E-5	3.43354E-2	3.43359E+2
2.07182E+2	9.99986E-5	3.43282E-2	3.43287E+2
2.07032E+2	9.99986E-5	3.43188E-2	3.43193E+2
2.06880E+2	9.99986E-5	3.43033E-2	3.43038E+2
2.06728E+2	9.99985E-5	3.42909E-2	3.42914E+2
2.06577E+2	9.99985E-5	3.42800E-2	3.42805E+2
2.06429E+2	9.99986E-5	3.42688E-2	3.42693E+2
2.06283E+2	9.99985E-5	3.42549E-2	3.42554E+2
2.06137E+2	9.99985E-5	3.42400E-2	3.42405E+2
2.05991E+2	9.99986E-5	3.42224E-2	3.42229E+2
2.05844E+2	9.99985E-5	3.42164E-2	3.42169E+2
2.05697E+2	9.99985E-5	3.42064E-2	3.42069E+2
2.05551E+2	9.99985E-5	3.41872E-2	3.41877E+2
2.05405E+2	9.99985E-5	3.41756E-2	3.41761E+2
2.05259E+2	9.99986E-5	3.41622E-2	3.41627E+2
2.05111E+2	9.99987E-5	3.41477E-2	3.41482E+2
2.04965E+2	9.99986E-5	3.41344E-2	3.41348E+2
2.04819E+2	9.99986E-5	3.41191E-2	3.41196E+2
2.04675E+2	9.99985E-5	3.41108E-2	3.41113E+2
2.04530E+2	9.99985E-5	3.41010E-2	3.41016E+2
2.04384E+2	9.99985E-5	3.40825E-2	3.40830E+2
2.04237E+2	9.99984E-5	3.40672E-2	3.40678E+2
2.04088E+2	9.99984E-5	3.40575E-2	3.40580E+2
2.03939E+2	9.99985E-5	3.40445E-2	3.40450E+2
2.03793E+2	9.99985E-5	3.40281E-2	3.40286E+2
2.03646E+2	9.99986E-5	3.40154E-2	3.40159E+2
2.03499E+2	9.99987E-5	3.40054E-2	3.40059E+2
2.03354E+2	9.99987E-5	3.39922E-2	3.39927E+2
2.03210E+2	9.99987E-5	3.39789E-2	3.39793E+2
2.03064E+2	9.99987E-5	3.39669E-2	3.39674E+2
2.02917E+2	9.99986E-5	3.39544E-2	3.39549E+2
2.02771E+2	9.99986E-5	3.39404E-2	3.39409E+2
2.02625E+2	9.99986E-5	3.39274E-2	3.39279E+2
2.02479E+2	9.99985E-5	3.39143E-2	3.39148E+2
2.02332E+2	9.99985E-5	3.39028E-2	3.39034E+2
2.02185E+2	9.99985E-5	3.38902E-2	3.38907E+2
2.02037E+2	9.99985E-5	3.38745E-2	3.38750E+2
2.01891E+2	9.99985E-5	3.38626E-2	3.38631E+2
2.01745E+2	9.99985E-5	3.38424E-2	3.38429E+2
2.01600E+2	9.99985E-5	3.38275E-2	3.38280E+2
2.01455E+2	9.99986E-5	3.38245E-2	3.38249E+2
2.01312E+2	9.99985E-5	3.38098E-2	3.38103E+2
2.01169E+2	9.99985E-5	3.37944E-2	3.37949E+2
2.01027E+2	9.99986E-5	3.37839E-2	3.37844E+2
2.00884E+2	9.99986E-5	3.37713E-2	3.37718E+2
2.00738E+2	9.99985E-5	3.37579E-2	3.37584E+2
2.00594E+2	9.99985E-5	3.37478E-2	3.37483E+2
2.00451E+2	9.99986E-5	3.37349E-2	3.37354E+2
2.00308E+2	9.99985E-5	3.37185E-2	3.37190E+2
2.00166E+2	9.99985E-5	3.37065E-2	3.37070E+2
2.00024E+2	9.99985E-5	3.36955E-2	3.36960E+2
1.99882E+2	9.99985E-5	3.36839E-2	3.36844E+2
1.99739E+2	9.99984E-5	3.36715E-2	3.36720E+2
1.99596E+2	9.99984E-5	3.36570E-2	3.36575E+2
1.99455E+2	9.99985E-5	3.36417E-2	3.36423E+2
1.99313E+2	9.99985E-5	3.36275E-2	3.36281E+2
1.99170E+2	9.99984E-5	3.36193E-2	3.36198E+2
1.99027E+2	9.99985E-5	3.36122E-2	3.36127E+2
1.98886E+2	9.99984E-5	3.35995E-2	3.36001E+2
1.98746E+2	9.99985E-5	3.35795E-2	3.35800E+2
1.98606E+2	9.99986E-5	3.35652E-2	3.35657E+2
1.98467E+2	9.99986E-5	3.35548E-2	3.35552E+2
1.98325E+2	9.99986E-5	3.35426E-2	3.35431E+2
1.98181E+2	9.99986E-5	3.35317E-2	3.35321E+2
1.98037E+2	9.99985E-5	3.35200E-2	3.35205E+2
1.97895E+2	9.99985E-5	3.35086E-2	3.35091E+2
1.97751E+2	9.99985E-5	3.34931E-2	3.34936E+2
1.97609E+2	9.99986E-5	3.34785E-2	3.34790E+2
1.97468E+2	9.99986E-5	3.34691E-2	3.34696E+2
1.97327E+2	9.99986E-5	3.34554E-2	3.34558E+2
1.97185E+2	9.99985E-5	3.34430E-2	3.34435E+2
1.97042E+2	9.99985E-5	3.34291E-2	3.34296E+2
1.96901E+2	9.99985E-5	3.34143E-2	3.34148E+2
1.96758E+2	9.99985E-5	3.34038E-2	3.34043E+2
1.96614E+2	9.99984E-5	3.33907E-2	3.33912E+2
1.96471E+2	9.99985E-5	3.33736E-2	3.33741E+2
1.96331E+2	9.99986E-5	3.33607E-2	3.33612E+2
1.96190E+2	9.99985E-5	3.33527E-2	3.33532E+2
1.96048E+2	9.99985E-5	3.33290E-2	3.33295E+2
1.95909E+2	9.99985E-5	3.33155E-2	3.33160E+2
1.95770E+2	9.99985E-5	3.33158E-2	3.33162E+2
1.95630E+2	9.99985E-5	3.33003E-2	3.33008E+2
1.95491E+2	9.99986E-5	3.32877E-2	3.32881E+2
1.95353E+2	9.99986E-5	3.32732E-2	3.32736E+2
1.95211E+2	9.99985E-5	3.32590E-2	3.32595E+2
1.95071E+2	9.99985E-5	3.32468E-2	3.32472E+2
1.94934E+2	9.99985E-5	3.32330E-2	3.32335E+2
1.94796E+2	9.99985E-5	3.32201E-2	3.32206E+2
1.94658E+2	9.99985E-5	3.32100E-2	3.32105E+2
1.94519E+2	9.99984E-5	3.31972E-2	3.31977E+2
1.94381E+2	9.99984E-5	3.31855E-2	3.31861E+2
1.94242E+2	9.99984E-5	3.31738E-2	3.31743E+2
1.94102E+2	9.99985E-5	3.31609E-2	3.31614E+2
1.93960E+2	9.99986E-5	3.31475E-2	3.31479E+2
1.93822E+2	9.99986E-5	3.31342E-2	3.31347E+2
1.93684E+2	9.99986E-5	3.31213E-2	3.31218E+2
1.93546E+2	9.99985E-5	3.31091E-2	3.31096E+2
1.93411E+2	9.99984E-5	3.30957E-2	3.30962E+2
1.93273E+2	9.99985E-5	3.30848E-2	3.30853E+2
1.93135E+2	9.99986E-5	3.30720E-2	3.30724E+2
1.92996E+2	9.99985E-5	3.30612E-2	3.30617E+2
1.92857E+2	9.99986E-5	3.30497E-2	3.30502E+2
1.92719E+2	9.99986E-5	3.30319E-2	3.30324E+2
1.92580E+2	9.99986E-5	3.30196E-2	3.30201E+2
1.92442E+2	9.99986E-5	3.30126E-2	3.30130E+2
1.92304E+2	9.99985E-5	3.30011E-2	3.30016E+2
1.92166E+2	9.99986E-5	3.29860E-2	3.29865E+2
1.92028E+2	9.99986E-5	3.29692E-2	3.29697E+2
1.91889E+2	9.99986E-5	3.29551E-2	3.29556E+2
1.91749E+2	9.99986E-5	3.29449E-2	3.29453E+2
1.91609E+2	9.99985E-5	3.29353E-2	3.29358E+2
1.91471E+2	9.99986E-5	3.29229E-2	3.29233E+2
1.91336E+2	9.99986E-5	3.29040E-2	3.29045E+2
1.91201E+2	9.99985E-5	3.28929E-2	3.28934E+2
1.91067E+2	9.99986E-5	3.28862E-2	3.28867E+2
1.90933E+2	9.99986E-5	3.28735E-2	3.28740E+2
1.90799E+2	9.99986E-5	3.28593E-2	3.28598E+2
1.90666E+2	9.99985E-5	3.28451E-2	3.28456E+2
1.90533E+2	9.99985E-5	3.28348E-2	3.28352E+2
1.90398E+2	9.99985E-5	3.28217E-2	3.28221E+2
1.90264E+2	9.99986E-5	3.28103E-2	3.28107E+2
1.90130E+2	9.99986E-5	3.27988E-2	3.27993E+2
1.89995E+2	9.99986E-5	3.27859E-2	3.27863E+2
1.89860E+2	9.99985E-5	3.27753E-2	3.27758E+2
1.89725E+2	9.99984E-5	3.27594E-2	3.27599E+2
1.89590E+2	9.99985E-5	3.27436E-2	3.27441E+2
1.89456E+2	9.99985E-5	3.27333E-2	3.27337E+2
1.89323E+2	9.99986E-5	3.27260E-2	3.27265E+2
1.89187E+2	9.99985E-5	3.27135E-2	3.27139E+2
1.89054E+2	9.99986E-5	3.27015E-2	3.27020E+2
1.88921E+2	9.99985E-5	3.26899E-2	3.26904E+2
1.88787E+2	9.99985E-5	3.26750E-2	3.26755E+2
1.88652E+2	9.99986E-5	3.26617E-2	3.26622E+2
1.88519E+2	9.99986E-5	3.26511E-2	3.26515E+2
1.88385E+2	9.99986E-5	3.26402E-2	3.26406E+2
1.88250E+2	9.99986E-5	3.26292E-2	3.26297E+2
1.88117E+2	9.99986E-5	3.26180E-2	3.26184E+2
1.87984E+2	9.99986E-5	3.26043E-2	3.26048E+2
1.87851E+2	9.99986E-5	3.25898E-2	3.25903E+2
1.87719E+2	9.99987E-5	3.25804E-2	3.25808E+2
1.87586E+2	9.99986E-5	3.25699E-2	3.25703E+2
1.87452E+2	9.99985E-5	3.25545E-2	3.25550E+2
1.87317E+2	9.99985E-5	3.25422E-2	3.25427E+2
1.87183E+2	9.99986E-5	3.25303E-2	3.25308E+2
1.87050E+2	9.99986E-5	3.25152E-2	3.25156E+2
1.86918E+2	9.99986E-5	3.25052E-2	3.25057E+2
1.86783E+2	9.99986E-5	3.24956E-2	3.24960E+2
1.86649E+2	9.99986E-5	3.24836E-2	3.24841E+2
1.86515E+2	9.99985E-5	3.24665E-2	3.24670E+2
1.86382E+2	9.99985E-5	3.24542E-2	3.24547E+2
1.86251E+2	9.99985E-5	3.24431E-2	3.24436E+2
1.86120E+2	9.99986E-5	3.24338E-2	3.24342E+2
1.85991E+2	9.99986E-5	3.24254E-2	3.24258E+2
1.85861E+2	9.99985E-5	3.24102E-2	3.24107E+2
1.85731E+2	9.99986E-5	3.23944E-2	3.23948E+2
1.85602E+2	9.99985E-5	3.23842E-2	3.23847E+2
1.85474E+2	9.99985E-5	3.23715E-2	3.23720E+2
1.85343E+2	9.99985E-5	3.23606E-2	3.23611E+2
1.85214E+2	9.99985E-5	3.23517E-2	3.23521E+2
1.85085E+2	9.99985E-5	3.23372E-2	3.23376E+2
1.84956E+2	9.99984E-5	3.23260E-2	3.23265E+2
1.84828E+2	9.99985E-5	3.23183E-2	3.23188E+2
1.84700E+2	9.99985E-5	3.23002E-2	3.23006E+2
1.84570E+2	9.99985E-5	3.22844E-2	3.22848E+2
1.84440E+2	9.99985E-5	3.22766E-2	3.22771E+2
1.84309E+2	9.99985E-5	3.22626E-2	3.22631E+2
1.84176E+2	9.99985E-5	3.22513E-2	3.22518E+2
1.84046E+2	9.99985E-5	3.22427E-2	3.22431E+2
1.83917E+2	9.99986E-5	3.22296E-2	3.22301E+2
1.83787E+2	9.99986E-5	3.22144E-2	3.22149E+2
1.83656E+2	9.99986E-5	3.22025E-2	3.22029E+2
1.83525E+2	9.99987E-5	3.21908E-2	3.21913E+2
1.83393E+2	9.99986E-5	3.21755E-2	3.21760E+2
1.83263E+2	9.99985E-5	3.21609E-2	3.21613E+2
1.83132E+2	9.99985E-5	3.21499E-2	3.21503E+2
1.83001E+2	9.99985E-5	3.21348E-2	3.21353E+2
1.82871E+2	9.99984E-5	3.21234E-2	3.21239E+2
1.82740E+2	9.99985E-5	3.21152E-2	3.21157E+2
1.82608E+2	9.99985E-5	3.21030E-2	3.21035E+2
1.82478E+2	9.99985E-5	3.20914E-2	3.20919E+2
1.82348E+2	9.99985E-5	3.20772E-2	3.20777E+2
1.82215E+2	9.99985E-5	3.20654E-2	3.20659E+2
1.82082E+2	9.99985E-5	3.20576E-2	3.20581E+2
1.81952E+2	9.99985E-5	3.20467E-2	3.20471E+2
1.81822E+2	9.99985E-5	3.20362E-2	3.20367E+2
1.81691E+2	9.99984E-5	3.20205E-2	3.20210E+2
1.81560E+2	9.99985E-5	3.20022E-2	3.20027E+2
1.81432E+2	9.99986E-5	3.19931E-2	3.19935E+2
1.81305E+2	9.99986E-5	3.19809E-2	3.19813E+2
1.81179E+2	9.99985E-5	3.19647E-2	3.19652E+2
1.81051E+2	9.99985E-5	3.19517E-2	3.19522E+2
1.80922E+2	9.99986E-5	3.19351E-2	3.19356E+2
1.80792E+2	9.99986E-5	3.19227E-2	3.19232E+2
1.80661E+2	9.99986E-5	3.19150E-2	3.19155E+2
1.80531E+2	9.99986E-5	3.19029E-2	3.19034E+2
1.80402E+2	9.99985E-5	3.18945E-2	3.18949E+2
1.80274E+2	9.99985E-5	3.18853E-2	3.18858E+2
1.80147E+2	9.99985E-5	3.18688E-2	3.18693E+2
1.80020E+2	9.99985E-5	3.18505E-2	3.18510E+2
1.79892E+2	9.99984E-5	3.18385E-2	3.18390E+2
1.79762E+2	9.99985E-5	3.18274E-2	3.18279E+2
1.79634E+2	9.99985E-5	3.18178E-2	3.18183E+2
1.79506E+2	9.99985E-5	3.18060E-2	3.18065E+2
1.79378E+2	9.99985E-5	3.17950E-2	3.17955E+2
1.79250E+2	9.99985E-5	3.17842E-2	3.17847E+2
1.79121E+2	9.99985E-5	3.17710E-2	3.17714E+2
1.78991E+2	9.99986E-5	3.17565E-2	3.17570E+2
1.78863E+2	9.99985E-5	3.17458E-2	3.17463E+2
1.78735E+2	9.99985E-5	3.17339E-2	3.17343E+2
1.78608E+2	9.99986E-5	3.17113E-2	3.17117E+2
1.78479E+2	9.99985E-5	3.17001E-2	3.17005E+2
1.78349E+2	9.99986E-5	3.16948E-2	3.16953E+2
1.78219E+2	9.99986E-5	3.16765E-2	3.16769E+2
1.78089E+2	9.99985E-5	3.16633E-2	3.16637E+2
1.77959E+2	9.99985E-5	3.16562E-2	3.16567E+2
1.77828E+2	9.99985E-5	3.16439E-2	3.16444E+2
1.77697E+2	9.99985E-5	3.16319E-2	3.16324E+2
1.77568E+2	9.99984E-5	3.16146E-2	3.16151E+2
1.77438E+2	9.99985E-5	3.16004E-2	3.16009E+2
1.77310E+2	9.99985E-5	3.15883E-2	3.15888E+2
1.77180E+2	9.99985E-5	3.15717E-2	3.15721E+2
1.77048E+2	9.99985E-5	3.15632E-2	3.15636E+2
1.76918E+2	9.99985E-5	3.15529E-2	3.15534E+2
1.76789E+2	9.99985E-5	3.15417E-2	3.15422E+2
1.76658E+2	9.99985E-5	3.15291E-2	3.15296E+2
1.76527E+2	9.99985E-5	3.15160E-2	3.15165E+2
1.76400E+2	9.99985E-5	3.15073E-2	3.15077E+2
1.76274E+2	9.99985E-5	3.14934E-2	3.14938E+2
1.76147E+2	9.99985E-5	3.14752E-2	3.14756E+2
1.76020E+2	9.99986E-5	3.14666E-2	3.14671E+2
1.75891E+2	9.99986E-5	3.14501E-2	3.14506E+2
1.75763E+2	9.99985E-5	3.14354E-2	3.14359E+2
1.75635E+2	9.99985E-5	3.14293E-2	3.14298E+2
1.75503E+2	9.99985E-5	3.14229E-2	3.14234E+2
1.75371E+2	9.99985E-5	3.14026E-2	3.14031E+2
1.75243E+2	9.99986E-5	3.13822E-2	3.13826E+2
1.75115E+2	9.99985E-5	3.13724E-2	3.13729E+2
1.74985E+2	9.99985E-5	3.13618E-2	3.13622E+2
1.74855E+2	9.99985E-5	3.13484E-2	3.13489E+2
1.74725E+2	9.99984E-5	3.13328E-2	3.13333E+2
1.74596E+2	9.99985E-5	3.13182E-2	3.13187E+2
1.74467E+2	9.99985E-5	3.13048E-2	3.13053E+2
1.74337E+2	9.99985E-5	3.12903E-2	3.12908E+2
1.74207E+2	9.99985E-5	3.12773E-2	3.12777E+2
1.74077E+2	9.99986E-5	3.12649E-2	3.12654E+2
1.73947E+2	9.99985E-5	3.12528E-2	3.12532E+2
1.73818E+2	9.99985E-5	3.12407E-2	3.12412E+2
1.73688E+2	9.99985E-5	3.12291E-2	3.12296E+2
1.73557E+2	9.99985E-5	3.12147E-2	3.12151E+2
1.73426E+2	9.99984E-5	3.12030E-2	3.12035E+2
1.73295E+2	9.99984E-5	3.11914E-2	3.11918E+2
1.73163E+2	9.99985E-5	3.11737E-2	3.11741E+2
1.73032E+2	9.99985E-5	3.11645E-2	3.11649E+2
1.72901E+2	9.99986E-5	3.11544E-2	3.11549E+2
1.72771E+2	9.99985E-5	3.11385E-2	3.11390E+2
1.72641E+2	9.99985E-5	3.11218E-2	3.11223E+2
1.72510E+2	9.99985E-5	3.11105E-2	3.11109E+2
1.72377E+2	9.99985E-5	3.11008E-2	3.11012E+2
1.72244E+2	9.99985E-5	3.10856E-2	3.10860E+2
1.72115E+2	9.99985E-5	3.10674E-2	3.10679E+2
1.71984E+2	9.99985E-5	3.10521E-2	3.10526E+2
1.71852E+2	9.99984E-5	3.10412E-2	3.10417E+2
1.71720E+2	9.99984E-5	3.10292E-2	3.10297E+2
1.71589E+2	9.99984E-5	3.10201E-2	3.10206E+2
