T_sample_(K)	I_s	V_nv	R_nv
2.22820E+2	9.99989E-5	2.66988E-2	2.66991E+2
2.22629E+2	9.99988E-5	2.66871E-2	2.66874E+2
2.22441E+2	9.99987E-5	2.66746E-2	2.66749E+2
2.22253E+2	9.99987E-5	2.66627E-2	2.66630E+2
2.22068E+2	9.99987E-5	2.66507E-2	2.66511E+2
2.21883E+2	9.99987E-5	2.66384E-2	2.66387E+2
2.21695E+2	9.99987E-5	2.66264E-2	2.66268E+2
2.21511E+2	9.99988E-5	2.66138E-2	2.66141E+2
2.21327E+2	9.99988E-5	2.66006E-2	2.66009E+2
2.21143E+2	9.99988E-5	2.65872E-2	2.65876E+2
2.20958E+2	9.99988E-5	2.65741E-2	2.65745E+2
2.20769E+2	9.99988E-5	2.65616E-2	2.65619E+2
2.20581E+2	9.99988E-5	2.65497E-2	2.65500E+2
2.20395E+2	9.99989E-5	2.65378E-2	2.65381E+2
2.20214E+2	9.99989E-5	2.65258E-2	2.65261E+2
2.20033E+2	9.99988E-5	2.65134E-2	2.65137E+2
2.19850E+2	9.99988E-5	2.65009E-2	2.65012E+2
2.19663E+2	9.99988E-5	2.64873E-2	2.64877E+2
2.19475E+2	9.99988E-5	2.64744E-2	2.64747E+2
2.19289E+2	9.99989E-5	2.64626E-2	2.64629E+2
2.19106E+2	9.99988E-5	2.64505E-2	2.64509E+2
2.18923E+2	9.99987E-5	2.64385E-2	2.64388E+2
2.18739E+2	9.99988E-5	2.64257E-2	2.64260E+2
2.18553E+2	9.99988E-5	2.64122E-2	2.64125E+2
2.18367E+2	9.99988E-5	2.63999E-2	2.64002E+2
2.18183E+2	9.99988E-5	2.63882E-2	2.63885E+2
2.17998E+2	9.99987E-5	2.63753E-2	2.63757E+2
2.17812E+2	9.99987E-5	2.63616E-2	2.63619E+2
2.17623E+2	9.99988E-5	2.63484E-2	2.63487E+2
2.17433E+2	9.99988E-5	2.63359E-2	2.63363E+2
2.17244E+2	9.99988E-5	2.63232E-2	2.63235E+2
2.17054E+2	9.99988E-5	2.63105E-2	2.63108E+2
2.16866E+2	9.99989E-5	2.62976E-2	2.62979E+2
2.16677E+2	9.99988E-5	2.62848E-2	2.62851E+2
2.16490E+2	9.99988E-5	2.62724E-2	2.62728E+2
2.16305E+2	9.99988E-5	2.62604E-2	2.62607E+2
2.16122E+2	9.99987E-5	2.62478E-2	2.62481E+2
2.15939E+2	9.99986E-5	2.62355E-2	2.62358E+2
2.15757E+2	9.99986E-5	2.62234E-2	2.62238E+2
2.15575E+2	9.99987E-5	2.62107E-2	2.62111E+2
2.15391E+2	9.99987E-5	2.61977E-2	2.61980E+2
2.15205E+2	9.99987E-5	2.61850E-2	2.61854E+2
2.15020E+2	9.99988E-5	2.61725E-2	2.61728E+2
2.14837E+2	9.99988E-5	2.61609E-2	2.61612E+2
2.14657E+2	9.99988E-5	2.61486E-2	2.61490E+2
2.14476E+2	9.99988E-5	2.61351E-2	2.61354E+2
2.14291E+2	9.99988E-5	2.61226E-2	2.61229E+2
2.14106E+2	9.99987E-5	2.61098E-2	2.61102E+2
2.13919E+2	9.99987E-5	2.60970E-2	2.60973E+2
2.13732E+2	9.99988E-5	2.60843E-2	2.60846E+2
2.13546E+2	9.99988E-5	2.60708E-2	2.60712E+2
2.13359E+2	9.99988E-5	2.60582E-2	2.60585E+2
2.13173E+2	9.99988E-5	2.60459E-2	2.60462E+2
2.12987E+2	9.99988E-5	2.60331E-2	2.60334E+2
2.12800E+2	9.99988E-5	2.60204E-2	2.60207E+2
2.12610E+2	9.99988E-5	2.60078E-2	2.60081E+2
2.12424E+2	9.99988E-5	2.59950E-2	2.59953E+2
2.12237E+2	9.99988E-5	2.59815E-2	2.59818E+2
2.12049E+2	9.99988E-5	2.59679E-2	2.59682E+2
2.11859E+2	9.99989E-5	2.59555E-2	2.59558E+2
2.11672E+2	9.99989E-5	2.59443E-2	2.59446E+2
2.11487E+2	9.99988E-5	2.59319E-2	2.59322E+2
2.11304E+2	9.99988E-5	2.59189E-2	2.59193E+2
2.11121E+2	9.99988E-5	2.59066E-2	2.59069E+2
2.10938E+2	9.99988E-5	2.58936E-2	2.58939E+2
2.10755E+2	9.99988E-5	2.58813E-2	2.58816E+2
2.10573E+2	9.99987E-5	2.58691E-2	2.58694E+2
2.10390E+2	9.99988E-5	2.58569E-2	2.58572E+2
2.10209E+2	9.99988E-5	2.58442E-2	2.58445E+2
2.10028E+2	9.99987E-5	2.58307E-2	2.58310E+2
2.09844E+2	9.99987E-5	2.58180E-2	2.58183E+2
2.09658E+2	9.99987E-5	2.58051E-2	2.58055E+2
2.09472E+2	9.99987E-5	2.57924E-2	2.57927E+2
2.09288E+2	9.99988E-5	2.57800E-2	2.57803E+2
2.09105E+2	9.99988E-5	2.57676E-2	2.57679E+2
2.08919E+2	9.99988E-5	2.57553E-2	2.57556E+2
2.08735E+2	9.99988E-5	2.57428E-2	2.57431E+2
2.08552E+2	9.99988E-5	2.57303E-2	2.57306E+2
2.08367E+2	9.99987E-5	2.57178E-2	2.57181E+2
2.08185E+2	9.99988E-5	2.57049E-2	2.57052E+2
2.08001E+2	9.99988E-5	2.56924E-2	2.56927E+2
2.07816E+2	9.99988E-5	2.56806E-2	2.56810E+2
2.07634E+2	9.99988E-5	2.56691E-2	2.56694E+2
2.07451E+2	9.99988E-5	2.56573E-2	2.56576E+2
2.07271E+2	9.99988E-5	2.56458E-2	2.56461E+2
2.07093E+2	9.99987E-5	2.56330E-2	2.56334E+2
2.06911E+2	9.99987E-5	2.56197E-2	2.56201E+2
2.06727E+2	9.99987E-5	2.56070E-2	2.56073E+2
2.06543E+2	9.99987E-5	2.55940E-2	2.55943E+2
2.06360E+2	9.99986E-5	2.55817E-2	2.55821E+2
2.06178E+2	9.99987E-5	2.55692E-2	2.55695E+2
2.05997E+2	9.99988E-5	2.55560E-2	2.55563E+2
2.05815E+2	9.99988E-5	2.55437E-2	2.55440E+2
2.05636E+2	9.99987E-5	2.55316E-2	2.55320E+2
2.05457E+2	9.99988E-5	2.55197E-2	2.55200E+2
2.05277E+2	9.99988E-5	2.55079E-2	2.55082E+2
2.05097E+2	9.99988E-5	2.54960E-2	2.54963E+2
2.04920E+2	9.99987E-5	2.54836E-2	2.54840E+2
2.04741E+2	9.99987E-5	2.54704E-2	2.54707E+2
2.04558E+2	9.99989E-5	2.54581E-2	2.54584E+2
2.04377E+2	9.99989E-5	2.54463E-2	2.54466E+2
2.04199E+2	9.99988E-5	2.54342E-2	2.54345E+2
2.04023E+2	9.99988E-5	2.54221E-2	2.54224E+2
2.03844E+2	9.99988E-5	2.54100E-2	2.54104E+2
2.03665E+2	9.99988E-5	2.53982E-2	2.53985E+2
2.03489E+2	9.99988E-5	2.53868E-2	2.53871E+2
2.03313E+2	9.99988E-5	2.53745E-2	2.53748E+2
2.03135E+2	9.99987E-5	2.53617E-2	2.53621E+2
2.02955E+2	9.99987E-5	2.53491E-2	2.53494E+2
2.02775E+2	9.99987E-5	2.53366E-2	2.53370E+2
2.02593E+2	9.99986E-5	2.53245E-2	2.53248E+2
2.02412E+2	9.99988E-5	2.53125E-2	2.53129E+2
2.02235E+2	9.99988E-5	2.53002E-2	2.53004E+2
2.02055E+2	9.99988E-5	2.52874E-2	2.52878E+2
2.01873E+2	9.99988E-5	2.52750E-2	2.52753E+2
2.01691E+2	9.99988E-5	2.52624E-2	2.52627E+2
2.01509E+2	9.99988E-5	2.52491E-2	2.52494E+2
2.01328E+2	9.99988E-5	2.52366E-2	2.52369E+2
2.01152E+2	9.99988E-5	2.52252E-2	2.52255E+2
2.00975E+2	9.99988E-5	2.52127E-2	2.52130E+2
2.00797E+2	9.99989E-5	2.52000E-2	2.52003E+2
2.00620E+2	9.99988E-5	2.51876E-2	2.51879E+2
2.00443E+2	9.99988E-5	2.51759E-2	2.51762E+2
2.00267E+2	9.99987E-5	2.51648E-2	2.51651E+2
2.00094E+2	9.99987E-5	2.51532E-2	2.51536E+2
1.99921E+2	9.99987E-5	2.51406E-2	2.51409E+2
1.99747E+2	9.99988E-5	2.51286E-2	2.51289E+2
1.99572E+2	9.99987E-5	2.51172E-2	2.51175E+2
1.99397E+2	9.99988E-5	2.51046E-2	2.51049E+2
1.99221E+2	9.99988E-5	2.50916E-2	2.50919E+2
1.99040E+2	9.99987E-5	2.50786E-2	2.50789E+2
1.98862E+2	9.99987E-5	2.50660E-2	2.50663E+2
1.98684E+2	9.99988E-5	2.50539E-2	2.50542E+2
1.98505E+2	9.99988E-5	2.50415E-2	2.50418E+2
1.98327E+2	9.99987E-5	2.50293E-2	2.50297E+2
1.98151E+2	9.99987E-5	2.50176E-2	2.50179E+2
1.97972E+2	9.99987E-5	2.50045E-2	2.50048E+2
1.97793E+2	9.99987E-5	2.49920E-2	2.49924E+2
1.97615E+2	9.99987E-5	2.49798E-2	2.49801E+2
1.97435E+2	9.99988E-5	2.49673E-2	2.49676E+2
1.97258E+2	9.99988E-5	2.49558E-2	2.49561E+2
1.97083E+2	9.99988E-5	2.49441E-2	2.49445E+2
1.96906E+2	9.99987E-5	2.49319E-2	2.49322E+2
1.96729E+2	9.99987E-5	2.49198E-2	2.49201E+2
1.96553E+2	9.99987E-5	2.49080E-2	2.49083E+2
1.96379E+2	9.99987E-5	2.48962E-2	2.48966E+2
1.96207E+2	9.99987E-5	2.48837E-2	2.48840E+2
1.96034E+2	9.99987E-5	2.48715E-2	2.48718E+2
1.95860E+2	9.99987E-5	2.48594E-2	2.48598E+2
1.95688E+2	9.99987E-5	2.48474E-2	2.48477E+2
1.95515E+2	9.99988E-5	2.48356E-2	2.48359E+2
1.95341E+2	9.99988E-5	2.48235E-2	2.48238E+2
1.95167E+2	9.99987E-5	2.48115E-2	2.48118E+2
1.94994E+2	9.99987E-5	2.47990E-2	2.47993E+2
1.94821E+2	9.99988E-5	2.47854E-2	2.47857E+2
1.94645E+2	9.99988E-5	2.47732E-2	2.47736E+2
1.94471E+2	9.99988E-5	2.47625E-2	2.47627E+2
1.94299E+2	9.99988E-5	2.47512E-2	2.47515E+2
1.94129E+2	9.99988E-5	2.47387E-2	2.47390E+2
1.93957E+2	9.99988E-5	2.47256E-2	2.47260E+2
1.93780E+2	9.99987E-5	2.47132E-2	2.47136E+2
1.93604E+2	9.99987E-5	2.47010E-2	2.47013E+2
1.93429E+2	9.99988E-5	2.46889E-2	2.46892E+2
1.93254E+2	9.99988E-5	2.46770E-2	2.46773E+2
1.93080E+2	9.99987E-5	2.46643E-2	2.46646E+2
1.92904E+2	9.99987E-5	2.46523E-2	2.46527E+2
1.92731E+2	9.99987E-5	2.46410E-2	2.46414E+2
1.92559E+2	9.99987E-5	2.46292E-2	2.46295E+2
1.92385E+2	9.99988E-5	2.46174E-2	2.46177E+2
1.92212E+2	9.99988E-5	2.46061E-2	2.46064E+2
1.92040E+2	9.99987E-5	2.45940E-2	2.45943E+2
1.91868E+2	9.99988E-5	2.45808E-2	2.45811E+2
1.91694E+2	9.99988E-5	2.45687E-2	2.45690E+2
1.91521E+2	9.99988E-5	2.45577E-2	2.45580E+2
1.91352E+2	9.99988E-5	2.45455E-2	2.45458E+2
1.91184E+2	9.99987E-5	2.45325E-2	2.45328E+2
1.91013E+2	9.99987E-5	2.45207E-2	2.45210E+2
1.90841E+2	9.99988E-5	2.45087E-2	2.45090E+2
1.90670E+2	9.99988E-5	2.44965E-2	2.44968E+2
1.90500E+2	9.99988E-5	2.44840E-2	2.44843E+2
1.90330E+2	9.99988E-5	2.44714E-2	2.44717E+2
1.90158E+2	9.99987E-5	2.44597E-2	2.44600E+2
1.89986E+2	9.99988E-5	2.44485E-2	2.44488E+2
1.89817E+2	9.99987E-5	2.44367E-2	2.44371E+2
1.89648E+2	9.99987E-5	2.44244E-2	2.44247E+2
1.89480E+2	9.99987E-5	2.44120E-2	2.44123E+2
1.89309E+2	9.99987E-5	2.44004E-2	2.44007E+2
1.89137E+2	9.99988E-5	2.43887E-2	2.43890E+2
1.88967E+2	9.99987E-5	2.43763E-2	2.43766E+2
1.88797E+2	9.99988E-5	2.43641E-2	2.43644E+2
1.88626E+2	9.99988E-5	2.43524E-2	2.43527E+2
1.88456E+2	9.99987E-5	2.43400E-2	2.43403E+2
1.88286E+2	9.99987E-5	2.43277E-2	2.43280E+2
1.88115E+2	9.99988E-5	2.43161E-2	2.43164E+2
1.87944E+2	9.99987E-5	2.43048E-2	2.43051E+2
1.87774E+2	9.99988E-5	2.42930E-2	2.42933E+2
1.87605E+2	9.99988E-5	2.42808E-2	2.42811E+2
1.87436E+2	9.99988E-5	2.42687E-2	2.42690E+2
1.87266E+2	9.99988E-5	2.42565E-2	2.42568E+2
1.87095E+2	9.99988E-5	2.42446E-2	2.42449E+2
1.86924E+2	9.99987E-5	2.42327E-2	2.42330E+2
1.86751E+2	9.99987E-5	2.42205E-2	2.42208E+2
1.86580E+2	9.99987E-5	2.42091E-2	2.42094E+2
1.86413E+2	9.99988E-5	2.41967E-2	2.41970E+2
1.86248E+2	9.99987E-5	2.41843E-2	2.41846E+2
1.86081E+2	9.99987E-5	2.41727E-2	2.41730E+2
1.85912E+2	9.99987E-5	2.41598E-2	2.41601E+2
1.85744E+2	9.99987E-5	2.41470E-2	2.41473E+2
1.85574E+2	9.99987E-5	2.41351E-2	2.41354E+2
1.85403E+2	9.99987E-5	2.41231E-2	2.41235E+2
1.85234E+2	9.99986E-5	2.41111E-2	2.41115E+2
1.85066E+2	9.99987E-5	2.40994E-2	2.40997E+2
1.84901E+2	9.99987E-5	2.40877E-2	2.40880E+2
1.84734E+2	9.99988E-5	2.40755E-2	2.40758E+2
1.84565E+2	9.99988E-5	2.40631E-2	2.40634E+2
1.84397E+2	9.99987E-5	2.40509E-2	2.40512E+2
1.84229E+2	9.99987E-5	2.40393E-2	2.40396E+2
1.84061E+2	9.99988E-5	2.40279E-2	2.40282E+2
1.83895E+2	9.99987E-5	2.40151E-2	2.40154E+2
1.83726E+2	9.99987E-5	2.40020E-2	2.40023E+2
1.83555E+2	9.99988E-5	2.39898E-2	2.39901E+2
1.83384E+2	9.99988E-5	2.39774E-2	2.39777E+2
1.83211E+2	9.99987E-5	2.39650E-2	2.39653E+2
1.83041E+2	9.99987E-5	2.39528E-2	2.39532E+2
1.82873E+2	9.99987E-5	2.39410E-2	2.39413E+2
1.82704E+2	9.99986E-5	2.39292E-2	2.39295E+2
1.82534E+2	9.99988E-5	2.39173E-2	2.39176E+2
1.82366E+2	9.99988E-5	2.39047E-2	2.39050E+2
1.82197E+2	9.99987E-5	2.38923E-2	2.38926E+2
1.82026E+2	9.99988E-5	2.38808E-2	2.38811E+2
1.81856E+2	9.99987E-5	2.38694E-2	2.38697E+2
1.81689E+2	9.99987E-5	2.38579E-2	2.38582E+2
1.81523E+2	9.99987E-5	2.38463E-2	2.38466E+2
1.81359E+2	9.99988E-5	2.38348E-2	2.38351E+2
1.81196E+2	9.99988E-5	2.38225E-2	2.38228E+2
1.81033E+2	9.99987E-5	2.38106E-2	2.38109E+2
1.80869E+2	9.99987E-5	2.37980E-2	2.37983E+2
1.80703E+2	9.99987E-5	2.37853E-2	2.37856E+2
1.80537E+2	9.99988E-5	2.37743E-2	2.37746E+2
1.80374E+2	9.99988E-5	2.37620E-2	2.37623E+2
1.80210E+2	9.99987E-5	2.37495E-2	2.37498E+2
1.80044E+2	9.99987E-5	2.37372E-2	2.37375E+2
1.79877E+2	9.99987E-5	2.37249E-2	2.37252E+2
1.79711E+2	9.99987E-5	2.37125E-2	2.37128E+2
1.79544E+2	9.99988E-5	2.36999E-2	2.37002E+2
1.79375E+2	9.99988E-5	2.36879E-2	2.36882E+2
1.79208E+2	9.99988E-5	2.36759E-2	2.36762E+2
1.79043E+2	9.99988E-5	2.36632E-2	2.36635E+2
1.78874E+2	9.99989E-5	2.36505E-2	2.36507E+2
1.78705E+2	9.99989E-5	2.36378E-2	2.36381E+2
1.78536E+2	9.99989E-5	2.36254E-2	2.36257E+2
1.78368E+2	9.99988E-5	2.36140E-2	2.36143E+2
1.78200E+2	9.99987E-5	2.36020E-2	2.36023E+2
1.78031E+2	9.99988E-5	2.35894E-2	2.35897E+2
1.77865E+2	9.99987E-5	2.35775E-2	2.35778E+2
1.77698E+2	9.99987E-5	2.35658E-2	2.35661E+2
1.77531E+2	9.99988E-5	2.35535E-2	2.35538E+2
1.77365E+2	9.99987E-5	2.35398E-2	2.35401E+2
1.77197E+2	9.99988E-5	2.35272E-2	2.35274E+2
1.77026E+2	9.99988E-5	2.35161E-2	2.35164E+2
1.76857E+2	9.99987E-5	2.35044E-2	2.35047E+2
1.76692E+2	9.99988E-5	2.34907E-2	2.34910E+2
1.76525E+2	9.99987E-5	2.34776E-2	2.34779E+2
1.76356E+2	9.99987E-5	2.34662E-2	2.34665E+2
1.76191E+2	9.99987E-5	2.34540E-2	2.34543E+2
1.76028E+2	9.99987E-5	2.34420E-2	2.34423E+2
1.75864E+2	9.99988E-5	2.34301E-2	2.34304E+2
1.75698E+2	9.99989E-5	2.34173E-2	2.34176E+2
1.75532E+2	9.99988E-5	2.34047E-2	2.34050E+2
1.75367E+2	9.99988E-5	2.33925E-2	2.33928E+2
1.75201E+2	9.99988E-5	2.33803E-2	2.33806E+2
1.75036E+2	9.99987E-5	2.33673E-2	2.33676E+2
1.74871E+2	9.99988E-5	2.33539E-2	2.33542E+2
1.74702E+2	9.99988E-5	2.33408E-2	2.33411E+2
1.74534E+2	9.99988E-5	2.33284E-2	2.33287E+2
1.74369E+2	9.99987E-5	2.33166E-2	2.33169E+2
1.74201E+2	9.99988E-5	2.33043E-2	2.33046E+2
1.74033E+2	9.99988E-5	2.32925E-2	2.32927E+2
1.73868E+2	9.99988E-5	2.32798E-2	2.32801E+2
1.73704E+2	9.99988E-5	2.32660E-2	2.32662E+2
1.73534E+2	9.99988E-5	2.32527E-2	2.32530E+2
1.73365E+2	9.99988E-5	2.32412E-2	2.32415E+2
1.73199E+2	9.99987E-5	2.32300E-2	2.32303E+2
1.73033E+2	9.99987E-5	2.32176E-2	2.32179E+2
1.72867E+2	9.99987E-5	2.32047E-2	2.32050E+2
1.72702E+2	9.99987E-5	2.31923E-2	2.31926E+2
1.72537E+2	9.99987E-5	2.31800E-2	2.31803E+2
1.72368E+2	9.99987E-5	2.31669E-2	2.31672E+2
1.72200E+2	9.99986E-5	2.31537E-2	2.31540E+2
1.72030E+2	9.99987E-5	2.31408E-2	2.31411E+2
1.71859E+2	9.99987E-5	2.31277E-2	2.31280E+2
1.71691E+2	9.99987E-5	2.31156E-2	2.31159E+2
1.71525E+2	9.99987E-5	2.31040E-2	2.31043E+2
1.71360E+2	9.99987E-5	2.30913E-2	2.30916E+2
1.71196E+2	9.99988E-5	2.30782E-2	2.30784E+2
1.71033E+2	9.99988E-5	2.30655E-2	2.30658E+2
1.70869E+2	9.99988E-5	2.30531E-2	2.30533E+2
1.70702E+2	9.99987E-5	2.30401E-2	2.30404E+2
1.70536E+2	9.99987E-5	2.30265E-2	2.30268E+2
1.70370E+2	9.99988E-5	2.30137E-2	2.30140E+2
1.70203E+2	9.99987E-5	2.30019E-2	2.30022E+2
1.70039E+2	9.99987E-5	2.29893E-2	2.29896E+2
1.69876E+2	9.99987E-5	2.29767E-2	2.29770E+2
1.69710E+2	9.99987E-5	2.29643E-2	2.29646E+2
1.69545E+2	9.99987E-5	2.29514E-2	2.29517E+2
1.69379E+2	9.99987E-5	2.29391E-2	2.29394E+2
1.69215E+2	9.99987E-5	2.29268E-2	2.29271E+2
1.69051E+2	9.99987E-5	2.29130E-2	2.29133E+2
1.68885E+2	9.99988E-5	2.29003E-2	2.29006E+2
1.68719E+2	9.99988E-5	2.28885E-2	2.28888E+2
1.68556E+2	9.99987E-5	2.28752E-2	2.28755E+2
1.68391E+2	9.99988E-5	2.28612E-2	2.28614E+2
1.68223E+2	9.99988E-5	2.28481E-2	2.28483E+2
1.68054E+2	9.99988E-5	2.28366E-2	2.28368E+2
1.67887E+2	9.99987E-5	2.28241E-2	2.28244E+2
1.67722E+2	9.99987E-5	2.28107E-2	2.28110E+2
1.67554E+2	9.99988E-5	2.27983E-2	2.27986E+2
1.67386E+2	9.99987E-5	2.27856E-2	2.27859E+2
1.67222E+2	9.99986E-5	2.27734E-2	2.27737E+2
1.67056E+2	9.99986E-5	2.27597E-2	2.27600E+2
1.66888E+2	9.99987E-5	2.27454E-2	2.27457E+2
1.66718E+2	9.99988E-5	2.27329E-2	2.27332E+2
1.66550E+2	9.99987E-5	2.27204E-2	2.27207E+2
1.66385E+2	9.99986E-5	2.27076E-2	2.27079E+2
1.66223E+2	9.99987E-5	2.26944E-2	2.26947E+2
1.66060E+2	9.99987E-5	2.26817E-2	2.26820E+2
1.65897E+2	9.99987E-5	2.26691E-2	2.26694E+2
1.65733E+2	9.99987E-5	2.26550E-2	2.26553E+2
1.65568E+2	9.99987E-5	2.26417E-2	2.26420E+2
1.65404E+2	9.99988E-5	2.26293E-2	2.26296E+2
1.65239E+2	9.99988E-5	2.26169E-2	2.26172E+2
1.65075E+2	9.99987E-5	2.26044E-2	2.26046E+2
1.64912E+2	9.99987E-5	2.25910E-2	2.25913E+2
1.64748E+2	9.99988E-5	2.25764E-2	2.25767E+2
1.64582E+2	9.99987E-5	2.25628E-2	2.25631E+2
1.64417E+2	9.99987E-5	2.25501E-2	2.25504E+2
1.64251E+2	9.99988E-5	2.25370E-2	2.25373E+2
1.64086E+2	9.99987E-5	2.25230E-2	2.25233E+2
1.63920E+2	9.99987E-5	2.25090E-2	2.25093E+2
1.63752E+2	9.99987E-5	2.24964E-2	2.24967E+2
1.63587E+2	9.99986E-5	2.24847E-2	2.24851E+2
1.63421E+2	9.99987E-5	2.24723E-2	2.24726E+2
1.63258E+2	9.99987E-5	2.24582E-2	2.24585E+2
1.63093E+2	9.99987E-5	2.24453E-2	2.24456E+2
1.62928E+2	9.99987E-5	2.24335E-2	2.24338E+2
1.62762E+2	9.99986E-5	2.24198E-2	2.24202E+2
1.62596E+2	9.99986E-5	2.24059E-2	2.24062E+2
1.62430E+2	9.99988E-5	2.23924E-2	2.23927E+2
1.62265E+2	9.99988E-5	2.23789E-2	2.23792E+2
1.62100E+2	9.99988E-5	2.23665E-2	2.23668E+2
1.61936E+2	9.99987E-5	2.23533E-2	2.23536E+2
1.61773E+2	9.99987E-5	2.23396E-2	2.23399E+2
1.61610E+2	9.99988E-5	2.23255E-2	2.23258E+2
1.61447E+2	9.99988E-5	2.23122E-2	2.23125E+2
1.61284E+2	9.99987E-5	2.22995E-2	2.22998E+2
1.61122E+2	9.99987E-5	2.22859E-2	2.22862E+2
1.60960E+2	9.99987E-5	2.22723E-2	2.22726E+2
1.60796E+2	9.99987E-5	2.22605E-2	2.22608E+2
1.60635E+2	9.99988E-5	2.22486E-2	2.22489E+2
1.60475E+2	9.99987E-5	2.22343E-2	2.22346E+2
1.60311E+2	9.99987E-5	2.22209E-2	2.22212E+2
1.60148E+2	9.99987E-5	2.22082E-2	2.22085E+2
1.59986E+2	9.99988E-5	2.21947E-2	2.21949E+2
1.59824E+2	9.99987E-5	2.21804E-2	2.21806E+2
1.59661E+2	9.99987E-5	2.21665E-2	2.21668E+2
1.59497E+2	9.99987E-5	2.21532E-2	2.21535E+2
1.59334E+2	9.99987E-5	2.21391E-2	2.21394E+2
1.59169E+2	9.99987E-5	2.21254E-2	2.21257E+2
1.59005E+2	9.99987E-5	2.21120E-2	2.21123E+2
1.58841E+2	9.99987E-5	2.20991E-2	2.20994E+2
1.58678E+2	9.99987E-5	2.20857E-2	2.20860E+2
1.58516E+2	9.99987E-5	2.20706E-2	2.20709E+2
1.58350E+2	9.99987E-5	2.20577E-2	2.20580E+2
1.58186E+2	9.99987E-5	2.20456E-2	2.20459E+2
1.58024E+2	9.99987E-5	2.20308E-2	2.20311E+2
1.57859E+2	9.99987E-5	2.20163E-2	2.20166E+2
1.57694E+2	9.99988E-5	2.20024E-2	2.20027E+2
1.57531E+2	9.99987E-5	2.19887E-2	2.19890E+2
1.57371E+2	9.99987E-5	2.19756E-2	2.19758E+2
1.57209E+2	9.99987E-5	2.19620E-2	2.19622E+2
1.57050E+2	9.99987E-5	2.19494E-2	2.19497E+2
1.56891E+2	9.99987E-5	2.19349E-2	2.19352E+2
1.56731E+2	9.99987E-5	2.19193E-2	2.19195E+2
1.56571E+2	9.99987E-5	2.19058E-2	2.19060E+2
1.56409E+2	9.99988E-5	2.18934E-2	2.18937E+2
1.56249E+2	9.99988E-5	2.18796E-2	2.18799E+2
1.56090E+2	9.99987E-5	2.18645E-2	2.18648E+2
1.55929E+2	9.99987E-5	2.18499E-2	2.18502E+2
1.55766E+2	9.99988E-5	2.18358E-2	2.18360E+2
1.55604E+2	9.99987E-5	2.18221E-2	2.18224E+2
1.55445E+2	9.99987E-5	2.18088E-2	2.18091E+2
1.55287E+2	9.99986E-5	2.17951E-2	2.17954E+2
1.55126E+2	9.99987E-5	2.17805E-2	2.17808E+2
1.54965E+2	9.99987E-5	2.17645E-2	2.17648E+2
1.54804E+2	9.99987E-5	2.17500E-2	2.17503E+2
1.54640E+2	9.99986E-5	2.17367E-2	2.17370E+2
1.54478E+2	9.99986E-5	2.17228E-2	2.17231E+2
1.54319E+2	9.99986E-5	2.17089E-2	2.17092E+2
1.54159E+2	9.99987E-5	2.16925E-2	2.16928E+2
1.53995E+2	9.99987E-5	2.16756E-2	2.16759E+2
1.53830E+2	9.99987E-5	2.16619E-2	2.16622E+2
1.53668E+2	9.99987E-5	2.16478E-2	2.16481E+2
1.53506E+2	9.99987E-5	2.16330E-2	2.16332E+2
1.53343E+2	9.99987E-5	2.16193E-2	2.16196E+2
1.53182E+2	9.99987E-5	2.16044E-2	2.16047E+2
1.53021E+2	9.99987E-5	2.15878E-2	2.15881E+2
1.52860E+2	9.99988E-5	2.15717E-2	2.15720E+2
1.52699E+2	9.99987E-5	2.15533E-2	2.15536E+2
1.52543E+2	9.99987E-5	2.15381E-2	2.15384E+2
1.52389E+2	9.99987E-5	2.15201E-2	2.15204E+2
1.52234E+2	9.99987E-5	2.14958E-2	2.14960E+2
1.52087E+2	9.99987E-5	2.14781E-2	2.14783E+2
1.51944E+2	9.99987E-5	2.14619E-2	2.14622E+2
1.51801E+2	9.99987E-5	2.14449E-2	2.14452E+2
1.51652E+2	9.99987E-5	2.14278E-2	2.14281E+2
1.51503E+2	9.99987E-5	2.14116E-2	2.14119E+2
1.51354E+2	9.99987E-5	2.13953E-2	2.13955E+2
1.51205E+2	9.99987E-5	2.13806E-2	2.13809E+2
1.51054E+2	9.99987E-5	2.13658E-2	2.13660E+2
1.50902E+2	9.99987E-5	2.13481E-2	2.13484E+2
1.50748E+2	9.99987E-5	2.13355E-2	2.13357E+2
1.50591E+2	9.99987E-5	2.13208E-2	2.13210E+2
1.50433E+2	9.99988E-5	2.13002E-2	2.13005E+2
1.50278E+2	9.99988E-5	2.12839E-2	2.12842E+2
1.50125E+2	9.99988E-5	2.12659E-2	2.12662E+2
1.49971E+2	9.99987E-5	2.12462E-2	2.12464E+2
1.49813E+2	9.99987E-5	2.12259E-2	2.12262E+2
1.49655E+2	9.99988E-5	2.12052E-2	2.12055E+2
1.49498E+2	9.99987E-5	2.11876E-2	2.11879E+2
1.49340E+2	9.99987E-5	2.11686E-2	2.11689E+2
1.49184E+2	9.99987E-5	2.11464E-2	2.11467E+2
1.49026E+2	9.99987E-5	2.11268E-2	2.11271E+2
1.48867E+2	9.99987E-5	2.11059E-2	2.11061E+2
1.48709E+2	9.99987E-5	2.10823E-2	2.10826E+2
1.48549E+2	9.99987E-5	2.10572E-2	2.10575E+2
1.48390E+2	9.99987E-5	2.10312E-2	2.10315E+2
