B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
-1.13391E+0	-1.07271E+0	2.99481E+2	9.99989E-5	-5.59593E-5	-5.59600E-1
-1.15393E+0	-1.09196E+0	2.99481E+2	9.99988E-5	-5.59471E-5	-5.59477E-1
-1.17344E+0	-1.11082E+0	2.99482E+2	9.99988E-5	-5.58426E-5	-5.58433E-1
-1.19273E+0	-1.12991E+0	2.99483E+2	9.99988E-5	-5.59264E-5	-5.59271E-1
-1.21256E+0	-1.14900E+0	2.99483E+2	9.99987E-5	-5.61099E-5	-5.61106E-1
-1.23204E+0	-1.16789E+0	2.99484E+2	9.99987E-5	-5.61477E-5	-5.61485E-1
-1.25105E+0	-1.18689E+0	2.99487E+2	9.99987E-5	-5.61572E-5	-5.61579E-1
-1.27089E+0	-1.20591E+0	2.99489E+2	9.99989E-5	-5.60915E-5	-5.60921E-1
-1.29007E+0	-1.22512E+0	2.99491E+2	9.99988E-5	-5.60863E-5	-5.60870E-1
-1.30980E+0	-1.24421E+0	2.99493E+2	9.99988E-5	-5.60914E-5	-5.60920E-1
-1.32933E+0	-1.26318E+0	2.99494E+2	9.99988E-5	-5.60615E-5	-5.60622E-1
-1.34847E+0	-1.28239E+0	2.99496E+2	9.99988E-5	-5.60634E-5	-5.60640E-1
-1.36855E+0	-1.30152E+0	2.99499E+2	9.99988E-5	-5.60946E-5	-5.60953E-1
-1.38761E+0	-1.32059E+0	2.99501E+2	9.99988E-5	-5.61106E-5	-5.61113E-1
-1.40718E+0	-1.33974E+0	2.99504E+2	9.99988E-5	-5.60877E-5	-5.60884E-1
-1.42767E+0	-1.35887E+0	2.99508E+2	9.99987E-5	-5.61736E-5	-5.61743E-1
-1.44693E+0	-1.37799E+0	2.99511E+2	9.99987E-5	-5.61286E-5	-5.61293E-1
-1.46577E+0	-1.39704E+0	2.99514E+2	9.99987E-5	-5.59877E-5	-5.59884E-1
-1.48486E+0	-1.41623E+0	2.99517E+2	9.99989E-5	-5.58895E-5	-5.58901E-1
-1.50484E+0	-1.43530E+0	2.99520E+2	9.99988E-5	-5.57375E-5	-5.57382E-1
-1.52530E+0	-1.45441E+0	2.99523E+2	9.99988E-5	-5.58416E-5	-5.58423E-1
-1.54397E+0	-1.47356E+0	2.99527E+2	9.99988E-5	-5.60768E-5	-5.60775E-1
-1.56335E+0	-1.49249E+0	2.99529E+2	9.99986E-5	-5.61665E-5	-5.61673E-1
-1.58381E+0	-1.51158E+0	2.99532E+2	9.99986E-5	-5.60796E-5	-5.60804E-1
-1.60274E+0	-1.53085E+0	2.99535E+2	9.99987E-5	-5.59091E-5	-5.59098E-1
-1.62266E+0	-1.54999E+0	2.99538E+2	9.99988E-5	-5.58528E-5	-5.58535E-1
-1.64243E+0	-1.56904E+0	2.99542E+2	9.99988E-5	-5.59576E-5	-5.59583E-1
-1.66086E+0	-1.58827E+0	2.99545E+2	9.99988E-5	-5.60182E-5	-5.60189E-1
-1.68023E+0	-1.60746E+0	2.99545E+2	9.99988E-5	-5.61024E-5	-5.61031E-1
-1.69929E+0	-1.62660E+0	2.99549E+2	9.99988E-5	-5.60401E-5	-5.60408E-1
-1.71918E+0	-1.64587E+0	2.99553E+2	9.99988E-5	-5.58861E-5	-5.58868E-1
-1.73894E+0	-1.66510E+0	2.99554E+2	9.99988E-5	-5.57481E-5	-5.57487E-1
-1.75848E+0	-1.68428E+0	2.99557E+2	9.99988E-5	-5.58096E-5	-5.58103E-1
-1.77799E+0	-1.70341E+0	2.99559E+2	9.99987E-5	-5.59621E-5	-5.59629E-1
-1.79774E+0	-1.72261E+0	2.99561E+2	9.99987E-5	-5.59734E-5	-5.59742E-1
-1.81695E+0	-1.74185E+0	2.99563E+2	9.99987E-5	-5.59457E-5	-5.59464E-1
-1.83650E+0	-1.76100E+0	2.99565E+2	9.99988E-5	-5.58271E-5	-5.58278E-1
-1.85703E+0	-1.78016E+0	2.99568E+2	9.99987E-5	-5.59369E-5	-5.59376E-1
-1.87625E+0	-1.79936E+0	2.99568E+2	9.99987E-5	-5.59315E-5	-5.59322E-1
-1.89508E+0	-1.81854E+0	2.99569E+2	9.99988E-5	-5.58624E-5	-5.58630E-1
-1.91511E+0	-1.83791E+0	2.99570E+2	9.99989E-5	-5.58163E-5	-5.58170E-1
-1.93430E+0	-1.85717E+0	2.99571E+2	9.99988E-5	-5.57992E-5	-5.57999E-1
-1.95408E+0	-1.87626E+0	2.99572E+2	9.99987E-5	-5.59100E-5	-5.59107E-1
-1.97324E+0	-1.89562E+0	2.99574E+2	9.99988E-5	-5.59423E-5	-5.59430E-1
-1.99225E+0	-1.91494E+0	2.99575E+2	9.99988E-5	-5.57768E-5	-5.57775E-1
-2.00175E+0	-1.93180E+0	2.99574E+2	9.99988E-5	-5.58857E-5	-5.58864E-1
-2.00121E+0	-1.94326E+0	2.99575E+2	9.99988E-5	-5.60057E-5	-5.60064E-1
-2.00133E+0	-1.95021E+0	2.99577E+2	9.99987E-5	-5.57598E-5	-5.57605E-1
-2.00184E+0	-1.95432E+0	2.99576E+2	9.99987E-5	-5.58006E-5	-5.58013E-1
-2.00164E+0	-1.95667E+0	2.99575E+2	9.99988E-5	-5.59351E-5	-5.59357E-1
-2.00038E+0	-1.95774E+0	2.99576E+2	9.99987E-5	-5.58389E-5	-5.58396E-1
-1.98866E+0	-1.95797E+0	2.99576E+2	9.99987E-5	-5.55951E-5	-5.55958E-1
-1.96968E+0	-1.95666E+0	2.99576E+2	9.99987E-5	-5.55428E-5	-5.55435E-1
-1.95091E+0	-1.95003E+0	2.99576E+2	9.99987E-5	-5.57330E-5	-5.57338E-1
-1.93138E+0	-1.93586E+0	2.99576E+2	9.99987E-5	-5.56189E-5	-5.56196E-1
-1.91203E+0	-1.91800E+0	2.99576E+2	9.99988E-5	-5.56136E-5	-5.56142E-1
-1.89171E+0	-1.89936E+0	2.99578E+2	9.99988E-5	-5.58558E-5	-5.58565E-1
-1.87213E+0	-1.88033E+0	2.99582E+2	9.99988E-5	-5.57765E-5	-5.57772E-1
-1.85303E+0	-1.86086E+0	2.99587E+2	9.99988E-5	-5.58384E-5	-5.58390E-1
-1.83291E+0	-1.84151E+0	2.99592E+2	9.99988E-5	-5.58716E-5	-5.58723E-1
-1.81363E+0	-1.82219E+0	2.99598E+2	9.99988E-5	-5.57514E-5	-5.57520E-1
-1.79478E+0	-1.80280E+0	2.99605E+2	9.99987E-5	-5.57282E-5	-5.57289E-1
-1.77460E+0	-1.78343E+0	2.99613E+2	9.99987E-5	-5.57342E-5	-5.57350E-1
-1.75500E+0	-1.76426E+0	2.99621E+2	9.99987E-5	-5.58784E-5	-5.58791E-1
-1.73590E+0	-1.74518E+0	2.99631E+2	9.99987E-5	-5.59446E-5	-5.59453E-1
-1.71636E+0	-1.72604E+0	2.99640E+2	9.99988E-5	-5.59190E-5	-5.59196E-1
-1.69716E+0	-1.70695E+0	2.99651E+2	9.99988E-5	-5.59001E-5	-5.59008E-1
-1.67750E+0	-1.68768E+0	2.99665E+2	9.99988E-5	-5.58576E-5	-5.58582E-1
-1.65781E+0	-1.66842E+0	2.99676E+2	9.99987E-5	-5.56753E-5	-5.56760E-1
-1.63830E+0	-1.64930E+0	2.99688E+2	9.99987E-5	-5.57366E-5	-5.57373E-1
-1.61854E+0	-1.63019E+0	2.99699E+2	9.99987E-5	-5.60099E-5	-5.60106E-1
-1.59901E+0	-1.61106E+0	2.99712E+2	9.99987E-5	-5.60385E-5	-5.60392E-1
-1.57972E+0	-1.59207E+0	2.99727E+2	9.99988E-5	-5.59826E-5	-5.59833E-1
-1.55957E+0	-1.57300E+0	2.99739E+2	9.99988E-5	-5.59380E-5	-5.59387E-1
-1.54028E+0	-1.55394E+0	2.99753E+2	9.99988E-5	-5.59719E-5	-5.59726E-1
-1.52120E+0	-1.53490E+0	2.99766E+2	9.99987E-5	-5.61424E-5	-5.61432E-1
-1.50118E+0	-1.51575E+0	2.99777E+2	9.99988E-5	-5.61390E-5	-5.61396E-1
-1.48127E+0	-1.49655E+0	2.99790E+2	9.99989E-5	-5.60213E-5	-5.60220E-1
-1.46169E+0	-1.47739E+0	2.99803E+2	9.99988E-5	-5.62292E-5	-5.62299E-1
-1.44325E+0	-1.45825E+0	2.99816E+2	9.99988E-5	-5.62557E-5	-5.62564E-1
-1.42453E+0	-1.43901E+0	2.99825E+2	9.99987E-5	-5.61481E-5	-5.61488E-1
-1.40429E+0	-1.41984E+0	2.99835E+2	9.99987E-5	-5.61027E-5	-5.61034E-1
-1.38458E+0	-1.40082E+0	2.99844E+2	9.99987E-5	-5.61928E-5	-5.61935E-1
-1.36518E+0	-1.38180E+0	2.99851E+2	9.99987E-5	-5.63533E-5	-5.63540E-1
-1.34488E+0	-1.36275E+0	2.99856E+2	9.99987E-5	-5.62184E-5	-5.62191E-1
-1.32536E+0	-1.34342E+0	2.99861E+2	9.99987E-5	-5.61473E-5	-5.61480E-1
-1.30657E+0	-1.32412E+0	2.99864E+2	9.99987E-5	-5.60502E-5	-5.60510E-1
-1.28638E+0	-1.30520E+0	2.99866E+2	9.99987E-5	-5.60589E-5	-5.60596E-1
-1.26675E+0	-1.28619E+0	2.99866E+2	9.99988E-5	-5.61749E-5	-5.61756E-1
-1.24759E+0	-1.26704E+0	2.99862E+2	9.99987E-5	-5.61327E-5	-5.61334E-1
-1.22842E+0	-1.24790E+0	2.99861E+2	9.99988E-5	-5.59879E-5	-5.59886E-1
-1.20930E+0	-1.22876E+0	2.99858E+2	9.99988E-5	-5.59978E-5	-5.59985E-1
-1.18928E+0	-1.20959E+0	2.99853E+2	9.99988E-5	-5.60166E-5	-5.60173E-1
-1.16954E+0	-1.19044E+0	2.99846E+2	9.99988E-5	-5.60602E-5	-5.60609E-1
-1.15051E+0	-1.17135E+0	2.99836E+2	9.99988E-5	-5.61419E-5	-5.61426E-1
-1.13034E+0	-1.15224E+0	2.99827E+2	9.99987E-5	-5.61707E-5	-5.61714E-1
-1.11079E+0	-1.13313E+0	2.99817E+2	9.99988E-5	-5.61530E-5	-5.61537E-1
-1.09168E+0	-1.11405E+0	2.99805E+2	9.99988E-5	-5.61005E-5	-5.61012E-1
-1.07165E+0	-1.09496E+0	2.99791E+2	9.99988E-5	-5.61743E-5	-5.61750E-1
-1.05256E+0	-1.07557E+0	2.99774E+2	9.99988E-5	-5.61197E-5	-5.61204E-1
-1.03304E+0	-1.05610E+0	2.99760E+2	9.99987E-5	-5.58537E-5	-5.58544E-1
-1.01400E+0	-1.03678E+0	2.99744E+2	9.99987E-5	-5.59070E-5	-5.59078E-1
-9.94712E-1	-1.01733E+0	2.99725E+2	9.99987E-5	-5.59764E-5	-5.59772E-1
-9.74433E-1	-9.97828E-1	2.99706E+2	9.99988E-5	-5.60211E-5	-5.60218E-1
-9.54836E-1	-9.77815E-1	2.99689E+2	9.99988E-5	-5.60802E-5	-5.60808E-1
-9.35783E-1	-9.57632E-1	2.99671E+2	9.99987E-5	-5.59925E-5	-5.59932E-1
-9.15961E-1	-9.37776E-1	2.99650E+2	9.99988E-5	-5.58938E-5	-5.58945E-1
-8.96248E-1	-9.18055E-1	2.99627E+2	9.99988E-5	-5.59565E-5	-5.59572E-1
-8.76601E-1	-8.98578E-1	2.99606E+2	9.99988E-5	-5.60041E-5	-5.60047E-1
-8.56385E-1	-8.79129E-1	2.99586E+2	9.99989E-5	-5.59074E-5	-5.59080E-1
-8.37548E-1	-8.59629E-1	2.99563E+2	9.99989E-5	-5.59726E-5	-5.59733E-1
-8.18880E-1	-8.40312E-1	2.99538E+2	9.99988E-5	-5.60852E-5	-5.60859E-1
-7.98261E-1	-8.21111E-1	2.99515E+2	9.99987E-5	-5.60378E-5	-5.60385E-1
-7.78433E-1	-8.01928E-1	2.99493E+2	9.99988E-5	-5.59875E-5	-5.59882E-1
-7.59889E-1	-7.82755E-1	2.99469E+2	9.99988E-5	-5.59776E-5	-5.59783E-1
-7.40546E-1	-7.63665E-1	2.99445E+2	9.99988E-5	-5.58765E-5	-5.58772E-1
-7.21325E-1	-7.44706E-1	2.99420E+2	9.99988E-5	-5.58737E-5	-5.58744E-1
-7.01647E-1	-7.25711E-1	2.99396E+2	9.99988E-5	-5.59808E-5	-5.59815E-1
-6.81214E-1	-7.06628E-1	2.99372E+2	9.99988E-5	-5.60083E-5	-5.60090E-1
-6.61847E-1	-6.87546E-1	2.99348E+2	9.99988E-5	-5.59722E-5	-5.59729E-1
-6.42320E-1	-6.68542E-1	2.99325E+2	9.99989E-5	-5.58860E-5	-5.58866E-1
-6.23516E-1	-6.49709E-1	2.99302E+2	9.99989E-5	-5.59283E-5	-5.59289E-1
-6.04347E-1	-6.30835E-1	2.99278E+2	9.99988E-5	-5.59941E-5	-5.59948E-1
-5.84611E-1	-6.11900E-1	2.99256E+2	9.99987E-5	-5.59552E-5	-5.59559E-1
-5.64745E-1	-5.93045E-1	2.99233E+2	9.99987E-5	-5.58299E-5	-5.58306E-1
-5.45355E-1	-5.74165E-1	2.99211E+2	9.99987E-5	-5.58203E-5	-5.58211E-1
-5.26095E-1	-5.55225E-1	2.99190E+2	9.99988E-5	-5.57766E-5	-5.57772E-1
-5.06040E-1	-5.36122E-1	2.99168E+2	9.99987E-5	-5.59279E-5	-5.59286E-1
-4.86294E-1	-5.17050E-1	2.99147E+2	9.99987E-5	-5.60236E-5	-5.60243E-1
-4.67266E-1	-4.98089E-1	2.99126E+2	9.99988E-5	-5.59733E-5	-5.59740E-1
-4.47699E-1	-4.79093E-1	2.99106E+2	9.99988E-5	-5.59223E-5	-5.59229E-1
-4.27698E-1	-4.60065E-1	2.99087E+2	9.99988E-5	-5.58705E-5	-5.58712E-1
-4.08736E-1	-4.40940E-1	2.99068E+2	9.99987E-5	-5.58352E-5	-5.58359E-1
-3.89541E-1	-4.21821E-1	2.99050E+2	9.99987E-5	-5.58510E-5	-5.58517E-1
-3.69276E-1	-4.02656E-1	2.99033E+2	9.99988E-5	-5.60164E-5	-5.60171E-1
-3.49421E-1	-3.83373E-1	2.99016E+2	9.99988E-5	-5.60054E-5	-5.60061E-1
-3.30222E-1	-3.63961E-1	2.98998E+2	9.99988E-5	-5.59363E-5	-5.59369E-1
-3.10891E-1	-3.44577E-1	2.98982E+2	9.99988E-5	-5.59843E-5	-5.59850E-1
-2.91104E-1	-3.25225E-1	2.98967E+2	9.99987E-5	-5.60095E-5	-5.60103E-1
-2.71592E-1	-3.05777E-1	2.98951E+2	9.99986E-5	-5.59813E-5	-5.59821E-1
-2.52081E-1	-2.86412E-1	2.98937E+2	9.99987E-5	-5.59254E-5	-5.59261E-1
-2.32607E-1	-2.67078E-1	2.98924E+2	9.99988E-5	-5.59647E-5	-5.59654E-1
-2.13254E-1	-2.47526E-1	2.98910E+2	9.99989E-5	-5.59664E-5	-5.59670E-1
-1.93768E-1	-2.27930E-1	2.98897E+2	9.99989E-5	-5.59601E-5	-5.59607E-1
-1.74019E-1	-2.08331E-1	2.98886E+2	9.99989E-5	-5.59724E-5	-5.59730E-1
-1.54737E-1	-1.88666E-1	2.98874E+2	9.99989E-5	-5.60165E-5	-5.60171E-1
-1.35375E-1	-1.68984E-1	2.98863E+2	9.99989E-5	-5.60454E-5	-5.60461E-1
-1.15977E-1	-1.49162E-1	2.98854E+2	9.99987E-5	-5.60260E-5	-5.60268E-1
-9.66436E-2	-1.29463E-1	2.98845E+2	9.99987E-5	-5.60254E-5	-5.60261E-1
-7.70887E-2	-1.09725E-1	2.98835E+2	9.99988E-5	-5.60607E-5	-5.60614E-1
-5.77992E-2	-8.97545E-2	2.98824E+2	9.99988E-5	-5.60971E-5	-5.60978E-1
-3.84736E-2	-7.00660E-2	2.98818E+2	9.99988E-5	-5.61201E-5	-5.61208E-1
-1.86943E-2	-5.05521E-2	2.98812E+2	9.99989E-5	-5.61143E-5	-5.61149E-1
-4.87870E-3	-3.20429E-2	2.98805E+2	9.99987E-5	-5.61004E-5	-5.61011E-1
-9.50000E-4	-1.77555E-2	2.98798E+2	9.99987E-5	-5.61109E-5	-5.61117E-1
-6.07096E-4	-8.63407E-3	2.98792E+2	9.99988E-5	-5.61258E-5	-5.61265E-1
-7.83802E-4	-3.39285E-3	2.98787E+2	9.99988E-5	-5.61226E-5	-5.61232E-1
-1.28348E-3	-5.26522E-4	2.98783E+2	9.99987E-5	-5.61099E-5	-5.61107E-1
-9.50000E-4	7.91881E-4	2.98779E+2	9.99987E-5	-5.60973E-5	-5.60980E-1
9.06219E-3	1.89503E-3	2.98776E+2	9.99989E-5	-5.60799E-5	-5.60805E-1
2.48438E-2	6.31154E-3	2.98774E+2	9.99988E-5	-5.60830E-5	-5.60837E-1
4.45616E-2	1.68667E-2	2.98774E+2	9.99988E-5	-5.61027E-5	-5.61033E-1
6.40791E-2	3.20017E-2	2.98774E+2	9.99988E-5	-5.61139E-5	-5.61146E-1
8.33226E-2	4.85941E-2	2.98773E+2	9.99989E-5	-5.61245E-5	-5.61251E-1
1.03013E-1	6.65412E-2	2.98774E+2	9.99989E-5	-5.61486E-5	-5.61492E-1
1.22705E-1	8.58601E-2	2.98776E+2	9.99988E-5	-5.61843E-5	-5.61850E-1
1.42231E-1	1.05660E-1	2.98781E+2	9.99987E-5	-5.62080E-5	-5.62087E-1
1.61799E-1	1.25428E-1	2.98788E+2	9.99988E-5	-5.62184E-5	-5.62191E-1
1.81635E-1	1.44848E-1	2.98795E+2	9.99988E-5	-5.62385E-5	-5.62392E-1
2.00979E-1	1.63681E-1	2.98803E+2	9.99989E-5	-5.63208E-5	-5.63214E-1
2.19996E-1	1.81948E-1	2.98809E+2	9.99989E-5	-5.63756E-5	-5.63762E-1
2.39985E-1	1.99853E-1	2.98817E+2	9.99988E-5	-5.63565E-5	-5.63572E-1
2.59546E-1	2.18019E-1	2.98829E+2	9.99987E-5	-5.63264E-5	-5.63271E-1
2.78881E-1	2.36667E-1	2.98838E+2	9.99987E-5	-5.63373E-5	-5.63380E-1
2.98671E-1	2.55850E-1	2.98845E+2	9.99988E-5	-5.63645E-5	-5.63651E-1
3.18351E-1	2.75301E-1	2.98853E+2	9.99989E-5	-5.63633E-5	-5.63639E-1
3.37895E-1	2.94658E-1	2.98862E+2	9.99989E-5	-5.63717E-5	-5.63723E-1
3.57431E-1	3.13900E-1	2.98870E+2	9.99989E-5	-5.63443E-5	-5.63450E-1
3.76597E-1	3.32999E-1	2.98878E+2	9.99989E-5	-5.63615E-5	-5.63621E-1
3.95918E-1	3.52093E-1	2.98886E+2	9.99989E-5	-5.64430E-5	-5.64436E-1
4.15962E-1	3.71244E-1	2.98893E+2	9.99988E-5	-5.64301E-5	-5.64307E-1
4.35127E-1	3.90096E-1	2.98898E+2	9.99987E-5	-5.63447E-5	-5.63455E-1
4.54078E-1	4.08824E-1	2.98902E+2	9.99987E-5	-5.63720E-5	-5.63727E-1
4.73337E-1	4.27994E-1	2.98906E+2	9.99988E-5	-5.63854E-5	-5.63861E-1
4.93084E-1	4.47107E-1	2.98911E+2	9.99989E-5	-5.63393E-5	-5.63399E-1
5.13175E-1	4.64496E-1	2.98915E+2	9.99988E-5	-5.63570E-5	-5.63577E-1
5.32748E-1	4.82971E-1	2.98917E+2	9.99989E-5	-5.63357E-5	-5.63363E-1
5.52253E-1	5.03111E-1	2.98921E+2	9.99989E-5	-5.63353E-5	-5.63360E-1
5.71421E-1	5.22603E-1	2.98924E+2	9.99988E-5	-5.64021E-5	-5.64028E-1
5.91434E-1	5.41572E-1	2.98928E+2	9.99988E-5	-5.64202E-5	-5.64209E-1
6.10958E-1	5.60295E-1	2.98929E+2	9.99987E-5	-5.64354E-5	-5.64361E-1
6.29676E-1	5.79081E-1	2.98931E+2	9.99987E-5	-5.64310E-5	-5.64317E-1
6.49423E-1	5.97839E-1	2.98937E+2	9.99987E-5	-5.64838E-5	-5.64845E-1
6.69282E-1	6.16510E-1	2.98939E+2	9.99987E-5	-5.64876E-5	-5.64883E-1
6.88489E-1	6.35128E-1	2.98941E+2	9.99988E-5	-5.64565E-5	-5.64572E-1
7.07793E-1	6.53786E-1	2.98946E+2	9.99988E-5	-5.64090E-5	-5.64097E-1
7.27589E-1	6.72566E-1	2.98950E+2	9.99987E-5	-5.63787E-5	-5.63794E-1
7.47058E-1	6.91395E-1	2.98952E+2	9.99987E-5	-5.64259E-5	-5.64266E-1
7.66652E-1	7.10274E-1	2.98956E+2	9.99987E-5	-5.63588E-5	-5.63595E-1
7.86581E-1	7.29219E-1	2.98961E+2	9.99987E-5	-5.65196E-5	-5.65204E-1
8.05779E-1	7.48207E-1	2.98965E+2	9.99987E-5	-5.65787E-5	-5.65795E-1
8.25437E-1	7.67213E-1	2.98971E+2	9.99987E-5	-5.64470E-5	-5.64478E-1
8.45174E-1	7.86292E-1	2.98977E+2	9.99986E-5	-5.64607E-5	-5.64615E-1
8.64202E-1	8.05452E-1	2.98982E+2	9.99987E-5	-5.65254E-5	-5.65262E-1
8.84247E-1	8.24735E-1	2.98989E+2	9.99988E-5	-5.65026E-5	-5.65032E-1
9.03761E-1	8.43965E-1	2.98996E+2	9.99988E-5	-5.64590E-5	-5.64597E-1
9.23150E-1	8.63413E-1	2.99003E+2	9.99987E-5	-5.65367E-5	-5.65375E-1
9.42656E-1	8.83008E-1	2.99010E+2	9.99988E-5	-5.65573E-5	-5.65580E-1
9.61813E-1	9.02522E-1	2.99016E+2	9.99988E-5	-5.66323E-5	-5.66329E-1
9.81830E-1	9.22098E-1	2.99024E+2	9.99987E-5	-5.66578E-5	-5.66586E-1
1.00134E+0	9.41785E-1	2.99033E+2	9.99987E-5	-5.64916E-5	-5.64923E-1
1.02008E+0	9.61562E-1	2.99040E+2	9.99988E-5	-5.64285E-5	-5.64291E-1
1.03959E+0	9.81354E-1	2.99051E+2	9.99987E-5	-5.65121E-5	-5.65128E-1
1.06018E+0	1.00117E+0	2.99060E+2	9.99987E-5	-5.65598E-5	-5.65605E-1
1.07954E+0	1.02083E+0	2.99067E+2	9.99988E-5	-5.65360E-5	-5.65367E-1
1.09943E+0	1.03995E+0	2.99078E+2	9.99988E-5	-5.65916E-5	-5.65923E-1
1.11806E+0	1.05883E+0	2.99088E+2	9.99987E-5	-5.67300E-5	-5.67307E-1
1.13752E+0	1.07774E+0	2.99096E+2	9.99987E-5	-5.67151E-5	-5.67158E-1
1.15705E+0	1.09680E+0	2.99105E+2	9.99986E-5	-5.66423E-5	-5.66430E-1
1.17608E+0	1.11589E+0	2.99115E+2	9.99987E-5	-5.67676E-5	-5.67683E-1
1.19613E+0	1.13498E+0	2.99126E+2	9.99988E-5	-5.67214E-5	-5.67221E-1
1.21597E+0	1.15395E+0	2.99136E+2	9.99988E-5	-5.66364E-5	-5.66371E-1
1.23548E+0	1.17300E+0	2.99146E+2	9.99987E-5	-5.67362E-5	-5.67370E-1
1.25494E+0	1.19202E+0	2.99154E+2	9.99988E-5	-5.66446E-5	-5.66453E-1
1.27466E+0	1.21095E+0	2.99163E+2	9.99987E-5	-5.67201E-5	-5.67208E-1
1.29391E+0	1.23000E+0	2.99176E+2	9.99986E-5	-5.67264E-5	-5.67272E-1
1.31302E+0	1.24902E+0	2.99188E+2	9.99987E-5	-5.66939E-5	-5.66946E-1
1.33280E+0	1.26807E+0	2.99199E+2	9.99988E-5	-5.68030E-5	-5.68036E-1
1.35200E+0	1.28718E+0	2.99209E+2	9.99988E-5	-5.66875E-5	-5.66882E-1
1.37142E+0	1.30620E+0	2.99219E+2	9.99987E-5	-5.65724E-5	-5.65732E-1
1.39086E+0	1.32533E+0	2.99230E+2	9.99988E-5	-5.65129E-5	-5.65136E-1
1.41077E+0	1.34452E+0	2.99241E+2	9.99988E-5	-5.66153E-5	-5.66160E-1
1.43094E+0	1.36364E+0	2.99250E+2	9.99988E-5	-5.66436E-5	-5.66443E-1
1.44971E+0	1.38276E+0	2.99260E+2	9.99988E-5	-5.65991E-5	-5.65998E-1
1.46906E+0	1.40179E+0	2.99271E+2	9.99987E-5	-5.66933E-5	-5.66940E-1
1.48941E+0	1.42081E+0	2.99281E+2	9.99988E-5	-5.68097E-5	-5.68104E-1
1.50860E+0	1.43991E+0	2.99291E+2	9.99987E-5	-5.67983E-5	-5.67990E-1
1.52807E+0	1.45890E+0	2.99301E+2	9.99986E-5	-5.66241E-5	-5.66249E-1
1.54718E+0	1.47815E+0	2.99312E+2	9.99986E-5	-5.67103E-5	-5.67111E-1
1.56706E+0	1.49738E+0	2.99321E+2	9.99987E-5	-5.68719E-5	-5.68726E-1
1.58686E+0	1.51643E+0	2.99329E+2	9.99987E-5	-5.67684E-5	-5.67692E-1
1.60575E+0	1.53563E+0	2.99340E+2	9.99987E-5	-5.66649E-5	-5.66656E-1
1.62561E+0	1.55463E+0	2.99352E+2	9.99987E-5	-5.68190E-5	-5.68197E-1
1.64544E+0	1.57360E+0	2.99360E+2	9.99987E-5	-5.68997E-5	-5.69004E-1
1.66431E+0	1.59275E+0	2.99366E+2	9.99987E-5	-5.66719E-5	-5.66726E-1
1.68438E+0	1.61189E+0	2.99376E+2	9.99988E-5	-5.66708E-5	-5.66715E-1
1.70468E+0	1.63120E+0	2.99384E+2	9.99987E-5	-5.68477E-5	-5.68484E-1
1.72357E+0	1.65045E+0	2.99392E+2	9.99987E-5	-5.68015E-5	-5.68023E-1
1.74269E+0	1.66959E+0	2.99401E+2	9.99988E-5	-5.66245E-5	-5.66252E-1
1.76277E+0	1.68880E+0	2.99408E+2	9.99988E-5	-5.64192E-5	-5.64198E-1
1.78170E+0	1.70788E+0	2.99417E+2	9.99988E-5	-5.63902E-5	-5.63909E-1
1.80116E+0	1.72694E+0	2.99424E+2	9.99987E-5	-5.66105E-5	-5.66112E-1
1.82025E+0	1.74611E+0	2.99429E+2	9.99987E-5	-5.69114E-5	-5.69122E-1
1.83949E+0	1.76543E+0	2.99437E+2	9.99988E-5	-5.68864E-5	-5.68871E-1
1.85979E+0	1.78471E+0	2.99443E+2	9.99987E-5	-5.67289E-5	-5.67297E-1
1.87905E+0	1.80398E+0	2.99448E+2	9.99986E-5	-5.66361E-5	-5.66369E-1
1.89845E+0	1.82302E+0	2.99453E+2	9.99987E-5	-5.66082E-5	-5.66089E-1
1.91886E+0	1.84212E+0	2.99461E+2	9.99988E-5	-5.67028E-5	-5.67035E-1
1.93811E+0	1.86147E+0	2.99468E+2	9.99987E-5	-5.68815E-5	-5.68822E-1
1.95727E+0	1.88069E+0	2.99473E+2	9.99987E-5	-5.70833E-5	-5.70840E-1
1.97741E+0	1.89981E+0	2.99478E+2	9.99988E-5	-5.69394E-5	-5.69400E-1
1.99558E+0	1.91899E+0	2.99482E+2	9.99988E-5	-5.68141E-5	-5.68148E-1
2.00138E+0	1.93516E+0	2.99486E+2	9.99987E-5	-5.67774E-5	-5.67781E-1
2.00152E+0	1.94558E+0	2.99491E+2	9.99988E-5	-5.68130E-5	-5.68137E-1
2.00183E+0	1.95185E+0	2.99496E+2	9.99988E-5	-5.67801E-5	-5.67808E-1
2.00171E+0	1.95557E+0	2.99502E+2	9.99987E-5	-5.67365E-5	-5.67372E-1
2.00152E+0	1.95761E+0	2.99506E+2	9.99988E-5	-5.67953E-5	-5.67960E-1
1.99912E+0	1.95850E+0	2.99509E+2	9.99988E-5	-5.67570E-5	-5.67576E-1
1.98329E+0	1.95838E+0	2.99512E+2	9.99988E-5	-5.69439E-5	-5.69446E-1
1.96403E+0	1.95589E+0	2.99517E+2	9.99987E-5	-5.67402E-5	-5.67409E-1
1.94466E+0	1.94691E+0	2.99520E+2	9.99988E-5	-5.65871E-5	-5.65878E-1
1.92439E+0	1.93086E+0	2.99524E+2	9.99988E-5	-5.66283E-5	-5.66290E-1
