B_digital_(T)	B_analog_(T)	T_sample_(K)	I_s	V_nv	R_nv
4.32608E-1	4.53524E-1	2.99471E+2	1.00004E-4	3.72695E-4	3.72679E+0
4.19665E-1	4.41450E-1	2.99467E+2	1.00004E-4	3.72620E-4	3.72604E+0
4.07488E-1	4.29179E-1	2.99463E+2	1.00004E-4	3.72683E-4	3.72668E+0
3.94684E-1	4.16937E-1	2.99462E+2	1.00004E-4	3.72668E-4	3.72653E+0
3.81850E-1	4.04815E-1	2.99458E+2	1.00004E-4	3.72665E-4	3.72649E+0
3.69681E-1	3.92783E-1	2.99454E+2	1.00004E-4	3.72754E-4	3.72738E+0
3.56643E-1	3.80541E-1	2.99454E+2	1.00004E-4	3.72782E-4	3.72766E+0
3.43462E-1	3.67896E-1	2.99452E+2	1.00004E-4	3.72793E-4	3.72777E+0
3.31467E-1	3.55370E-1	2.99449E+2	1.00004E-4	3.72736E-4	3.72720E+0
3.19162E-1	3.43281E-1	2.99447E+2	1.00004E-4	3.72723E-4	3.72707E+0
3.06152E-1	3.31166E-1	2.99446E+2	1.00004E-4	3.72642E-4	3.72626E+0
2.93290E-1	3.18935E-1	2.99443E+2	1.00004E-4	3.72599E-4	3.72583E+0
2.80549E-1	3.06569E-1	2.99441E+2	1.00004E-4	3.72681E-4	3.72665E+0
2.68054E-1	2.94246E-1	2.99438E+2	1.00004E-4	3.72666E-4	3.72650E+0
2.55287E-1	2.82019E-1	2.99438E+2	1.00004E-4	3.72656E-4	3.72640E+0
2.42795E-1	2.69710E-1	2.99437E+2	1.00004E-4	3.72655E-4	3.72639E+0
2.30077E-1	2.57268E-1	2.99434E+2	1.00004E-4	3.72654E-4	3.72639E+0
2.17737E-1	2.44843E-1	2.99432E+2	1.00004E-4	3.72652E-4	3.72636E+0
2.05207E-1	2.32462E-1	2.99429E+2	1.00004E-4	3.72632E-4	3.72615E+0
1.92484E-1	2.20020E-1	2.99425E+2	1.00004E-4	3.72704E-4	3.72687E+0
1.79679E-1	2.07608E-1	2.99424E+2	1.00004E-4	3.72765E-4	3.72749E+0
1.66884E-1	1.95019E-1	2.99422E+2	1.00004E-4	3.72709E-4	3.72693E+0
1.54061E-1	1.82560E-1	2.99419E+2	1.00004E-4	3.72693E-4	3.72677E+0
1.41647E-1	1.70105E-1	2.99417E+2	1.00004E-4	3.72704E-4	3.72688E+0
1.29309E-1	1.57553E-1	2.99417E+2	1.00004E-4	3.72609E-4	3.72593E+0
1.16410E-1	1.45005E-1	2.99415E+2	1.00004E-4	3.72547E-4	3.72532E+0
1.03328E-1	1.32427E-1	2.99413E+2	1.00004E-4	3.72509E-4	3.72493E+0
9.03365E-2	1.19906E-1	2.99411E+2	1.00004E-4	3.72521E-4	3.72505E+0
7.82384E-2	1.07720E-1	2.99408E+2	1.00004E-4	3.72569E-4	3.72552E+0
6.55185E-2	9.54860E-2	2.99406E+2	1.00004E-4	3.72600E-4	3.72584E+0
5.28399E-2	8.28265E-2	2.99403E+2	1.00004E-4	3.72557E-4	3.72540E+0
4.06387E-2	7.02158E-2	2.99401E+2	1.00004E-4	3.72519E-4	3.72503E+0
2.78784E-2	5.76001E-2	2.99401E+2	1.00004E-4	3.72569E-4	3.72553E+0
1.50473E-2	4.49399E-2	2.99401E+2	1.00004E-4	3.72643E-4	3.72627E+0
5.08057E-3	3.28637E-2	2.99400E+2	1.00004E-4	3.72664E-4	3.72648E+0
1.15199E-3	2.27061E-2	2.99398E+2	1.00004E-4	3.72654E-4	3.72638E+0
9.50000E-4	1.54653E-2	2.99396E+2	1.00004E-4	3.72636E-4	3.72621E+0
6.87275E-4	1.09323E-2	2.99392E+2	1.00004E-4	3.72673E-4	3.72657E+0
7.27757E-4	8.56367E-3	2.99393E+2	1.00004E-4	3.72646E-4	3.72631E+0
9.50000E-4	7.53576E-3	2.99392E+2	1.00004E-4	3.72693E-4	3.72677E+0
-4.61464E-3	6.74013E-3	2.99390E+2	1.00004E-4	3.72665E-4	3.72649E+0
-1.37152E-2	5.13123E-3	2.99389E+2	1.00004E-4	3.72630E-4	3.72615E+0
-2.67130E-2	3.76522E-4	2.99386E+2	1.00004E-4	3.72660E-4	3.72644E+0
-3.97269E-2	-8.90554E-3	2.99386E+2	1.00004E-4	3.72598E-4	3.72581E+0
-5.22281E-2	-2.04797E-2	2.99385E+2	1.00004E-4	3.72606E-4	3.72590E+0
-6.46462E-2	-3.26328E-2	2.99381E+2	1.00004E-4	3.72615E-4	3.72599E+0
-7.75414E-2	-4.46618E-2	2.99381E+2	1.00004E-4	3.72617E-4	3.72601E+0
-9.05799E-2	-5.67944E-2	2.99380E+2	1.00004E-4	3.72695E-4	3.72680E+0
-1.02668E-1	-6.94774E-2	2.99379E+2	1.00004E-4	3.72641E-4	3.72625E+0
-1.15376E-1	-8.23089E-2	2.99379E+2	1.00004E-4	3.72632E-4	3.72616E+0
-1.27853E-1	-9.50440E-2	2.99377E+2	1.00004E-4	3.72653E-4	3.72637E+0
-1.40388E-1	-1.07526E-1	2.99375E+2	1.00004E-4	3.72668E-4	3.72653E+0
-1.53325E-1	-1.19834E-1	2.99375E+2	1.00004E-4	3.72732E-4	3.72716E+0
-1.65965E-1	-1.32212E-1	2.99375E+2	1.00004E-4	3.72716E-4	3.72700E+0
-1.78723E-1	-1.44471E-1	2.99375E+2	1.00004E-4	3.72729E-4	3.72713E+0
-1.91508E-1	-1.56527E-1	2.99375E+2	1.00004E-4	3.72720E-4	3.72704E+0
-2.04287E-1	-1.68622E-1	2.99373E+2	1.00004E-4	3.72722E-4	3.72706E+0
-2.16787E-1	-1.80421E-1	2.99371E+2	1.00004E-4	3.72689E-4	3.72673E+0
-2.28875E-1	-1.92194E-1	2.99372E+2	1.00004E-4	3.72585E-4	3.72569E+0
-2.42174E-1	-2.04060E-1	2.99372E+2	1.00004E-4	3.72591E-4	3.72574E+0
-2.54772E-1	-2.15947E-1	2.99370E+2	1.00004E-4	3.72606E-4	3.72590E+0
-2.67044E-1	-2.28158E-1	2.99369E+2	1.00004E-4	3.72591E-4	3.72575E+0
-2.79637E-1	-2.40665E-1	2.99370E+2	1.00004E-4	3.72640E-4	3.72625E+0
-2.92468E-1	-2.53167E-1	2.99372E+2	1.00004E-4	3.72630E-4	3.72614E+0
-3.05086E-1	-2.65616E-1	2.99371E+2	1.00004E-4	3.72636E-4	3.72620E+0
-3.17848E-1	-2.78214E-1	2.99369E+2	1.00004E-4	3.72611E-4	3.72595E+0
-3.31006E-1	-2.90776E-1	2.99369E+2	1.00004E-4	3.72612E-4	3.72595E+0
-3.43539E-1	-3.03308E-1	2.99368E+2	1.00004E-4	3.72691E-4	3.72675E+0
-3.55874E-1	-3.15928E-1	2.99367E+2	1.00004E-4	3.72732E-4	3.72717E+0
-3.68590E-1	-3.28338E-1	2.99366E+2	1.00004E-4	3.72679E-4	3.72664E+0
-3.80712E-1	-3.40698E-1	2.99365E+2	1.00004E-4	3.72642E-4	3.72626E+0
-3.93575E-1	-3.50373E-1	2.99364E+2	1.00004E-4	3.72670E-4	3.72654E+0
-4.06663E-1	-3.61655E-1	2.99361E+2	1.00004E-4	3.72644E-4	3.72628E+0
-4.19359E-1	-3.75964E-1	2.99361E+2	1.00004E-4	3.72581E-4	3.72565E+0
-4.32313E-1	-3.89445E-1	2.99361E+2	1.00004E-4	3.72547E-4	3.72531E+0
-4.44849E-1	-4.02345E-1	2.99358E+2	1.00004E-4	3.72688E-4	3.72672E+0
-4.57389E-1	-4.15327E-1	2.99357E+2	1.00004E-4	3.72780E-4	3.72764E+0
-4.70113E-1	-4.28181E-1	2.99358E+2	1.00004E-4	3.72672E-4	3.72656E+0
-4.82704E-1	-4.40280E-1	2.99357E+2	1.00004E-4	3.72642E-4	3.72626E+0
-4.95260E-1	-4.52302E-1	2.99355E+2	1.00004E-4	3.72618E-4	3.72602E+0
-5.07138E-1	-4.64438E-1	2.99354E+2	1.00004E-4	3.72647E-4	3.72631E+0
-5.19832E-1	-4.76502E-1	2.99351E+2	1.00004E-4	3.72720E-4	3.72704E+0
-5.32954E-1	-4.88408E-1	2.99350E+2	1.00004E-4	3.72625E-4	3.72609E+0
-5.45393E-1	-5.00537E-1	2.99347E+2	1.00004E-4	3.72514E-4	3.72499E+0
-5.58291E-1	-5.12769E-1	2.99345E+2	1.00004E-4	3.72500E-4	3.72485E+0
-5.70982E-1	-5.24845E-1	2.99344E+2	1.00004E-4	3.72557E-4	3.72541E+0
-5.83585E-1	-5.36900E-1	2.99345E+2	1.00004E-4	3.72620E-4	3.72604E+0
-5.96529E-1	-5.48984E-1	2.99344E+2	1.00004E-4	3.72605E-4	3.72589E+0
-6.09495E-1	-5.61070E-1	2.99341E+2	1.00004E-4	3.72641E-4	3.72625E+0
-6.22177E-1	-5.73261E-1	2.99337E+2	1.00004E-4	3.72650E-4	3.72634E+0
-6.34599E-1	-5.85349E-1	2.99337E+2	1.00004E-4	3.72655E-4	3.72638E+0
-6.47424E-1	-5.97395E-1	2.99337E+2	1.00004E-4	3.72705E-4	3.72689E+0
-6.59857E-1	-6.09550E-1	2.99335E+2	1.00004E-4	3.72631E-4	3.72614E+0
-6.72115E-1	-6.21721E-1	2.99334E+2	1.00004E-4	3.72540E-4	3.72524E+0
-6.84835E-1	-6.33990E-1	2.99333E+2	1.00004E-4	3.72468E-4	3.72452E+0
-6.97762E-1	-6.46163E-1	2.99331E+2	1.00004E-4	3.72430E-4	3.72414E+0
-7.10418E-1	-6.58194E-1	2.99329E+2	1.00004E-4	3.72545E-4	3.72530E+0
-7.22604E-1	-6.70379E-1	2.99329E+2	1.00004E-4	3.72734E-4	3.72719E+0
-7.35395E-1	-6.82571E-1	2.99329E+2	1.00004E-4	3.72809E-4	3.72793E+0
-7.48287E-1	-6.94678E-1	2.99330E+2	1.00004E-4	3.72752E-4	3.72737E+0
-7.61220E-1	-7.06836E-1	2.99329E+2	1.00004E-4	3.72654E-4	3.72638E+0
-7.74013E-1	-7.19044E-1	2.99325E+2	1.00004E-4	3.72592E-4	3.72576E+0
-7.86102E-1	-7.31248E-1	2.99324E+2	1.00004E-4	3.72550E-4	3.72535E+0
-7.98726E-1	-7.43488E-1	2.99325E+2	1.00004E-4	3.72533E-4	3.72517E+0
-8.11688E-1	-7.55809E-1	2.99324E+2	1.00004E-4	3.72641E-4	3.72626E+0
-8.24906E-1	-7.68019E-1	2.99323E+2	1.00004E-4	3.72752E-4	3.72736E+0
-8.37377E-1	-7.80243E-1	2.99324E+2	1.00004E-4	3.72717E-4	3.72701E+0
-8.49761E-1	-7.92607E-1	2.99323E+2	1.00004E-4	3.72652E-4	3.72636E+0
-8.62222E-1	-8.04822E-1	2.99321E+2	1.00004E-4	3.72649E-4	3.72633E+0
-8.74682E-1	-8.17058E-1	2.99319E+2	1.00004E-4	3.72688E-4	3.72672E+0
-8.87415E-1	-8.29409E-1	2.99319E+2	1.00004E-4	3.72701E-4	3.72684E+0
-9.00351E-1	-8.41781E-1	2.99320E+2	1.00004E-4	3.72727E-4	3.72711E+0
-9.13334E-1	-8.54266E-1	2.99322E+2	1.00004E-4	3.72689E-4	3.72673E+0
-9.26025E-1	-8.66692E-1	2.99322E+2	1.00004E-4	3.72710E-4	3.72694E+0
-9.38259E-1	-8.79089E-1	2.99321E+2	1.00004E-4	3.72819E-4	3.72803E+0
-9.50727E-1	-8.91591E-1	2.99319E+2	1.00004E-4	3.72817E-4	3.72801E+0
-9.63325E-1	-9.04219E-1	2.99320E+2	1.00004E-4	3.72698E-4	3.72682E+0
-9.76012E-1	-9.16801E-1	2.99320E+2	1.00004E-4	3.72700E-4	3.72684E+0
-9.89192E-1	-9.29369E-1	2.99319E+2	1.00004E-4	3.72793E-4	3.72778E+0
-1.00163E+0	-9.42153E-1	2.99318E+2	1.00004E-4	3.72919E-4	3.72904E+0
-1.01423E+0	-9.54869E-1	2.99319E+2	1.00004E-4	3.72990E-4	3.72974E+0
-1.02674E+0	-9.67621E-1	2.99320E+2	1.00004E-4	3.73008E-4	3.72992E+0
-1.03980E+0	-9.80561E-1	2.99319E+2	1.00004E-4	3.72885E-4	3.72869E+0
-1.05214E+0	-9.93289E-1	2.99320E+2	1.00004E-4	3.72737E-4	3.72721E+0
-1.06501E+0	-1.00584E+0	2.99319E+2	1.00004E-4	3.72793E-4	3.72778E+0
-1.07748E+0	-1.01834E+0	2.99318E+2	1.00004E-4	3.72854E-4	3.72838E+0
-1.08966E+0	-1.03087E+0	2.99319E+2	1.00004E-4	3.72652E-4	3.72636E+0
-1.10265E+0	-1.04346E+0	2.99318E+2	1.00004E-4	3.72473E-4	3.72457E+0
-1.11502E+0	-1.05596E+0	2.99318E+2	1.00004E-4	3.72688E-4	3.72672E+0
-1.12787E+0	-1.06836E+0	2.99317E+2	1.00004E-4	3.72911E-4	3.72895E+0
-1.14077E+0	-1.08087E+0	2.99319E+2	1.00004E-4	3.72787E-4	3.72771E+0
-1.15358E+0	-1.09328E+0	2.99320E+2	1.00004E-4	3.72717E-4	3.72702E+0
-1.16633E+0	-1.10554E+0	2.99319E+2	1.00004E-4	3.72827E-4	3.72811E+0
-1.17868E+0	-1.11773E+0	2.99319E+2	1.00004E-4	3.72794E-4	3.72778E+0
-1.19170E+0	-1.12994E+0	2.99319E+2	1.00004E-4	3.72853E-4	3.72837E+0
-1.20392E+0	-1.14220E+0	2.99320E+2	1.00004E-4	3.72961E-4	3.72945E+0
-1.21639E+0	-1.15456E+0	2.99322E+2	1.00004E-4	3.72818E-4	3.72802E+0
-1.22955E+0	-1.16691E+0	2.99321E+2	1.00004E-4	3.72648E-4	3.72631E+0
-1.24207E+0	-1.17919E+0	2.99321E+2	1.00004E-4	3.72679E-4	3.72663E+0
-1.25491E+0	-1.19141E+0	2.99321E+2	1.00004E-4	3.72824E-4	3.72808E+0
-1.26762E+0	-1.20377E+0	2.99321E+2	1.00004E-4	3.72845E-4	3.72829E+0
-1.28022E+0	-1.21612E+0	2.99319E+2	1.00004E-4	3.72771E-4	3.72755E+0
-1.29295E+0	-1.22838E+0	2.99321E+2	1.00004E-4	3.72790E-4	3.72774E+0
-1.30577E+0	-1.24067E+0	2.99321E+2	1.00004E-4	3.72940E-4	3.72924E+0
-1.31866E+0	-1.25294E+0	2.99320E+2	1.00004E-4	3.72849E-4	3.72833E+0
-1.33059E+0	-1.26526E+0	2.99321E+2	1.00004E-4	3.72633E-4	3.72618E+0
-1.34373E+0	-1.27754E+0	2.99323E+2	1.00004E-4	3.72678E-4	3.72662E+0
-1.35651E+0	-1.28981E+0	2.99324E+2	1.00004E-4	3.72682E-4	3.72665E+0
-1.36912E+0	-1.30216E+0	2.99323E+2	1.00004E-4	3.72693E-4	3.72677E+0
-1.38116E+0	-1.31475E+0	2.99324E+2	1.00004E-4	3.72805E-4	3.72789E+0
-1.39350E+0	-1.32717E+0	2.99325E+2	1.00004E-4	3.72875E-4	3.72858E+0
-1.40698E+0	-1.33949E+0	2.99325E+2	1.00004E-4	3.72683E-4	3.72667E+0
-1.41917E+0	-1.35190E+0	2.99325E+2	1.00004E-4	3.72823E-4	3.72807E+0
-1.43228E+0	-1.36414E+0	2.99324E+2	1.00004E-4	3.73064E-4	3.73048E+0
-1.44503E+0	-1.37641E+0	2.99324E+2	1.00004E-4	3.72838E-4	3.72822E+0
-1.45687E+0	-1.38880E+0	2.99325E+2	1.00004E-4	3.72686E-4	3.72670E+0
-1.47000E+0	-1.40110E+0	2.99325E+2	1.00004E-4	3.72790E-4	3.72774E+0
-1.48253E+0	-1.41347E+0	2.99325E+2	1.00004E-4	3.72870E-4	3.72854E+0
-1.49573E+0	-1.42590E+0	2.99326E+2	1.00004E-4	3.72944E-4	3.72928E+0
-1.50829E+0	-1.43828E+0	2.99325E+2	1.00004E-4	3.73053E-4	3.73037E+0
-1.52115E+0	-1.45057E+0	2.99324E+2	1.00004E-4	3.73045E-4	3.73029E+0
-1.53403E+0	-1.46284E+0	2.99324E+2	1.00004E-4	3.72957E-4	3.72942E+0
-1.54605E+0	-1.47512E+0	2.99327E+2	1.00004E-4	3.72812E-4	3.72796E+0
-1.55894E+0	-1.48745E+0	2.99328E+2	1.00004E-4	3.72787E-4	3.72771E+0
-1.57112E+0	-1.49991E+0	2.99326E+2	1.00004E-4	3.72941E-4	3.72925E+0
-1.58437E+0	-1.51226E+0	2.99326E+2	1.00004E-4	3.73050E-4	3.73035E+0
-1.59692E+0	-1.52464E+0	2.99325E+2	1.00004E-4	3.72931E-4	3.72916E+0
-1.60960E+0	-1.53701E+0	2.99327E+2	1.00004E-4	3.72866E-4	3.72851E+0
-1.62236E+0	-1.54927E+0	2.99328E+2	1.00004E-4	3.73002E-4	3.72986E+0
-1.63414E+0	-1.56169E+0	2.99327E+2	1.00004E-4	3.73148E-4	3.73132E+0
-1.64749E+0	-1.57408E+0	2.99327E+2	1.00004E-4	3.73184E-4	3.73168E+0
-1.66049E+0	-1.58638E+0	2.99327E+2	1.00004E-4	3.73208E-4	3.73192E+0
-1.67314E+0	-1.59877E+0	2.99325E+2	1.00004E-4	3.73048E-4	3.73031E+0
-1.68595E+0	-1.61117E+0	2.99325E+2	1.00004E-4	3.72909E-4	3.72893E+0
-1.69776E+0	-1.62358E+0	2.99326E+2	1.00004E-4	3.72943E-4	3.72927E+0
-1.71096E+0	-1.63595E+0	2.99327E+2	1.00004E-4	3.73089E-4	3.73073E+0
-1.72377E+0	-1.64834E+0	2.99326E+2	1.00004E-4	3.72910E-4	3.72894E+0
-1.73588E+0	-1.66083E+0	2.99326E+2	1.00004E-4	3.72620E-4	3.72604E+0
-1.74900E+0	-1.67328E+0	2.99327E+2	1.00004E-4	3.72773E-4	3.72757E+0
-1.76133E+0	-1.68564E+0	2.99327E+2	1.00004E-4	3.73070E-4	3.73054E+0
-1.77384E+0	-1.69797E+0	2.99328E+2	1.00004E-4	3.72984E-4	3.72968E+0
-1.78588E+0	-1.71039E+0	2.99327E+2	1.00004E-4	3.72778E-4	3.72762E+0
-1.79935E+0	-1.72279E+0	2.99327E+2	1.00004E-4	3.72909E-4	3.72893E+0
-1.81220E+0	-1.73522E+0	2.99327E+2	1.00004E-4	3.73003E-4	3.72987E+0
-1.82429E+0	-1.74768E+0	2.99327E+2	1.00004E-4	3.72923E-4	3.72907E+0
-1.83758E+0	-1.76004E+0	2.99328E+2	1.00004E-4	3.72856E-4	3.72841E+0
-1.84980E+0	-1.77243E+0	2.99328E+2	1.00004E-4	3.72996E-4	3.72980E+0
-1.86282E+0	-1.78486E+0	2.99328E+2	1.00004E-4	3.73061E-4	3.73044E+0
-1.87534E+0	-1.79733E+0	2.99327E+2	1.00004E-4	3.72942E-4	3.72926E+0
-1.88835E+0	-1.80976E+0	2.99326E+2	1.00004E-4	3.73008E-4	3.72991E+0
-1.90066E+0	-1.82222E+0	2.99326E+2	1.00004E-4	3.73238E-4	3.73222E+0
-1.91251E+0	-1.83469E+0	2.99326E+2	1.00004E-4	3.73066E-4	3.73050E+0
-1.92590E+0	-1.84706E+0	2.99326E+2	1.00004E-4	3.72750E-4	3.72734E+0
-1.93785E+0	-1.85950E+0	2.99327E+2	1.00004E-4	3.72593E-4	3.72577E+0
-1.95097E+0	-1.87203E+0	2.99326E+2	1.00004E-4	3.72600E-4	3.72584E+0
-1.96440E+0	-1.88452E+0	2.99326E+2	1.00004E-4	3.72849E-4	3.72833E+0
-1.97638E+0	-1.89691E+0	2.99327E+2	1.00004E-4	3.72874E-4	3.72858E+0
-1.98904E+0	-1.90931E+0	2.99326E+2	1.00004E-4	3.72825E-4	3.72810E+0
-1.99846E+0	-1.92135E+0	2.99327E+2	1.00004E-4	3.73077E-4	3.73061E+0
-2.00152E+0	-1.93121E+0	2.99327E+2	1.00004E-4	3.73080E-4	3.73064E+0
-2.00124E+0	-1.93777E+0	2.99326E+2	1.00004E-4	3.72927E-4	3.72912E+0
-2.00105E+0	-1.94194E+0	2.99326E+2	1.00004E-4	3.72949E-4	3.72934E+0
-2.00143E+0	-1.94427E+0	2.99327E+2	1.00004E-4	3.73256E-4	3.73240E+0
-2.00152E+0	-1.94530E+0	2.99326E+2	1.00004E-4	3.73179E-4	3.73163E+0
-1.99668E+0	-1.94578E+0	2.99325E+2	1.00004E-4	3.72831E-4	3.72816E+0
-1.98536E+0	-1.94578E+0	2.99327E+2	1.00004E-4	3.72949E-4	3.72934E+0
-1.97214E+0	-1.94504E+0	2.99327E+2	1.00004E-4	3.72994E-4	3.72979E+0
-1.96068E+0	-1.94229E+0	2.99326E+2	1.00004E-4	3.72949E-4	3.72933E+0
-1.94781E+0	-1.93472E+0	2.99326E+2	1.00004E-4	3.73155E-4	3.73139E+0
-1.93517E+0	-1.92248E+0	2.99324E+2	1.00004E-4	3.72932E-4	3.72916E+0
-1.92258E+0	-1.90905E+0	2.99323E+2	1.00004E-4	3.72724E-4	3.72709E+0
-1.91031E+0	-1.89595E+0	2.99323E+2	1.00004E-4	3.72601E-4	3.72585E+0
-1.89839E+0	-1.88324E+0	2.99325E+2	1.00004E-4	3.72678E-4	3.72662E+0
-1.88506E+0	-1.87073E+0	2.99325E+2	1.00004E-4	3.72962E-4	3.72946E+0
-1.87207E+0	-1.85828E+0	2.99325E+2	1.00004E-4	3.72912E-4	3.72896E+0
-1.85915E+0	-1.84581E+0	2.99326E+2	1.00004E-4	3.72862E-4	3.72847E+0
-1.84677E+0	-1.83343E+0	2.99327E+2	1.00004E-4	3.72939E-4	3.72923E+0
-1.83348E+0	-1.82115E+0	2.99327E+2	1.00004E-4	3.73004E-4	3.72988E+0
-1.82005E+0	-1.80878E+0	2.99327E+2	1.00004E-4	3.72831E-4	3.72815E+0
-1.80844E+0	-1.79635E+0	2.99327E+2	1.00004E-4	3.72675E-4	3.72659E+0
-1.79614E+0	-1.78404E+0	2.99328E+2	1.00004E-4	3.72917E-4	3.72902E+0
-1.78343E+0	-1.77169E+0	2.99329E+2	1.00004E-4	3.72894E-4	3.72878E+0
-1.77018E+0	-1.75933E+0	2.99330E+2	1.00004E-4	3.72716E-4	3.72700E+0
-1.75754E+0	-1.74692E+0	2.99330E+2	1.00004E-4	3.72598E-4	3.72582E+0
-1.74542E+0	-1.73454E+0	2.99332E+2	1.00004E-4	3.72663E-4	3.72647E+0
-1.73289E+0	-1.72216E+0	2.99334E+2	1.00004E-4	3.72784E-4	3.72768E+0
-1.72054E+0	-1.70975E+0	2.99333E+2	1.00004E-4	3.72907E-4	3.72891E+0
-1.70731E+0	-1.69744E+0	2.99334E+2	1.00004E-4	3.72738E-4	3.72722E+0
-1.69434E+0	-1.68510E+0	2.99335E+2	1.00004E-4	3.72536E-4	3.72520E+0
-1.68112E+0	-1.67260E+0	2.99336E+2	1.00004E-4	3.72668E-4	3.72652E+0
-1.66852E+0	-1.66027E+0	2.99337E+2	1.00004E-4	3.72680E-4	3.72663E+0
-1.65643E+0	-1.64798E+0	2.99338E+2	1.00004E-4	3.72613E-4	3.72597E+0
-1.64369E+0	-1.63556E+0	2.99338E+2	1.00004E-4	3.72783E-4	3.72767E+0
-1.63099E+0	-1.62310E+0	2.99341E+2	1.00004E-4	3.72935E-4	3.72919E+0
-1.61801E+0	-1.61078E+0	2.99342E+2	1.00004E-4	3.72757E-4	3.72742E+0
-1.60622E+0	-1.59845E+0	2.99343E+2	1.00004E-4	3.72756E-4	3.72740E+0
-1.59408E+0	-1.58603E+0	2.99344E+2	1.00004E-4	3.72919E-4	3.72903E+0
-1.58066E+0	-1.57370E+0	2.99345E+2	1.00004E-4	3.72865E-4	3.72849E+0
-1.56786E+0	-1.56130E+0	2.99346E+2	1.00004E-4	3.72923E-4	3.72907E+0
-1.55538E+0	-1.54888E+0	2.99346E+2	1.00004E-4	3.72954E-4	3.72939E+0
-1.54317E+0	-1.53656E+0	2.99347E+2	1.00004E-4	3.72965E-4	3.72949E+0
-1.53050E+0	-1.52414E+0	2.99347E+2	1.00004E-4	3.73097E-4	3.73081E+0
-1.51719E+0	-1.51170E+0	2.99348E+2	1.00004E-4	3.73084E-4	3.73068E+0
-1.50451E+0	-1.49932E+0	2.99349E+2	1.00004E-4	3.72959E-4	3.72942E+0
-1.49192E+0	-1.48698E+0	2.99350E+2	1.00004E-4	3.72883E-4	3.72867E+0
-1.47939E+0	-1.47465E+0	2.99351E+2	1.00004E-4	3.72806E-4	3.72790E+0
-1.46618E+0	-1.46222E+0	2.99352E+2	1.00004E-4	3.72583E-4	3.72567E+0
-1.45360E+0	-1.44980E+0	2.99352E+2	1.00004E-4	3.72598E-4	3.72582E+0
-1.44134E+0	-1.43749E+0	2.99353E+2	1.00004E-4	3.72793E-4	3.72777E+0
-1.42850E+0	-1.42519E+0	2.99354E+2	1.00004E-4	3.72950E-4	3.72934E+0
-1.41597E+0	-1.41285E+0	2.99352E+2	1.00004E-4	3.72860E-4	3.72845E+0
-1.40293E+0	-1.40039E+0	2.99352E+2	1.00004E-4	3.72672E-4	3.72657E+0
-1.39088E+0	-1.38804E+0	2.99353E+2	1.00004E-4	3.72740E-4	3.72724E+0
-1.37861E+0	-1.37576E+0	2.99354E+2	1.00004E-4	3.73090E-4	3.73074E+0
-1.36613E+0	-1.36334E+0	2.99353E+2	1.00004E-4	3.72813E-4	3.72797E+0
-1.35345E+0	-1.35097E+0	2.99353E+2	1.00004E-4	3.72492E-4	3.72477E+0
-1.33979E+0	-1.33858E+0	2.99353E+2	1.00004E-4	3.72634E-4	3.72618E+0
-1.32785E+0	-1.32629E+0	2.99354E+2	1.00004E-4	3.72655E-4	3.72639E+0
-1.31473E+0	-1.31404E+0	2.99354E+2	1.00004E-4	3.72615E-4	3.72599E+0
-1.30147E+0	-1.30155E+0	2.99353E+2	1.00004E-4	3.72666E-4	3.72650E+0
-1.28935E+0	-1.28922E+0	2.99354E+2	1.00004E-4	3.72816E-4	3.72800E+0
-1.27665E+0	-1.27695E+0	2.99354E+2	1.00004E-4	3.72766E-4	3.72750E+0
-1.26437E+0	-1.26447E+0	2.99353E+2	1.00004E-4	3.72598E-4	3.72582E+0
-1.25150E+0	-1.25211E+0	2.99352E+2	1.00004E-4	3.72662E-4	3.72646E+0
-1.23902E+0	-1.23981E+0	2.99354E+2	1.00004E-4	3.72812E-4	3.72796E+0
-1.22707E+0	-1.22743E+0	2.99354E+2	1.00004E-4	3.72800E-4	3.72785E+0
-1.21390E+0	-1.21505E+0	2.99353E+2	1.00004E-4	3.72801E-4	3.72786E+0
-1.20067E+0	-1.20268E+0	2.99351E+2	1.00004E-4	3.72754E-4	3.72738E+0
-1.18786E+0	-1.19043E+0	2.99352E+2	1.00004E-4	3.72741E-4	3.72726E+0
-1.17524E+0	-1.17811E+0	2.99352E+2	1.00004E-4	3.72855E-4	3.72839E+0
-1.16224E+0	-1.16565E+0	2.99351E+2	1.00004E-4	3.72783E-4	3.72767E+0
-1.14999E+0	-1.15310E+0	2.99350E+2	1.00004E-4	3.72686E-4	3.72670E+0
-1.13793E+0	-1.14065E+0	2.99349E+2	1.00004E-4	3.72564E-4	3.72548E+0
-1.12489E+0	-1.12840E+0	2.99350E+2	1.00004E-4	3.72648E-4	3.72632E+0
-1.11207E+0	-1.11611E+0	2.99350E+2	1.00004E-4	3.72688E-4	3.72672E+0
-1.09845E+0	-1.10384E+0	2.99348E+2	1.00004E-4	3.72567E-4	3.72551E+0
-1.08664E+0	-1.09148E+0	2.99347E+2	1.00004E-4	3.72701E-4	3.72685E+0
-1.07511E+0	-1.07899E+0	2.99347E+2	1.00004E-4	3.72847E-4	3.72831E+0
-1.06190E+0	-1.06648E+0	2.99346E+2	1.00004E-4	3.72845E-4	3.72829E+0
-1.04922E+0	-1.05396E+0	2.99347E+2	1.00004E-4	3.72597E-4	3.72582E+0
